image,label,area,perimeter,aspect_ratio,max_diameter
12142_mask.png,1,1191.0,129.39696961967,1.0758330845572404,41.048751503547585
12142_mask.png,2,954.0,115.84062043356595,1.0986350912512175,38.58756276314948
12142_mask.png,3,1661.0,149.53910524340094,1.0062816190135204,46.14108798023731
12142_mask.png,4,2179.0,172.50966799187808,1.0651468929271426,54.589376255824725
12142_mask.png,5,1829.0,157.5391052434009,1.047632510238612,49.4064773081425
12142_mask.png,6,1762.0,154.71067811865476,1.087133118604219,49.57822102496216
12142_mask.png,7,1416.0,137.88225099390854,1.018613068774737,42.95346318982906
12142_mask.png,8,1569.0,145.0538238691624,1.1134276886629024,47.70744176750625
12142_mask.png,9,1350.0,134.46803743153546,1.103541428085292,43.41658669218482
12142_mask.png,10,1481.0,141.88225099390854,1.0860861074993444,44.721359549995796
12142_mask.png,11,554.0,96.76955262170047,1.8691716185154958,37.21558813185679
12142_mask.png,12,1446.0,139.0538238691624,1.091936392629978,44.654227123532216
12142_mask.png,13,747.0,112.18376618407356,1.7910472817206453,41.48493702538308
12142_mask.png,14,1459.0,140.71067811865476,1.0645451412291447,44.27188724235731
12142_mask.png,15,2687.0,192.26702730475878,1.1226274681378032,61.0
12142_mask.png,16,1898.0,159.53910524340094,1.0550637490311507,50.60632371551998
12142_mask.png,17,1519.0,142.71067811865476,1.0588893991328547,45.12205669071391
12142_mask.png,18,1525.0,144.12489168102786,1.0963819253607385,46.238512086787566
12142_mask.png,19,1803.0,157.78174593052023,1.2534078315441557,53.41348144429457
12142_mask.png,20,1906.0,160.8528137423857,1.1022082636676074,51.03920062069938
12142_mask.png,21,554.0,104.31980515339464,2.590480506109063,44.181444068749045
12142_mask.png,22,1873.0,160.36753236814712,1.067665862814799,50.695167422546305
12142_mask.png,23,545.0,102.5269119345812,2.477956649283624,43.04648650006177
12142_mask.png,24,1461.0,141.39696961967002,1.022947156828252,45.0
12142_mask.png,25,1307.0,135.5685424949238,1.0734495152937462,43.46262762420146
12142_mask.png,26,1921.0,161.88225099390854,1.0900916638918476,52.354560450833695
12142_mask.png,27,1200.0,130.3259018078045,1.0753638476574408,41.340053217188775
12142_mask.png,28,2054.0,167.4386001800126,1.2150008612661223,55.80322571321482
12142_mask.png,29,1567.0,148.95331880577402,1.0396080748352154,46.14108798023731
12142_mask.png,30,1712.0,152.36753236814712,1.0977273937367962,49.040799340956916
12142_mask.png,31,1670.0,150.36753236814712,1.0079829311937156,46.389654018972806
12142_mask.png,32,1632.0,150.36753236814712,1.0835004207987702,46.861498055439924
12142_mask.png,33,1388.0,136.22539674441617,1.0356939740884668,42.720018726587654
12142_mask.png,34,1951.0,162.61017305526642,1.0291918527931796,50.59644256269407
12142_mask.png,35,1663.0,149.88225099390854,1.0236883045192713,46.647615158762406
12142_mask.png,36,1096.0,123.63961030678928,1.0780066534938042,38.62641583165593
12142_mask.png,37,1350.0,134.22539674441617,1.0945128528636732,42.95346318982906
12142_mask.png,38,1918.0,160.36753236814712,1.0472500791695145,50.24937810560445
12142_mask.png,39,1404.0,137.63961030678928,1.0723947495486614,43.829214001622255
12142_mask.png,40,1880.0,163.12489168102783,1.0479515804236212,52.20153254455275
12142_mask.png,41,1349.0,137.88225099390854,1.1677551570355986,45.27692569068709
12142_mask.png,42,1560.0,143.88225099390854,1.0500823428715964,45.60701700396552
12142_mask.png,43,1460.0,140.71067811865476,1.0167349067240612,43.73785545725808
12142_mask.png,44,1646.0,148.71067811865476,1.1323084788689963,48.507731342539614
12142_mask.png,45,1620.0,146.95331880577402,1.0661018418711972,46.486557196677836
12142_mask.png,46,1590.0,146.61017305526642,1.1143276995047111,47.12748667179272
12142_mask.png,47,1760.0,156.61017305526644,1.0154736993675006,48.010415536631214
12142_mask.png,48,1252.0,130.5685424949238,1.0757981335893405,42.01190307520001
12142_mask.png,49,2118.0,169.19595949289334,1.074564274876812,53.48831648126533
12142_mask.png,50,1512.0,143.29646455628165,1.0812104672795404,45.60701700396552
12142_mask.png,51,1560.0,145.88225099390854,1.1407891029263508,47.29693436154187
12142_mask.png,52,1311.0,132.22539674441617,1.0259055476869876,41.400483088968905
12142_mask.png,53,2044.0,166.0243866176395,1.0247021614033043,51.61395160225576
12142_mask.png,54,1847.0,159.19595949289334,1.089645386217435,50.44799302251776
12142_mask.png,55,1441.0,138.46803743153546,1.0608109978947347,43.93176527297759
12142_mask.png,56,1881.0,160.0243866176395,1.0600949468267482,50.28916384272063
12142_mask.png,57,1596.0,145.88225099390854,1.0088440175615416,45.48626166217664
12142_mask.png,58,1251.0,129.39696961967,1.0360509492139094,40.311288741492746
12142_mask.png,59,1849.0,157.78174593052023,1.0880795719443594,50.32891812864648
12142_mask.png,60,1688.0,151.78174593052023,1.0587537902768691,47.53945729601885
12142_mask.png,61,1127.0,131.01219330881975,1.6019913814774214,46.69047011971501
12142_mask.png,62,1571.0,146.71067811865476,1.0680903456082198,46.238512086787566
12142_mask.png,63,1708.0,151.88225099390854,1.0227861469608628,47.885279575251516
12142_mask.png,64,1753.0,218.18376618407356,4.091511812341282,86.68333173107735
12142_mask.png,65,816.0,109.01219330881975,1.487337208977631,38.8329756778952
12142_mask.png,66,673.0,105.35533905932738,2.0399405257679084,41.19465984809196
