image,label,area,perimeter,aspect_ratio,max_diameter
12147_mask.png,1,1334.0,134.46803743153546,1.0711299374018446,42.720018726587654
12147_mask.png,2,1876.0,159.78174593052023,1.0887073013731368,50.695167422546305
12147_mask.png,3,1229.0,128.46803743153546,1.121615321513371,41.78516483155236
12147_mask.png,4,1768.0,155.53910524340094,1.080403753552323,49.040799340956916
12147_mask.png,5,1919.0,161.5391052434009,1.0853678041689132,51.24451190127583
12147_mask.png,6,1170.0,125.88225099390857,1.0841496103087904,40.792156108742276
12147_mask.png,7,1590.0,146.95331880577402,1.062247246085892,46.69047011971501
12147_mask.png,8,1791.0,156.36753236814712,1.0190436907967275,48.373546489791295
12147_mask.png,9,1631.0,150.95331880577402,1.1078876062640801,47.67598976424087
12147_mask.png,10,1433.0,139.53910524340097,1.0444037148403054,43.93176527297759
12147_mask.png,11,1970.0,164.0243866176395,1.0068574623207087,50.48762224545735
12147_mask.png,12,1317.0,133.29646455628165,1.0828371938696764,42.43819034784589
12147_mask.png,13,1882.0,160.0243866176395,1.100291453063289,50.774009099144415
12147_mask.png,14,1485.0,140.71067811865476,1.0322246023593598,44.10215414239989
12147_mask.png,15,1414.0,139.63961030678928,1.153632828899639,45.48626166217664
12147_mask.png,16,1197.0,127.63961030678928,1.0159336359699926,39.319206502675
12147_mask.png,17,1144.0,125.9827560572969,1.096657763058509,39.698866482558415
12147_mask.png,18,1383.0,137.53910524340094,1.0778825984402434,43.266615305567875
12147_mask.png,19,1800.0,156.95331880577402,1.1208211551609357,50.695167422546305
12147_mask.png,20,1845.0,157.78174593052023,1.0535873229558816,49.47726750741192
12147_mask.png,21,952.0,125.59797974644667,1.9790408556041277,48.373546489791295
12147_mask.png,22,1591.0,147.29646455628165,1.1028257128956411,47.50789408087881
12147_mask.png,23,1658.0,149.88225099390854,1.0243318475924301,46.486557196677836
12147_mask.png,24,1248.0,130.81118318204307,1.1076030180633776,41.88078318274385
12147_mask.png,25,1741.0,153.78174593052023,1.022668878836462,47.853944456021594
12147_mask.png,26,1543.0,143.29646455628165,1.0704562137040667,45.60701700396552
12147_mask.png,27,1558.0,145.0538238691624,1.111832116913045,47.20169488482379
12147_mask.png,28,1628.0,149.78174593052023,1.0532479394446261,46.486557196677836
12147_mask.png,29,1471.0,140.46803743153546,1.1247147148941032,45.48626166217664
12147_mask.png,30,1585.0,147.53910524340094,1.0821417119966157,46.09772228646444
12147_mask.png,31,1644.0,149.29646455628165,1.037262885527798,46.75467891024384
12147_mask.png,32,1393.0,137.0538238691624,1.0378316166592165,42.638011210655684
12147_mask.png,33,1299.0,133.63961030678928,1.0437967987968142,41.340053217188775
12147_mask.png,34,1378.0,137.0538238691624,1.0437672015659751,43.01162633521314
12147_mask.png,35,1502.0,142.71067811865476,1.074451828658646,45.35416188179427
12147_mask.png,36,1589.0,149.29646455628165,1.0917172217772577,47.01063709417264
12147_mask.png,37,1817.0,157.19595949289334,1.0497296380420194,48.91829923454004
12147_mask.png,38,1287.0,131.05382386916236,1.0590371354997377,41.78516483155236
12147_mask.png,39,868.0,114.5269119345812,1.3940166345065235,39.293765408777
12147_mask.png,40,1059.0,119.39696961966999,1.1502118761086824,38.948684188300895
12147_mask.png,41,1616.0,150.5685424949238,1.106790890437033,50.32891812864648
12147_mask.png,42,1767.0,156.36753236814712,1.1320919242679206,50.32891812864648
12147_mask.png,43,1796.0,155.53910524340094,1.0135784296708605,48.54894437575342
12147_mask.png,44,1423.0,139.29646455628165,1.1538356707037525,45.5411901469428
12147_mask.png,45,1459.0,141.53910524340094,1.0295605043387799,43.965895873961216
12147_mask.png,46,539.0,91.698484809835,1.7953760463372437,34.36568055487916
12147_mask.png,47,1976.0,164.2670273047588,1.0194993353060327,50.695167422546305
12147_mask.png,48,1497.0,141.88225099390854,1.0506272897822002,44.77722635447622
12147_mask.png,49,1859.0,162.61017305526642,1.3637157862099756,56.64803615307419
12147_mask.png,50,1702.0,150.95331880577402,1.0325261849678304,47.29693436154187
12147_mask.png,51,1301.0,132.8111831820431,1.0493638337817346,42.20189569201838
12147_mask.png,52,1948.0,162.61017305526642,1.0692604692516254,51.66236541235796
12147_mask.png,53,1745.0,153.19595949289334,1.0438858390407588,48.104053883222775
12147_mask.png,54,1693.0,150.36753236814712,1.053216850695493,48.08326112068523
12147_mask.png,55,1540.0,145.29646455628165,1.1488892233362649,46.87216658103186
12147_mask.png,56,1284.0,131.88225099390857,1.0663891048288467,42.42640687119285
12147_mask.png,57,1576.0,147.0538238691624,1.1742248844620873,48.08326112068523
12147_mask.png,58,1441.0,142.12489168102783,1.1362871041518385,45.880278987817846
12147_mask.png,59,976.0,115.9827560572969,1.1249072804013078,37.21558813185679
12147_mask.png,60,1450.0,143.29646455628165,1.1600389672132614,45.5411901469428
12147_mask.png,61,2168.0,172.0243866176395,1.0575640539311377,54.405882034941776
12147_mask.png,62,481.0,89.84062043356595,1.2915377725720125,31.016124838541646
12147_mask.png,63,1514.0,145.63961030678928,1.1102211067195114,46.66904755831214
12147_mask.png,64,698.0,114.18376618407356,2.341640174084277,46.17358552246078
12147_mask.png,65,1373.0,142.22539674441617,1.3716078520617048,47.265209192385896
12147_mask.png,66,247.0,67.79898987322332,2.868910343788564,29.068883707497267
12147_mask.png,67,1416.0,137.29646455628165,1.036962761286751,43.32435804486894
12147_mask.png,68,1569.0,146.36753236814712,1.0207145246802707,45.39823785126467
12147_mask.png,69,1886.0,159.78174593052023,1.04871405450631,49.8196748283246
12147_mask.png,70,1440.0,139.53910524340094,1.0949012619599277,44.77722635447622
12147_mask.png,71,1849.0,157.53910524340094,1.0875081402885844,50.21951811795888
12147_mask.png,72,1331.0,134.46803743153546,1.05863239241075,42.43819034784589
12147_mask.png,73,1660.0,149.53910524340094,1.070787364873718,47.29693436154187
12147_mask.png,74,1867.0,158.95331880577402,1.0955366161955995,50.48762224545735
12147_mask.png,75,1179.0,125.98275605729688,1.0404235167755385,39.11521443121589
12147_mask.png,76,1688.0,150.71067811865476,1.1147867782465744,49.040799340956916
12147_mask.png,77,973.0,123.53300858899107,1.6851127615328103,47.51841748206689
12147_mask.png,78,1684.0,151.53910524340094,1.060220790539862,47.38143096192854
12147_mask.png,79,1722.0,152.12489168102786,1.0490053125290744,48.02082881417188
12147_mask.png,80,1368.0,136.4680374315355,1.0406049882327228,42.720018726587654
12147_mask.png,81,1743.0,153.88225099390854,1.1842180581907147,50.695167422546305
12147_mask.png,82,1605.0,149.39696961967,1.2500915897237848,49.4064773081425
12147_mask.png,83,1133.0,131.49747468305833,1.559615380084867,46.87216658103186
12147_mask.png,84,300.0,79.24873734152916,3.008253360121473,35.0
