image,label,area,perimeter,aspect_ratio,max_diameter,circularity
20255_mask.png,1,1201.0,127.98275605729688,1.1094548012168004,41.400483088968905,0.9214037062889662
20255_mask.png,2,906.0,109.74011537017762,1.1277383259950962,35.6931365951495,0.9453817991125386
20255_mask.png,3,764.0,100.91168824543142,1.1734338462704885,33.83784863137726,0.9428015301318678
20255_mask.png,4,2707.0,195.23759005323592,1.055372952123916,60.876925020897694,0.8924240042234215
20255_mask.png,5,2551.0,187.09545442950497,1.0327467198067062,58.249463516842795,0.9157856840000943
20255_mask.png,6,2429.0,182.2670273047588,1.023725525921528,56.859475903318,0.9188003624863567
20255_mask.png,7,2970.0,203.37972567696687,1.1725059249005498,68.4470598345904,0.9023000863174206
20255_mask.png,8,2253.0,175.92388155425118,1.0141305837714998,54.589376255824725,0.9147901052102052
20255_mask.png,9,2459.0,182.50966799187808,1.0597516356932413,57.245087125446844,0.9276766868891898
20255_mask.png,10,703.0,96.66904755831213,1.0639571921238282,30.805843601498726,0.9453449524332488
20255_mask.png,11,2449.0,182.75230867899737,1.0703968973986218,58.05170109479997,0.9214523990392444
20255_mask.png,12,1789.0,155.19595949289334,1.0540842901913345,48.83646178829912,0.9333819197639799
20255_mask.png,13,1869.0,158.95331880577405,1.0289223512620178,49.73932046178355,0.9295654324583766
20255_mask.png,14,1896.0,162.61017305526642,1.1573882652008645,53.600373133029585,0.9010580542136297
20255_mask.png,15,2949.0,200.16652224137044,1.0255283001851756,62.00806399170998,0.9249148434263074
20255_mask.png,16,3105.0,205.82337649086284,1.036915990198432,64.03124237432849,0.921047592415543
20255_mask.png,17,928.0,116.59797974644667,1.1227505650474892,39.698866482558415,0.8577797491610095
20255_mask.png,18,2849.0,199.3380951166243,1.069212000907932,62.0966987850401,0.9009935990995521
20255_mask.png,19,3914.0,231.7228714274745,1.010566405177861,71.61005515987263,0.9159945345499431
20255_mask.png,20,2899.0,202.06601717798213,1.2230188438055491,67.446274915669,0.8922191010800574
20255_mask.png,21,2606.0,190.50966799187808,1.0847507760539794,61.84658438426491,0.9022984993416555
20255_mask.png,22,2382.0,181.09545442950497,1.0629674928738744,56.4003546088143,0.9127178039924397
20255_mask.png,23,2405.0,181.92388155425118,1.046054045108446,56.71860364994893,0.9131571363903406
20255_mask.png,24,2538.0,187.09545442950497,1.128974292704067,60.802960454241045,0.9111188028193804
20255_mask.png,25,2099.0,168.2670273047588,1.054222093925655,52.81098370604357,0.9315887986412653
20255_mask.png,26,2749.0,194.40916292848976,1.0949857037060982,61.29437168288782,0.914010412365411
20255_mask.png,27,3226.0,212.99494936611666,1.1386795003240733,68.24954212300622,0.8935844781395803
20255_mask.png,28,730.0,101.1543289325507,1.2379840777308093,34.0147027033899,0.8965278343691154
20255_mask.png,29,2450.0,185.4386001800126,1.3015625987162933,63.324560795950255,0.8953146024676275
20255_mask.png,30,3885.0,230.8944443027283,1.068440510803347,73.57309290766564,0.9157436603391422
20255_mask.png,31,3819.0,231.7228714274745,1.1783233832428766,75.13321502504735,0.8937616574977599
20255_mask.png,32,1068.0,121.39696961966999,1.119101756968386,39.395431207184416,0.9106792163906775
20255_mask.png,33,414.0,74.18376618407356,1.2157286551860516,25.0,0.9453496097333653
20255_mask.png,34,1877.0,174.40916292848976,1.8691837811738552,65.85590330410783,0.7754173983540523
20255_mask.png,35,306.0,62.2842712474619,1.093385879690021,20.248456731316587,0.9912301781667336
20255_mask.png,36,2771.0,207.3380951166243,1.582288345788688,72.24956747275377,0.8100058983866961
20255_mask.png,37,2179.0,171.4386001800126,1.0467457919661571,53.9351462406472,0.9316437403607895
20255_mask.png,38,2011.0,164.36753236814712,1.066828576521605,52.839379254491625,0.9353838434917735
20255_mask.png,39,2271.0,176.26702730475878,1.0486872402559524,55.758407437802596,0.9185120064414071
20255_mask.png,40,627.0,90.42640687119285,1.0960767972086627,29.154759474226502,0.9635779565009014
20255_mask.png,41,2084.0,168.0243866176395,1.1418415221597895,54.78138369920935,0.9276047018577559
20255_mask.png,42,2870.0,197.23759005323595,1.0874269884719416,62.96824596572466,0.9270696975119458
20255_mask.png,43,2048.0,168.26702730475878,1.1713820271313267,55.362442142665635,0.9089537206371188
20255_mask.png,44,2157.0,172.0243866176395,1.1198809911106027,55.47071299343465,0.9159673074612416
20255_mask.png,45,1924.0,162.0243866176395,1.0611932202305039,51.19570294468082,0.9209883989377249
20255_mask.png,46,793.0,104.5685424949238,1.1426200989854236,34.36568055487916,0.9113410688589455
20255_mask.png,47,2852.0,197.33809511662426,1.072105001483463,62.16912416947821,0.9203171641914224
20255_mask.png,48,879.0,108.08326112068522,1.113516835087877,35.4400902933387,0.9455442530090946
20255_mask.png,49,2006.0,168.2670273047588,1.2077768785942098,57.28001396647874,0.890313068163115
20255_mask.png,50,1473.0,141.29646455628165,1.1094217462792897,45.221676218380054,0.9271500375977633
20255_mask.png,51,3032.0,204.65180361560903,1.0725800738964433,64.28841264178172,0.9097203463438639
20255_mask.png,52,3064.0,204.65180361560903,1.062711253260691,64.8459713474939,0.9193216164899732
20255_mask.png,53,2323.0,178.75230867899737,1.1133671214830176,57.706152185014034,0.9135992923853479
20255_mask.png,54,954.0,119.39696961966999,1.5165349872672713,42.7551166528639,0.8409528181063458
20255_mask.png,55,2504.0,184.99494936611666,1.032690614076285,57.48912940721924,0.9194422261020876
20255_mask.png,56,733.0,99.49747468305833,1.1020651063020945,32.2490309931942,0.9304428915803039
20255_mask.png,57,1841.0,158.0243866176395,1.1255324707429757,51.419840528729765,0.9264360068749533
20255_mask.png,58,780.0,103.74011537017762,1.31123501717493,35.805027579936315,0.9107748161656682
20255_mask.png,59,963.0,118.81118318204308,1.4341239780206283,41.97618372363071,0.8572776659203635
20255_mask.png,60,1776.0,154.71067811865476,1.0415594699172424,48.38388161361178,0.9324214292034407
20255_mask.png,61,3731.0,225.37972567696687,1.05688840862601,70.83078426785913,0.9230079063950807
20255_mask.png,62,2362.0,182.75230867899737,1.3165141904627577,61.84658438426491,0.888718075349406
20255_mask.png,63,3684.0,224.89444430272832,1.0347849350894558,69.87131027825369,0.9153180604654733
20255_mask.png,64,3803.0,227.7228714274745,1.0348461023662638,71.02816342831905,0.9215584524440978
20255_mask.png,65,2571.0,188.50966799187808,1.1547620376625003,61.71709649683789,0.9091691349387686
20255_mask.png,66,1845.0,159.19595949289334,1.0256843998635643,49.33558553417604,0.9148336965838489
20255_mask.png,67,3828.0,228.3086578651014,1.0555407557068641,72.03471385380801,0.922862568149372
20255_mask.png,68,3472.0,219.1370849898476,1.0694039180070982,69.28924880528002,0.9085688016820449
20255_mask.png,69,2588.0,188.75230867899737,1.0634268157037075,60.08327554319921,0.9128293415986434
20255_mask.png,70,1385.0,141.53910524340094,1.2512623846709965,48.76474136094644,0.8687738610684541
20255_mask.png,71,811.0,105.1543289325507,1.151625687665554,35.35533905932738,0.921672025200524
20255_mask.png,72,1880.0,159.19595949289334,1.034715627179559,49.658836071740545,0.9321882653537321
20255_mask.png,73,1767.0,155.29646455628165,1.0251166586262317,48.41487374764082,0.9207108815334484
20255_mask.png,74,1783.0,155.78174593052023,1.0568432871404958,48.41487374764082,0.9232686164972046
20255_mask.png,75,2156.0,171.1959594928933,1.0750861444358863,54.644304369257,0.9244248250099694
20255_mask.png,76,2341.0,183.09545442950497,1.1288750658853006,57.62811813689564,0.8775182404240164
20255_mask.png,77,2097.0,172.75230867899737,1.1004187743847191,53.71219600798314,0.8829997373753055
20255_mask.png,78,4389.0,246.20815280171308,1.049961985328417,76.55063683601855,0.9098516462661459
20255_mask.png,79,1890.0,160.12489168102783,1.057079968975893,50.47771785649585,0.9263049188901973
20255_mask.png,80,1368.0,135.39696961967,1.0345880255263449,42.80186911806539,0.937730566844321
20255_mask.png,81,2136.0,175.19595949289334,1.1951317328731934,56.43580423808985,0.874506296082047
20255_mask.png,82,1402.0,137.29646455628165,1.042197632047539,42.720018726587654,0.9346288215823547
20255_mask.png,83,2290.0,176.61017305526642,1.0219792501594276,55.569775957799216,0.9226009855362138
20255_mask.png,84,1261.0,131.0538238691624,1.160861956712614,44.01136216933077,0.9226257175540034
20255_mask.png,85,3918.0,231.7228714274745,1.0728807444283148,72.83543093852057,0.9169306556889824
20255_mask.png,86,1140.0,126.5685424949238,1.2543781017532343,42.20189569201838,0.894258665806423
20255_mask.png,87,2719.0,192.65180361560903,1.132190270414356,63.34824385884742,0.9206041177342016
20255_mask.png,88,1844.0,157.6812408671319,1.0788990168117292,50.99019513592785,0.9319888633188659
20255_mask.png,89,1453.0,141.29646455628165,1.1015497684038487,44.77722635447622,0.9145614423825865
20255_mask.png,90,2676.0,191.6812408671319,1.0537578231955367,60.60528029800704,0.9152437013708007
20255_mask.png,91,2775.0,195.3380951166243,1.1048562733236464,62.80127387243033,0.9139005841376021
20255_mask.png,92,1862.0,157.78174593052023,1.0575644841947807,50.695167422546305,0.9398878290776129
20255_mask.png,93,2150.0,169.4386001800126,1.0811742032822482,54.230987451824994,0.9410736518926689
20255_mask.png,94,2139.0,170.50966799187808,1.0495683230730304,53.600373133029585,0.9245334549740258
20255_mask.png,95,2331.0,179.92388155425118,1.1173097166776633,58.25804665451803,0.904845673458319
20255_mask.png,96,1352.0,135.63961030678928,1.0139419213921894,42.01190307520001,0.9234502195209773
20255_mask.png,97,2314.0,178.50966799187808,1.1080134377950057,57.0087712549569,0.9125354274996629
20255_mask.png,98,2583.0,186.50966799187808,1.0185687627287863,58.180752831155424,0.9331072680651982
20255_mask.png,99,2775.0,194.75230867899737,1.0076735028536332,59.80802621722272,0.9194066107335018
20255_mask.png,100,2095.0,171.19595949289334,1.1633787045918094,55.362442142665635,0.8982699482355682
20255_mask.png,101,2295.0,182.16652224137044,1.1802563838479208,58.412327466040935,0.8690713225592005
20255_mask.png,102,2555.0,189.68124086713192,1.018769025466047,59.23681287847955,0.8923844712722843
20255_mask.png,103,1222.0,128.3259018078045,1.0978222337410637,41.048751503547585,0.9325076859404124
20255_mask.png,104,2458.0,186.16652224137044,1.065724546859138,57.28001396647874,0.891227483955729
20255_mask.png,105,1554.0,145.78174593052023,1.0686912668585355,45.5411901469428,0.9188710823573534
20255_mask.png,106,1244.0,131.0538238691624,1.066656005514819,42.15447781671598,0.9101874644228233
20255_mask.png,107,1051.0,127.49747468305833,1.1509568961241134,41.10960958218893,0.8124738920600787
20255_mask.png,108,2457.0,190.68733752154176,1.3870727687303293,66.88796603276258,0.8491243802590243
20255_mask.png,109,2011.0,165.09545442950497,1.0375177081001818,51.419840528729765,0.9271536291580873
20255_mask.png,110,1989.0,164.8528137423857,1.0535184992663895,51.92301994298868,0.9197121393389658
20255_mask.png,111,1388.0,140.2253967444162,1.058927310005569,45.69463863518345,0.8870456597172467
20255_mask.png,112,2975.0,204.06601717798213,1.13140382693415,65.55150646628954,0.8977500903177834
20255_mask.png,113,1672.0,149.88225099390854,1.025007314412126,46.57252408878007,0.9352887776347819
20255_mask.png,114,1900.0,160.61017305526642,1.0268642858049501,50.695167422546305,0.9255872528199635
20255_mask.png,115,731.0,99.1543289325507,1.1672494232524881,32.69556544854363,0.9343377193851696
20255_mask.png,116,640.0,93.84062043356593,1.1143915317059179,30.675723300355934,0.9132887269693064
20255_mask.png,117,1038.0,118.5685424949238,1.0942002500637427,38.01315561749642,0.9278296671483088
20255_mask.png,118,3503.0,218.89444430272832,1.0642326460578684,68.73136110975832,0.9187143994469139
20255_mask.png,119,1545.0,145.29646455628165,1.0687348987669913,46.22769732530488,0.9196620253325734
20255_mask.png,120,1712.0,153.29646455628165,1.213971638479126,50.99019513592785,0.9154810235526806
20255_mask.png,121,3186.0,207.58073580374355,1.0373539863688583,64.8459713474939,0.929140822170161
20255_mask.png,122,1775.0,154.46803743153546,1.1259362538414193,50.80354318352215,0.9348263900161887
20255_mask.png,123,968.0,113.9827560572969,1.1484769816991076,37.16180835212409,0.9362825163406986
