image,label,area,perimeter,aspect_ratio,max_diameter,circularity
30021_mask.png,1,2161.0,170.61017305526644,1.1468796938425934,56.08029957123981,0.9329422985085138
30021_mask.png,2,1570.0,145.88225099390857,1.0220840681619332,45.34313619501854,0.9270530872753392
30021_mask.png,3,625.0,91.59797974644667,1.2427703281587934,31.064449134018133,0.9360910460366288
30021_mask.png,4,931.0,111.9827560572969,1.1309070813768978,36.235341863986875,0.9329475771791983
30021_mask.png,5,2049.0,167.4386001800126,1.0643485076236798,52.49761899362675,0.9184185635104238
30021_mask.png,6,1995.0,166.8528137423857,1.0880394915323688,52.55473337388365,0.90050409975257
30021_mask.png,7,1578.0,147.63961030678928,1.2169328330169706,48.84669896727925,0.9097269959097949
30021_mask.png,8,1931.0,163.78174593052023,1.2669285102041294,55.31726674375732,0.9046095013618151
30021_mask.png,9,1724.0,154.95331880577402,1.1276576459852483,50.24937810560445,0.9022883721773307
30021_mask.png,10,1387.0,138.12489168102783,1.174147690744283,46.238512086787566,0.9135712505937691
30021_mask.png,11,1293.0,133.1543289325507,1.0942319774109328,43.278170016764804,0.9164268575901026
30021_mask.png,12,956.0,113.1543289325507,1.102072224790542,36.138621999185304,0.9382647696610801
30021_mask.png,13,2425.0,186.55129855222071,1.5083555926438148,66.06814663663572,0.8756389148296474
30021_mask.png,14,1424.0,139.05382386916236,1.0248404522641394,43.278170016764804,0.925452176384133
30021_mask.png,15,1639.0,149.53910524340094,1.0318173029634006,46.238512086787566,0.9210416339340008
30021_mask.png,16,2274.0,176.50966799187808,1.1552488590262893,57.38466694161429,0.9171984840676541
30021_mask.png,17,2189.0,172.2670273047588,1.069347265760571,54.589376255824725,0.926939323659719
30021_mask.png,18,2116.0,169.4386001800126,1.0403106512541618,52.55473337388365,0.9261915569325058
30021_mask.png,19,1566.0,145.53910524340094,1.1342754419792749,47.20169488482379,0.9290567019148086
30021_mask.png,20,2382.0,180.75230867899737,1.1556753976892773,58.82176467941097,0.916186556650542
30021_mask.png,21,1442.0,139.05382386916236,1.0189631302843711,43.46262762420146,0.9371503078271908
30021_mask.png,22,1482.0,142.95331880577405,1.3016020662414285,48.507731342539614,0.9113172330358682
30021_mask.png,23,622.0,95.698484809835,1.5920895279967646,34.20526275297414,0.8534736658388811
30021_mask.png,24,3009.0,211.52186130069782,1.0983690418320238,68.73136110975832,0.8451261363840926
30021_mask.png,25,2534.0,190.5096679918781,1.3226482310010614,64.77653896280658,0.8773693005877797
30021_mask.png,26,2484.0,190.65180361560905,1.3855423294336604,65.86349520030045,0.8587754470732867
30021_mask.png,27,2177.0,173.78174593052023,1.1510855617884823,57.42821606144492,0.9058577010895223
30021_mask.png,28,1952.0,163.78174593052023,1.07211686572191,51.19570294468082,0.9144473053641963
30021_mask.png,29,1059.0,118.5685424949238,1.0342991896787956,36.89173349139343,0.9466007875819451
30021_mask.png,30,1963.0,163.53910524340094,1.0931029228003102,52.478567053607705,0.9223312618018934
30021_mask.png,31,2071.0,172.02438661763952,1.4142329430813867,60.40695324215582,0.8794475168067829
30021_mask.png,32,730.0,99.74011537017762,1.0802866568907719,33.13608305156178,0.9221317843165197
30021_mask.png,33,2170.0,171.4386001800126,1.0647191317680011,54.08326913195984,0.927795739597482
30021_mask.png,34,1073.0,119.9827560572969,1.065693299207358,37.8021163428716,0.9366383133105999
30021_mask.png,35,853.0,108.9827560572969,1.1657321423434677,35.22782990761707,0.9024919194360761
30021_mask.png,36,2456.0,184.1665222413705,1.1864358982241605,60.30754513325841,0.9099485816116015
30021_mask.png,37,1728.0,154.46803743153546,1.29764845725431,52.630789467763066,0.9100732405340699
30021_mask.png,38,2006.0,165.53910524340094,1.1392780003762297,53.45091205957107,0.9198978118003709
30021_mask.png,39,1340.0,134.22539674441617,1.0511563572325564,42.20189569201838,0.9346419498917059
30021_mask.png,40,1425.0,138.22539674441617,1.0377994195898619,43.41658669218482,0.9372361644541123
30021_mask.png,41,579.0,87.84062043356596,1.1662479598536688,28.635642126552707,0.9429694840435149
30021_mask.png,42,2637.0,189.68124086713186,1.1707130318183896,62.96824596572466,0.9210245991174226
30021_mask.png,43,1972.0,164.0243866176395,1.0822842872006015,52.46903848937962,0.9210854668187771
30021_mask.png,44,2362.0,179.6812408671319,1.1683723171117626,59.481089431852205,0.9193571987309441
30021_mask.png,45,1185.0,132.95331880577405,1.6102291125649266,47.43416490252569,0.8424222887863171
30021_mask.png,46,1916.0,161.78174593052023,1.0413661260542555,50.44799302251776,0.9199121031363782
30021_mask.png,47,1750.0,154.36753236814715,1.021728903956554,47.53945729601885,0.9228603538248414
30021_mask.png,48,2804.0,196.75230867899737,1.228486426514061,65.76473218982953,0.9102238256329926
30021_mask.png,49,1507.0,143.29646455628165,1.0336693134425992,44.40720662234904,0.9222574354765324
30021_mask.png,50,1267.0,130.8111831820431,1.038524219603478,40.85339643163099,0.9304579077247164
