image,label,area,perimeter,aspect_ratio,max_diameter,circularity
37295_mask.png,1,2049.0,168.95331880577405,1.2094999712770818,55.44366510251645,0.902024571501544
37295_mask.png,2,1870.0,159.19595949289334,1.1274672787032256,51.97114584074513,0.9272298171337655
37295_mask.png,3,1934.0,164.8528137423857,1.1307245814113671,52.630789467763066,0.8942801797292911
37295_mask.png,4,1366.0,136.12489168102786,1.161055518543643,44.64302857109943,0.9263721048680479
37295_mask.png,5,1165.0,127.39696961966999,1.3105834531505776,43.41658669218482,0.9020229641911814
37295_mask.png,6,1937.0,162.50966799187808,1.1275640028699814,53.14132102234569,0.9216819419443183
37295_mask.png,7,1497.0,144.22539674441617,1.3407299862044955,49.8196748283246,0.9043742321536903
37295_mask.png,8,1432.0,140.36753236814715,1.1765888987252147,45.803929962395145,0.9133128154739142
37295_mask.png,9,1451.0,142.71067811865476,1.2536158170410312,47.50789408087881,0.8952912436003534
37295_mask.png,10,1760.0,155.53910524340097,1.1955066931531375,51.478150704935004,0.9142044674772279
37295_mask.png,11,1731.0,154.02438661763952,1.307599144745749,52.92447448959697,0.9169126322165574
37295_mask.png,12,1867.0,160.71067811865478,1.0926686481623162,51.85556864985669,0.9083740411355077
37295_mask.png,13,1395.0,137.88225099390854,1.0505813599426594,43.41658669218482,0.9220773241231209
37295_mask.png,14,2416.0,181.92388155425118,1.0043647314846453,55.731499172371095,0.9173337386773649
37295_mask.png,15,2405.0,181.68124086713192,1.1415840010473204,58.89821729050889,0.9155978620260735
37295_mask.png,16,1704.0,152.95331880577405,1.0576260468921699,47.70744176750625,0.9152961694434919
37295_mask.png,17,1335.0,135.29646455628165,1.206028008220124,44.64302857109943,0.9164699582127762
37295_mask.png,18,1195.0,127.63961030678927,1.0905365029795058,40.85339643163099,0.9217365946465683
37295_mask.png,19,1670.0,149.88225099390854,1.033584090587024,47.20169488482379,0.9341700111543575
37295_mask.png,20,2214.0,173.4386001800126,1.0139919998447176,53.600373133029585,0.9249025167099877
37295_mask.png,21,1364.0,135.88225099390854,1.050647930386067,42.579337712087536,0.9283222697690056
37295_mask.png,22,2653.0,189.92388155425118,1.0855989560354342,60.08327554319921,0.9242468069905344
37295_mask.png,23,1374.0,136.46803743153546,1.181027554734864,45.5411901469428,0.9271173422451775
37295_mask.png,24,1866.0,161.1959594928933,1.201167888281323,51.85556864985669,0.9024293261837519
37295_mask.png,25,2210.0,172.8528137423857,1.147477721599058,56.71860364994893,0.9294996503120257
37295_mask.png,26,1562.0,146.95331880577405,1.1990073009281832,48.662100242385755,0.9089334706977289
37295_mask.png,27,1118.0,127.29646455628166,1.2899061105450205,44.721359549995796,0.86699977249987
37295_mask.png,28,1295.0,131.39696961967,1.0876173154277669,43.08131845707603,0.942559844715981
37295_mask.png,29,1593.0,146.71067811865476,1.1110319009811387,47.29693436154187,0.9300412065076344
37295_mask.png,30,980.0,118.05382386916237,1.0596161288013661,38.3275357934736,0.883640925911436
37295_mask.png,31,1427.0,139.0538238691624,1.0996870760990256,44.64302857109943,0.9274018649579756
37295_mask.png,32,1687.0,155.88225099390857,1.2306230296855736,52.03844732503075,0.8724320458688238
37295_mask.png,33,1386.0,137.63961030678928,1.2058270311681918,46.238512086787566,0.9193613151998813
37295_mask.png,34,1789.0,156.02438661763952,1.1384362417634453,50.00999900019995,0.9234964637520919
37295_mask.png,35,1284.0,132.71067811865476,1.0433767813638053,42.2965719651132,0.9161427542410852
37295_mask.png,36,3402.0,216.89444430272832,1.1783293684814433,71.69379331573968,0.9087560552400251
37295_mask.png,37,1901.0,162.02438661763952,1.2386863169440803,54.62600113499065,0.9099786623599866
37295_mask.png,38,1790.0,157.1959594928933,1.2100197168178903,52.61178575186362,0.9102907658619196
37295_mask.png,39,1834.0,158.12489168102783,1.091551546566653,49.9799959983992,0.9217405914994942
37295_mask.png,40,1347.0,136.12489168102786,1.2891557882593312,46.04345773288535,0.9134869877432361
37295_mask.png,41,853.0,109.39696961966999,1.3175009078753332,36.61966684720111,0.8956705845839358
37295_mask.png,42,1997.0,166.02438661763952,1.1648868286405476,54.589376255824725,0.9104249691470407
37295_mask.png,43,1851.0,159.53910524340094,1.028101675927982,51.07837115648854,0.9138648612367893
37295_mask.png,44,2527.0,186.02438661763952,1.1935973424872104,61.09828148156051,0.9176463542776142
37295_mask.png,45,1973.0,164.02438661763952,1.10776625889466,52.69724850502159,0.9215525486985023
37295_mask.png,46,1787.0,156.36753236814712,1.0767977928886918,49.73932046178355,0.9184198280404791
37295_mask.png,47,1240.0,134.53910524340094,1.2645808678179262,44.10215414239989,0.8608638659538995
37295_mask.png,48,2033.0,168.95331880577407,1.1520978226876406,54.817880294662984,0.8949809438080225
37295_mask.png,49,1463.0,139.88225099390854,1.0826276406515394,44.94441010848846,0.939569618912985
37295_mask.png,50,1247.0,129.39696961967,1.1253221935494897,41.88078318274385,0.9358971102181682
37295_mask.png,51,1923.0,160.95331880577405,1.0832416076618485,51.07837115648854,0.9328015863873418
37295_mask.png,52,2011.0,164.61017305526644,1.065451685400339,52.20153254455275,0.9326283041527175
37295_mask.png,53,1567.0,146.95331880577405,1.2706989457241096,49.8196748283246,0.9118429888497702
37295_mask.png,54,1687.0,153.78174593052023,1.2273883717986382,50.99019513592785,0.8964279148960378
37295_mask.png,55,1389.0,138.71067811865476,1.20983842086231,46.647615158762406,0.9071776039612784
37295_mask.png,56,2337.0,179.68124086713192,1.1859138348496499,59.22837157984339,0.9096264917164334
37295_mask.png,57,1705.0,152.36753236814712,1.1983305630471868,50.60632371551998,0.9228888077765752
37295_mask.png,58,1907.0,160.2670273047588,1.1337744549966078,52.46903848937962,0.932979699193688
37295_mask.png,59,1449.0,143.53910524340094,1.210130694842752,47.29693436154187,0.8837669982962185
37295_mask.png,60,2161.0,172.61017305526642,1.1956331577777364,56.71860364994893,0.9114479132594645
37295_mask.png,61,2080.0,168.02438661763952,1.1020943161916374,53.85164807134504,0.9258242705682013
37295_mask.png,62,1937.0,163.1959594928933,1.2284988250313442,55.47071299343465,0.9139463035981455
37295_mask.png,63,2032.0,167.4386001800126,1.1306568992533579,53.71219600798314,0.9107986925588976
37295_mask.png,64,1328.0,134.46803743153546,1.0743176693242953,42.20189569201838,0.9229322171025706
37295_mask.png,65,1628.0,151.19595949289334,1.4216005154622808,53.25410782277739,0.894919340259402
37295_mask.png,66,1387.0,138.22539674441617,1.2274242586109418,46.861498055439924,0.9122432000686693
37295_mask.png,67,1693.0,155.53910524340094,1.1888553741039496,50.774009099144415,0.8794023655903109
37295_mask.png,68,1772.0,156.0243866176395,1.2188502852175693,51.85556864985669,0.9147209244095625
37295_mask.png,69,1494.0,144.2253967444162,1.2669931312718739,48.27007354458868,0.902561858942961
37295_mask.png,70,2135.0,171.095454429505,1.1585752706061045,55.47071299343465,0.9164964776579482
37295_mask.png,71,1518.0,146.4680374315355,1.0125900578713551,45.60701700396552,0.8891927455512385
37295_mask.png,72,1793.0,157.53910524340094,1.173461377878358,52.20153254455275,0.9078485505509913
37295_mask.png,73,2772.0,194.40916292848976,1.036933535474417,60.0,0.921657643898479
37295_mask.png,74,1747.0,155.78174593052023,1.0259119105678833,47.853944456021594,0.9046271862145914
37295_mask.png,75,1529.0,142.95331880577402,1.0318500078931454,44.64302857109943,0.9402186567556298
37295_mask.png,76,1654.0,151.63961030678928,1.11938280216981,50.21951811795888,0.9038992996190431
37295_mask.png,77,1828.0,159.1959594928933,1.1930434342506528,52.392747589718944,0.9064043346099058
37295_mask.png,78,1477.0,143.78174593052023,1.2390441464925137,47.853944456021594,0.8978067236782423
37295_mask.png,79,1263.0,134.71067811865476,1.2287251791980114,43.829214001622255,0.8745993896151271
37295_mask.png,80,1171.0,127.9827560572969,1.2623334336671501,42.7551166528639,0.8983877935590168
37295_mask.png,81,1566.0,145.88225099390857,1.1774005781685304,48.46648326421054,0.924691168581644
37295_mask.png,82,2322.0,183.095454429505,1.1752205147274322,58.42088667591412,0.8703961359523985
37295_mask.png,83,1950.0,163.4386001800126,1.1198930614215705,52.61178575186362,0.9173503001619505
37295_mask.png,84,1250.0,134.8111831820431,1.17325843070339,43.266615305567875,0.8643070119497651
37295_mask.png,85,1329.0,133.88225099390854,1.168372918619398,43.829214001622255,0.9317273278763485
37295_mask.png,86,1512.0,143.29646455628165,1.1418601779931608,46.14108798023731,0.9253173473394273
37295_mask.png,87,2356.0,180.16652224137047,1.1106976311786017,58.42088667591412,0.9120884564954606
37295_mask.png,88,1217.0,131.1543289325507,1.0935382299482503,41.86884283091664,0.889068417321227
37295_mask.png,89,1903.0,162.0243866176395,1.241602439835172,54.037024344425184,0.9109360307580512
37295_mask.png,90,1463.0,141.29646455628165,1.1960079688703538,46.57252408878007,0.920855739990175
37295_mask.png,91,1623.0,150.36753236814715,1.061628629210729,47.095647357266465,0.9020284562075418
37295_mask.png,92,2041.0,167.33809511662426,1.1820632856135111,55.731499172371095,0.9159319887053153
37295_mask.png,93,1753.0,155.29646455628165,1.1077159653450392,50.24937810560445,0.9134160584765902
37295_mask.png,94,1770.0,155.88225099390854,1.0268519296800382,48.41487374764082,0.9153554956655713
37295_mask.png,95,1551.0,146.12489168102786,1.0716936056197655,46.69047011971501,0.9127950102366296
37295_mask.png,96,1265.0,134.8111831820431,1.3272203032008572,45.70557952810576,0.8746786960931623
37295_mask.png,97,2794.0,198.30865786510142,1.2958087108330032,67.11929677819934,0.8927973967038859
37295_mask.png,98,1643.0,151.88225099390857,1.2137748668035966,50.695167422546305,0.8950213133040649
37295_mask.png,99,1898.0,161.78174593052023,1.1085273912491935,51.66236541235796,0.9112699226267462
37295_mask.png,100,1200.0,129.98275605729688,1.2987659282327015,43.73785545725808,0.892523433952936
37295_mask.png,101,1502.0,143.29646455628165,1.1540743029771843,46.57252408878007,0.9191975236136373
37295_mask.png,102,1558.0,145.63961030678928,1.2144890399990218,48.507731342539614,0.9230352802545021
37295_mask.png,103,1534.0,145.53910524340094,1.249921410855871,48.83646178829912,0.9100721460646977
37295_mask.png,104,1418.0,143.71067811865476,1.2983738219296872,50.44799302251776,0.8627957904591891
37295_mask.png,105,1372.0,138.12489168102786,1.201384592342713,45.803929962395145,0.9036912442787678
