image,label,area,perimeter,aspect_ratio,max_diameter,circularity
38772_mask.png,1,942.0,112.5685424949238,1.05389113571351,36.05551275463989,0.934171644641719
38772_mask.png,2,2018.0,166.61017305526644,1.0818466161391977,52.630789467763066,0.9135408981246345
38772_mask.png,3,2427.0,182.61017305526642,1.193791112524018,60.207972893961475,0.9145968562996822
38772_mask.png,4,1799.0,159.0538238691624,1.0560573639600002,52.630789467763066,0.8936198314132161
38772_mask.png,5,1699.0,152.95331880577405,1.1516156342686772,49.4064773081425,0.9126104412467682
38772_mask.png,6,2131.0,171.095454429505,1.1060377140759494,54.62600113499065,0.9147793882384486
38772_mask.png,7,2444.0,182.99494936611666,1.133279886868655,58.309518948453004,0.9171341368777879
38772_mask.png,8,2209.0,174.26702730475878,1.0536044698855345,54.20332093147061,0.9140609044407537
38772_mask.png,9,2251.0,175.33809511662426,1.1356969449881078,57.55866572463264,0.9200952548251717
38772_mask.png,10,1967.0,164.2670273047588,1.1623572244553406,53.85164807134504,0.9160378697643434
38772_mask.png,11,758.0,99.49747468305833,1.0774263583989299,32.202484376209235,0.9621769601880905
38772_mask.png,12,2018.0,166.2670273047588,1.1745925577780019,54.91812087098393,0.9173155630530523
38772_mask.png,13,1753.0,157.29646455628165,1.0647988578102192,51.03920062069938,0.890335842663311
38772_mask.png,14,1214.0,129.63961030678928,1.2914436273946424,44.40720662234904,0.9077225343218094
38772_mask.png,15,2190.0,172.8528137423857,1.0685178244845202,54.20332093147061,0.9210878887707404
38772_mask.png,16,2517.0,186.65180361560903,1.2095102616262898,61.84658438426491,0.9078805202182565
38772_mask.png,17,1583.0,146.36753236814712,1.0386141454049664,45.70557952810576,0.9285414102213917
38772_mask.png,18,2603.0,189.09545442950497,1.1641152647035802,61.66036003787198,0.9147909379304281
38772_mask.png,19,1573.0,150.46803743153546,1.4250635395209958,52.46903848937962,0.8730720269050589
38772_mask.png,20,2405.0,181.095454429505,1.1659743252503096,60.01666435249463,0.9215307802694446
38772_mask.png,21,1292.0,136.22539674441617,1.4216013755675845,48.27007354458868,0.874895564628605
38772_mask.png,22,1659.0,149.88225099390857,1.0445865043731966,47.50789408087881,0.9280167955120231
38772_mask.png,23,1925.0,164.78174593052023,1.339122940269031,57.42821606144492,0.8908865405939878
38772_mask.png,24,2279.0,177.4386001800126,1.0238134745023915,54.56189146281496,0.9096157758497838
38772_mask.png,25,2082.0,167.78174593052023,1.0151976697695568,52.009614495783374,0.929396795068433
38772_mask.png,26,1638.0,152.12489168102783,1.147634732342711,48.84669896727925,0.8894533956213267
38772_mask.png,27,1652.0,150.36753236814715,1.0741870534751756,47.43416490252569,0.9181460318267771
38772_mask.png,28,2657.0,190.75230867899737,1.0574633630119135,59.682493245507096,0.9176177643395583
38772_mask.png,29,2176.0,173.58073580374355,1.0843261000536037,55.14526271584895,0.9075398522815681
38772_mask.png,30,2207.0,176.6101730552664,1.2110087243959344,58.309518948453004,0.8891617358421068
38772_mask.png,31,2985.0,203.23759005323595,1.0713313369710713,63.28506932918696,0.9081260347393088
38772_mask.png,32,1627.0,149.88225099390857,1.1225009307750424,48.093658625644196,0.910116531825233
38772_mask.png,33,1676.0,152.95331880577402,1.0845092729906498,48.41487374764082,0.9002560915418386
38772_mask.png,34,2177.0,176.50966799187808,1.3484874407771332,61.741396161732524,0.87807436227585
38772_mask.png,35,1800.0,156.36753236814712,1.0740226603723768,49.73932046178355,0.9251011138628216
38772_mask.png,36,935.0,111.74011537017762,1.1266261125643136,36.40054944640259,0.9410295126866716
38772_mask.png,37,1948.0,165.1959594928933,1.1547083424640239,53.009433122794285,0.897015556869142
38772_mask.png,38,2322.0,178.40916292848976,1.1436309043327118,57.697486947006624,0.9167222414047986
38772_mask.png,39,1726.0,152.95331880577402,1.1010803638290172,49.64876634922564,0.9271133735090772
38772_mask.png,40,1481.0,142.71067811865476,1.1228199277141755,46.2709412050371,0.9138017448463979
38772_mask.png,41,2015.0,166.36753236814712,1.1134338620282305,53.33854141237835,0.914845517413554
38772_mask.png,42,1723.0,152.71067811865476,1.0397645509505873,47.80167361086848,0.9284453172745525
38772_mask.png,43,2425.0,183.09545442950503,1.0424152631885137,56.85068161420758,0.9090054391406399
38772_mask.png,44,1658.0,150.36753236814712,1.0346851497237461,47.095647357266465,0.9214807026445502
38772_mask.png,45,2587.0,191.58073580374355,1.0073986687015362,59.033888572581766,0.8857325784180805
38772_mask.png,46,2211.0,177.095454429505,1.2459455963237693,59.23681287847955,0.8858981164445381
38772_mask.png,47,2214.0,176.36753236814712,1.2880773799271366,58.69412236331676,0.8944379209442564
38772_mask.png,48,2395.0,181.9238815542512,1.1577676103540897,60.40695324215582,0.909360225220318
38772_mask.png,49,2101.0,171.095454429505,1.201480254626892,57.3149195236284,0.9019012175922011
38772_mask.png,50,1654.0,149.53910524340094,1.0514952054476954,46.69047011971501,0.9294709350377286
38772_mask.png,51,846.0,106.81118318204308,1.0962666034230444,34.713109915419565,0.9318516429068657
38772_mask.png,52,2950.0,202.99494936611663,1.0734359141261425,64.4437739428721,0.8996247912263095
38772_mask.png,53,1973.0,163.6812408671319,1.0222839560980101,50.635955604688654,0.9254205339667054
38772_mask.png,54,1634.0,150.36753236814712,1.2169003765207063,50.47771785649585,0.908142019373459
38772_mask.png,55,1945.0,165.43860018001263,1.2567487488139706,55.44366510251645,0.8930088773103023
38772_mask.png,56,2023.0,166.2670273047588,1.0505457194738252,52.3450093132096,0.9195883964600221
38772_mask.png,57,1777.0,155.78174593052023,1.0092064764210393,48.010415536631214,0.9201617114501023
38772_mask.png,58,2628.0,189.23759005323595,1.0403090249223665,60.13318551349163,0.9221899980198914
38772_mask.png,59,2522.0,186.50966799187808,1.0137272879347965,57.14017850864661,0.911071053062497
38772_mask.png,60,1558.0,150.7817459305202,1.328730817441505,51.97114584074513,0.8611519350223311
38772_mask.png,61,2031.0,166.85281374238568,1.0063180427117446,51.264022471905186,0.9167537977932181
38772_mask.png,62,2259.0,175.4386001800126,1.0282385028112386,54.817880294662984,0.922307601482524
38772_mask.png,63,2445.0,183.1959594928933,1.073380156849844,59.033888572581766,0.9154970430238233
38772_mask.png,64,1778.0,157.53910524340094,1.1193347716052315,49.8196748283246,0.9002536100834705
38772_mask.png,65,1013.0,116.32590180780451,1.1283876998820348,37.8549864614954,0.9407331610601108
38772_mask.png,66,2454.0,183.92388155425118,1.06328200001377,57.14017850864661,0.9116080988976867
38772_mask.png,67,2546.0,186.75230867899734,1.033768636109525,58.05170109479997,0.9173526177192817
38772_mask.png,68,1512.0,142.71067811865476,1.0404406406080298,44.654227123532216,0.9329292628006439
38772_mask.png,69,1771.0,155.78174593052023,1.0304697239769525,48.02082881417188,0.9170548064030002
38772_mask.png,70,1328.0,137.0538238691624,1.3499909961261767,47.634021455258214,0.8884349296489961
38772_mask.png,71,2567.0,190.99494936611666,1.111203479420443,61.220911460055866,0.8842844064492481
38772_mask.png,72,2505.0,185.58073580374355,1.0255551546475887,57.56735185849702,0.9140118148130403
38772_mask.png,73,1454.0,145.0538238691624,1.4236027052961353,50.635955604688654,0.8683921850942322
38772_mask.png,74,2220.0,175.4386001800126,1.0213290636381802,54.405882034941776,0.9063846282829585
38772_mask.png,75,2165.0,174.61017305526644,1.2279406817313196,58.05170109479997,0.8923365442014013
38772_mask.png,76,1969.0,165.53910524340094,1.3180088821709632,56.568542494923804,0.902930603905748
38772_mask.png,77,1551.0,145.29646455628168,1.0850076402490503,45.70557952810576,0.9232335283435732
38772_mask.png,78,2090.0,168.85281374238568,1.065219811682722,52.80151512977634,0.9211694915315845
38772_mask.png,79,2576.0,188.99494936611666,1.2215335450176907,62.68173577685928,0.9062652463914377
38772_mask.png,80,2323.0,178.26702730475878,1.1197232419625718,57.30619512757761,0.9185800920069461
38772_mask.png,81,2092.0,168.6101730552664,1.0710888924947228,53.31041174104736,0.9247066821333938
38772_mask.png,82,1696.0,151.53910524340094,1.0410481180179088,47.50789408087881,0.9280818396559101
38772_mask.png,83,1446.0,139.88225099390857,1.0682121757354195,44.14748010928823,0.9286518584744878
38772_mask.png,84,787.0,103.7401153701776,1.1279655757531137,33.734255586866,0.9189484363107451
38772_mask.png,85,601.0,93.49747468305833,1.3528343604770603,32.2490309931942,0.8639419733736488
38772_mask.png,86,537.0,85.01219330881976,1.2522513255953585,29.154759474226502,0.9337308491937704
38772_mask.png,87,2108.0,169.4386001800126,1.0600453512758834,53.150729063673246,0.9226898875301144
38772_mask.png,88,2259.0,177.3380951166243,1.111251006879026,58.309518948453004,0.9026554665442867
38772_mask.png,89,1740.0,153.53910524340094,1.1372005142966513,49.8196748283246,0.9275153409232253
38772_mask.png,90,1998.0,164.50966799187808,1.1035489806885743,53.75872022286245,0.9277319130296651
38772_mask.png,91,1250.0,131.9827560572969,1.1355596520016809,42.638011210655684,0.9017486295374018
38772_mask.png,92,2358.0,181.92388155425118,1.1831284142610057,60.40695324215582,0.8953116538912361
38772_mask.png,93,2904.0,199.92388155425118,1.1493209797666377,65.80273550544841,0.913013345920481
38772_mask.png,94,2559.0,189.58073580374358,1.2019214666238112,62.00806399170998,0.8947294674845538
38772_mask.png,95,1991.0,163.7817459305202,1.025313444216086,51.419840528729765,0.9327175127971902
38772_mask.png,96,2796.0,196.99494936611666,1.1607303423578792,64.03124237432849,0.9053924064017491
38772_mask.png,97,1425.0,139.29646455628165,1.1969814323359844,45.89117562233506,0.9228785258386929
38772_mask.png,98,1777.0,156.02438661763952,1.1265247763788635,50.32891812864648,0.9173019653926592
38772_mask.png,99,2342.0,178.2670273047588,1.0557830439881,56.08029957123981,0.9260932309428614
38772_mask.png,100,1858.0,159.53910524340094,1.221322216005441,53.23532661682466,0.9173208601717744
38772_mask.png,101,1540.0,143.88225099390857,1.0033458845159942,44.64302857109943,0.9347944766618331
38772_mask.png,102,2475.0,183.68124086713192,1.0170148126239604,56.85068161420758,0.921839807195125
38772_mask.png,103,2554.0,189.23759005323595,1.3208285916941966,64.53681120105021,0.8962226997499249
38772_mask.png,104,2353.0,184.75230867899737,1.3258261878490123,62.369864518050704,0.8662675436534728
