image,label,area,perimeter,aspect_ratio,max_diameter,circularity
38918_mask.png,1,391.0,88.14823227814084,2.4541283251787616,39.01281840626232,0.6323527427972425
38918_mask.png,2,1407.0,137.88225099390857,1.03769160626607,43.174066289845804,0.9300091720725666
38918_mask.png,3,1960.0,161.78174593052023,1.029496914017683,50.47771785649585,0.9410374332710341
38918_mask.png,4,2508.0,184.75230867899737,1.0408536803428363,57.4543296888929,0.9233314914929495
38918_mask.png,5,889.0,109.9827560572969,1.1729589365043098,36.05551275463989,0.9235542858946089
38918_mask.png,6,2473.0,182.85281374238568,1.0274991809346743,57.30619512757761,0.9294599587905163
38918_mask.png,7,1562.0,145.78174593052023,1.183361826683855,48.27007354458868,0.9236014354196822
38918_mask.png,8,1561.0,145.53910524340094,1.0795431796643062,46.14108798023731,0.9260903650632288
38918_mask.png,9,1990.0,167.43860018001263,1.0977477518798713,53.46026561849464,0.8919731290315973
38918_mask.png,10,1922.0,161.19595949289334,1.070208213621405,51.31276644267,0.9295118783093091
38918_mask.png,11,2268.0,176.8528137423857,1.0497517498563216,54.78138369920935,0.9112320082392998
38918_mask.png,12,2711.0,194.16652224137044,1.0482713799354761,60.802960454241045,0.903630076786649
38918_mask.png,13,1592.0,148.71067811865476,1.0161868730746733,46.861498055439924,0.904625070357111
38918_mask.png,14,665.0,100.98275605729688,1.3444763411993523,33.61547262794322,0.819477569039523
38918_mask.png,15,1864.0,158.95331880577405,1.013739301854355,48.91829923454004,0.9270786335486432
38918_mask.png,16,2168.0,172.02438661763952,1.0667993669240234,53.85164807134504,0.9206384434751836
38918_mask.png,17,2984.0,202.16652224137044,1.1338295934887865,65.29931086925804,0.9174664721251793
38918_mask.png,18,1909.0,162.0243866176395,1.0933274319000343,51.78802950489621,0.9138081359522436
38918_mask.png,19,1766.0,155.29646455628168,1.024367316090178,48.54894437575342,0.9201898227436724
38918_mask.png,20,2556.0,188.75230867899737,1.1551656994299004,61.29437168288782,0.9015424254737759
38918_mask.png,21,2065.0,166.95331880577405,1.0525587270297223,52.69724850502159,0.9309788326566913
38918_mask.png,22,2796.0,196.40916292848974,1.135798428477224,63.41135544995076,0.9108010898705713
38918_mask.png,23,1568.0,145.53910524340094,1.1463061686543656,47.43416490252569,0.9302432366554405
38918_mask.png,24,2911.0,201.33809511662426,1.0797875788472695,62.96824596572466,0.9024022275737167
38918_mask.png,25,1941.0,163.19595949289334,1.0618035094085547,51.66236541235796,0.915833647539494
38918_mask.png,26,2211.0,172.6101730552664,1.1044296643058515,55.31726674375732,0.9325364813589433
38918_mask.png,27,2308.0,179.3380951166243,1.0643439917043558,55.44366510251645,0.9017799260835112
38918_mask.png,28,521.0,84.18376618407358,1.1142080371376293,26.68332812825267,0.9238274979786304
38918_mask.png,29,2423.0,181.33809511662426,1.0878886450907357,57.4543296888929,0.9259449757211419
38918_mask.png,30,2154.0,172.61017305526642,1.1014082432079666,55.47071299343465,0.9084955137255374
38918_mask.png,31,1910.0,160.8528137423857,1.1065606040710199,51.97114584074513,0.927653754706233
38918_mask.png,32,2480.0,184.26702730475878,1.1414808737535633,60.207972893961475,0.9178385312243589
38918_mask.png,33,2017.0,167.1959594928933,1.0625870521716807,52.392747589718944,0.9067012330776031
38918_mask.png,34,2235.0,174.61017305526644,1.1541323414433688,57.584720195551874,0.9211880721894374
38918_mask.png,35,1946.0,161.5391052434009,1.0133444591828094,50.24937810560445,0.9371246333123124
38918_mask.png,36,1608.0,147.53910524340094,1.0749347960745224,46.69047011971501,0.9282856090596335
38918_mask.png,37,2019.0,168.61017305526642,1.14601775913897,53.33854141237835,0.8924391927472857
38918_mask.png,38,1734.0,156.12489168102786,1.1927135706169107,52.392747589718944,0.89395294002402
38918_mask.png,39,1972.0,162.95331880577402,1.0452776553245557,51.22499389946279,0.9332335741313593
38918_mask.png,40,2647.0,193.2670273047588,1.1330612097258084,62.00806399170998,0.8905294206358642
38918_mask.png,41,2044.0,168.61017305526642,1.0995904657693352,54.120236510939236,0.9034897028110211
38918_mask.png,42,2152.0,169.1959594928933,1.062842660155931,54.120236510939236,0.9446526687071667
38918_mask.png,43,1960.0,163.1959594928933,1.0404853484604597,50.80354318352215,0.9247985312609011
38918_mask.png,44,1100.0,123.05382386916237,1.2056160400971623,41.43669871020132,0.9128771184381165
38918_mask.png,45,2526.0,185.095454429505,1.0731192902650488,58.69412236331676,0.9265133966705026
38918_mask.png,46,568.0,86.66904755831214,1.0413881854892262,27.459060435491963,0.950233094451914
38918_mask.png,47,1932.0,161.78174593052023,1.1048834647564048,51.62363799656123,0.9275940413671621
38918_mask.png,48,2321.0,177.1959594928933,1.021652126025728,55.94640292279746,0.9289179929004243
38918_mask.png,49,1748.0,154.36753236814712,1.160525901122892,50.635955604688654,0.9218056562776135
38918_mask.png,50,2199.0,173.78174593052023,1.05485772800851,54.12947441089743,0.9150119819457325
38918_mask.png,51,2672.0,192.16652224137047,1.086225274523524,61.39218191268331,0.9092658008881166
38918_mask.png,52,1627.0,150.36753236814712,1.3721804596057465,52.839379254491625,0.9042515700860574
38918_mask.png,53,2014.0,164.8528137423857,1.0923027189412742,52.354560450833695,0.9312721209797271
38918_mask.png,54,1436.0,139.0538238691624,1.0407113222919357,43.829214001622255,0.9332509306795044
38918_mask.png,55,1917.0,160.36753236814712,1.0434305444792262,50.21951811795888,0.9366969015982933
38918_mask.png,56,944.0,114.5685424949238,1.112412162355211,36.345563690772494,0.9037557677725697
38918_mask.png,57,2281.0,176.26702730475878,1.1229990026740628,56.88585061331157,0.9225565331100173
38918_mask.png,58,1789.0,155.78174593052023,1.0329607753879715,48.54894437575342,0.9263755215443068
38918_mask.png,59,1888.0,161.43860018001263,1.1735728308753426,53.25410782277739,0.9103262950188158
38918_mask.png,60,2082.0,171.68124086713186,1.1267922425272359,55.226805085936306,0.8876564272122619
38918_mask.png,61,1141.0,124.46803743153546,1.1262705178645769,40.44749683231337,0.9255072493086596
38918_mask.png,62,1376.0,139.71067811865476,1.1123043441326748,44.384682042344295,0.8858681685970975
38918_mask.png,63,1773.0,156.61017305526642,1.1913810926800856,51.40038910358559,0.908403211039101
38918_mask.png,64,2490.0,185.09545442950497,1.0901062342965946,58.52349955359813,0.9133089302096405
38918_mask.png,65,1549.0,145.53910524340094,1.1382232530662038,47.01063709417264,0.9189711566194371
38918_mask.png,66,2078.0,169.4386001800126,1.1352044807419677,54.589376255824725,0.909558627271147
38918_mask.png,67,2446.0,182.2670273047588,1.0207184306428119,56.293871780150276,0.9252308302353348
38918_mask.png,68,1994.0,164.02438661763952,1.057024034754267,51.62363799656123,0.9313612681727389
38918_mask.png,69,2510.0,186.02438661763952,1.068804018652276,58.52349955359813,0.9114730309603528
38918_mask.png,70,1756.0,155.95331880577405,1.1295121696317145,50.32891812864648,0.9072879292543835
38918_mask.png,71,2488.0,184.99494936611666,1.0306652845098292,58.9406481131655,0.9135671959033522
