image,label,area,perimeter,aspect_ratio,max_diameter,circularity
40116_mask.png,1,1066.0,121.53910524340094,1.0167330652433668,39.05124837953327,0.9068490431920999
40116_mask.png,2,1988.0,164.0243866176395,1.0408694157946,51.31276644267,0.9285587768943858
40116_mask.png,3,834.0,107.39696961966999,1.250789755323352,37.21558813185679,0.9086400186190995
40116_mask.png,4,2309.0,177.3380951166243,1.0538215298773745,55.54277630799526,0.9226345605359708
40116_mask.png,5,1592.0,153.29646455628165,1.1763361402349906,48.27007354458868,0.8513117929298292
40116_mask.png,6,1649.0,150.12489168102786,1.1515845677415002,49.24428900898052,0.9194436241648652
40116_mask.png,7,1759.0,165.19595949289334,1.510909081600117,57.0087712549569,0.8099847867211603
40116_mask.png,8,2333.0,178.50966799187808,1.055976640707017,55.57877292636101,0.9200281557289167
40116_mask.png,9,1982.0,165.19595949289334,1.0295424780550584,50.99019513592785,0.9126718858904717
40116_mask.png,10,1749.0,153.29646455628165,1.0184744853777863,48.02082881417188,0.9352665363280598
40116_mask.png,11,2275.0,174.8528137423857,1.086516317940271,55.65968020030299,0.9350740704971332
40116_mask.png,12,2081.0,167.78174593052023,1.072903457354381,53.150729063673246,0.9289503989132607
40116_mask.png,13,2862.0,197.23759005323595,1.0391035589863162,61.29437168288782,0.9244855311077312
40116_mask.png,14,3990.0,234.30865786510142,1.174087165621631,78.0,0.9132844999486533
40116_mask.png,15,1771.0,155.29646455628168,1.0066077668741062,48.27007354458868,0.9227951166925505
40116_mask.png,16,2773.0,194.40916292848976,1.0609637993265022,60.83584469702052,0.9219901322260038
40116_mask.png,17,1707.0,152.71067811865473,1.0119207867753506,46.75467891024384,0.9198236544327694
40116_mask.png,18,2343.0,178.02438661763952,1.11313141882441,57.38466694161429,0.9290159203069258
40116_mask.png,19,1720.0,153.53910524340094,1.0458621320062256,47.53945729601885,0.9168542450505446
40116_mask.png,20,1726.0,153.29646455628165,1.0227707936561918,47.50789408087881,0.9229674337920132
40116_mask.png,21,2219.0,173.095454429505,1.0751102832408512,55.54277630799526,0.9306702679673192
40116_mask.png,22,1401.0,138.71067811865476,1.1863883864322826,45.48626166217664,0.9150149914685033
40116_mask.png,23,1682.0,151.29646455628165,1.0487499813493424,46.87216658103186,0.9233753913379532
40116_mask.png,24,1422.0,139.0538238691624,1.0513931489676123,43.46262762420146,0.9241523840015705
40116_mask.png,25,2233.0,175.095454429505,1.0274465367147605,53.85164807134504,0.9152691907881535
40116_mask.png,26,1676.0,151.53910524340094,1.0752862784622812,48.27007354458868,0.917137478339213
40116_mask.png,27,2020.0,166.36753236814712,1.0679968272003948,52.49761899362675,0.9171156055460938
40116_mask.png,28,2372.0,182.02438661763955,1.2767641440713335,61.29437168288782,0.8996330383927588
40116_mask.png,29,1997.0,166.0243866176395,1.0827522764811188,52.3450093132096,0.910424969147041
40116_mask.png,30,2093.0,168.6101730552664,1.0313568124140484,52.630789467763066,0.9251487025359433
40116_mask.png,31,2226.0,174.50966799187808,1.0525296744958248,55.036351623268054,0.9185356981837317
40116_mask.png,32,1805.0,163.19595949289334,1.26757699194101,56.04462507680822,0.8516639535336356
40116_mask.png,33,2462.0,183.09545442950497,1.0256661157394351,56.4003546088143,0.9228748004801061
40116_mask.png,34,2110.0,171.095454429505,1.1355814786542544,54.91812087098393,0.9057646687860752
40116_mask.png,35,2196.0,174.02438661763952,1.1881754867758272,57.982756057296896,0.9112173418591379
40116_mask.png,36,2896.0,197.58073580374358,1.0569826484964355,62.12889826803627,0.9322217355585734
40116_mask.png,37,1527.0,143.0538238691624,1.0607645061122546,45.803929962395145,0.93766986512441
40116_mask.png,38,1755.0,154.71067811865476,1.0338492218492723,49.040799340956916,0.9213961758175891
40116_mask.png,39,2377.0,180.02438661763952,1.0091692770217162,55.44366510251645,0.9216719406226256
40116_mask.png,40,2273.0,175.4386001800126,1.0262772024746132,54.42425929675111,0.9280235405798039
40116_mask.png,41,1886.0,160.71067811865476,1.1144484556746064,50.695167422546305,0.9176183404293349
40116_mask.png,42,2839.0,197.095454429505,1.0719574165887982,62.26556030423239,0.9183792017670251
40116_mask.png,43,1421.0,138.12489168102786,1.0349254166350499,43.56604182158393,0.935965931574438
40116_mask.png,44,2148.0,176.26702730475878,1.1579568053149842,55.97320787662612,0.8687643284175
40116_mask.png,45,1530.0,143.0538238691624,1.0558646884090754,45.12205669071391,0.9395120456059903
40116_mask.png,46,2096.0,169.19595949289334,1.009929278396013,52.49761899362675,0.920070629001032
40116_mask.png,47,1961.0,166.61017305526642,1.0855949552066124,52.392747589718944,0.8877372156701729
40116_mask.png,48,1544.0,144.46803743153546,1.0352557684083408,45.27692569068709,0.9296374569029154
40116_mask.png,49,2454.0,183.92388155425118,1.0119268020918752,56.22277118748239,0.9116080988976867
40116_mask.png,50,1495.0,141.29646455628165,1.0218756238861542,43.93176527297759,0.9409974923344576
40116_mask.png,51,1343.0,133.63961030678928,1.1053758514012548,43.266615305567875,0.9449644611053578
40116_mask.png,52,800.0,103.49747468305833,1.163316847238705,34.20526275297414,0.9385131120367824
40116_mask.png,53,2429.0,182.16652224137047,1.1210659276685975,58.008620049092706,0.9198144847478419
40116_mask.png,54,1299.0,132.8111831820431,1.0326226343451328,41.400483088968905,0.9254431040436875
40116_mask.png,55,1825.0,156.95331880577402,1.0217463436758225,49.09175083453431,0.9309615107540768
40116_mask.png,56,2337.0,178.50966799187808,1.0172151490429997,55.326304774492215,0.9216055721982335
40116_mask.png,57,1992.0,164.0243866176395,1.006614572492989,50.60632371551998,0.9304271044132879
40116_mask.png,58,1497.0,143.78174593052023,1.0270980859563612,45.5411901469428,0.9099638898756458
40116_mask.png,59,1829.0,157.78174593052023,1.2455460895854031,53.46026561849464,0.9232303111616295
40116_mask.png,60,1936.0,161.78174593052023,1.0973809496210516,51.62363799656123,0.9295145259248582
40116_mask.png,61,1534.0,144.95331880577405,1.1096751659987079,46.22769732530488,0.9174425895245387
40116_mask.png,62,3247.0,210.40916292848976,1.1051838516040386,67.468511173732,0.9216432684780791
40116_mask.png,63,2004.0,165.78174593052023,1.063033394395852,51.86520991955976,0.9162925658560511
40116_mask.png,64,1224.0,127.9827560572969,1.0421312049470817,40.45985664828782,0.9390492393819271
40116_mask.png,65,1519.0,143.63961030678928,1.0613129806610953,45.60701700396552,0.9251650146418051
40116_mask.png,66,2157.0,171.4386001800126,1.0512237302181668,53.85164807134504,0.9222375162727043
40116_mask.png,67,1851.0,157.53910524340094,1.0448489782976151,49.4064773081425,0.9372156536920719
40116_mask.png,68,2003.0,164.8528137423857,1.0702225926276416,52.15361924162119,0.9261857290577922
40116_mask.png,69,1956.0,162.8528137423857,1.104142046084666,52.92447448959697,0.9268046011983798
40116_mask.png,70,1993.0,164.8528137423857,1.0316531802229503,51.62363799656123,0.9215617364014876
40116_mask.png,71,2166.0,170.61017305526642,1.023260179692579,53.009433122794285,0.9351008878155677
40116_mask.png,72,2096.0,168.02438661763952,1.0123027042490198,51.97114584074513,0.9329459957264183
40116_mask.png,73,1640.0,150.12489168102783,1.169415176531554,48.662100242385755,0.9144254357976831
40116_mask.png,74,2089.0,169.19595949289334,1.0392829444564284,53.150729063673246,0.9169978740377651
40116_mask.png,75,3011.0,207.23759005323592,1.0651883373469098,65.12296062065974,0.8810155077483064
40116_mask.png,76,1762.0,154.71067811865476,1.1237547588539536,49.64876634922564,0.9250712602795397
40116_mask.png,77,1965.0,162.95331880577405,1.0467507416010702,50.80354318352215,0.9299208788884992
40116_mask.png,78,2800.0,201.3380951166243,1.0641800747795853,66.48308055437865,0.8679925239458625
40116_mask.png,79,2166.0,171.78174593052023,1.0483378411654007,53.85164807134504,0.922389374443655
40116_mask.png,80,1927.0,164.53910524340094,1.0299737719135977,50.44799302251776,0.8944443314694162
40116_mask.png,81,1918.0,161.53910524340094,1.06832791654165,50.80354318352215,0.9236408256387535
40116_mask.png,82,932.0,115.9827560572969,1.1571467678452096,37.21558813185679,0.8706406238084179
40116_mask.png,83,2096.0,171.43860018001263,1.2705815309329134,58.463663928973865,0.8961566222102866
40116_mask.png,84,743.0,102.91168824543144,1.0315284769005688,32.28002478313795,0.8815953122895307
40116_mask.png,85,2891.0,199.3380951166243,1.0134880906402037,61.220911460055866,0.9142760600199387
40116_mask.png,86,2432.0,180.8528137423857,1.0449495396385566,56.61271941887264,0.9343786244857225
40116_mask.png,87,2277.0,176.02438661763952,1.0626899593241865,56.462376853972415,0.9234794069569753
40116_mask.png,88,2032.0,166.61017305526644,1.056666062551825,51.86520991955976,0.9198786446923971
40116_mask.png,89,2100.0,168.61017305526642,1.0322764595050744,52.20153254455275,0.9282428453537889
40116_mask.png,90,2033.0,166.36753236814712,1.15171249146395,55.0,0.9230178346906973
40116_mask.png,91,1618.0,147.29646455628165,1.024562144310146,45.70557952810576,0.9371384035086242
40116_mask.png,92,1021.0,117.15432893255071,1.0445779964067683,36.40054944640259,0.9348004756366667
40116_mask.png,93,1969.0,163.4386001800126,1.0530287655411712,51.35172830587107,0.9262885851378875
40116_mask.png,94,1214.0,129.53910524340094,1.0739991296924034,41.0,0.909131623910774
40116_mask.png,95,1561.0,145.29646455628165,1.0847027490316798,46.87216658103186,0.9291860333619074
40116_mask.png,96,1792.0,155.88225099390857,1.0595957532880889,49.040799340956916,0.9267327956116967
40116_mask.png,97,2049.0,167.1959594928933,1.1117371969279597,53.46026561849464,0.9210861807516156
40116_mask.png,98,1865.0,158.36753236814712,1.0261302520977083,49.24428900898052,0.9344507150586492
40116_mask.png,99,2247.0,174.02438661763952,1.0076612983060704,53.823786563191554,0.9323794932411125
40116_mask.png,100,2097.0,168.12489168102783,1.0241780423381586,52.80151512977634,0.9322754746717065
40116_mask.png,101,2094.0,169.19595949289334,1.0466696712103487,52.80151512977634,0.9191926990115271
40116_mask.png,102,1834.0,158.12489168102783,1.0646790452659771,49.8196748283246,0.9217405914994942
40116_mask.png,103,1911.0,160.95331880577405,1.042770749091974,50.0,0.9269806716516955
40116_mask.png,104,1808.0,157.43860018001263,1.063614600290914,49.040799340956916,0.9166126588520175
40116_mask.png,105,2320.0,178.85281374238573,1.0094770463178273,55.0,0.9113942725888817
40116_mask.png,106,1143.0,124.81118318204308,1.1282199527010646,40.80441152620633,0.9220385816089083
40116_mask.png,107,1618.0,146.46803743153546,1.0711050539559306,46.61544808322666,0.9477693427548776
40116_mask.png,108,1381.0,136.46803743153546,1.0430784813727978,43.68065933568311,0.9318406474822344
40116_mask.png,109,1104.0,124.22539674441617,1.250900875131381,41.86884283091664,0.898996813803144
40116_mask.png,110,1980.0,164.36753236814715,1.0082108664099079,51.40038910358559,0.920964699211194
40116_mask.png,111,2472.0,182.75230867899734,1.0466071780264368,57.56735185849702,0.9301063007043745
40116_mask.png,112,2522.0,185.68124086713192,1.0319245100747063,57.584720195551874,0.9192187761405198
40116_mask.png,113,1972.0,163.7817459305202,1.0112912447495652,50.44799302251776,0.9238166425093215
40116_mask.png,114,1862.0,158.36753236814712,1.0117236361891104,48.84669896727925,0.9329475771791984
40116_mask.png,115,1934.0,162.95331880577405,1.051888552349539,51.40038910358559,0.9152503713844058
40116_mask.png,116,2452.0,182.50966799187808,1.1208507894871274,58.872744118140105,0.925035882981819
40116_mask.png,117,1395.0,141.05382386916236,1.0923928104450205,43.46262762420146,0.8810779720010584
40116_mask.png,118,1889.0,160.12489168102786,1.0348744058748167,50.44799302251776,0.9258148104675039
40116_mask.png,119,2052.0,167.4386001800126,1.024157130880692,51.478150704935004,0.9197632466195167
40116_mask.png,120,1426.0,140.36753236814715,1.0765225102715303,45.39823785126467,0.9094860858001408
40116_mask.png,121,1776.0,155.88225099390854,1.180824450801287,51.894122981316485,0.9184583956508783
40116_mask.png,122,1676.0,149.88225099390857,1.0546465047279723,48.010415536631214,0.9375263105956303
40116_mask.png,123,1406.0,137.9827560572969,1.0400771911034314,43.41658669218482,0.9279948246046883
40116_mask.png,124,2291.0,178.26702730475878,1.1106436658331702,56.753854494650845,0.9059263843254041
40116_mask.png,125,2150.0,171.4386001800126,1.0047565985511169,52.80151512977634,0.9192446267901319
