image,label,area,perimeter,aspect_ratio,max_diameter,circularity
40217_mask.png,1,2318.0,177.23759005323592,1.1209584072809804,57.706152185014034,0.927281559645824
40217_mask.png,2,1642.0,163.4386001800126,1.625650100147577,59.53990258641679,0.7724559963414988
40217_mask.png,3,2056.0,171.4386001800126,1.104004124435502,55.54277630799526,0.8790543965955866
40217_mask.png,4,1678.0,150.36753236814712,1.0788252811887293,47.92702786528704,0.9325962720371261
40217_mask.png,5,2438.0,182.50966799187808,1.0436394458621456,56.61271941887264,0.9197542751670779
40217_mask.png,6,1462.0,143.53910524340097,1.2134263848510052,47.92702786528704,0.8916958947612637
40217_mask.png,7,2686.0,191.68124086713192,1.055285988113303,59.53990258641679,0.9186638945747272
40217_mask.png,8,705.0,97.84062043356596,1.2490538687217954,33.421549934136806,0.9254662489415877
40217_mask.png,9,2900.0,199.82337649086287,1.1090821158908815,63.60031446463138,0.9126731531003097
40217_mask.png,10,520.0,87.84062043356595,1.3087834762061337,29.68164415931166,0.8468810564812225
40217_mask.png,11,1959.0,162.61017305526642,1.086025902741105,52.20153254455275,0.9309982743694623
40217_mask.png,12,1325.0,133.9827560572969,1.0382037004967937,42.20189569201838,0.9275299205465249
40217_mask.png,13,1581.0,147.1959594928933,1.0469476230679642,46.2709412050371,0.9169590818628739
40217_mask.png,14,1755.0,153.53910524340094,1.022013421915646,47.92702786528704,0.9355111628277358
40217_mask.png,15,1694.0,152.02438661763952,1.0861684078590594,48.05205510693585,0.9210787234496358
40217_mask.png,16,2389.0,181.58073580374355,1.1730491018145313,60.530983801686226,0.9105136701499965
40217_mask.png,17,2663.0,190.75230867899734,1.0433040131694906,60.440052945046304,0.9196899158585792
40217_mask.png,18,2004.0,166.99494936611666,1.0927143771379675,54.91812087098393,0.9030273590151412
40217_mask.png,19,1867.0,158.36753236814712,1.0460342730609964,49.64876634922564,0.9354528069782833
40217_mask.png,20,2204.0,174.26702730475878,1.1410516275299185,56.22277118748239,0.911991957169498
40217_mask.png,21,650.0,93.25483399593904,1.0762560285175322,29.68164415931166,0.9392485083118526
40217_mask.png,22,1990.0,165.33809511662426,1.0893466089037456,52.46903848937962,0.914780884557181
40217_mask.png,23,1050.0,117.7401153701776,1.0348654192488291,37.20215047547655,0.9518099687027534
40217_mask.png,24,1748.0,153.88225099390857,1.1266244482036643,49.24428900898052,0.9276288161068433
40217_mask.png,25,3059.0,203.82337649086284,1.1303323335096707,66.70832032063167,0.9252974334387055
40217_mask.png,26,2578.0,189.82337649086287,1.1029551829569422,61.18823416311342,0.8990697562764242
40217_mask.png,27,2023.0,166.02438661763955,1.106133016172276,53.150729063673246,0.9222782737027854
40217_mask.png,28,3083.0,208.16652224137044,1.21122753725216,68.06614430096654,0.8940496044855282
40217_mask.png,29,2270.0,176.85281374238568,1.0760662741659093,55.758407437802596,0.9120355638021215
40217_mask.png,30,2364.0,179.3380951166243,1.0194568434070284,55.731499172371095,0.9236602015864039
40217_mask.png,31,1853.0,159.78174593052023,1.0475052007804546,49.64876634922564,0.9120758541880261
40217_mask.png,32,1562.0,146.36753236814712,1.074043004413134,46.57252408878007,0.9162234256259091
40217_mask.png,33,1804.0,155.78174593052023,1.1506876728477369,51.264022471905186,0.9341427841620623
40217_mask.png,34,2529.0,186.61017305526644,1.218008076413555,62.0966987850401,0.912615965448399
40217_mask.png,35,2275.0,176.26702730475878,1.0356977631177406,54.62600113499065,0.9201298171088512
40217_mask.png,36,2623.0,188.7523086789974,1.0505235570914015,59.0592922409336,0.9251744061102166
40217_mask.png,37,2463.0,184.2670273047588,1.0648356568647825,59.20304046246274,0.9115468961312885
40217_mask.png,38,2252.0,178.02438661763952,1.0536702640960902,55.78530272392541,0.8929337825570623
40217_mask.png,39,3184.0,209.48023074035524,1.0781199179197283,67.08203932499369,0.9117942222451562
40217_mask.png,40,2297.0,178.26702730475878,1.1203905254441815,56.72741841473134,0.9082989545156932
40217_mask.png,41,1257.0,129.39696961967,1.037310003514359,40.52159917870962,0.9434022995543203
40217_mask.png,42,2829.0,198.7523086789974,1.1573160899640547,63.89053137985315,0.8999501368856845
40217_mask.png,43,1300.0,132.22539674441617,1.0217289431116243,41.23105625617661,0.9343798380913007
40217_mask.png,44,2694.0,192.50966799187808,1.1557265807219113,62.5859409132754,0.9134869877432364
40217_mask.png,45,1882.0,160.61017305526642,1.045330122968259,49.8196748283246,0.9168185314774584
40217_mask.png,46,2372.0,180.61017305526644,1.184303798540325,60.03332407921454,0.9137768078014152
40217_mask.png,47,2412.0,182.26702730475878,1.0553783166133144,56.71860364994893,0.9123698947373786
40217_mask.png,48,712.0,98.08326112068524,1.2141098497985434,32.984845004941285,0.9300366508573511
40217_mask.png,49,2518.0,188.6812408671319,1.1302809962511124,60.166435825965294,0.8888083834699496
40217_mask.png,50,1655.0,152.36753236814712,1.0801550484950344,48.60041152089147,0.8958246198652388
40217_mask.png,51,2623.0,188.75230867899737,1.050774328030098,59.16924876994806,0.9251744061102171
40217_mask.png,52,1973.0,167.61017305526642,1.057955236827853,54.3415126767741,0.8825436618090567
40217_mask.png,53,1994.0,166.2670273047588,1.0527850443157858,52.392747589718944,0.9064059626995967
40217_mask.png,54,2215.0,172.2670273047588,1.0314252650728604,53.75872022286245,0.937949110053119
40217_mask.png,55,1622.0,148.12489168102783,1.0453706001648775,46.238512086787566,0.9289762741718868
40217_mask.png,56,2919.0,204.65180361560903,1.1843688545379216,66.85057965343307,0.8758158611404152
40217_mask.png,57,2034.0,169.19595949289334,1.1817100097060644,55.14526271584895,0.8928547993263831
40217_mask.png,58,1828.0,156.95331880577405,1.0070583826948534,48.41487374764082,0.9324918584429874
40217_mask.png,59,2176.0,174.8528137423857,1.1935162192239868,58.25804665451803,0.8943829351216536
40217_mask.png,60,1821.0,157.19595949289334,1.0492692929998388,49.49747468305833,0.9260555780081311
40217_mask.png,61,2229.0,172.8528137423857,1.0895011595123945,55.362442142665635,0.9374908237762467
40217_mask.png,62,1189.0,126.32590180780451,1.1132174368962773,40.52159917870962,0.9362824958571183
40217_mask.png,63,2526.0,185.3380951166243,1.0835119885029387,58.69412236331676,0.9240890414517892
40217_mask.png,64,2153.0,170.85281374238568,1.0546354679031675,53.41348144429457,0.9268503597369945
40217_mask.png,65,1106.0,122.81118318204308,1.0890730821988777,38.63935817272331,0.9214868883234798
40217_mask.png,66,2706.0,192.8528137423857,1.2190386948432708,64.1404708432983,0.9142936362973443
40217_mask.png,67,1745.0,154.71067811865473,1.039442478514096,48.27007354458868,0.9161460551576603
40217_mask.png,68,1498.0,142.46803743153546,1.0888061818183479,45.18849411078001,0.9274420737754208
40217_mask.png,69,2091.0,168.50966799187808,1.109661825564923,54.120236510939236,0.9253675181060697
40217_mask.png,70,3221.0,213.23759005323592,1.277647249011372,71.34423592694787,0.8901702126787316
40217_mask.png,71,1676.0,149.78174593052023,1.0596833599065285,47.29693436154187,0.9387849119563639
40217_mask.png,72,2112.0,169.43860018001263,1.0576967244629747,53.14132102234569,0.9244407222313098
40217_mask.png,73,993.0,115.9827560572969,1.0753730316952712,36.40054944640259,0.9276246131349345
40217_mask.png,74,2455.0,183.6812408671319,1.046657698967904,57.62811813689564,0.9143905966319325
40217_mask.png,75,1533.0,143.88225099390854,1.0377811555214198,44.94441010848846,0.9305454108588251
