image,label,area,perimeter,aspect_ratio,max_diameter,circularity
43681_mask.png,1,1956.0,162.95331880577402,1.0363814752035267,51.088159097779204,0.9256616992905368
43681_mask.png,2,2014.0,167.68124086713192,1.1266539907148474,54.230987451824994,0.9001199179367502
43681_mask.png,3,1850.0,158.61017305526644,1.023258346135177,48.83646178829912,0.9241011580383164
43681_mask.png,4,3426.0,224.1370849898476,1.2690056524349087,74.84650960465692,0.8569782185752441
43681_mask.png,5,1827.0,157.78174593052023,1.1025470427902317,50.24937810560445,0.9222207646212667
43681_mask.png,6,1817.0,156.71067811865476,1.0545822255150903,49.20365840057018,0.9297530496322196
43681_mask.png,7,1439.0,139.63961030678928,1.1202674019796588,45.221676218380054,0.9273707667850699
43681_mask.png,8,2332.0,177.33809511662426,1.0254233004833129,55.226805085936306,0.9318249437721459
43681_mask.png,9,1510.0,142.71067811865476,1.112245217532333,46.14108798023731,0.9316952293842409
43681_mask.png,10,3102.0,206.06601717798213,1.116900059203783,67.08203932499369,0.9179920140708206
43681_mask.png,11,1359.0,135.05382386916236,1.1094203704288497,43.829214001622255,0.9363011362403805
43681_mask.png,12,1219.0,128.22539674441617,1.080374021862583,41.10960958218893,0.9316771980223457
43681_mask.png,13,1505.0,142.36753236814712,1.1172067459154738,46.2709412050371,0.9330919632418025
43681_mask.png,14,1400.0,137.88225099390857,1.0688922994139185,43.73785545725808,0.9253822607687229
43681_mask.png,15,2297.0,178.26702730475878,1.256113949302223,60.53924347066124,0.9082989545156932
43681_mask.png,16,1785.0,156.61017305526642,1.0981976330381154,49.49747468305833,0.9145514561222761
43681_mask.png,17,2521.0,187.68124086713192,1.0491693725612652,58.52349955359813,0.8993753440193828
43681_mask.png,18,2342.0,179.095454429505,1.1004769732830342,57.0087712549569,0.9175455392522998
43681_mask.png,19,1981.0,164.61017305526642,1.0509753970378373,52.0,0.918715400560186
43681_mask.png,20,1698.0,151.53910524340094,1.0456947095606404,47.50789408087881,0.9291762757875798
43681_mask.png,21,1476.0,141.29646455628165,1.094961150241536,45.12205669071391,0.9290383268800398
43681_mask.png,22,2155.0,171.4386001800126,1.0551328946672467,53.75872022286245,0.9213824049919693
43681_mask.png,23,1710.0,150.95331880577402,1.0986045343103878,48.54894437575342,0.9430194342417404
43681_mask.png,24,1466.0,140.22539674441617,1.0339934225041887,44.204072210600685,0.9368940469347867
43681_mask.png,25,1607.0,148.71067811865476,1.1482312447740348,48.27007354458868,0.9131485477788174
43681_mask.png,26,1937.0,161.5391052434009,1.0477037627586485,51.86520991955976,0.9327905522743829
43681_mask.png,27,1715.0,153.5391052434009,1.1153789936356386,48.662100242385755,0.9141889710823748
43681_mask.png,28,1944.0,162.36753236814715,1.0768947697803677,51.40038910358559,0.9266329599260031
43681_mask.png,29,2337.0,179.6812408671319,1.017688600099229,55.362442142665635,0.9096264917164336
43681_mask.png,30,1485.0,141.29646455628168,1.073868041492897,45.17742799230607,0.934703194726869
43681_mask.png,31,2657.0,194.75230867899737,1.1961523124493676,64.1404708432983,0.8803111224212303
43681_mask.png,32,1185.0,137.29646455628165,1.4848057566230588,49.8196748283246,0.7899680125357277
43681_mask.png,33,1769.0,154.95331880577405,1.0759718931051596,49.09175083453431,0.9258399828200101
43681_mask.png,34,937.0,111.7401153701776,1.060438707177514,35.22782990761707,0.9430424100400121
43681_mask.png,35,1719.0,152.36753236814715,1.0553834819144188,48.05205510693585,0.9304667803917492
43681_mask.png,36,1632.0,148.12489168102783,1.0691263142403993,46.87216658103186,0.9347036248141302
43681_mask.png,37,1424.0,138.22539674441617,1.0505645391815392,43.829214001622255,0.9365784548650218
43681_mask.png,38,1654.0,149.78174593052023,1.1173797568683146,48.010415536631214,0.9264619596514474
43681_mask.png,39,2018.0,166.02438661763952,1.0403188723393397,51.478150704935004,0.9199987920574502
43681_mask.png,40,1876.0,159.19595949289334,1.0224977511630793,49.09175083453431,0.9302048860657455
43681_mask.png,41,1787.0,155.53910524340094,1.0589250497483371,49.040799340956916,0.9282291951032993
43681_mask.png,42,2660.0,191.58073580374355,1.0865372089193488,60.74537019394976,0.9107261919567431
43681_mask.png,43,1654.0,148.61017305526642,1.0576351473836918,47.12748667179272,0.9411271220883992
43681_mask.png,44,2014.0,165.095454429505,1.0210827418304815,51.62363799656123,0.9285367524238625
43681_mask.png,45,1605.0,147.88225099390854,1.0299354874151971,46.09772228646444,0.9222587739713796
43681_mask.png,46,1419.0,138.71067811865476,1.0409032046173539,43.04648650006177,0.9267710727293408
43681_mask.png,47,1672.0,150.95331880577405,1.0865107725005505,47.80167361086848,0.922063446814146
43681_mask.png,48,1760.0,154.36753236814715,1.0371788883932218,48.05205510693585,0.9281338415609834
43681_mask.png,49,2628.0,188.75230867899737,1.1298400253276362,61.29437168288782,0.9269379867547275
43681_mask.png,50,2586.0,189.58073580374355,1.1081711861745984,60.440052945046304,0.9041697549492211
43681_mask.png,51,2157.0,171.6812408671319,1.01449331664285,52.952809179494906,0.9196325232933948
43681_mask.png,52,1914.0,165.095454429505,1.3922575133293025,57.8013840664737,0.8824326435646836
43681_mask.png,53,1581.0,145.53910524340097,1.0739583781983462,46.84015371452148,0.9379557124695478
