image,label,area,perimeter,aspect_ratio,max_diameter,circularity
50247_mask.png,1,827.0,106.08326112068522,1.0709137609561645,34.058772731852805,0.9234675720792221
50247_mask.png,2,871.0,108.5685424949238,1.1311904193367661,35.0,0.9285814505104933
50247_mask.png,3,2031.0,166.85281374238568,1.0114756909156166,51.24451190127583,0.9167537977932181
50247_mask.png,4,1672.0,150.36753236814712,1.0687113110331166,47.80167361086848,0.9292616012193534
50247_mask.png,5,849.0,106.56854249492379,1.0119491555279503,33.24154027718932,0.9394193512757116
50247_mask.png,6,1712.0,153.78174593052023,1.1054513667044337,48.76474136094644,0.9097122645536554
50247_mask.png,7,2031.0,166.50966799187808,1.1409608961988287,53.85164807134504,0.9205362125882344
50247_mask.png,8,2746.0,193.82337649086284,1.0175170970311371,59.841457201508724,0.9185400289217407
50247_mask.png,9,1882.0,159.7817459305202,1.0275640298034674,49.73932046178355,0.9263501120247519
50247_mask.png,10,826.0,105.49747468305833,1.117069645559436,34.0147027033899,0.932622273687817
50247_mask.png,11,1881.0,159.78174593052023,1.0273538224968701,49.47726750741192,0.9258578962372785
50247_mask.png,12,2404.0,183.095454429505,1.1661032138971086,59.481089431852205,0.9011336394614842
50247_mask.png,13,1992.0,163.5391052434009,1.1392257017143341,53.823786563191554,0.9359571439171533
50247_mask.png,14,2083.0,167.19595949289334,1.0401140505331783,52.49761899362675,0.9363701876552537
50247_mask.png,15,1735.0,155.19595949289334,1.1485426313290261,50.32891812864648,0.905208289989103
50247_mask.png,16,1817.0,162.26702730475878,1.5526118539880294,59.23681287847955,0.8671699726544176
50247_mask.png,17,1671.0,149.78174593052023,1.0222688359713654,46.69047011971501,0.9359842409779738
50247_mask.png,18,1873.0,160.8528137423857,1.196245231372766,52.80151512977634,0.9096834987250129
50247_mask.png,19,1803.0,156.95331880577405,1.0313126111378863,48.662100242385755,0.9197389610353973
50247_mask.png,20,1762.0,154.95331880577402,1.0648829669988784,49.09175083453431,0.9221763989422602
50247_mask.png,21,786.0,103.98275605729688,1.1643708722234942,34.20526275297414,0.913502545067188
50247_mask.png,22,2215.0,173.68124086713186,1.0744129567488432,55.10898293381942,0.9227366445011339
50247_mask.png,23,1446.0,140.71067811865476,1.041234050904091,43.73785545725808,0.9177492641371894
50247_mask.png,24,1648.0,149.53910524340097,1.1745291437106715,49.39635614091387,0.9260992145962371
50247_mask.png,25,974.0,113.98275605729691,1.103615052213618,37.36308338453881,0.9420859203676034
50247_mask.png,26,1772.0,157.1959594928933,1.2364420454654557,53.31041174104736,0.9011370039705706
50247_mask.png,27,1489.0,142.12489168102783,1.1799093754194252,47.16990566028302,0.9263268839431394
50247_mask.png,28,1824.0,158.26702730475878,1.137498843164464,51.97114584074513,0.9150689257332473
50247_mask.png,29,1145.0,124.46803743153546,1.0299675830783441,38.897300677553446,0.9287517970713542
50247_mask.png,30,2507.0,186.16652224137044,1.0652635081480573,58.249463516842795,0.9089940204544397
50247_mask.png,31,1529.0,144.46803743153546,1.1024257199600436,46.52956049652737,0.9206060049252318
50247_mask.png,32,2074.0,168.0243866176395,1.0131432069895567,51.62363799656123,0.9231536236338704
50247_mask.png,33,2071.0,170.2670273047588,1.0720675005298372,53.85164807134504,0.8976951016703798
50247_mask.png,34,2159.0,171.4386001800126,1.0344409148956757,53.150729063673246,0.9230926275534395
50247_mask.png,35,1843.0,156.95331880577405,1.0192958962545988,49.24428900898052,0.9401435968875413
50247_mask.png,36,1145.0,129.05382386916236,1.1241861367817743,42.05948168962618,0.8639201354112424
50247_mask.png,37,1245.0,129.88225099390854,1.1648373524201647,42.43819034784589,0.9274267151175203
50247_mask.png,38,1982.0,165.4386001800126,1.0354961813708607,51.478150704935004,0.9099967068529666
50247_mask.png,39,1479.0,141.78174593052023,1.2484094871901095,47.70744176750625,0.9245648914577616
50247_mask.png,40,2218.0,175.6812408671319,1.0433850561258924,55.65968020030299,0.903068357343919
50247_mask.png,41,1463.0,141.53910524340094,1.2429134549830612,48.05205510693585,0.9177011976484827
50247_mask.png,42,1761.0,153.78174593052023,1.093841308034652,49.658836071740545,0.9357495898825859
50247_mask.png,43,976.0,120.5685424949238,1.4381863944275644,42.80186911806539,0.8437070145438514
50247_mask.png,44,1985.0,164.02438661763952,1.0369163043484133,51.24451190127583,0.9271575312552089
50247_mask.png,45,1268.0,131.0538238691624,1.0568362461673055,41.10960958218893,0.927747351196254
50247_mask.png,46,2501.0,184.5096679918781,1.0564834918911363,57.584720195551874,0.9231776909383026
50247_mask.png,47,1698.0,156.61017305526644,1.2278479330791474,51.66236541235796,0.869976679269257
50247_mask.png,48,1293.0,133.63961030678928,1.29979166370982,46.400431032480725,0.9097833568199759
50247_mask.png,49,2179.0,175.6812408671319,1.104480787422828,56.089214649520635,0.887189337534896
50247_mask.png,50,2179.0,173.095454429505,1.158588931339729,57.271284253105414,0.9138938773775522
50247_mask.png,51,1476.0,143.63961030678925,1.0382900441850718,45.967379738244816,0.8989753532661654
50247_mask.png,52,2126.0,169.43860018001263,1.055068640113422,53.600373133029585,0.9305686436854946
50247_mask.png,53,2097.0,168.5096679918781,1.062523410973725,52.952809179494906,0.9280228051020695
50247_mask.png,54,2144.0,171.09545442950497,1.1238017714202926,55.154328932550705,0.9203599288518228
50247_mask.png,55,2355.0,180.75230867899737,1.128828521040265,57.8013840664737,0.9058015704920345
50247_mask.png,56,1169.0,126.22539674441619,1.0790206481916924,40.0,0.9219999263155625
50247_mask.png,57,1321.0,132.46803743153546,1.0724380288216353,42.5440947723653,0.9459985645716507
50247_mask.png,58,1906.0,162.36753236814712,1.1617296810740405,52.630789467763066,0.9085197642072852
50247_mask.png,59,2418.0,185.23759005323595,1.3577289802262609,63.60031446463138,0.885539455722307
50247_mask.png,60,1322.0,133.63961030678928,1.1431929481240368,43.86342439892262,0.9301883973054974
50247_mask.png,61,764.0,100.66904755831213,1.162924562610731,33.24154027718932,0.9473518404209132
50247_mask.png,62,2642.0,189.58073580374355,1.0686455332383624,59.413803110051795,0.9237496104314934
50247_mask.png,63,2046.0,169.19595949289334,1.1985272142240224,55.154328932550705,0.898122379263412
50247_mask.png,64,217.0,61.73401871576773,1.2243345774205798,18.24828759089466,0.7155178941032948
50247_mask.png,65,1987.0,164.6101730552664,1.121826358579392,53.009433122794285,0.9214979812786926
50247_mask.png,66,618.0,90.66904755831214,1.1253058493087662,29.614185789921695,0.9446702352384075
50247_mask.png,67,2216.0,175.68124086713192,1.0729283312693114,55.362442142665635,0.9022540486357638
50247_mask.png,68,1787.0,155.78174593052023,1.0195593486693617,48.02082881417188,0.9253398865286061
50247_mask.png,69,1770.0,154.8528137423857,1.1339197588245415,50.24937810560445,0.9275662286533174
50247_mask.png,70,1913.0,161.4386001800126,1.0161956097088163,49.64876634922564,0.9223804037981967
50247_mask.png,71,618.0,90.76955262170047,1.051059608499207,28.600699292150182,0.9425794112686222
50247_mask.png,72,2434.0,181.58073580374355,1.0810099211541984,57.706152185014034,0.927664409018456
50247_mask.png,73,939.0,111.49747468305833,1.0725406031349471,35.805027579936315,0.9491730397575001
50247_mask.png,74,1438.0,139.29646455628165,1.0119509408306806,43.08131845707603,0.9312977685305548
50247_mask.png,75,1700.0,153.53910524340094,1.162703825025947,50.80354318352215,0.9061931491778638
50247_mask.png,76,1089.0,121.1543289325507,1.1814528586886497,40.36087214122113,0.9323089877146127
50247_mask.png,77,1826.0,160.6101730552664,1.0582184524412086,49.49747468305833,0.8895380650785546
50247_mask.png,78,2493.0,184.75230867899737,1.0304723589189833,57.3149195236284,0.9178091739600969
50247_mask.png,79,1962.0,162.8528137423857,1.0433470367541724,50.695167422546305,0.9296475600977614
50247_mask.png,80,1488.0,140.46803743153546,1.0773915736006021,45.48626166217664,0.9476713820357782
50247_mask.png,81,2414.0,181.92388155425115,1.0314057277762825,56.71860364994893,0.9165743564433607
50247_mask.png,82,1734.0,152.36753236814712,1.1001570746183778,48.84669896727925,0.9385860367651504
50247_mask.png,83,1991.0,169.68124086713192,1.2654662769458933,57.21887800367987,0.8689873633743727
50247_mask.png,84,1851.0,160.61017305526644,1.0542628275220407,49.8196748283246,0.901716844720922
50247_mask.png,85,1988.0,166.61017305526642,1.1323116576222911,53.41348144429457,0.8999600126222864
50247_mask.png,86,1251.0,131.9827560572969,1.1594672924724978,43.41658669218482,0.9024700284410316
50247_mask.png,87,2184.0,174.8528137423857,1.1103727057802577,57.38466694161429,0.8976711076772478
50247_mask.png,88,1676.0,151.53910524340094,1.1049428926978084,48.41487374764082,0.917137478339213
50247_mask.png,89,1549.0,144.71067811865476,1.1403517066921574,47.20169488482379,0.9295229660202144
50247_mask.png,90,1809.0,156.95331880577405,1.0137578901938775,48.703182647543684,0.9227996564132189
50247_mask.png,91,1572.0,146.12489168102786,1.1760758441465011,47.853944456021594,0.9251539368742628
50247_mask.png,92,1884.0,159.53910524340094,1.1346134921273572,51.62363799656123,0.9301574276445765
50247_mask.png,93,1543.0,143.88225099390857,1.0355791471504936,45.221676218380054,0.9366155048631223
50247_mask.png,94,1362.0,135.29646455628165,1.0760439582782964,43.41658669218482,0.935005305682248
50247_mask.png,95,2583.0,189.33809511662426,1.0312499371112511,58.180752831155424,0.9054370533877383
50247_mask.png,96,1328.0,133.63961030678928,1.089508781680448,42.95346318982906,0.9344101298197434
50247_mask.png,97,1419.0,137.88225099390857,1.0715535258706712,44.64302857109943,0.9379410200220129
50247_mask.png,98,1612.0,150.71067811865476,1.11236726458499,47.92702786528704,0.8918398081604515
50247_mask.png,99,1098.0,121.1543289325507,1.1125943032629186,38.8329756778952,0.9400140206709318
50247_mask.png,100,1733.0,153.78174593052023,1.0658525195989692,48.08326112068523,0.9208711182660542
50247_mask.png,101,1901.0,161.4386001800126,1.0401165358765732,50.47771785649585,0.916594431584094
50247_mask.png,102,1970.0,163.6812408671319,1.075129107964632,51.478150704935004,0.924013406951044
50247_mask.png,103,1612.0,148.95331880577405,1.058603592953509,46.32493928760188,0.9130078955837033
50247_mask.png,104,2674.0,192.16652224137047,1.1852045138238394,62.96824596572466,0.909946389062434
50247_mask.png,105,1401.0,137.63961030678928,1.1597008289441801,45.31004303683677,0.9293111129834299
50247_mask.png,106,2749.0,194.75230867899737,1.0579890993371908,61.1310068623117,0.9107923505968997
50247_mask.png,107,1899.0,161.4386001800126,1.1398867648837965,52.23983154643591,0.9156301028817436
50247_mask.png,108,2187.0,173.6812408671319,1.0865112824366236,54.74486277268398,0.9110722535096972
50247_mask.png,109,1353.0,135.88225099390857,1.0480665336483588,42.2965719651132,0.9208357998515132
50247_mask.png,110,1077.0,120.5685424949238,1.084361356797929,38.41874542459709,0.9310168592866065
50247_mask.png,111,2205.0,172.5096679918781,1.0535104408599496,54.12947441089743,0.9310898217142677
50247_mask.png,112,1929.0,161.78174593052023,1.0830308320010356,51.07837115648854,0.9261536779488901
50247_mask.png,113,1886.0,159.1959594928933,1.030111525112646,49.76946855251722,0.9351633342857124
50247_mask.png,114,1644.0,148.12489168102786,1.044510190597,46.84015371452148,0.9415764455848221
50247_mask.png,115,2834.0,198.99494936611669,1.1980121105913608,65.5133574166368,0.8993435043446729
50247_mask.png,116,1360.0,135.29646455628165,1.0846970968041914,43.08131845707603,0.9336323169808057
50247_mask.png,117,1972.0,165.92388155425118,1.0616491568852755,51.97114584074513,0.9001170266086994
50247_mask.png,118,2019.0,167.19595949289334,1.2235009738554294,55.731499172371095,0.9076002923072287
50247_mask.png,119,1653.0,150.36753236814712,1.299993636481914,51.264022471905186,0.9187018102964061
50247_mask.png,120,1932.0,161.6812408671319,1.0220476658880273,50.59644256269407,0.9287476306618903
50247_mask.png,121,2324.0,177.92388155425118,1.0704650736985455,56.08029957123981,0.922523629015395
50247_mask.png,122,2513.0,184.50966799187808,1.1348662350986038,59.90826320300064,0.927607172062357
50247_mask.png,123,1507.0,143.78174593052023,1.1512401852943193,47.16990566028302,0.9160424729743476
50247_mask.png,124,1023.0,118.56854249492379,1.0627851444350467,36.87817782917155,0.914421723981426
50247_mask.png,125,1398.0,137.88225099390857,1.0931814900778452,44.14748010928823,0.924060286110482
50247_mask.png,126,1784.0,157.95331880577405,1.0220628882397136,49.09175083453431,0.8985602512204264
50247_mask.png,127,1247.0,131.39696961967,1.142425493271099,42.05948168962618,0.9076232635990952
50247_mask.png,128,1995.0,163.78174593052023,1.0696142471251906,52.15361924162119,0.9345913802262149
50247_mask.png,129,1574.0,145.78174593052023,1.0059774793593397,45.39823785126467,0.9306969650131752
50247_mask.png,130,1225.0,129.88225099390854,1.1144547861225407,41.48493702538308,0.9125282939911344
50247_mask.png,131,728.0,109.05382386916237,1.0702874322146727,35.34119409414458,0.7692357269396666
50247_mask.png,132,1420.0,138.46803743153546,1.057203125009735,43.46262762420146,0.9306773290770821
50247_mask.png,133,1756.0,156.61017305526642,1.219455619821143,51.97114584074513,0.8996931971712698
50247_mask.png,134,2073.0,170.02438661763952,1.0803619832768627,53.85164807134504,0.9011285150738761
50247_mask.png,135,1309.0,136.8528137423857,1.3017180190137616,46.57252408878007,0.8782983126405052
50247_mask.png,136,1027.0,117.9827560572969,1.0702188500065757,37.16180835212409,0.9271355493191874
50247_mask.png,137,1428.0,137.88225099390857,1.0939798853245937,44.40720662234904,0.9438899059840974
50247_mask.png,138,2135.0,170.2670273047588,1.0775596771674476,54.57105459856901,0.9254365244163499
50247_mask.png,139,1433.0,141.39696961967,1.0996749700670063,46.09772228646444,0.90069105703608
50247_mask.png,140,594.0,89.59797974644665,1.1823865228890473,29.832867780352597,0.9298221216459732
50247_mask.png,141,1465.0,140.12489168102783,1.087810594750039,45.12205669071391,0.9375985109323322
50247_mask.png,142,1649.0,150.71067811865476,1.2035176747705563,50.24937810560445,0.91231007671004
50247_mask.png,143,979.0,115.74011537017762,1.0417782763120067,36.24913792078372,0.9183848988883979
50247_mask.png,144,1952.0,162.95331880577405,1.0831214281298336,51.19570294468082,0.923768730580331
50247_mask.png,145,1629.0,148.71067811865476,1.0229400568933207,46.22769732530488,0.9256496479973202
50247_mask.png,146,1587.0,147.88225099390854,1.1989463696084102,49.20365840057018,0.9119156849174949
50247_mask.png,147,564.0,86.35533905932738,1.0405537168924677,27.459060435491963,0.9504090883187972
50247_mask.png,148,1988.0,164.0243866176395,1.1504363305118832,53.600373133029585,0.9285587768943858
50247_mask.png,149,1793.0,154.95331880577405,1.0513865015445476,48.877397639399746,0.9384008418294394
50247_mask.png,150,889.0,111.63961030678928,1.1871924292320546,36.87817782917155,0.896344589367606
50247_mask.png,151,1094.0,129.9827560572969,1.3758061908533084,42.5205832509386,0.8136838639537597
50247_mask.png,152,1262.0,129.98275605729688,1.059789867557508,41.400483088968905,0.9386371447071711
50247_mask.png,153,1802.0,158.61017305526644,1.1844797623886032,51.62363799656123,0.9001244793432681
50247_mask.png,154,1358.0,140.0538238691624,1.1334960608882725,45.880278987817846,0.8700008809232346
50247_mask.png,155,1999.0,166.36753236814715,1.1716780292091424,54.08326913195984,0.9075812353894261
50247_mask.png,156,1983.0,164.61017305526642,1.012506237201469,51.478150704935004,0.9196429274663549
50247_mask.png,157,1713.0,153.4386001800126,1.1752791464100243,49.92995093127971,0.9143194773090078
50247_mask.png,158,2618.0,191.095454429505,1.1786404572383256,61.5223536610881,0.9009045761573723
50247_mask.png,159,1655.0,149.78174593052023,1.0881399282822113,48.02082881417188,0.9270220938471255
50247_mask.png,160,1229.0,130.46803743153546,1.2630654103878747,44.01136216933077,0.9073053835771084
50247_mask.png,161,1612.0,147.88225099390857,1.064224076136868,46.75467891024384,0.9262810863812231
50247_mask.png,162,1967.0,165.53910524340094,1.0743520856213997,52.0,0.9020134575330655
50247_mask.png,163,2211.0,174.85281374238568,1.2564902103441915,59.22837157984339,0.9087686900523788
50247_mask.png,164,1701.0,150.95331880577405,1.0692868684788215,48.27007354458868,0.9380561740615204
50247_mask.png,165,1923.0,161.19595949289334,1.053977335281133,51.03920062069938,0.9299954953115511
50247_mask.png,166,905.0,110.32590180780451,1.1692364552642585,36.22154055254967,0.9343368358810993
50247_mask.png,167,838.0,109.01219330881976,1.218744520352603,36.05551275463989,0.8861428289043676
50247_mask.png,168,1410.0,136.71067811865476,1.059254475065425,44.14748010928823,0.9480344117573831
50247_mask.png,169,1184.0,128.22539674441617,1.1574857525750992,41.86884283091664,0.9049268272833941
50247_mask.png,170,1294.0,133.05382386916236,1.1758454337265536,44.384682042344295,0.9185216972036593
50247_mask.png,171,2112.0,169.09545442950497,1.1378104028757192,55.362442142665635,0.9281964680255703
50247_mask.png,172,1900.0,159.78174593052023,1.026209483726504,49.8196748283246,0.9352099961992711
50247_mask.png,173,1927.0,164.0243866176395,1.158664524936813,52.20153254455275,0.9000667822311275
50247_mask.png,174,1734.0,154.95331880577405,1.0578771301240986,49.658836071740545,0.9075220634312592
50247_mask.png,175,1985.0,164.02438661763952,1.0875615756444579,52.009614495783374,0.9271575312552089
50247_mask.png,176,1937.0,162.02438661763952,1.009296819797427,50.21951811795888,0.9272112935251415
50247_mask.png,177,2223.0,173.43860018001263,1.0457723976349411,54.3415126767741,0.9286622830380766
50247_mask.png,178,1782.0,155.53910524340094,1.0403342856144857,48.60041152089147,0.9256320233206936
50247_mask.png,179,1411.0,137.88225099390857,1.1717382548136555,45.221676218380054,0.9326531213890485
50247_mask.png,180,2012.0,166.8528137423857,1.1027967468816073,53.33854141237835,0.9081775682717649
50247_mask.png,181,2037.0,168.61017305526642,1.0739972986232813,52.61178575186362,0.9003955599931752
50247_mask.png,182,1246.0,130.71067811865476,1.237471447261015,44.10215414239989,0.916443659458862
50247_mask.png,183,1918.0,164.61017305526642,1.2598780935605618,55.21775076911409,0.8894983030158692
50247_mask.png,184,1932.0,162.0243866176395,1.0926683781093847,52.172789842982326,0.9248178725299815
50247_mask.png,185,1698.0,151.53910524340094,1.091490748727388,48.27007354458868,0.9291762757875798
50247_mask.png,186,1978.0,164.02438661763952,1.179107962267095,54.08326913195984,0.9238879580971301
50247_mask.png,187,1309.0,132.8111831820431,1.0514800154878559,42.20189569201838,0.9325673773619606
50247_mask.png,188,1381.0,135.88225099390857,1.0766260538847514,43.04648650006177,0.9398922687324018
50247_mask.png,189,1174.0,127.05382386916239,1.0647029823497638,41.10960958218893,0.913908002802818
50247_mask.png,190,2040.0,169.92388155425118,1.0763443505861112,54.589376255824725,0.8878328118837455
50247_mask.png,191,1795.0,155.78174593052023,1.0013426449360796,48.104053883222775,0.929482426591409
50247_mask.png,192,2048.0,167.6812408671319,1.2287773963527673,56.089214649520635,0.9153155868592179
50247_mask.png,193,2020.0,166.6101730552664,1.168017386185123,55.072679252057455,0.9144462904914583
50247_mask.png,194,2106.0,168.8528137423857,1.0420661863466507,53.150729063673246,0.9282215067777589
