image,label,area,perimeter,aspect_ratio,max_diameter,circularity
52217_mask.png,1,711.0,105.59797974644667,1.6745865732210512,39.45883931389772,0.801250374760239
52217_mask.png,2,2297.0,176.8528137423857,1.0691083106615538,55.80322571321482,0.9228835639002081
52217_mask.png,3,1675.0,151.53910524340094,1.1371684967565965,48.877397639399746,0.9165902602733782
52217_mask.png,4,1475.0,140.71067811865476,1.0504375371379722,44.41846462902562,0.9361550239297055
52217_mask.png,5,2192.0,174.8528137423857,1.082829075477891,55.0,0.9009592802328421
52217_mask.png,6,2572.0,189.68124086713186,1.0612733292416519,59.033888572581766,0.8983220587523744
52217_mask.png,7,1867.0,160.36753236814712,1.039883073865115,50.21951811795888,0.9122655791778892
52217_mask.png,8,1534.0,143.0538238691624,1.0293767585892437,44.41846462902562,0.9419682862480976
52217_mask.png,9,1930.0,161.19595949289334,1.025876160667789,50.695167422546305,0.9333808143272458
52217_mask.png,10,1847.0,158.0243866176395,1.0138213581114393,49.24428900898052,0.9294553529049641
52217_mask.png,11,2200.0,174.75230867899737,1.1690340946665816,58.463663928973865,0.9052878691641811
52217_mask.png,12,2097.0,169.78174593052023,1.0950614269489711,54.817880294662984,0.9141686082517994
52217_mask.png,13,844.0,106.32590180780451,1.105488670011372,34.36568055487916,0.9381540567334142
52217_mask.png,14,1084.0,120.5685424949238,1.1276483824519536,39.44616584663204,0.9370680366450153
52217_mask.png,15,2165.0,171.6812408671319,1.044057730876224,53.41348144429457,0.9230433068753824
52217_mask.png,16,2872.0,198.16652224137047,1.0527630394167846,61.98386886924694,0.9190385404087568
52217_mask.png,17,1430.0,139.29646455628165,1.154744142405416,45.31004303683677,0.9261166961047937
52217_mask.png,18,2633.0,189.58073580374355,1.0978390435158951,60.67124524847005,0.9206028479432712
52217_mask.png,19,1756.0,154.0243866176395,1.0794417640663778,49.040799340956916,0.9301551601226318
52217_mask.png,20,2292.0,177.09545442950497,1.0733423602683705,56.089214649520635,0.9183529999506476
52217_mask.png,21,2682.0,191.095454429505,1.0510797590300673,60.74537019394976,0.9229282174385305
52217_mask.png,22,2948.0,201.58073580374355,1.120678521920633,64.66065264130884,0.9116734156396297
52217_mask.png,23,1623.0,148.36753236814712,1.0601567231798688,46.87216658103186,0.9265111211336062
52217_mask.png,24,1221.0,128.22539674441617,1.0840049596603742,41.23105625617661,0.9332057906360002
52217_mask.png,25,2960.0,201.82337649086284,1.0454421346469203,63.694583757176716,0.9131847281381965
52217_mask.png,26,1613.0,147.78174593052023,1.138233747265188,48.507731342539614,0.9281168239272891
52217_mask.png,27,2185.0,173.6812408671319,1.0907560120297486,55.731499172371095,0.9102390827245945
52217_mask.png,28,1888.0,160.61017305526644,1.0977719924648612,51.22499389946279,0.9197414385916264
52217_mask.png,29,2062.0,166.26702730475878,1.0200294488192279,52.172789842982326,0.9373164970343878
52217_mask.png,30,2022.0,168.8528137423857,1.2185267586245052,56.859475903318,0.8911984267353411
52217_mask.png,31,3008.0,203.58073580374355,1.0825045960760922,64.66065264130884,0.9120409463144897
52217_mask.png,32,2094.0,166.95331880577405,1.0330353994406212,52.773099207835045,0.9440531116625238
52217_mask.png,33,2559.0,186.2670273047588,1.031957463024892,58.309518948453004,0.9268472864032926
52217_mask.png,34,1639.0,148.36753236814712,1.0591333846914677,46.57252408878007,0.935644933788035
52217_mask.png,35,729.0,100.08326112068524,1.070642936272157,31.78049716414141,0.9145648299189935
52217_mask.png,36,2289.0,176.75230867899737,1.0879157454459003,56.71860364994893,0.9207155254910648
52217_mask.png,37,1570.0,145.63961030678928,1.1656977483283992,48.82622246293481,0.9301446662384906
52217_mask.png,38,2783.0,193.58073580374355,1.0905137099873896,61.98386886924694,0.9332517173603053
52217_mask.png,39,2355.0,178.85281374238568,1.0544044598331197,56.61271941887264,0.9251437551494905
52217_mask.png,40,1827.0,157.1959594928933,1.1015694992729053,50.0,0.9291068319719145
52217_mask.png,41,1776.0,154.71067811865473,1.0370125893450852,48.41487374764082,0.9324214292034412
52217_mask.png,42,2322.0,178.50966799187808,1.0661278118371948,55.90169943749474,0.915690260438296
52217_mask.png,43,1219.0,128.46803743153546,1.1700066975056773,42.15447781671598,0.9281611590933756
52217_mask.png,44,2261.0,175.6812408671319,1.0840122293595431,55.60575509783138,0.9205759945692521
52217_mask.png,45,635.0,92.42640687119284,1.1231789526329954,30.0,0.9340958647774918
52217_mask.png,46,1832.0,157.78174593052023,1.0938966252476878,50.695167422546305,0.9247446309721733
52217_mask.png,47,1581.0,146.12489168102783,1.0249082302111783,45.34313619501854,0.9304506197189633
52217_mask.png,48,1337.0,135.0538238691624,1.0802565832355682,42.579337712087536,0.9211439434535601
52217_mask.png,49,1465.0,142.71067811865476,1.133370947104259,45.69463863518345,0.9039294775151742
52217_mask.png,50,1990.0,163.78174593052023,1.0077405543222309,50.695167422546305,0.9322490459399336
52217_mask.png,51,1021.0,117.39696961966999,1.0382819393882614,36.61966684720111,0.9309403039550612
52217_mask.png,52,2288.0,179.43860018001263,1.1902203810632703,57.87054518492115,0.8929643872511394
52217_mask.png,53,2267.0,175.43860018001263,1.0324597934038133,54.91812087098393,0.9255738523952551
52217_mask.png,54,2006.0,167.78174593052023,1.1734104832638397,55.31726674375732,0.8954706872753488
52217_mask.png,55,936.0,111.7401153701776,1.030119159252408,35.84689665786984,0.9420359613633419
52217_mask.png,56,1189.0,128.46803743153546,1.2711907953077253,43.60045871318328,0.9053188007891908
52217_mask.png,57,1200.0,127.74011537017762,1.062944677498675,41.182520563948,0.9241373050429245
52217_mask.png,58,2132.0,170.8528137423857,1.0773099202471441,53.75872022286245,0.9178100171664056
52217_mask.png,59,1476.0,146.12489168102786,1.067123670273622,45.34313619501854,0.8686559865307963
52217_mask.png,60,2864.0,198.99494936611666,1.037889065812892,61.61168720299745,0.9088637249270091
52217_mask.png,61,2434.0,181.68124086713186,1.0541353357816752,57.201398584300364,0.9266383352064301
52217_mask.png,62,1752.0,152.95331880577402,1.0472845612411879,48.27007354458868,0.9410791601320414
52217_mask.png,63,2311.0,176.5096679918781,1.1009674243647256,57.28001396647874,0.9321221181531874
52217_mask.png,64,1986.0,164.02438661763952,1.0450700189290891,51.31276644267,0.9276246131349345
52217_mask.png,65,1663.0,150.36753236814712,1.0278753171955501,46.389654018972806,0.9242595949926942
52217_mask.png,66,2007.0,165.68124086713192,1.005178019693911,51.24451190127583,0.918777940549848
52217_mask.png,67,1986.0,167.0243866176395,1.0195832384731396,52.009614495783374,0.8946009131591355
52217_mask.png,68,2284.0,176.2670273047588,1.0614656007105407,55.31726674375732,0.9237698911106001
52217_mask.png,69,1326.0,133.0538238691624,1.1123707142027655,43.174066289845804,0.9412362986801016
52217_mask.png,70,1683.0,149.53910524340094,1.0254224819433915,46.84015371452148,0.9457675838382693
52217_mask.png,71,1036.0,117.39696961967,1.0859843303972365,37.8549864614954,0.9446171938270745
52217_mask.png,72,2572.0,187.92388155425118,1.0093722468063282,57.9396237474839,0.9152018301266936
52217_mask.png,73,1815.0,159.1959594928933,1.0462524751058377,49.72926703662542,0.8999583519239491
52217_mask.png,74,2176.0,172.2670273047588,1.0880397227222547,54.589376255824725,0.921434430463019
52217_mask.png,75,2306.0,176.61017305526644,1.062036429406772,55.80322571321482,0.929047105959174
