image,label,area,perimeter,aspect_ratio,max_diameter,circularity
54876_mask.png,1,1111.0,122.46803743153546,1.1285835373411723,39.84971769034255,0.9308472208086824
54876_mask.png,2,3021.0,213.33809511662426,1.368635268608478,74.94664769020693,0.8341108362798547
54876_mask.png,3,2835.0,201.88225099390857,1.0301623524784438,66.52818951391959,0.8741111303278714
54876_mask.png,4,2526.0,186.26702730475878,1.1472776216797935,61.40032573203501,0.9148949767310346
54876_mask.png,5,2290.0,176.8528137423857,1.0617979399658684,55.54277630799526,0.9200711194303337
54876_mask.png,6,3378.0,215.72287142747453,1.0234918798878512,66.61080993352356,0.9121728136337502
54876_mask.png,7,4612.0,252.5512985522207,1.1243711517603523,81.12336284942828,0.908656946188408
54876_mask.png,8,3357.0,217.58073580374355,1.1461484894121055,70.0,0.891087441651028
54876_mask.png,9,2169.0,171.43860018001263,1.0993150751421155,55.0,0.9273681839571142
54876_mask.png,10,1159.0,129.53910524340094,1.1460233578928238,41.6293165929973,0.8679436178851623
54876_mask.png,11,3489.0,218.89444430272832,1.0149257632054094,67.11929677819934,0.9150426890294839
54876_mask.png,12,3349.0,214.89444430272835,1.084888792594979,68.65857557508748,0.9113278366018529
54876_mask.png,13,2582.0,187.095454429505,1.0392736674314276,58.309518948453004,0.9269144006617966
54876_mask.png,14,2806.0,197.3380951166243,1.0943540752387249,61.98386886924694,0.9054733389625282
54876_mask.png,15,1311.0,136.46803743153546,1.0650482989888912,43.08131845707603,0.8846075951116651
54876_mask.png,16,3226.0,213.3797256769669,1.2089579927352045,71.84705978674423,0.8903646770779736
54876_mask.png,17,3729.0,227.7228714274745,1.056051788236955,71.30918594402827,0.9036264709871262
54876_mask.png,18,3204.0,210.99494936611666,1.1151604364080654,68.06614430096654,0.9043952072929072
54876_mask.png,19,3508.0,222.0660171779821,1.2088244262554568,73.57309290766564,0.893933560020991
54876_mask.png,20,1424.0,168.23759005323592,2.344325190226869,66.24198064671678,0.6322280731314552
54876_mask.png,21,2671.0,191.3380951166243,1.0714570181373813,60.207972893961475,0.9168132053881366
54876_mask.png,22,1393.0,137.88225099390857,1.0785083436683174,43.56604182158393,0.9207553494648794
54876_mask.png,23,2592.0,188.75230867899734,1.207140727094192,62.80127387243033,0.9142402061142519
54876_mask.png,24,3564.0,228.06601717798213,1.566448098840469,84.17244204607586,0.8610460974308752
54876_mask.png,25,2636.0,190.75230867899737,1.2532948872796243,64.66065264130884,0.9103652340229867
54876_mask.png,26,3796.0,228.3086578651014,1.1448429537993674,74.30343195303969,0.9151479385305683
54876_mask.png,27,2727.0,192.75230867899734,1.1642516141228503,63.812224534175265,0.9223501547900058
54876_mask.png,28,1644.0,162.16652224137044,1.7970569945511812,59.033888572581766,0.7855779247993504
54876_mask.png,29,2925.0,199.23759005323592,1.0328204895797966,62.16912416947821,0.9259620219095395
54876_mask.png,30,2396.0,185.095454429505,1.1166175227807549,59.0592922409336,0.8788306011173889
54876_mask.png,31,2744.0,193.09545442950497,1.0621075937525948,61.40032573203501,0.9248043637049808
54876_mask.png,32,1726.0,154.61017305526642,1.1077977987711263,49.64876634922564,0.9073493299605798
54876_mask.png,33,3273.0,213.82337649086287,1.1136289704723619,68.09552114493287,0.8995918306723042
54876_mask.png,34,2886.0,198.75230867899737,1.1370142723641772,63.8200595424354,0.918082748339373
54876_mask.png,35,2774.0,194.75230867899734,1.0727087965186983,62.42595614005443,0.9190752930359404
54876_mask.png,36,2979.0,201.3380951166243,1.1032962261661305,64.32728814430156,0.9234820460124017
54876_mask.png,37,2099.0,170.02438661763952,1.1425132193023788,55.154328932550705,0.9124306575687727
54876_mask.png,38,2596.0,188.75230867899737,1.0107044218412666,57.982756057296896,0.9156510706298602
54876_mask.png,39,2069.0,168.50966799187808,1.109439554007008,54.91812087098393,0.9156314657874022
54876_mask.png,40,2162.0,170.6101730552664,1.0979419180831491,55.47071299343465,0.9333740163699252
54876_mask.png,41,1686.0,151.78174593052023,1.0629250065495999,47.38143096192854,0.9196622201595086
54876_mask.png,42,1841.0,158.61017305526642,1.0530199939212381,49.76946855251722,0.9196055307829952
54876_mask.png,43,2847.0,196.75230867899737,1.1519663497168724,64.4980619863884,0.9241823222457668
54876_mask.png,44,1176.0,126.12489168102783,1.1589132699045595,41.7612260356422,0.9289996989056724
54876_mask.png,45,3145.0,208.99494936611666,1.1106072203714237,67.26812023536856,0.9048132086953888
54876_mask.png,46,2174.0,174.26702730475878,1.1953039812875326,57.38466694161429,0.899578273541964
54876_mask.png,47,3120.0,206.65180361560905,1.0262927626581202,64.32728814430156,0.9180916930813294
54876_mask.png,48,2911.0,199.3380951166243,1.1184606736997813,64.40496875241847,0.9206010414105988
54876_mask.png,49,3973.0,234.20815280171308,1.145583641882428,75.47184905645283,0.9101739709354993
54876_mask.png,50,3364.0,217.23759005323592,1.1209463552186234,70.0,0.8957687317627451
54876_mask.png,51,966.0,122.84671708797582,1.219241601881368,40.22437072223753,0.8043774376255366
54876_mask.png,52,2541.0,186.2670273047588,1.0814634526901499,59.54829972383762,0.9203278447638791
54876_mask.png,53,2581.0,187.92388155425115,1.0512143683447515,58.412327466040935,0.9184043248666396
54876_mask.png,54,2646.0,189.92388155425118,1.085634860892322,60.92618484691127,0.9218081610617994
54876_mask.png,55,568.0,91.25483399593904,1.2520668623249784,31.78049716414141,0.8571294967922892
54876_mask.png,56,3059.0,205.3380951166243,1.148814251422829,65.76473218982953,0.9116964911582347
54876_mask.png,57,2079.0,168.26702730475878,1.0463044196469513,52.46903848937962,0.922712297463169
54876_mask.png,58,2800.0,195.33809511662426,1.0838147420136013,62.625873247404705,0.9221339227334366
54876_mask.png,59,2842.0,196.99494936611666,1.1754453142599177,64.66065264130884,0.9202879896258124
54876_mask.png,60,1115.0,122.81118318204308,1.1346540325881271,39.824615503479755,0.9289854253894033
54876_mask.png,61,2804.0,198.75230867899737,1.1970667862024498,64.6297145282261,0.8919972371252952
54876_mask.png,62,3438.0,217.7228714274745,1.0690679601883673,68.26419266350405,0.911397073368073
54876_mask.png,63,1108.0,133.53300858899107,1.5642106501213378,49.03060268852505,0.7808585254237099
54876_mask.png,64,1733.0,154.12489168102783,1.2033443535192279,51.478150704935004,0.9167752030379367
54876_mask.png,65,827.0,106.08326112068522,1.118600873994875,34.20526275297414,0.9234675720792221
54876_mask.png,66,1848.0,158.36753236814712,1.0686385934615836,50.0,0.9259329337417608
54876_mask.png,67,2694.0,193.58073580374358,1.1889225801941843,63.89053137985315,0.9034064414547834
54876_mask.png,68,2320.0,179.33809511662426,1.0915379638038998,57.87054518492115,0.906468556548417
54876_mask.png,69,3167.0,209.58073580374355,1.0748885193732285,67.08203932499369,0.9060563446849426
54876_mask.png,70,2993.0,204.99494936611669,1.0491716181112605,64.03124237432849,0.8950148860648447
54876_mask.png,71,1555.0,162.85281374238568,1.221630552376882,53.33854141237835,0.7368001814230477
54876_mask.png,72,3720.0,227.37972567696687,1.0591834305801726,71.449282711585,0.9041684058703101
54876_mask.png,73,1268.0,131.15432893255073,1.0363949058255755,42.20189569201838,0.9263260091728146
54876_mask.png,74,2242.0,174.8528137423857,1.0184300459897515,54.20332093147061,0.9215103587053066
54876_mask.png,75,1340.0,134.22539674441617,1.0684788260359819,42.5440947723653,0.9346419498917059
54876_mask.png,76,2506.0,186.2670273047588,1.103839389568451,59.665735560705194,0.9076511526872417
54876_mask.png,77,1567.0,152.40306627407986,1.1614317845978082,50.0,0.847796170895619
54876_mask.png,78,3522.0,219.7228714274745,1.139544501226998,70.61161377563892,0.9167452825326003
54876_mask.png,79,2602.0,198.40916292848974,1.3689864840647445,68.96375859826666,0.8306034038289016
54876_mask.png,80,1794.0,193.6812408671319,2.4311044647362867,71.56814934033156,0.6009760778129122
54876_mask.png,81,3489.0,221.48023074035524,1.0739287027134237,71.8679344353238,0.8938011289665603
54876_mask.png,82,3261.0,214.79393923933998,1.1563636783454698,68.59300255857006,0.8882119606465478
54876_mask.png,83,3517.0,220.30865786510142,1.160320781214157,72.069410986909,0.9105820875548706
54876_mask.png,84,3334.0,216.65180361560903,1.1304238237737825,70.03570517957252,0.8925875846667884
54876_mask.png,85,2710.0,194.23759005323592,1.0481685898164252,61.1310068623117,0.9026358799278807
54876_mask.png,86,1458.0,142.71067811865476,1.199965856112261,46.87216658103186,0.8996103605577638
54876_mask.png,87,3229.0,214.89444430272832,1.2478933214158245,70.0,0.8786735098200608
54876_mask.png,88,2676.0,194.40916292848974,1.0847794240495245,60.53924347066124,0.8897387644561079
54876_mask.png,89,1901.0,161.1959594928933,1.0877482761687403,51.15662224971465,0.9193559212622253
54876_mask.png,90,941.0,115.39696961966999,1.116112884551076,37.69615364994153,0.8879953244045997
54876_mask.png,91,670.0,100.66904755831214,1.303477849607408,34.40930106817051,0.8307928443481827
54876_mask.png,92,2986.0,206.16652224137047,1.0618192850319794,64.03124237432849,0.8828021402570969
54876_mask.png,93,1739.0,156.95331880577402,1.0554064413283137,50.47771785649585,0.8870915436719669
54876_mask.png,94,2801.0,195.095454429505,1.0749415754843135,62.48199740725323,0.9247592226919025
54876_mask.png,95,2842.0,199.23759005323595,1.2226430279956502,66.12866246946176,0.8996868602621915
54876_mask.png,96,2917.0,201.92388155425118,1.0498028170693245,62.36184731067546,0.8990232453433139
54876_mask.png,97,3167.0,212.40916292848976,1.1523491166021138,68.00735254367721,0.8820870221299741
54876_mask.png,98,3175.0,209.48023074035524,1.0565095985033317,66.09841147864296,0.9092169144561465
54876_mask.png,99,1698.0,151.53910524340094,1.0581538801887365,47.92702786528704,0.9291762757875798
54876_mask.png,100,2342.0,182.2670273047588,1.1871557592076094,59.22837157984339,0.8858914981239387
54876_mask.png,101,3986.0,235.3797256769669,1.0308978171716847,72.71863585079137,0.9040845626045677
54876_mask.png,102,3380.0,219.09545442950497,1.0388249125571931,69.65629906907199,0.8848299810717508
54876_mask.png,103,2053.0,188.75230867899737,1.9591946895580328,71.8679344353238,0.7241262126360181
