image,label,area,perimeter,aspect_ratio,max_diameter,circularity
54962_mask.png,1,3121.0,213.7228714274745,1.0309421714641906,67.36467917239716,0.8586212484699435
54962_mask.png,2,3160.0,209.82337649086284,1.273695572091459,70.77428911688199,0.9019639996248293
54962_mask.png,3,2941.0,205.48023074035524,1.154282945022053,65.21502894272147,0.8753158629459862
54962_mask.png,4,2306.0,179.85281374238573,1.0840349725752132,56.64803615307419,0.8958487535302593
54962_mask.png,5,1936.0,167.75230867899737,1.1572163127553603,54.405882034941776,0.8645262915015848
54962_mask.png,6,921.0,115.39696961966999,1.345808475517109,40.024992192379,0.869121884991112
54962_mask.png,7,2802.0,198.99494936611666,1.049873103044084,62.5859409132754,0.8891886023901814
54962_mask.png,8,1850.0,164.5096679918781,1.084200798760249,52.23983154643591,0.859011030583023
54962_mask.png,9,1767.0,171.29646455628165,1.5634367258235082,60.29925372672534,0.7567450947146094
54962_mask.png,10,3654.0,237.095454429505,1.2033323109122818,83.86894538504703,0.8168305107697238
54962_mask.png,11,4357.0,250.20815280171308,1.1012360442629323,78.74642849044012,0.8745698686325498
54962_mask.png,12,2753.0,196.0660171779821,1.033294442734087,62.03224967708329,0.8999355785590324
54962_mask.png,13,2645.0,191.33809511662426,1.0890692305729686,60.40695324215582,0.9078887788287615
54962_mask.png,14,3019.0,203.82337649086284,1.1452079684820136,67.05221845696084,0.9131980881175065
54962_mask.png,15,785.0,120.36753236814712,2.118016158385893,46.04345773288535,0.68086468104
54962_mask.png,16,1926.0,160.61017305526642,1.0970688864085534,52.172789842982326,0.938253183648026
54962_mask.png,17,3161.0,209.58073580374355,1.0850828237299597,66.88796603276258,0.9043397870379234
54962_mask.png,18,2614.0,191.095454429505,1.0506768081248739,60.802960454241045,0.8995280985773
54962_mask.png,19,528.0,87.01219330881976,1.247326649059382,30.0,0.8763620337005917
54962_mask.png,20,304.0,71.35533905932738,1.8457183713945489,26.248809496813376,0.7502923171730046
54962_mask.png,21,3764.0,227.48023074035524,1.0932052118447164,72.42237223399962,0.9140546420717961
54962_mask.png,22,2243.0,176.26702730475878,1.0946403173938746,55.57877292636101,0.9071873317692981
54962_mask.png,23,2566.0,192.5512985522207,1.1430358432441319,62.20128616033595,0.8697082953309185
54962_mask.png,24,1094.0,121.15432893255071,1.111766335061919,39.05124837953327,0.9365895615792341
54962_mask.png,25,1340.0,134.22539674441617,1.1107850999068216,43.657759905886145,0.9346419498917059
54962_mask.png,26,2986.0,207.92388155425115,1.0557385666516692,66.21933252457322,0.8679424292702542
54962_mask.png,27,1559.0,173.6812408671319,2.1222988824591686,66.2872536767062,0.6494566269874796
54962_mask.png,28,2113.0,173.3380951166243,1.1827895850222305,57.3149195236284,0.8837335072961681
54962_mask.png,29,4114.0,236.55129855222071,1.0194875032595645,73.348483283569,0.9238968331261281
54962_mask.png,30,1778.0,154.71067811865476,1.1803549343099928,51.19570294468082,0.9334714533354266
54962_mask.png,31,1118.0,129.22539674441617,1.3032496982614956,43.266615305567875,0.8413097444882609
54962_mask.png,32,1817.0,157.78174593052023,1.0398137056962642,49.36598018878993,0.9171730319194535
54962_mask.png,33,4514.0,249.1370849898476,1.077923597192184,79.40403012442127,0.9138915490695743
54962_mask.png,34,2375.0,180.8528137423857,1.0361110617908738,57.245087125446844,0.9124791254743384
54962_mask.png,35,3464.0,217.82337649086287,1.1209724521193976,70.43436661176133,0.9174423333328005
54962_mask.png,36,2694.0,191.3380951166243,1.009273798375959,59.09314681077663,0.9247078904214302
54962_mask.png,37,1323.0,137.05382386916236,1.3782487802408157,47.12748667179272,0.8850899186186912
54962_mask.png,38,4129.0,240.45079348883237,1.113228551923769,76.15773105863909,0.8974335838736215
54962_mask.png,39,818.0,114.56854249492379,1.6878653083974362,43.289721643826724,0.7831273496164854
54962_mask.png,40,2500.0,185.095454429505,1.062552027915972,58.52349955359813,0.9169768375598799
54962_mask.png,41,2831.0,203.82337649086287,1.2992985067385463,71.19691004531025,0.8563311651078702
54962_mask.png,42,3249.0,211.58073580374355,1.0762631006536216,67.62396025078685,0.9120262305157909
54962_mask.png,43,2429.0,181.68124086713192,1.1209687702253712,58.52349955359813,0.9247348053477475
54962_mask.png,44,2573.0,195.3380951166243,1.1983200388859712,65.45991139621256,0.8473752082832614
54962_mask.png,45,3440.0,218.99494936611666,1.0506084962760036,70.22819946431775,0.901363792815653
54962_mask.png,46,3337.0,214.75230867899734,1.0816616915271815,69.65629906907199,0.9092648192023657
54962_mask.png,47,4236.0,241.9655121145938,1.0794712866096798,77.10382610480494,0.9091988476250749
54962_mask.png,48,1026.0,117.39696961966999,1.00949388772579,36.68787265568828,0.9354992672457325
54962_mask.png,49,1888.0,159.6812408671319,1.0813979344085658,50.695167422546305,0.9304736017039177
54962_mask.png,50,2735.0,195.92388155425118,1.1019503583514765,62.20128616033595,0.8953491841216156
54962_mask.png,51,2953.0,204.06601717798213,1.1771893450269513,65.80273550544841,0.8911112661204755
54962_mask.png,52,3717.0,226.55129855222071,1.1292202736508088,72.56031973468694,0.9100585065361703
54962_mask.png,53,3090.0,206.40916292848974,1.105205795266132,66.03786792439622,0.9114028834031402
54962_mask.png,54,1302.0,133.29646455628165,1.0906903214339294,42.42640687119285,0.9208387504397331
54962_mask.png,55,1657.0,171.53910524340094,1.6458610063113406,60.207972893961475,0.707629763726293
54962_mask.png,56,933.0,113.53910524340094,1.1889386550093846,39.45883931389772,0.9094955384578546
54962_mask.png,57,3433.0,218.30865786510142,1.11249697780741,69.33974329343886,0.905194169908766
54962_mask.png,58,2364.0,182.85281374238568,1.3313705732666696,64.07807737440318,0.8884930621030248
54962_mask.png,59,2579.0,192.6812408671319,1.1154724156911224,61.84658438426491,0.8729358651658254
54962_mask.png,60,3610.0,223.48023074035524,1.1328373108437921,72.00694410957877,0.9083199306948888
54962_mask.png,61,1609.0,147.19595949289334,1.0423753053130669,46.52956049652737,0.9331987113961818
54962_mask.png,62,990.0,124.60407640085653,1.4671917541771338,43.289721643826724,0.801273090285134
54962_mask.png,63,2397.0,181.33809511662426,1.0715228129666792,57.201398584300364,0.9160091237323883
54962_mask.png,64,2142.0,172.26702730475878,1.087618858733481,54.91812087098393,0.9070370174870347
54962_mask.png,65,3742.0,226.0660171779821,1.1028203475909588,72.34638899074369,0.9201170560067301
54962_mask.png,66,1493.0,142.12489168102786,1.0364170749101291,44.40720662234904,0.9288153376273384
54962_mask.png,67,3322.0,213.23759005323595,1.1554115853022475,69.81403870282824,0.918083032138698
54962_mask.png,68,3368.0,216.2081528017131,1.0913092016513566,68.41052550594829,0.9053944211698856
54962_mask.png,69,2419.0,182.8528137423857,1.0473020448472947,57.62811813689564,0.9091644319912083
54962_mask.png,70,2887.0,199.58073580374355,1.165547968473442,65.39113089708727,0.9107924230901472
54962_mask.png,71,1723.0,160.36753236814715,1.4822255542838882,56.22277118748239,0.8419033706071251
54962_mask.png,72,2564.0,189.095454429505,1.0388750599703849,58.05170109479997,0.901084888533852
54962_mask.png,73,2014.0,187.58073580374355,1.6062422354530226,69.02897942168927,0.7192715126764453
54962_mask.png,74,1090.0,140.22539674441617,2.3257764522891975,53.85164807134504,0.6965992572707488
54962_mask.png,75,928.0,111.9827560572969,1.0727833135041345,35.22782990761707,0.9299413014202964
54962_mask.png,76,2963.0,200.40916292848974,1.0309266276767406,62.39390995922599,0.9270568502370725
54962_mask.png,77,2840.0,197.92388155425118,1.1324156626760369,63.387695966961914,0.9110281680784844
54962_mask.png,78,3413.0,216.40916292848974,1.1381037656705306,70.60453243241541,0.9157878175390127
54962_mask.png,79,4042.0,234.79393923933998,1.0688781112593675,73.97972695272672,0.9213664810446517
54962_mask.png,80,4069.0,235.7228714274745,1.1418339459449198,77.20103626247513,0.920225170946868
54962_mask.png,81,1834.0,188.63961030678928,2.132991639735291,69.85699678629192,0.6476545399291554
54962_mask.png,82,2394.0,181.3380951166243,1.0784206731090058,57.3149195236284,0.9148626792721472
54962_mask.png,83,2754.0,196.99494936611666,1.1084311778781475,63.0317380372777,0.8917920912841264
54962_mask.png,84,1437.0,143.78174593052023,1.189580008716725,48.38388161361178,0.8734923912834356
54962_mask.png,85,2971.0,204.8528137423857,1.1675687214428745,65.86349520030045,0.889669390504897
54962_mask.png,86,2140.0,172.8528137423857,1.1085503753533226,55.57877292636101,0.9000584849175273
54962_mask.png,87,3568.0,221.13708498984758,1.0906138740138946,70.2922470831599,0.9168779928507078
54962_mask.png,88,2384.0,179.92388155425118,1.0796490163658927,57.723478758647246,0.9254191701092376
54962_mask.png,89,2710.0,195.6812408671319,1.1092610988512008,62.20128616033595,0.889366501642448
54962_mask.png,90,2771.0,197.99494936611666,1.1521748912359635,62.68173577685928,0.888256032729139
54962_mask.png,91,2694.0,192.75230867899737,1.0940082858758513,60.802960454241045,0.9111886017617435
54962_mask.png,92,3026.0,204.16652224137047,1.105564861423002,65.80273550544841,0.912241290116257
54962_mask.png,93,898.0,108.91168824543142,1.104009344302622,35.22782990761707,0.9513432047723498
54962_mask.png,94,1199.0,130.02438661763952,1.2680144726185816,45.35416188179427,0.8912087047023464
54962_mask.png,95,2288.0,177.3380951166243,1.0569183135171205,55.57877292636101,0.9142433410594636
54962_mask.png,96,577.0,96.08326112068524,1.060728191206337,28.30194339616981,0.7853987531623402
54962_mask.png,97,654.0,96.08326112068524,1.2084186959561074,32.984845004941285,0.890209332007228
54962_mask.png,98,1686.0,152.12489168102786,1.1304168685030989,49.64876634922564,0.9155179639911821
54962_mask.png,99,1256.0,138.36753236814715,1.313489271702618,48.76474136094644,0.8243869565039957
54962_mask.png,100,3783.0,227.96551211459376,1.1452232544026728,74.95331880577403,0.9147615597409255
