time,condition,area_bin,frequency
day5,30,1550,0.086762433
day5,30,1650,0.09351571
day5,30,1750,0.087334745
day5,30,1850,0.087735363
day5,30,1950,0.080695931
day5,30,2050,0.065129056
day5,30,2150,0.045670463
day5,30,2250,0.035082699
day5,30,2350,0.020431523
day5,30,2450,0.013621015
day5,30,2550,0.008870829
day5,30,2650,0.005150804
day5,30,2750,0.002918789
day5,30,2850,0.001259085
day5,30,2950,0.001087392
day5,30,3050,0.000629543
day5,30,3150,0.000286156
day5,30,3250,0.000286156
day5,30,3350,0.000286156
day5,30,3450,5.72E-05
day6,22,550,0.010877554
day6,22,650,0.011833015
day6,22,750,0.015801852
day6,22,850,0.018080259
day6,22,950,0.029545789
day6,22,1050,0.047699544
day6,22,1150,0.074819932
day6,22,1250,0.104218727
day6,22,1350,0.1170807
day6,22,1450,0.125973835
day6,22,1550,0.111053947
day6,22,1650,0.088416875
day6,22,1750,0.070998089
day6,22,1850,0.059385565
day6,22,1950,0.039688373
day6,22,2050,0.029472292
day6,22,2150,0.017639277
day6,22,2250,0.011612524
day6,22,2350,0.005806262
day6,22,2450,0.004115831
day6,22,2550,0.002719389
day6,22,2650,0.000808467
day6,22,2750,0.000661473
day6,22,2850,0.000367485
day6,22,2950,0.000661473
day6,22,3050,0.000220491
day6,22,3150,0.000146994
day6,22,3250,0.000146994
day6,22,3350,0
day6,22,3450,0.000146994
day6,24,550,0.010256721
day6,24,650,0.012684348
day6,24,750,0.013412636
day6,24,850,0.02118104
day6,24,950,0.029799114
day6,24,1050,0.051283607
day6,24,1150,0.079747527
day6,24,1250,0.101535474
day6,24,1350,0.115069491
day6,24,1450,0.117921952
day6,24,1550,0.101778236
day6,24,1650,0.08830491
day6,24,1750,0.071068763
day6,24,1850,0.056381623
day6,24,1950,0.040905505
day6,24,2050,0.030891546
day6,24,2150,0.022941069
day6,24,2250,0.012684348
day6,24,2350,0.007707714
day6,24,2450,0.00643321
day6,24,2550,0.003398677
day6,24,2650,0.001577957
day6,24,2750,0.001213813
day6,24,2850,0.000546216
day6,24,2950,0.000303453
day6,24,3050,0.000303453
day6,24,3150,0.000242763
day6,24,3250,6.07E-05
day6,24,3350,0.000303453
day6,24,3450,6.07E-05
day6,26,550,0.01006271
day6,26,650,0.01166691
day6,26,750,0.011861358
day6,26,850,0.014826698
day6,26,950,0.019785134
day6,26,1050,0.030625638
day6,26,1150,0.04623013
day6,26,1250,0.070536192
day6,26,1350,0.086189296
day6,26,1450,0.094793642
day6,26,1550,0.097127023
day6,26,1650,0.095376987
day6,26,1750,0.08011278
day6,26,1850,0.075932137
day6,26,1950,0.063876331
day6,26,2050,0.05357056
day6,26,2150,0.040007778
day6,26,2250,0.032327062
day6,26,2350,0.022604638
day6,26,2450,0.016625346
day6,26,2550,0.010451607
day6,26,2650,0.006611249
day6,26,2750,0.003645909
day6,26,2850,0.002479218
day6,26,2950,0.001215303
day6,26,3050,0.000729182
day6,26,3150,0.000291673
day6,26,3250,0.000194448
day6,26,3350,0.000194448
day6,26,3450,4.86E-05
day6,28,550,0.010616492
day6,28,650,0.011194618
day6,28,750,0.012298313
day6,28,850,0.014085247
day6,28,950,0.016713092
day6,28,1050,0.02249435
day6,28,1150,0.029747201
day6,28,1250,0.042991538
day6,28,1350,0.056761444
day6,28,1450,0.071319704
day6,28,1550,0.079518579
day6,28,1650,0.090713197
day6,28,1750,0.091922006
day6,28,1850,0.091238766
day6,28,1950,0.08608819
day6,28,2050,0.0781521
day6,28,2150,0.06038787
day6,28,2250,0.048247228
day6,28,2350,0.033005729
day6,28,2450,0.022862248
day6,28,2550,0.012928996
day6,28,2650,0.006779839
day6,28,2750,0.003994324
day6,28,2850,0.002259946
day6,28,2950,0.00152415
day6,28,3050,0.001103695
day6,28,3150,0.000473012
day6,28,3250,0.000210228
day6,28,3350,0.000262784
day6,28,3450,0.000105114
day6,30,550,0.008874099
day6,30,650,0.010537992
day6,30,750,0.013311148
day6,30,850,0.012756517
day6,30,950,0.016153633
day6,30,1050,0.018996118
day6,30,1150,0.023502496
day6,30,1250,0.029811425
day6,30,1350,0.03833888
day6,30,1450,0.040973378
day6,30,1550,0.052897948
day6,30,1650,0.061772047
day6,30,1750,0.068566278
day6,30,1850,0.075221852
day6,30,1950,0.080213533
day6,30,2050,0.080976151
day6,30,2150,0.080490849
day6,30,2250,0.06912091
day6,30,2350,0.059345535
day6,30,2450,0.045341098
day6,30,2550,0.035704382
day6,30,2650,0.024750416
day6,30,2750,0.01760954
day6,30,2850,0.012756517
day6,30,2950,0.007487521
day6,30,3050,0.004991681
day6,30,3150,0.003674432
day6,30,3250,0.002565169
day6,30,3350,0.001733222
day6,30,3450,0.001525236
20250322,0,550,0.003611165
20250322,0,650,0.004587156
20250322,0,750,0.00517275
20250322,0,850,0.005953543
20250322,0,950,0.004879953
20250322,0,1050,0.006441538
20250322,0,1150,0.012395081
20250322,0,1250,0.021959789
20250322,0,1350,0.039527621
20250322,0,1450,0.062658598
20250322,0,1550,0.080031232
20250322,0,1650,0.09271911
20250322,0,1750,0.100234238
20250322,0,1850,0.092914308
20250322,0,1950,0.087936756
20250322,0,2050,0.076615264
20250322,0,2150,0.069392934
20250322,0,2250,0.057193051
20250322,0,2350,0.041577201
20250322,0,2450,0.030548507
20250322,0,2550,0.023228577
20250322,0,2650,0.018446223
20250322,0,2750,0.016201444
20250322,0,2850,0.012102284
20250322,0,2950,0.010052703
20250322,0,3050,0.006539137
20250322,0,3150,0.005758345
20250322,0,3250,0.004879953
20250322,0,3350,0.004001562
20250322,0,3450,0.002439977
20250323,0,550,0.006389145
20250323,0,650,0.005796338
20250323,0,750,0.006652615
20250323,0,850,0.00757476
20250323,0,950,0.007838229
20250323,0,1050,0.008233434
20250323,0,1150,0.012844158
20250323,0,1250,0.02555658
20250323,0,1350,0.046238967
20250323,0,1450,0.074298511
20250323,0,1550,0.101962851
20250323,0,1650,0.112304044
20250323,0,1750,0.112435779
20250323,0,1850,0.106310104
20250323,0,1950,0.094849163
20250323,0,2050,0.074693716
20250323,0,2150,0.054604136
20250323,0,2250,0.039586352
20250323,0,2350,0.028586484
20250323,0,2450,0.022263206
20250323,0,2550,0.013436965
20250323,0,2650,0.009287314
20250323,0,2750,0.007508892
20250323,0,2850,0.005071796
20250323,0,2950,0.005005928
20250323,0,3050,0.003754446
20250323,0,3150,0.002371229
20250323,0,3250,0.001976024
20250323,0,3350,0.001317349
20250323,0,3450,0.001251482
20250324,0,550,0.004036236
20250324,0,650,0.005022872
20250324,0,750,0.006637367
20250324,0,850,0.00735492
20250324,0,950,0.009328191
20250324,0,1050,0.019104852
20250324,0,1150,0.043053189
20250324,0,1250,0.081980447
20250324,0,1350,0.110951655
20250324,0,1450,0.128711095
20250324,0,1550,0.122522199
20250324,0,1650,0.115705444
20250324,0,1750,0.091757108
20250324,0,1850,0.074087362
20250324,0,1950,0.051125661
20250324,0,2050,0.038568481
20250324,0,2150,0.023948336
20250324,0,2250,0.0199121
20250324,0,2350,0.012019015
20250324,0,2450,0.009776662
20250324,0,2550,0.007265226
20250324,0,2650,0.005650731
20250324,0,2750,0.003767154
20250324,0,2850,0.002780518
20250324,0,2950,0.001704189
20250324,0,3050,0.001345412
20250324,0,3150,0.00107633
20250324,0,3250,0.000448471
20250324,0,3350,0.000358777
20250324,0,3450,0
20250325,0,550,0.008252122
20250325,0,650,0.012417479
20250325,0,750,0.016975794
20250325,0,850,0.01823326
20250325,0,950,0.022712983
20250325,0,1050,0.032301163
20250325,0,1150,0.05375668
20250325,0,1250,0.086293618
20250325,0,1350,0.108770827
20250325,0,1450,0.119380698
20250325,0,1550,0.114900975
20250325,0,1650,0.105234203
20250325,0,1750,0.0902232
20250325,0,1850,0.065938384
20250325,0,1950,0.045661742
20250325,0,2050,0.033794404
20250325,0,2150,0.022162842
20250325,0,2250,0.01485382
20250325,0,2350,0.009038038
20250325,0,2450,0.005422823
20250325,0,2550,0.003929582
20250325,0,2650,0.00337944
20250325,0,2750,0.002043383
20250325,0,2850,0.000864508
20250325,0,2950,0.001100283
20250325,0,3050,0.000785916
20250325,0,3150,0.000550141
20250325,0,3250,0.000628733
20250325,0,3350,7.86E-05
20250325,0,3450,0.000314367
20250326,0,550,0.007123915
20250326,0,650,0.011491862
20250326,0,750,0.016483802
20250326,0,850,0.021735739
20250326,0,950,0.024543705
20250326,0,1050,0.029431647
20250326,0,1150,0.037283553
20250326,0,1250,0.045083459
20250326,0,1350,0.06499922
20250326,0,1450,0.081795018
20250326,0,1550,0.09084291
20250326,0,1650,0.100150798
20250326,0,1750,0.096042847
20250326,0,1850,0.087670948
20250326,0,1950,0.083043003
20250326,0,2050,0.065883209
20250326,0,2150,0.050075399
20250326,0,2250,0.032343612
20250326,0,2350,0.02079975
20250326,0,2450,0.013883833
20250326,0,2550,0.0083719
20250326,0,2650,0.003899953
20250326,0,2750,0.002703968
20250326,0,2850,0.001715979
20250326,0,2950,0.000987988
20250326,0,3050,0.000519994
20250326,0,3150,0.000311996
20250326,0,3250,0.000571993
20250326,0,3350,0.000103999
20250326,0,3450,0.000103999
20250327,0,550,0.005626521
20250327,0,650,0.005322384
20250327,0,750,0.007831509
20250327,0,850,0.012773723
20250327,0,950,0.020605231
20250327,0,1050,0.032162409
20250327,0,1150,0.051018856
20250327,0,1250,0.071928224
20250327,0,1350,0.088123479
20250327,0,1450,0.100364964
20250327,0,1550,0.103938564
20250327,0,1650,0.102722019
20250327,0,1750,0.099756691
20250327,0,1850,0.088199513
20250327,0,1950,0.06774635
20250327,0,2050,0.04995438
20250327,0,2150,0.032998783
20250327,0,2250,0.022962287
20250327,0,2350,0.011937348
20250327,0,2450,0.007527372
20250327,0,2550,0.005778589
20250327,0,2650,0.003497567
20250327,0,2750,0.002281022
20250327,0,2850,0.001748783
20250327,0,2950,0.001368613
20250327,0,3050,0.000608273
20250327,0,3150,0.00038017
20250327,0,3250,0.000228102
20250327,0,3350,0.000152068
20250327,0,3450,0.000456204
20250328,0,550,0.019289234
20250328,0,650,0.018660237
20250328,0,750,0.016353916
20250328,0,850,0.016878079
20250328,0,950,0.015934584
20250328,0,1050,0.017507076
20250328,0,1150,0.024111542
20250328,0,1250,0.032498165
20250328,0,1350,0.041618618
20250328,0,1450,0.058601531
20250328,0,1550,0.071600797
20250328,0,1650,0.077995597
20250328,0,1750,0.076423105
20250328,0,1850,0.078414928
20250328,0,1950,0.078939092
20250328,0,2050,0.071600797
20250328,0,2150,0.058077367
20250328,0,2250,0.053884055
20250328,0,2350,0.044134605
20250328,0,2450,0.035328651
20250328,0,2550,0.028933851
20250328,0,2650,0.019394066
20250328,0,2750,0.014362092
20250328,0,2850,0.010063948
20250328,0,2950,0.006185135
20250328,0,3050,0.00524164
20250328,0,3150,0.003249817
20250328,0,3250,0.00188699
20250328,0,3350,0.00188699
20250328,0,3450,0.000943495
20250329,0,550,0.043076728
20250329,0,650,0.051616168
20250329,0,750,0.055221709
20250329,0,850,0.051299892
20250329,0,950,0.043772535
20250329,0,1050,0.041874881
20250329,0,1150,0.036877728
20250329,0,1250,0.034094503
20250329,0,1350,0.036308432
20250329,0,1450,0.033841483
20250329,0,1550,0.035549371
20250329,0,1650,0.036877728
20250329,0,1750,0.043203239
20250329,0,1850,0.04383579
20250329,0,1950,0.042444177
20250329,0,2050,0.045480423
20250329,0,2150,0.048200392
20250329,0,2250,0.046745525
20250329,0,2350,0.038901891
20250329,0,2450,0.03788981
20250329,0,2550,0.034347524
20250329,0,2650,0.027832247
20250329,0,2750,0.024416472
20250329,0,2850,0.016509583
20250329,0,2950,0.013916124
20250329,0,3050,0.010690113
20250329,0,3150,0.010626858
20250329,0,3250,0.006262256
20250329,0,3350,0.005123664
20250329,0,3450,0.003162755
20250330,0,550,0.026118015
20250330,0,650,0.029020016
20250330,0,750,0.024406578
20250330,0,850,0.023290423
20250330,0,950,0.016742317
20250330,0,1050,0.015402932
20250330,0,1150,0.01756083
20250330,0,1250,0.01756083
20250330,0,1350,0.020165191
20250330,0,1450,0.022843962
20250330,0,1550,0.024704219
20250330,0,1650,0.025373912
20250330,0,1750,0.035642533
20250330,0,1850,0.040851254
20250330,0,1950,0.042116229
20250330,0,2050,0.044646179
20250330,0,2150,0.055584493
20250330,0,2250,0.054691569
20250330,0,2350,0.057072699
20250330,0,2450,0.055510083
20250330,0,2550,0.053352184
20250330,0,2650,0.051938388
20250330,0,2750,0.048366694
20250330,0,2850,0.04233946
20250330,0,2950,0.037726021
20250330,0,3050,0.031326736
20250330,0,3150,0.025373912
20250330,0,3250,0.024778629
20250330,0,3350,0.018751395
20250330,0,3450,0.016742317
20250331,0,550,0.00813039
20250331,0,650,0.010751871
20250331,0,750,0.01318339
20250331,0,850,0.016336765
20250331,0,950,0.0171726
20250331,0,1050,0.018806276
20250331,0,1150,0.024809088
20250331,0,1250,0.029976065
20250331,0,1350,0.032711523
20250331,0,1450,0.03879032
20250331,0,1550,0.043007485
20250331,0,1650,0.04631283
20250331,0,1750,0.050226055
20250331,0,1850,0.051631777
20250331,0,1950,0.053759356
20250331,0,2050,0.058014513
20250331,0,2150,0.059116295
20250331,0,2250,0.05843243
20250331,0,2350,0.058090498
20250331,0,2450,0.052467611
20250331,0,2550,0.051593784
20250331,0,2650,0.043463394
20250331,0,2750,0.036282816
20250331,0,2850,0.032863493
20250331,0,2950,0.025872877
20250331,0,3050,0.020781885
20250331,0,3150,0.016070818
20250331,0,3250,0.014437141
20250331,0,3350,0.009118195
20250331,0,3450,0.007788458
20250411,C,550,0.004198613
20250411,C,650,0.004928806
20250411,C,750,0.006267494
20250411,C,850,0.004746258
20250411,C,950,0.004381161
20250411,C,1050,0.004989656
20250411,C,1150,0.007362784
20250411,C,1250,0.013021784
20250411,C,1350,0.021662407
20250411,C,1450,0.039247901
20250411,C,1550,0.055433857
20250411,C,1650,0.077826457
20250411,C,1750,0.088353414
20250411,C,1850,0.098697822
20250411,C,1950,0.089144457
20250411,C,2050,0.084033102
20250411,C,2150,0.077826457
20250411,C,2250,0.067847146
20250411,C,2350,0.054399416
20250411,C,2450,0.046306438
20250411,C,2550,0.038943653
20250411,C,2650,0.028538396
20250411,C,2750,0.022696848
20250411,C,2850,0.01576001
20250411,C,2950,0.011439698
20250411,C,3050,0.009553365
20250411,C,3150,0.007545333
20250411,C,3250,0.006510892
20250411,C,3350,0.004198613
20250411,C,3450,0.004137763
20250411,D,550,0.003427039
20250411,D,650,0.004072713
20250411,D,750,0.004718387
20250411,D,850,0.00412238
20250411,D,950,0.004321049
20250411,D,1050,0.004917056
20250411,D,1150,0.007549419
20250411,D,1250,0.014850502
20250411,D,1350,0.028061985
20250411,D,1450,0.048276547
20250411,D,1550,0.069484454
20250411,D,1650,0.086470647
20250411,D,1750,0.099334459
20250411,D,1850,0.096404093
20250411,D,1950,0.09734777
20250411,D,2050,0.086520314
20250411,D,2150,0.072712824
20250411,D,2250,0.058011324
20250411,D,2350,0.048077878
20250411,D,2450,0.040776795
20250411,D,2550,0.028657991
20250411,D,2650,0.02294626
20250411,D,2750,0.018327208
20250411,D,2850,0.013509486
20250411,D,2950,0.009536108
20250411,D,3050,0.008393762
20250411,D,3150,0.006903745
20250411,D,3250,0.004718387
20250411,D,3350,0.004470051
20250411,D,3450,0.003079368
20250412,C,550,0.006333333
20250412,C,650,0.006277778
20250412,C,750,0.007277778
20250412,C,850,0.007166667
20250412,C,950,0.005611111
20250412,C,1050,0.007555556
20250412,C,1150,0.011777778
20250412,C,1250,0.023333333
20250412,C,1350,0.0435
20250412,C,1450,0.070166667
20250412,C,1550,0.089111111
20250412,C,1650,0.099944444
20250412,C,1750,0.097111111
20250412,C,1850,0.091722222
20250412,C,1950,0.082722222
20250412,C,2050,0.072277778
20250412,C,2150,0.061444444
20250412,C,2250,0.047388889
20250412,C,2350,0.036333333
20250412,C,2450,0.030555556
20250412,C,2550,0.023111111
20250412,C,2650,0.018777778
20250412,C,2750,0.015222222
20250412,C,2850,0.012777778
20250412,C,2950,0.009722222
20250412,C,3050,0.006277778
20250412,C,3150,0.006388889
20250412,C,3250,0.004444444
20250412,C,3350,0.003166667
20250412,C,3450,0.0025
20250412,D,550,0.006309694
20250412,D,650,0.006266477
20250412,D,750,0.007001167
20250412,D,850,0.005531786
20250412,D,950,0.008038377
20250412,D,1050,0.019663771
20250412,D,1150,0.044340723
20250412,D,1250,0.079562643
20250412,D,1350,0.107437659
20250412,D,1450,0.119624876
20250412,D,1550,0.115000648
20250412,D,1650,0.104801418
20250412,D,1750,0.09144734
20250412,D,1850,0.0698388
20250412,D,1950,0.051774061
20250412,D,2050,0.038203898
20250412,D,2150,0.029603699
20250412,D,2250,0.022602533
20250412,D,2350,0.017113963
20250412,D,2450,0.013051558
20250412,D,2550,0.008643416
20250412,D,2650,0.008081594
20250412,D,2750,0.005488569
20250412,D,2850,0.00458101
20250412,D,2950,0.003587018
20250412,D,3050,0.003327715
20250412,D,3150,0.002852327
20250412,D,3250,0.002593025
20250412,D,3350,0.002031203
20250412,D,3450,0.001599032
20250413,C,550,0.006168686
20250413,C,650,0.008187528
20250413,C,750,0.010935397
20250413,C,850,0.012225213
20250413,C,950,0.017384477
20250413,C,1050,0.023272768
20250413,C,1150,0.038974877
20250413,C,1250,0.060621355
20250413,C,1350,0.084791386
20250413,C,1450,0.105204127
20250413,C,1550,0.108064154
20250413,C,1650,0.105708838
20250413,C,1750,0.094493046
20250413,C,1850,0.078398385
20250413,C,1950,0.06196725
20250413,C,2050,0.050414984
20250413,C,2150,0.035105428
20250413,C,2250,0.027142216
20250413,C,2350,0.018954688
20250413,C,2450,0.014412293
20250413,C,2550,0.009757739
20250413,C,2650,0.007851054
20250413,C,2750,0.006168686
20250413,C,2850,0.004374159
20250413,C,2950,0.002860027
20250413,C,3050,0.002187079
20250413,C,3150,0.00162629
20250413,C,3250,0.001514132
20250413,C,3350,0.000841184
20250413,C,3450,0.000392553
20250413,D,550,0.007625127
20250413,D,650,0.00851177
20250413,D,750,0.010285056
20250413,D,850,0.01493993
20250413,D,950,0.018708162
20250413,D,1050,0.02863856
20250413,D,1150,0.047036397
20250413,D,1250,0.073901671
20250413,D,1350,0.096156404
20250413,D,1450,0.11703684
20250413,D,1550,0.115396551
20250413,D,1650,0.112913951
20250413,D,1750,0.091457197
20250413,D,1850,0.076605932
20250413,D,1950,0.060513366
20250413,D,2050,0.041007226
20250413,D,2150,0.0271756
20250413,D,2250,0.016713215
20250413,D,2350,0.010772709
20250413,D,2450,0.007580795
20250413,D,2550,0.004521878
20250413,D,2650,0.00332491
20250413,D,2750,0.002792925
20250413,D,2850,0.001640289
20250413,D,2950,0.001551625
20250413,D,3050,0.001152636
20250413,D,3150,0.000797978
20250413,D,3250,0.000709314
20250413,D,3350,0.000265993
20250413,D,3450,0.000265993
20250414,C,550,0.009512974
20250414,C,650,0.010619133
20250414,C,750,0.011788502
20250414,C,850,0.014917354
20250414,C,950,0.0159287
20250414,C,1050,0.018551879
20250414,C,1150,0.020258525
20250414,C,1250,0.025504883
20250414,C,1350,0.036534876
20250414,C,1450,0.050377675
20250414,C,1550,0.064315287
20250414,C,1650,0.078031668
20250414,C,1750,0.082171866
20250414,C,1850,0.08621725
20250414,C,1950,0.08871401
20250414,C,2050,0.082772352
20250414,C,2150,0.076641067
20250414,C,2250,0.061028413
20250414,C,2350,0.052842831
20250414,C,2450,0.039726937
20250414,C,2550,0.026294997
20250414,C,2650,0.017635347
20250414,C,2750,0.010903574
20250414,C,2850,0.0076167
20250414,C,2950,0.004140198
20250414,C,3050,0.002781202
20250414,C,3150,0.001864669
20250414,C,3250,0.001137764
20250414,C,3350,0.00075851
20250414,C,3450,0.000410859
20250414,D,550,0.007988833
20250414,D,650,0.010305298
20250414,D,750,0.011790211
20250414,D,850,0.01473034
20250414,D,950,0.016868615
20250414,D,1050,0.017789261
20250414,D,1150,0.020848182
20250414,D,1250,0.023818009
20250414,D,1350,0.02859943
20250414,D,1450,0.036914944
20250414,D,1550,0.045052269
20250414,D,1650,0.055090283
20250414,D,1750,0.065009503
20250414,D,1850,0.072018294
20250414,D,1950,0.078641007
20250414,D,2050,0.078047042
20250414,D,2150,0.083570919
20250414,D,2250,0.075463293
20250414,D,2350,0.066910192
20250414,D,2450,0.056040627
20250414,D,2550,0.044606795
20250414,D,2650,0.031925636
20250414,D,2750,0.022867665
20250414,D,2850,0.012948444
20250414,D,2950,0.009176764
20250414,D,3050,0.005583274
20250414,D,3150,0.003118318
20250414,D,3250,0.001989784
20250414,D,3350,0.00136612
20250414,D,3450,0.000920646
20250415,A,550,0.011394929
20250415,A,650,0.01600038
20250415,A,750,0.017709619
20250415,A,850,0.01808945
20250415,A,950,0.017994492
20250415,A,1050,0.016855
20250415,A,1150,0.016570126
20250415,A,1250,0.020036084
20250415,A,1350,0.024973887
20250415,A,1450,0.034232267
20250415,A,1550,0.043063337
20250415,A,1650,0.050897351
20250415,A,1750,0.060013294
20250415,A,1850,0.064571266
20250415,A,1950,0.067657392
20250415,A,2050,0.068227139
20250415,A,2150,0.067277561
20250415,A,2250,0.066043111
20250415,A,2350,0.056689773
20250415,A,2450,0.055170449
20250415,A,2550,0.044535182
20250415,A,2650,0.037698224
20250415,A,2750,0.0328079
20250415,A,2850,0.024973887
20250415,A,2950,0.02060583
20250415,A,3050,0.014338619
20250415,A,3150,0.011537366
20250415,A,3250,0.009590732
20250415,A,3350,0.005792422
20250415,A,3450,0.004652929
20250416,A,550,0.010561977
20250416,A,650,0.014149063
20250416,A,750,0.01879899
20250416,A,850,0.021190381
20250416,A,950,0.028430982
20250416,A,1050,0.032150923
20250416,A,1150,0.03680085
20250416,A,1250,0.040852929
20250416,A,1350,0.045967849
20250416,A,1450,0.048691378
20250416,A,1550,0.054138435
20250416,A,1650,0.04915637
20250416,A,1750,0.057127674
20250416,A,1850,0.060382623
20250416,A,1950,0.055267703
20250416,A,2050,0.05506842
20250416,A,2150,0.055732696
20250416,A,2250,0.048691378
20250416,A,2350,0.041251495
20250416,A,2450,0.040122227
20250416,A,2550,0.034675169
20250416,A,2650,0.031685931
20250416,A,2750,0.027301714
20250416,A,2850,0.023050352
20250416,A,2950,0.01773615
20250416,A,3050,0.015477614
20250416,A,3150,0.012421948
20250416,A,3250,0.009565564
20250416,A,3350,0.007506311
20250416,A,3450,0.006044905
20250417,A,550,0.00821407
20250417,A,650,0.009423503
20250417,A,750,0.014210845
20250417,A,850,0.020258012
20250417,A,950,0.023886313
20250417,A,1050,0.026809111
20250417,A,1150,0.03517436
20250417,A,1250,0.038802661
20250417,A,1350,0.042481355
20250417,A,1450,0.049284418
20250417,A,1550,0.051854465
20250417,A,1650,0.055079621
20250417,A,1750,0.056238662
20250417,A,1850,0.055936303
20250417,A,1950,0.055331586
20250417,A,2050,0.055079621
20250417,A,2150,0.054374118
20250417,A,2250,0.05145132
20250417,A,2350,0.04716791
20250417,A,2450,0.046109655
20250417,A,2550,0.038248337
20250417,A,2650,0.031697238
20250417,A,2750,0.029731909
20250417,A,2850,0.024037492
20250417,A,2950,0.020258012
20250417,A,3050,0.018343076
20250417,A,3150,0.014563596
20250417,A,3250,0.010935295
20250417,A,3350,0.008516428
20250417,A,3450,0.006500706
20250418,A,550,0.004887454
20250418,A,650,0.007981347
20250418,A,750,0.011792664
20250418,A,850,0.018025289
20250418,A,950,0.022823065
20250418,A,1050,0.029235046
