image,label,area,perimeter,aspect_ratio,max_diameter,circularity
57360_mask.png,1,1782.0,156.95331880577402,1.031866205494296,49.20365840057018,0.9090265272130219
57360_mask.png,2,1283.0,134.81118318204307,1.0925360791429235,41.97618372363071,0.8871247170652393
57360_mask.png,3,1559.0,147.29646455628165,1.0356043460000148,45.45327270945405,0.9029658659270366
57360_mask.png,4,1348.0,136.12489168102786,1.090066674160319,44.294469180700204,0.9141651518024366
57360_mask.png,5,1643.0,148.95331880577402,1.01469120093532,45.880278987817846,0.9305657397295443
57360_mask.png,6,1675.0,150.12489168102786,1.0792570739604324,47.43416490252569,0.93394061278117
57360_mask.png,7,1569.0,146.46803743153546,1.16268726046182,48.27007354458868,0.9190668101250946
57360_mask.png,8,1341.0,135.53910524340094,1.11438149150267,43.41658669218482,0.9172958172931567
57360_mask.png,9,1452.0,141.63961030678928,1.1236137446988081,44.94441010848846,0.9095090691109576
57360_mask.png,10,1729.0,152.95331880577402,1.0258629233889525,47.53945729601885,0.9287248104271115
57360_mask.png,11,1430.0,139.88225099390854,1.1202841187786299,45.48626166217664,0.918376319238256
57360_mask.png,12,2670.0,192.2670273047588,1.165587761444067,61.84658438426491,0.9076355590140697
57360_mask.png,13,1797.0,158.8528137423857,1.3177041679091261,54.405882034941776,0.894886831662855
57360_mask.png,14,1752.0,153.78174593052023,1.0740628787370132,49.03060268852505,0.9309672240058436
57360_mask.png,15,1456.0,140.71067811865476,1.052735796795747,44.181444068749045,0.9240960778587466
57360_mask.png,16,1714.0,152.12489168102786,1.1063932964227736,49.24428900898052,0.9307222955402645
57360_mask.png,17,1711.0,152.12489168102786,1.1597774841999524,50.15974481593781,0.9290932600171485
57360_mask.png,18,1454.0,139.88225099390854,1.073487745804854,44.41846462902562,0.9337896280926044
57360_mask.png,19,1899.0,160.95331880577402,1.0105570887542525,49.73932046178355,0.9211597569160492
57360_mask.png,20,1135.0,122.81118318204308,1.0119425253013061,38.07886552931954,0.9456488410914553
57360_mask.png,21,1687.0,152.71067811865476,1.1071676843617946,49.040799340956916,0.9090465758805398
57360_mask.png,22,1336.0,134.12489168102786,1.1062374948858433,43.174066289845804,0.9332490439293712
57360_mask.png,23,1152.0,125.05382386916237,1.0525310016029277,39.45883931389772,0.9256960083700826
57360_mask.png,24,1240.0,130.81118318204307,1.0912729485847235,41.48493702538308,0.910629680803985
57360_mask.png,25,1256.0,131.39696961967,1.1008828853398553,42.720018726587654,0.9141738725585112
57360_mask.png,26,1919.0,161.19595949289334,1.0556582766888618,50.44799302251776,0.9280610273025828
57360_mask.png,27,2394.0,183.6812408671319,1.121522353704989,59.50630218724736,0.891670504414194
57360_mask.png,28,1212.0,128.46803743153546,1.0510573336313216,40.8166632639171,0.9228312754890657
57360_mask.png,29,1969.0,164.0243866176395,1.0310333187812186,50.695167422546305,0.9196842211796005
57360_mask.png,30,2164.0,172.2670273047588,1.0657238205107196,54.62600113499065,0.916352990589142
57360_mask.png,31,2037.0,166.95331880577402,1.1647844107357033,55.0,0.9183553908579569
57360_mask.png,32,1396.0,138.71067811865476,1.1503881709479047,44.94441010848846,0.911749413340493
57360_mask.png,33,1366.0,136.46803743153546,1.0901301012994908,43.41658669218482,0.9217192791171125
57360_mask.png,34,1480.0,141.29646455628165,1.1281580003440514,45.60701700396552,0.9315560459230751
57360_mask.png,35,1506.0,143.88225099390857,1.1352756547266214,46.57252408878007,0.9141561570472212
57360_mask.png,36,1328.0,134.22539674441617,1.1303465610267305,43.68065933568311,0.926272021982228
57360_mask.png,37,1321.0,135.29646455628165,1.1645336695149833,43.93176527297759,0.9068590373026797
57360_mask.png,38,1620.0,150.12489168102783,1.0861172218940054,48.60041152089147,0.9032739060928332
57360_mask.png,39,1126.0,125.88225099390857,1.0985885174772525,39.81205847478876,0.8929337825570623
57360_mask.png,40,1811.0,157.4386001800126,1.0819622857725295,51.07837115648854,0.9181335869363962
57360_mask.png,41,1672.0,150.95331880577405,1.1003986620333548,47.853944456021594,0.922063446814146
57360_mask.png,42,1509.0,145.29646455628165,1.0432475655119742,45.617978911828175,0.8982330072665716
57360_mask.png,43,1577.0,146.46803743153546,1.0496975981717713,46.400431032480725,0.9237529379013857
57360_mask.png,44,1682.0,153.19595949289334,1.1448137272130237,49.09175083453431,0.9006192665924043
57360_mask.png,45,1844.0,160.12489168102786,1.0797212309733963,50.44799302251776,0.9037599314463087
57360_mask.png,46,1236.0,134.22539674441617,1.1966249633489399,44.598206241955516,0.8621025746762303
57360_mask.png,47,2138.0,171.3380951166243,1.034860775410791,54.120236510939236,0.9151866922561254
57360_mask.png,48,2181.0,173.92388155425118,1.0682185992335973,54.74486277268398,0.9060394152765233
57360_mask.png,49,6194.0,300.2081528017131,1.1847788448851846,101.40019723846694,0.8636466653529228
57360_mask.png,50,2051.0,166.61017305526642,1.1419700700867472,54.42425929675111,0.9284798721772181
57360_mask.png,51,1199.0,129.88225099390857,1.055852282251819,41.340053217188775,0.8931603465268325
57360_mask.png,52,1726.0,152.95331880577402,1.1040436282098745,49.73932046178355,0.9271133735090772
57360_mask.png,53,1598.0,148.29646455628165,1.131377884661621,48.010415536631214,0.9131140897480334
57360_mask.png,54,2092.0,169.09545442950497,1.0147274015027845,52.20153254455275,0.9194067287450252
57360_mask.png,55,1798.0,159.36753236814712,1.0641305550587667,50.0,0.8896104077718333
57360_mask.png,56,1998.0,166.0243866176395,1.0887022221791736,52.49761899362675,0.910880865476108
57360_mask.png,57,1660.0,150.12489168102783,1.0738240346466037,47.50789408087881,0.9255769655025329
57360_mask.png,58,1736.0,152.36753236814712,1.01200743077515,47.29693436154187,0.9396686042816038
57360_mask.png,59,1923.0,161.78174593052023,1.1349908178309018,52.80151512977634,0.9232729511123461
57360_mask.png,60,1517.0,143.53910524340094,1.1212193258554841,46.2709412050371,0.9252412259595331
57360_mask.png,61,1561.0,146.95331880577402,1.1382788106556965,48.25971404805462,0.908351567067321
57360_mask.png,62,2544.0,186.26702730475878,1.0534851707207724,58.05170109479997,0.9214144183704482
57360_mask.png,63,1360.0,135.05382386916236,1.0528321009342705,42.720018726587654,0.9369900995488724
57360_mask.png,64,1909.0,162.8528137423857,1.0800175705103918,52.08646657242167,0.9045347564865578
57360_mask.png,65,1538.0,146.36753236814712,1.1534349254561211,47.50789408087881,0.9021457289453572
57360_mask.png,66,1847.0,160.61017305526642,1.108957532022609,51.10772935672255,0.8997682399781434
57360_mask.png,67,1928.0,162.61017305526642,1.146568135165396,53.009433122794285,0.9162657850864336
57360_mask.png,68,1252.0,129.63961030678928,1.0445535803932977,41.0,0.9361355955279286
57360_mask.png,69,1288.0,131.0538238691624,1.0412236055179116,42.15447781671598,0.9423805901741128
57360_mask.png,70,1445.0,141.0538238691624,1.075966140418289,44.384682042344295,0.9126578276283361
57360_mask.png,71,1055.0,121.63961030678928,1.1214070838901145,38.3275357934736,0.8960088172198513
57360_mask.png,72,1348.0,134.46803743153546,1.1011391889286517,43.01162633521314,0.9368317986854405
57360_mask.png,73,1659.0,151.19595949289334,1.0217285348080458,46.8187996428785,0.9119601876476338
57360_mask.png,74,1600.0,147.53910524340094,1.1108686150578269,47.885279575251516,0.9236672726961528
57360_mask.png,75,1871.0,161.36753236814712,1.0617095480939385,50.32891812864648,0.9029242890284214
57360_mask.png,76,1584.0,147.0538238691624,1.1548532277473935,48.104053883222775,0.9204758469379294
57360_mask.png,77,2165.0,170.8528137423857,1.027042951906158,54.405882034941776,0.9320162697773303
57360_mask.png,78,1662.0,151.78174593052023,1.0738240054145747,47.20169488482379,0.906570943004213
57360_mask.png,79,1844.0,158.6101730552664,1.0522181024105353,49.4064773081425,0.9211040732014361
57360_mask.png,80,1427.0,137.88225099390854,1.103954432113189,44.77722635447622,0.9432289186549775
57360_mask.png,81,1470.0,143.53910524340094,1.201875219435046,47.67598976424087,0.8965752156628304
57360_mask.png,82,2310.0,177.4386001800126,1.0681850827408397,56.4003546088143,0.9219887855256695
57360_mask.png,83,1370.0,136.12489168102786,1.0876372916821704,43.965895873961216,0.9290847611048503
57360_mask.png,84,1213.0,129.0538238691624,1.0946140636329895,41.6293165929973,0.9152271827544424
57360_mask.png,85,1284.0,131.0538238691624,1.0391747614387528,41.340053217188775,0.9394539423785411
57360_mask.png,86,1945.0,162.95331880577402,1.063865274341494,51.54609587543949,0.9204560353374714
57360_mask.png,87,1733.0,153.53910524340094,1.1306957941159144,50.0,0.923783957367787
57360_mask.png,88,1846.0,158.61017305526642,1.1156596764916717,50.80354318352215,0.9221031014803961
57360_mask.png,89,1745.0,153.53910524340094,1.1218710402981416,50.0,0.9301806148913955
57360_mask.png,90,1410.0,138.12489168102783,1.1005245920711773,44.721359549995796,0.9287205936101042
