image,label,area,perimeter,aspect_ratio,max_diameter,circularity
57368_mask.png,1,1391.0,137.88225099390854,1.1117636701303528,44.204072210600685,0.9194333748066389
57368_mask.png,2,1120.0,122.8111831820431,1.1011968302875819,39.92492955535426,0.933151279314916
57368_mask.png,3,1423.0,138.22539674441617,1.0562385653927504,43.46262762420146,0.935920745275931
57368_mask.png,4,2316.0,176.8528137423857,1.0333946999059598,55.71355310873648,0.93051734174701
57368_mask.png,5,1653.0,149.53910524340094,1.0718930894782346,47.53945729601885,0.9289089816308134
57368_mask.png,6,1480.0,142.12489168102783,1.0519731737169762,44.77722635447622,0.9207278631536913
57368_mask.png,7,1336.0,134.81118318204307,1.2086984020455156,45.60701700396552,0.9237713343719094
57368_mask.png,8,1296.0,131.88225099390854,1.0601631050850278,42.20189569201838,0.9363585129016624
57368_mask.png,9,3333.0,246.5512985522207,1.6677826275728629,90.80198235721508,0.6890180342246713
57368_mask.png,10,1461.0,153.0893577750951,1.3363507084513024,52.172789842982326,0.7833756673169572
57368_mask.png,11,2404.0,180.75230867899737,1.0703367543362738,56.88585061331157,0.9246483972241406
57368_mask.png,12,1453.0,140.12489168102786,1.0468504296346752,44.14748010928823,0.9299185231294731
57368_mask.png,13,2578.0,188.50966799187808,1.1184064966323315,61.220911460055866,0.9116445079238217
57368_mask.png,14,1299.0,131.88225099390854,1.0480626094010352,41.677331968349414,0.9385260094593052
57368_mask.png,15,1924.0,163.78174593052023,1.1078395128944216,52.478567053607705,0.9013302333610212
57368_mask.png,16,1736.0,153.29646455628165,1.0150806782344506,47.50789408087881,0.9283148696772507
57368_mask.png,17,1899.0,160.0243866176395,1.0312594473464387,49.73932046178355,0.9318853543861879
57368_mask.png,18,1665.0,149.88225099390854,1.0939150383529141,48.41487374764082,0.9313730949532966
57368_mask.png,19,1558.0,146.12489168102783,1.1033881163789143,46.87216658103186,0.9169146524491744
57368_mask.png,20,1949.0,164.02438661763952,1.1205627062039294,52.49761899362675,0.9103425835850892
57368_mask.png,21,2467.0,182.50966799187808,1.0964819871156215,58.412327466040935,0.9306947484976134
57368_mask.png,22,1562.0,145.88225099390854,1.1540341731662755,47.80167361086848,0.9223292498879493
57368_mask.png,23,1470.0,140.71067811865476,1.114815019241431,45.48626166217664,0.9329816170689269
57368_mask.png,24,1413.0,138.46803743153546,1.0594138288529265,43.41658669218482,0.9260894830886741
57368_mask.png,25,1343.0,135.0538238691624,1.1315896916871462,43.68065933568311,0.9252777233045111
57368_mask.png,26,1313.0,132.22539674441617,1.0666086534827335,41.773197148410844,0.9437236364722138
57368_mask.png,27,1160.0,125.98275605729688,1.0885912303596035,40.496913462633174,0.9184291162132023
57368_mask.png,28,1494.0,142.71067811865476,1.0724100512133432,45.48626166217664,0.9218229620530172
57368_mask.png,29,1432.0,137.88225099390854,1.0380006789108922,43.266615305567875,0.9465338553005801
57368_mask.png,30,1258.0,129.63961030678928,1.1231950112078959,42.05948168962618,0.9406218683499474
57368_mask.png,31,2364.0,179.4386001800126,1.0784232929440216,57.38466694161429,0.9226257917227683
57368_mask.png,32,1782.0,156.12489168102783,1.1064511793415126,50.24937810560445,0.9186990421700141
57368_mask.png,33,1377.0,137.05382386916236,1.0747199199026642,43.56604182158393,0.9212160377459849
57368_mask.png,34,1913.0,162.0243866176395,1.0321453526938325,50.35871324805669,0.9157228727483719
57368_mask.png,35,1294.0,132.22539674441617,1.1606746847381042,43.46262762420146,0.9300673157616486
57368_mask.png,36,1131.0,123.63961030678928,1.0501849552485325,39.0,0.9297307900942923
57368_mask.png,37,1265.0,131.63961030678928,1.246069712291756,44.82186966202994,0.9173334151375078
57368_mask.png,38,1856.0,158.95331880577405,1.0674748462320363,50.32891812864648,0.9230997552930696
57368_mask.png,39,1402.0,138.46803743153546,1.1541946736954385,45.0,0.9188800108211755
57368_mask.png,40,1117.0,123.05382386916237,1.0703318483580542,39.319206502675,0.9269852193594328
57368_mask.png,41,1360.0,134.71067811865476,1.09006648924144,43.46262762420146,0.941769730701958
57368_mask.png,42,1594.0,145.88225099390854,1.0248279560661064,45.45327270945405,0.9412245994375102
57368_mask.png,43,1470.0,141.05382386916236,1.115430038515217,45.803929962395145,0.9284477554419756
57368_mask.png,44,1405.0,138.71067811865476,1.0561960373678703,43.73785545725808,0.9176274539709117
57368_mask.png,45,1946.0,162.71067811865476,1.0907605105959564,51.894122981316485,0.9236779788016594
57368_mask.png,46,1281.0,131.63961030678928,1.057877765731433,41.43669871020132,0.9289360512182984
57368_mask.png,47,1365.0,136.46803743153546,1.1625926281466603,44.82186966202994,0.9210445212261043
57368_mask.png,48,1329.0,134.46803743153546,1.1341368897014579,43.60045871318328,0.923627196181714
57368_mask.png,49,1346.0,135.88225099390854,1.089259490451234,43.266615305567875,0.9160716826312915
57368_mask.png,50,1628.0,148.71067811865476,1.061492574028822,46.95742752749558,0.9250814161692065
57368_mask.png,51,1309.0,135.39696961967,1.4181716086172584,48.703182647543684,0.8972875087713568
57368_mask.png,52,1583.0,146.88225099390854,1.068764654423306,46.400431032480725,0.9220450481560365
57368_mask.png,53,1068.0,119.7401153701776,1.136955036074223,39.6232255123179,0.9360558724332346
57368_mask.png,54,2025.0,167.19595949289334,1.0451038465624238,52.40229002629561,0.910297469996106
57368_mask.png,55,1908.0,160.95331880577405,1.1105004018826932,52.0,0.9255254429677838
57368_mask.png,56,1108.0,122.9116882454314,1.1166049862407232,40.311288741492746,0.9216441197122427
57368_mask.png,57,2651.0,191.095454429505,1.0292880938336186,60.03332407921454,0.9122605161929694
57368_mask.png,58,1294.0,133.0538238691624,1.122937628656616,43.01162633521314,0.9185216972036588
57368_mask.png,59,1562.0,146.95331880577402,1.2032179486677996,48.54894437575342,0.9089334706977293
57368_mask.png,60,1560.0,144.71067811865476,1.0450666060577494,45.48626166217664,0.9361238392456647
57368_mask.png,61,1405.0,137.0538238691624,1.1440655034820448,45.48626166217664,0.9399480995156924
