image,label,area,perimeter,aspect_ratio,max_diameter,circularity
60918_mask.png,1,968.0,113.74011537017762,1.131708911939854,36.87817782917155,0.940281502152496
60918_mask.png,2,1226.0,129.63961030678928,1.0445516080262685,40.44749683231337,0.916695079965847
60918_mask.png,3,750.0,101.59797974644667,1.1609673845513433,32.984845004941285,0.9130635020559802
60918_mask.png,4,1390.0,139.05382386916236,1.0818085689287482,43.93176527297759,0.9033557058805792
60918_mask.png,5,1848.0,158.61017305526642,1.0511914334245969,49.8196748283246,0.9231021297593566
60918_mask.png,6,1143.0,124.22539674441617,1.126824457729323,40.44749683231337,0.9307548534211899
60918_mask.png,7,909.0,111.49747468305833,1.1363182206637203,35.6931365951495,0.9188480225128516
60918_mask.png,8,1273.0,131.05382386916236,1.0502967618887222,41.182520563948,0.9314056609407191
60918_mask.png,9,1586.0,147.53910524340094,1.0257714545552785,45.39823785126467,0.9155851840600614
60918_mask.png,10,2727.0,192.75230867899737,1.0401752646836282,59.61543424315552,0.9223501547900054
60918_mask.png,11,1162.0,125.5685424949238,1.0373840597309003,39.56008088970496,0.9260923259452626
60918_mask.png,12,1080.0,123.39696961966999,1.3103833824999211,42.5440947723653,0.8913014861082033
60918_mask.png,13,2022.0,165.4386001800126,1.0430579544866243,51.66236541235796,0.9283619279801707
60918_mask.png,14,1432.0,138.12489168102783,1.0623396917616412,44.384682042344295,0.9432112695387725
60918_mask.png,15,1010.0,116.5685424949238,1.060490106053893,36.40054944640259,0.9340465165735098
60918_mask.png,16,2095.0,168.61017305526642,1.0262208636012224,52.009614495783374,0.9260327433410418
60918_mask.png,17,1310.0,133.05382386916236,1.1053137901788503,42.638011210655684,0.9298789979418807
60918_mask.png,18,1198.0,127.63961030678927,1.1153078859284,41.0,0.924050577729363
60918_mask.png,19,1561.0,144.95331880577402,1.056473638487427,45.5411901469428,0.9335905360155187
60918_mask.png,20,2269.0,176.50966799187808,1.1578440210751195,57.4543296888929,0.9151817767587983
60918_mask.png,21,1403.0,137.39696961967,1.0383368483830806,43.60045871318328,0.933927635619122
60918_mask.png,22,1139.0,124.46803743153546,1.0844685849586297,39.20459156782532,0.9238849754273122
60918_mask.png,23,1404.0,137.05382386916236,1.0660717429465978,43.41658669218482,0.9392790973096317
60918_mask.png,24,1459.0,139.88225099390857,1.0984743256486802,45.221676218380054,0.9370007341039265
60918_mask.png,25,1926.0,161.78174593052023,1.0577389876640497,51.03920062069938,0.9247133145306181
60918_mask.png,26,1129.0,123.39696961966999,1.0331550063527009,38.62641583165593,0.931740164644594
60918_mask.png,27,1326.0,133.63961030678928,1.0605840726532394,42.43819034784589,0.9330028856483279
60918_mask.png,28,1556.0,145.0538238691624,1.0200125869715153,45.34313619501854,0.9293110316414205
60918_mask.png,29,1430.0,139.29646455628165,1.1078265028915375,44.91102314577124,0.9261166961047937
60918_mask.png,30,1569.0,147.19595949289334,1.2353004848990925,50.695167422546305,0.9099992406343128
60918_mask.png,31,1457.0,141.0538238691624,1.1714547185023614,45.70557952810576,0.920236992978883
60918_mask.png,32,1377.0,135.9827560572969,1.0678112353841847,43.60045871318328,0.93578510054174
60918_mask.png,33,912.0,110.9116882454314,1.028405429919026,34.828149534535996,0.9316441695943489
60918_mask.png,34,1258.0,129.39696961967,1.0288392185263084,40.26164427839479,0.9441528184879355
60918_mask.png,35,1968.0,163.78174593052023,1.0831798520638716,51.92301994298868,0.9219427750802962
60918_mask.png,36,2033.0,166.0243866176395,1.0193910741147383,51.54609587543949,0.9268372369934572
60918_mask.png,37,1547.0,144.12489168102786,1.0266846212506113,44.91102314577124,0.9358843605947547
60918_mask.png,38,1534.0,143.29646455628165,1.046717331324689,45.48626166217664,0.938780959536165
60918_mask.png,39,962.0,115.88225099390857,1.0500626164341704,37.12142238654117,0.900225043825428
60918_mask.png,40,1046.0,119.39696961966999,1.044258298279254,37.21558813185679,0.9220509934373561
60918_mask.png,41,1244.0,130.22539674441617,1.0569254035825943,41.10960958218893,0.9218045891896032
60918_mask.png,42,932.0,113.1543289325507,1.0176678079981902,35.0,0.9147100055691701
60918_mask.png,43,984.0,117.98275605729688,1.145310218753165,38.07886552931954,0.8883168262220843
60918_mask.png,44,1439.0,139.29646455628165,1.0999250329349206,44.94441010848846,0.9319454025837749
60918_mask.png,45,2006.0,166.36753236814712,1.0294646650079586,51.40038910358559,0.9107593587749823
60918_mask.png,46,1600.0,147.29646455628165,1.0836042261188408,47.16990566028302,0.9267128835684789
60918_mask.png,47,2281.0,176.8528137423857,1.06819550377492,55.44366510251645,0.916455119397638
60918_mask.png,48,1148.0,124.8111831820431,1.0817721475418416,39.96248240537617,0.9260719962266197
60918_mask.png,49,926.0,112.9116882454314,1.179881666076156,36.6742416417845,0.9127315203154958
60918_mask.png,50,1309.0,132.22539674441617,1.023789467421119,41.048751503547585,0.9408486215857789
60918_mask.png,51,1005.0,116.81118318204308,1.0428327803877464,36.71511950137164,0.9255653333198025
60918_mask.png,52,1846.0,158.12489168102786,1.018179453419086,49.040799340956916,0.9277716095463826
60918_mask.png,53,1491.0,140.71067811865476,1.010422259753459,44.01136216933077,0.9463099258841973
60918_mask.png,54,1406.0,139.0538238691624,1.0511971339573927,43.174066289845804,0.9137540449410747
60918_mask.png,55,1199.0,126.22539674441617,1.02284340268408,39.395431207184416,0.945661173355312
60918_mask.png,56,857.0,106.08326112068522,1.06684572197205,34.132096331752024,0.9569670003287707
60918_mask.png,57,1548.0,143.29646455628165,1.0900921748065864,46.04345773288535,0.9473487127522708
60918_mask.png,58,964.0,114.8111831820431,1.0945194180512785,36.345563690772494,0.9190063512023324
60918_mask.png,59,2589.0,187.92388155425118,1.0145012137685747,57.706152185014034,0.921250986857702
60918_mask.png,60,1409.0,138.46803743153546,1.039631803583205,42.95346318982906,0.9234678568095837
60918_mask.png,61,1112.0,123.1543289325507,1.1095660604005242,39.293765408777,0.9213301577181456
60918_mask.png,62,1471.0,141.63961030678928,1.0452213309448755,44.94441010848846,0.9214103585827953
60918_mask.png,63,1819.0,156.02438661763952,1.072837405859407,49.49747468305833,0.9389827096506738
60918_mask.png,64,1036.0,117.98275605729688,1.050979266377253,37.69615364994153,0.9352603983395116
60918_mask.png,65,1603.0,147.29646455628165,1.1663227453304663,48.60041152089147,0.9284504702251698
60918_mask.png,66,1062.0,119.39696961966999,1.043631864337559,37.44329045369811,0.9361550239297056
