image,label,area,perimeter,aspect_ratio,max_diameter,circularity
63190_mask.png,1,1411.0,145.63961030678928,1.1473844033210767,50.32891812864648,0.8359453019506433
63190_mask.png,2,1881.0,160.12489168102783,1.043866377564237,49.92995093127971,0.9218939430859584
63190_mask.png,3,1457.0,140.46803743153546,1.0160313402323382,43.60045871318328,0.9279282282433663
63190_mask.png,4,1686.0,151.53910524340094,1.1406822680368927,48.84669896727925,0.9226096589975616
63190_mask.png,5,2150.0,173.09545442950497,1.043218794385368,53.150729063673246,0.9017309941999716
63190_mask.png,6,2446.0,182.50966799187808,1.0047497846716795,55.94640292279746,0.9227723367755014
63190_mask.png,7,1852.0,158.61017305526642,1.1271530986438443,51.24451190127583,0.9251001863172771
63190_mask.png,8,2064.0,168.61017305526642,1.0404334710786238,52.478567053607705,0.9123301108620097
63190_mask.png,9,1596.0,148.0243866176395,1.0818956142018716,47.265209192385896,0.9153268683877325
63190_mask.png,10,1288.0,131.63961030678928,1.0446285231440335,41.10960958218893,0.9340122045036442
63190_mask.png,11,2418.0,181.09545442950497,1.1042193262350657,58.05170109479997,0.9265120277303608
63190_mask.png,12,1409.0,137.05382386916236,1.1300053867331001,44.77722635447622,0.9426241083399366
63190_mask.png,13,1356.0,135.63961030678928,1.0524642514398777,42.80186911806539,0.9261823207621634
63190_mask.png,14,1615.0,150.36753236814712,1.1633968969942683,49.47726750741192,0.8975822284505117
63190_mask.png,15,1570.0,145.29646455628165,1.0768349716693768,46.238512086787566,0.9345432878784079
63190_mask.png,16,1510.0,145.29646455628165,1.0605985965652849,45.27692569068709,0.8988282577684049
63190_mask.png,17,1626.0,149.1959594928933,1.1312906147121946,48.46648326421054,0.9179441991624642
63190_mask.png,18,1895.0,160.71067811865476,1.0292549994045692,50.60632371551998,0.9219972190422002
63190_mask.png,19,1087.0,120.9116882454314,1.1426966844101627,39.66106403010388,0.9343354736545378
63190_mask.png,20,1717.0,152.95331880577405,1.1367693688335851,49.72926703662542,0.922279062754974
63190_mask.png,21,1940.0,162.36753236814712,1.1480766326486178,53.71219600798314,0.9247263077450856
63190_mask.png,22,1663.0,150.12489168102783,1.0534184077838125,47.75981574503821,0.9272496949582604
63190_mask.png,23,1013.0,117.9827560572969,1.0934109774619782,37.53664875824692,0.9144968952875724
63190_mask.png,24,1482.0,141.29646455628165,1.02498316718045,43.73785545725808,0.9328149054445929
63190_mask.png,25,1448.0,139.63961030678928,1.0466167188419497,43.9089968002003,0.9331708619213213
63190_mask.png,26,2335.0,178.0243866176395,1.027927264869605,55.44366510251645,0.9258438642410041
63190_mask.png,27,2086.0,168.0243866176395,1.039770630584092,52.392747589718944,0.928494917502533
63190_mask.png,28,1386.0,136.81118318204307,1.1420089418173573,45.0,0.9305289660886399
63190_mask.png,29,1542.0,145.53910524340094,1.133454398253942,46.861498055439924,0.9148182850272254
63190_mask.png,30,1982.0,166.95331880577405,1.06730346861833,52.49761899362675,0.8935593444675847
63190_mask.png,31,1634.0,148.12489168102786,1.0736357413717135,47.16990566028302,0.9358490949425785
63190_mask.png,32,1924.0,161.78174593052023,1.0124834443501565,49.92995093127971,0.9237530722517702
63190_mask.png,33,1675.0,149.88225099390854,1.0433225050726183,47.12748667179272,0.9369669273554185
63190_mask.png,34,1181.0,126.81118318204308,1.1135726398730936,40.80441152620633,0.9228787631755866
63190_mask.png,35,1724.0,153.53910524340094,1.1693575563142278,50.32891812864648,0.9189864642250808
63190_mask.png,36,2359.0,179.6812408671319,1.0388943948020861,56.4003546088143,0.9181895138892028
63190_mask.png,37,2314.0,178.26702730475878,1.0497222369610455,55.86591089385369,0.9150212367215124
63190_mask.png,38,1730.0,153.29646455628165,1.0336425562804388,47.634021455258214,0.9251064081461083
63190_mask.png,39,1075.0,119.9827560572969,1.09321312729108,38.41874542459709,0.938384144276696
63190_mask.png,40,1519.0,144.12489168102786,1.032319054938895,44.91102314577124,0.9189452771450758
63190_mask.png,41,2130.0,170.2670273047588,1.0717733751856064,53.41348144429457,0.923269225764321
63190_mask.png,42,2456.0,183.6812408671319,1.0611844016037806,57.8013840664737,0.9147630571600922
63190_mask.png,43,1559.0,144.71067811865476,1.0614880633495964,45.803929962395145,0.9355237598615329
63190_mask.png,44,1755.0,154.61017305526642,1.1431967309254116,50.566787519082126,0.9225944809274724
63190_mask.png,45,2577.0,187.92388155425118,1.032968319932773,58.25804665451803,0.9169809938711079
63190_mask.png,46,1729.0,153.29646455628165,1.030069462529462,48.010415536631214,0.9245716645575845
63190_mask.png,47,2034.0,167.78174593052023,1.1002843867725909,52.952809179494906,0.9079697796201693
63190_mask.png,48,1520.0,144.46803743153546,1.1155184101339466,46.75467891024384,0.9151871337386215
63190_mask.png,49,2001.0,164.61017305526642,1.079686477099455,52.69724850502159,0.9279906696218739
63190_mask.png,50,2101.0,169.4386001800126,1.0483063217887123,53.009433122794285,0.919625926803022
63190_mask.png,51,1774.0,156.36753236814712,1.0325702748768206,48.373546489791295,0.9117385422181364
63190_mask.png,52,2350.0,177.6812408671319,1.0073407985781078,55.362442142665635,0.9353939772004332
63190_mask.png,53,1404.0,137.29646455628165,1.132438202447996,44.64302857109943,0.9359621009284065
63190_mask.png,54,2013.0,166.0243866176395,1.137632177138188,53.907327887774215,0.9177193104121149
63190_mask.png,55,1959.0,163.19595949289334,1.048286431393991,51.19570294468082,0.9243266952755634
