image,label,area,perimeter,aspect_ratio,max_diameter,circularity
66325_mask.png,1,2252.0,176.8528137423857,1.0755283064161199,55.47071299343465,0.9048035637367299
66325_mask.png,2,2686.0,193.2670273047588,1.0627853830322096,60.92618484691127,0.9036501790056407
66325_mask.png,3,3188.0,208.40916292848976,1.120486051582316,67.42403132415029,0.9223474644584083
66325_mask.png,4,2685.0,191.09545442950497,1.0642477314683698,61.05735008989499,0.9239605756235851
66325_mask.png,5,507.0,83.59797974644665,1.234645746497874,28.284271247461902,0.9116460588405448
66325_mask.png,6,2699.0,191.3380951166243,1.047281997051684,59.80802621722272,0.9264241262982332
66325_mask.png,7,3087.0,205.82337649086284,1.0700222565516961,64.66065264130884,0.9157081860826992
66325_mask.png,8,3191.0,208.8944443027283,1.13593849032699,67.11929677819934,0.9189309705045434
66325_mask.png,9,3280.0,212.06601717798213,1.147523280921412,68.8839603971781,0.9165191587995645
66325_mask.png,10,1094.0,123.1543289325507,1.3190577654855475,42.720018726587654,0.9064165400572404
66325_mask.png,11,2688.0,192.16652224137044,1.0608662724225815,60.67124524847005,0.9147105062826566
66325_mask.png,12,2434.0,183.09545442950497,1.2043508794596025,60.90155991434045,0.9123790675745647
66325_mask.png,13,1497.0,144.12489168102786,1.0314422627185569,45.60701700396552,0.9056359972917567
66325_mask.png,14,1409.0,138.22539674441617,1.090382882270276,44.384682042344295,0.9267128110286627
66325_mask.png,15,2978.0,204.65180361560903,1.063536147732509,63.28506932918696,0.8935182029723043
66325_mask.png,16,2788.0,194.75230867899737,1.1415126696067799,63.694583757176716,0.923713740801803
66325_mask.png,17,3270.0,211.23759005323595,1.0399586020322427,65.79513659838392,0.9209058005023669
66325_mask.png,18,1282.0,131.05382386916236,1.0316678054872925,40.85339643163099,0.9379906184807556
66325_mask.png,19,2209.0,172.26702730475878,1.1269625349139687,56.0357029044876,0.9354083901161809
66325_mask.png,20,2477.0,183.09545442950497,1.1059120014538908,58.66856057549052,0.9284975145366461
66325_mask.png,21,2698.0,192.50966799187808,1.027479525154761,59.22837157984339,0.9148433158616376
66325_mask.png,22,1978.0,164.0243866176395,1.112245296103187,52.630789467763066,0.9238879580971303
66325_mask.png,23,1140.0,124.46803743153546,1.070347715307839,40.311288741492746,0.9246961123679859
66325_mask.png,24,3532.0,240.20815280171308,1.5271283680156442,84.64632301523794,0.7692279781405575
66325_mask.png,25,2965.0,205.3086578651014,1.1640503098756017,68.15423684555495,0.8839343963100881
66325_mask.png,26,2452.0,182.50966799187808,1.0008857289751028,55.97320787662612,0.925035882981819
66325_mask.png,27,768.0,108.32590180780451,1.3399825700994266,37.73592452822641,0.8224442291830757
66325_mask.png,28,2372.0,178.8528137423857,1.0552695308109896,56.60388679233962,0.931822075250357
66325_mask.png,29,1441.0,143.63961030678928,1.359758979433856,50.99019513592785,0.8776581870301787
66325_mask.png,30,2135.0,172.36753236814712,1.141419285166399,56.4003546088143,0.9030188474966417
66325_mask.png,31,2852.0,198.50966799187808,1.003393233978958,61.84658438426491,0.9094860858001411
66325_mask.png,32,2077.0,168.2670273047588,1.0574660128761366,52.69724850502159,0.9218246473453587
66325_mask.png,33,2845.0,197.58073580374355,1.0291615249484563,60.802960454241045,0.9158048472597174
66325_mask.png,34,1791.0,156.61017305526642,1.0387706618720134,48.662100242385755,0.9176255786638634
66325_mask.png,35,1173.0,125.39696961966999,1.106303872199501,40.496913462633174,0.9374190900898173
66325_mask.png,36,1200.0,131.39696961967,1.4828002322711167,47.53945729601885,0.8734145279221445
66325_mask.png,37,915.0,111.74011537017762,1.20675052849918,37.20215047547655,0.9209005391532668
66325_mask.png,38,1235.0,130.22539674441617,1.011089967318504,40.8166632639171,0.9151355849269776
66325_mask.png,39,3190.0,208.99494936611666,1.0578412232406336,65.85590330410783,0.9177596616020001
66325_mask.png,40,1452.0,139.29646455628165,1.0290392000844029,43.41658669218482,0.9403646452756368
66325_mask.png,41,1796.0,158.61017305526642,1.0231210650723788,49.92995093127971,0.8971273945063877
66325_mask.png,42,2253.0,177.3380951166243,1.0132224198899131,54.91812087098393,0.9002579752652847
66325_mask.png,43,2760.0,196.3380951166243,1.0509122340607182,61.1310068623117,0.8997250243613611
66325_mask.png,44,3151.0,206.16652224137044,1.0663310068623175,65.5133574166368,0.9315839062123621
66325_mask.png,45,2185.0,173.09545442950497,1.129592089498099,55.97320787662612,0.9164103359660176
66325_mask.png,46,1333.0,159.63961030678928,1.9435928802921134,62.20128616033595,0.6572925282869073
66325_mask.png,47,2424.0,182.50966799187808,1.1363250735959174,59.23681287847955,0.9144726673523367
66325_mask.png,48,1670.0,151.53910524340094,1.0440421602474728,48.25971404805462,0.9138541699442039
66325_mask.png,49,2824.0,198.16652224137044,1.091643180852681,63.150613615387776,0.9036785648030395
66325_mask.png,50,1977.0,163.53910524340094,1.0571864159922595,51.419840528729765,0.9289092738575361
66325_mask.png,51,2313.0,177.92388155425118,1.039175341779055,56.36488268416781,0.9181571230260794
66325_mask.png,52,1598.0,148.12489168102786,1.108952356835246,46.69047011971501,0.9152306326305021
66325_mask.png,53,1400.0,139.53910524340094,1.142561412562118,44.94441010848846,0.9035371878457161
66325_mask.png,54,1560.0,144.71067811865476,1.0622584848708065,45.65084884205331,0.9361238392456647
66325_mask.png,55,1933.0,163.4386001800126,1.0691718727891988,50.80354318352215,0.9093528872887437
66325_mask.png,56,1525.0,147.53910524340094,1.0851500262590368,46.647615158762406,0.8803703692885205
66325_mask.png,57,1678.0,151.1959594928933,1.0589872939973142,48.373546489791295,0.9224045779823568
66325_mask.png,58,2737.0,195.58073580374355,1.0249032014691448,60.207972893961475,0.8991507483644554
66325_mask.png,59,2750.0,195.8233764908628,1.1958573865459052,64.35060217278468,0.9011840334373158
66325_mask.png,60,990.0,117.88225099390856,1.0345916584376718,38.2099463490856,0.8952580157010355
66325_mask.png,61,2271.0,178.75230867899734,1.0210573762010422,55.44366510251645,0.8931485118412078
66325_mask.png,62,3496.0,223.82337649086284,1.0715348498243549,69.35416353759881,0.8769410538276953
66325_mask.png,63,2169.0,173.3380951166243,1.0338591773091865,54.12947441089743,0.9071547455397012
66325_mask.png,64,1287.0,131.9827560572969,1.022840927407012,41.23105625617661,0.9284403889717088
66325_mask.png,65,3014.0,206.3086578651014,1.0839059817075465,65.30696746902278,0.8898528678496412
66325_mask.png,66,1330.0,135.29646455628165,1.1260848885002506,43.41658669218482,0.9130374864591704
66325_mask.png,67,2684.0,191.33809511662426,1.0586798578746468,60.728905802755904,0.9212754186678244
66325_mask.png,68,1722.0,152.71067811865476,1.0706927308740213,48.82622246293481,0.9279064633469409
66325_mask.png,69,2434.0,184.6812408671319,1.0080326300484812,56.859475903318,0.8967778443674422
66325_mask.png,70,2025.0,165.6812408671319,1.061953227468052,52.0,0.9270181014516407
66325_mask.png,71,2519.0,186.16652224137044,1.0726995451086618,58.249463516842795,0.9133450089847361
66325_mask.png,72,2823.0,196.16652224137044,1.141801741207865,64.00781202322104,0.9218727055373253
66325_mask.png,73,1402.0,137.88225099390854,1.0400009377215296,43.01162633521314,0.9267042354269646
66325_mask.png,74,1974.0,165.09545442950497,1.0712252223233587,52.392747589718944,0.9100951088801912
66325_mask.png,75,1312.0,132.46803743153546,1.185655901664505,44.384682042344295,0.9395534570159012
66325_mask.png,76,2411.0,183.68124086713186,1.0131781302634875,56.85068161420758,0.8980023333929082
66325_mask.png,77,1359.0,135.05382386916236,1.0552349751181251,42.5440947723653,0.9363011362403805
66325_mask.png,78,1944.0,162.0243866176395,1.061360923942618,51.62363799656123,0.9305620829183665
66325_mask.png,79,2437.0,181.6812408671319,1.0237887722925663,56.859475903318,0.9277804531216393
66325_mask.png,80,2613.0,191.33809511662426,1.1629189222436884,62.289646009589745,0.8969048692172225
