image,label,area,perimeter,aspect_ratio,max_diameter,circularity
62660_mask.png,1,1565.0,146.12489168102783,1.092002084616924,46.400431032480725,0.9210342946617187
62660_mask.png,2,1480.0,142.12489168102783,1.1660223983948919,46.52956049652737,0.9207278631536913
62660_mask.png,3,1553.0,145.78174593052023,1.1352987207023433,47.67598976424087,0.9182797882245624
62660_mask.png,4,1747.0,155.53910524340094,1.1045474728620175,49.64876634922564,0.9074518208424531
62660_mask.png,5,1781.0,154.95331880577405,1.0707466450345877,49.040799340956916,0.9321204123247248
62660_mask.png,6,1742.0,153.53910524340097,1.0277755523016008,48.02082881417188,0.928581450510493
62660_mask.png,7,1367.0,137.29646455628165,1.152466801195083,44.204072210600685,0.911296433026447
62660_mask.png,8,1545.0,146.12489168102786,1.114973808912524,46.32493928760188,0.9092638883401629
62660_mask.png,9,1762.0,156.36753236814712,1.126142507964294,50.60632371551998,0.9055712014590509
62660_mask.png,10,1673.0,151.29646455628168,1.1941136107365973,50.44799302251776,0.9184346193272266
62660_mask.png,11,1706.0,152.95331880577405,1.048398425142799,47.50789408087881,0.9163704607221814
62660_mask.png,12,1285.0,131.88225099390854,1.0995516466399873,42.42640687119285,0.9284110255236391
62660_mask.png,13,1544.0,144.71067811865476,1.172747227401657,48.02082881417188,0.9265225690995553
62660_mask.png,14,1317.0,133.88225099390857,1.0898849228189311,42.579337712087536,0.923314440039993
62660_mask.png,15,1739.0,153.53910524340094,1.1981049079446666,51.03920062069938,0.9269822861295912
62660_mask.png,16,1596.0,146.95331880577402,1.0158192632174596,45.60701700396552,0.9287181941316106
62660_mask.png,17,1911.0,161.1959594928933,1.1819848281203127,53.53503525729669,0.9241920912846463
62660_mask.png,18,1801.0,154.95331880577402,1.1591126997845609,51.419840528729765,0.9425877948325827
62660_mask.png,19,2022.0,166.95331880577405,1.1718452882328165,55.44366510251645,0.9115928327514914
62660_mask.png,20,1501.0,144.12489168102783,1.1418377306633152,46.400431032480725,0.908055866355997
62660_mask.png,21,1884.0,160.36753236814712,1.1204141005971577,52.92447448959697,0.9205722288008266
62660_mask.png,22,1437.0,140.46803743153546,1.0528081331477313,44.384682042344295,0.9151907096676165
62660_mask.png,23,1605.0,146.71067811865476,1.0508014950399436,46.09772228646444,0.9370471666319858
62660_mask.png,24,1665.0,150.71067811865476,1.0849246083171382,48.104053883222775,0.9211620847314836
62660_mask.png,25,1392.0,137.0538238691624,1.0538540580225304,43.04648650006177,0.9312510708368993
62660_mask.png,26,1224.0,129.39696961967,1.0556047661705361,40.718546143004666,0.9186351747450184
62660_mask.png,27,1560.0,146.12489168102786,1.065918269610402,45.89117562233506,0.9180916930813294
62660_mask.png,28,1746.0,154.46803743153546,1.2274963709774753,54.378304497290095,0.9195531701229666
62660_mask.png,29,1727.0,155.29646455628168,1.2677137243551782,52.172789842982326,0.899868529942425
62660_mask.png,30,2052.0,167.6812408671319,1.1927584601113748,55.362442142665635,0.9171033126148024
62660_mask.png,31,1976.0,162.95331880577402,1.0230851069090947,51.03920062069938,0.9351265428415648
62660_mask.png,32,1766.0,154.71067811865476,1.2153250003827698,52.43090691567332,0.9271713085435114
62660_mask.png,33,1459.0,141.05382386916236,1.1245932825351594,45.45327270945405,0.9215001872039744
62660_mask.png,34,1515.0,142.46803743153546,1.0320481405462447,44.654227123532216,0.93796711733629
62660_mask.png,35,1457.0,140.46803743153546,1.1096959366202324,45.69463863518345,0.9279282282433663
62660_mask.png,36,1725.0,153.78174593052023,1.2289121882344989,51.22499389946279,0.9166201263756165
62660_mask.png,37,1440.0,141.29646455628165,1.1191488382757226,45.35416188179427,0.9063788554927218
62660_mask.png,38,750.0,103.1543289325507,1.091714769573002,33.24154027718932,0.8857195101356746
62660_mask.png,39,1476.0,146.71067811865476,1.236654470769343,48.27007354458868,0.8617330952952095
62660_mask.png,40,902.0,112.46803743153546,1.018627302621134,35.35533905932738,0.8961034885322082
62660_mask.png,41,1170.0,131.29646455628165,1.38645567908919,47.853944456021594,0.8528834005427507
62660_mask.png,42,901.0,114.22539674441619,1.3238894817347344,38.41874542459709,0.8677793367054398
62660_mask.png,43,1871.0,160.61017305526642,1.07779580460967,50.48762224545735,0.9114598684348165
62660_mask.png,44,1795.0,156.71067811865476,1.1247095749049318,50.774009099144415,0.9184957204677128
62660_mask.png,45,1888.0,161.53910524340094,1.0372085482246174,50.566787519082126,0.9091938888456552
62660_mask.png,46,1397.0,136.8111831820431,1.0999949469219017,44.654227123532216,0.9379141166131524
62660_mask.png,47,1703.0,154.02438661763952,1.331666934208074,53.23532661682466,0.9020810009617546
62660_mask.png,48,1663.0,151.19595949289334,1.108099797049257,47.80167361086848,0.9141590066654702
62660_mask.png,49,1348.0,134.46803743153546,1.1130541953994588,43.60045871318328,0.9368317986854405
62660_mask.png,50,2021.0,169.3380951166243,1.0951517954846748,54.230987451824994,0.8856596058930556
62660_mask.png,51,1676.0,151.53910524340094,1.1308872203448856,49.09175083453431,0.917137478339213
62660_mask.png,52,1243.0,135.56854249492378,1.4614026382505638,47.853944456021594,0.8498908209363157
62660_mask.png,53,1894.0,161.29646455628165,1.083374713724916,50.635955604688654,0.914829461277984
62660_mask.png,54,1431.0,138.46803743153546,1.0287573093014926,43.266615305567875,0.9378868013445807
62660_mask.png,55,1648.0,148.95331880577402,1.1146525048096745,48.662100242385755,0.9333976500756476
62660_mask.png,56,2357.0,179.43860018001263,1.0673052337883273,57.0087712549569,0.9198938202582759
62660_mask.png,57,1561.0,145.53910524340094,1.040257441081761,45.48626166217664,0.9260903650632288
62660_mask.png,58,1770.0,157.19595949289334,1.110156312053112,50.15974481593781,0.9001199193159759
62660_mask.png,59,1542.0,145.53910524340094,1.1568768495537762,47.853944456021594,0.9148182850272254
62660_mask.png,60,1582.0,146.36753236814712,1.0328722714510494,45.70557952810576,0.9279548395263687
62660_mask.png,61,2224.0,174.75230867899737,1.201472781250962,57.4543296888929,0.9151637368277904
