image,label,area,perimeter,aspect_ratio,max_diameter,circularity
59030_mask.png,1,1634.0,150.12489168102783,1.228359654887377,50.60632371551998,0.9110799768862281
59030_mask.png,2,2013.0,166.26702730475878,1.1599431084429452,54.74486277268398,0.9150427296460827
59030_mask.png,3,2265.0,176.8528137423857,1.097070032692615,56.43580423808985,0.9100266748950679
59030_mask.png,4,1928.0,162.36753236814712,1.1278865075699684,52.49761899362675,0.9190063512023326
59030_mask.png,5,1935.0,162.12489168102786,1.0870241274408243,52.009614495783374,0.9251058675629363
59030_mask.png,6,1418.0,139.88225099390857,1.3029284788423736,47.92702786528704,0.9106696648110815
59030_mask.png,7,1407.0,137.63961030678928,1.036122394599478,42.95346318982906,0.9332910320968494
59030_mask.png,8,1940.0,162.95331880577402,1.0662500156800212,51.85556864985669,0.9180898244497144
59030_mask.png,9,1401.0,138.22539674441617,1.1473616294870526,44.553338819890925,0.9214511343159378
59030_mask.png,10,1703.0,155.53910524340097,1.3617788676873408,54.3415126767741,0.8845967091555221
59030_mask.png,11,1701.0,159.95331880577405,1.284498655526833,55.31726674375732,0.8354638569774129
59030_mask.png,12,2276.0,176.6101730552664,1.0860550899668275,55.60575509783138,0.9169606301661237
59030_mask.png,13,1074.0,125.29646455628165,1.190226452210984,42.579337712087536,0.8596793833477431
59030_mask.png,14,1814.0,155.53910524340094,1.03624907470706,48.82622246293481,0.9422539227293704
59030_mask.png,15,1808.0,157.1959594928933,1.0198096567870147,48.373546489791295,0.9194445277532685
59030_mask.png,16,1319.0,133.39696961967,1.1195992312036118,42.95346318982906,0.931456830789852
59030_mask.png,17,1237.0,129.88225099390854,1.3325983716505496,45.60701700396552,0.921467346666966
59030_mask.png,18,1961.0,164.02438661763952,1.0429291483036178,51.78802950489621,0.9159475661417958
59030_mask.png,19,1360.0,135.29646455628165,1.0697312536889958,43.08131845707603,0.9336323169808057
59030_mask.png,20,1898.0,168.12489168102783,1.5607904740561347,60.03332407921454,0.8438048883771573
59030_mask.png,21,1822.0,158.61017305526642,1.0452365699717454,49.040799340956916,0.910114762132872
59030_mask.png,22,1393.0,138.46803743153546,1.2196799123768731,46.57252408878007,0.9129813516932221
59030_mask.png,23,1562.0,148.12489168102783,1.3231090277426625,51.61395160225576,0.8946121703184262
59030_mask.png,24,1617.0,149.29646455628165,1.126144076264201,48.41487374764082,0.9116346778247648
59030_mask.png,25,1779.0,154.61017305526642,1.1097086324880878,50.32891812864648,0.9352111575897286
59030_mask.png,26,1835.0,158.12489168102786,1.2159748257535081,53.45091205957107,0.9222431763367346
59030_mask.png,27,1938.0,163.78174593052023,1.1911094049387114,54.20332093147061,0.9078887693626088
59030_mask.png,28,1480.0,142.12489168102783,1.1607501997861052,46.69047011971501,0.9207278631536913
59030_mask.png,29,1545.0,147.53910524340094,1.3922332695088437,52.46903848937962,0.8919162101972226
59030_mask.png,30,2844.0,206.55129855222071,1.224089446193469,69.05070600652827,0.8376905125452478
59030_mask.png,31,1392.0,137.29646455628165,1.1405035149077707,44.721359549995796,0.9279624248520952
59030_mask.png,32,391.0,75.25483399593904,1.378917305193617,26.30589287593181,0.8675965517785548
59030_mask.png,33,1495.0,142.12489168102786,1.0904821705464254,45.48626166217664,0.9300595644694378
59030_mask.png,34,1338.0,134.81118318204307,1.0460978405197354,42.5440947723653,0.925154225591029
59030_mask.png,35,1475.0,141.05382386916236,1.107183644329316,45.35416188179427,0.9316057410047034
59030_mask.png,36,1530.0,147.29646455628165,1.165834920484808,47.51841748206689,0.8861691949123579
59030_mask.png,37,1323.0,137.53910524340094,1.4448942202774746,49.76946855251722,0.8788551839321229
59030_mask.png,38,1610.0,151.29646455628165,1.4391580219191356,53.46026561849464,0.8838492152521431
59030_mask.png,39,1838.0,158.12489168102783,1.107302420033562,51.10772935672255,0.923750930848457
59030_mask.png,40,1237.0,132.46803743153546,1.1912267721505856,43.93176527297759,0.885844227384657
59030_mask.png,41,2105.0,168.8528137423857,1.0170676423703853,52.630789467763066,0.927780755824873
