image,label,area,perimeter,aspect_ratio,max_diameter,circularity
60364_mask.png,1,152.0,48.14213562373095,1.9723996284783896,18.681541692269406,0.8241433296364328
60364_mask.png,2,1729.0,154.61017305526642,1.197164302796152,51.07837115648854,0.9089264145433618
60364_mask.png,3,1515.0,143.53910524340094,1.1385104751944353,46.8187996428785,0.9240213957341415
60364_mask.png,4,1981.0,164.26702730475878,1.1062359216848525,53.33854141237835,0.9225577122537697
60364_mask.png,5,1310.0,132.46803743153546,1.0801628338426057,42.01190307520001,0.9381212108924014
60364_mask.png,6,2000.0,164.0243866176395,1.0607277083604918,51.97114584074513,0.9341637594510923
60364_mask.png,7,1994.0,164.61017305526644,1.043217957461546,51.66236541235796,0.9247443254502828
60364_mask.png,8,1568.0,147.63961030678928,1.2428155530510971,51.088159097779204,0.9039619325643589
60364_mask.png,9,2155.0,179.78174593052023,1.291487744174328,63.25345840347388,0.8378493770412991
60364_mask.png,10,2208.0,173.78174593052023,1.0614099962696162,54.644304369257,0.9187569150232731
60364_mask.png,11,2148.0,172.0243866176395,1.2125409078726248,57.9396237474839,0.9121454689043798
60364_mask.png,12,1703.0,153.78174593052023,1.0637269547546007,48.33218389437829,0.904929898676913
60364_mask.png,13,2728.0,193.095454429505,1.087820738129375,61.71709649683789,0.9194119184355636
60364_mask.png,14,2073.0,169.6812408671319,1.157308862014219,54.78138369920935,0.9047768981793446
60364_mask.png,15,1878.0,161.4386001800126,1.2026315873173734,53.48831648126533,0.905504651507064
60364_mask.png,16,2340.0,180.5096679918781,1.0147998940886054,55.86591089385369,0.9024534022899452
60364_mask.png,17,1197.0,128.22539674441617,1.0327812561374896,39.84971769034255,0.9148626792721475
60364_mask.png,18,1925.0,162.36753236814715,1.0705178609400727,51.24451190127583,0.9175763620666441
60364_mask.png,19,2474.0,187.43860018001263,1.2749753676409803,65.45991139621256,0.8848944981336818
60364_mask.png,20,2004.0,165.4386001800126,1.0893503042957104,52.630789467763066,0.9200975784729288
60364_mask.png,21,1520.0,144.81118318204307,1.1615714556746821,47.853944456021594,0.910855002889944
60364_mask.png,22,1567.0,145.53910524340094,1.04809765055978,45.60701700396552,0.9296499692851247
60364_mask.png,23,2302.0,178.8528137423857,1.0567043195014558,56.859475903318,0.9043231101291408
60364_mask.png,24,1757.0,155.4386001800126,1.173501752718729,51.31276644267,0.913826761954469
60364_mask.png,25,1892.0,160.71067811865473,1.1805814417223677,52.92447448959697,0.920537592837912
60364_mask.png,26,2369.0,179.4386001800126,1.0362114501097923,56.859475903318,0.9245771999116912
60364_mask.png,27,1618.0,149.29646455628165,1.1785430697800177,49.040799340956916,0.9121984593200181
60364_mask.png,28,2011.0,169.1959594928933,1.1905640412474547,55.10898293381942,0.8827586044470781
60364_mask.png,29,1389.0,137.63961030678928,1.0710512306589968,44.294469180700204,0.9213512747565911
60364_mask.png,30,2232.0,174.8528137423857,1.0477626788899321,54.817880294662984,0.9174001430108136
60364_mask.png,31,1493.0,145.53910524340094,1.2131985490278834,49.25444142409901,0.8857481838817429
60364_mask.png,32,1889.0,160.95331880577405,1.0115654098731328,49.8196748283246,0.9163089946363436
60364_mask.png,33,1240.0,131.63961030678928,1.113501178513115,42.01190307520001,0.8992042962612724
60364_mask.png,34,1992.0,166.95331880577405,1.2160049920683402,56.08029957123981,0.8980677165385613
60364_mask.png,35,2179.0,174.61017305526642,1.0725709285657823,55.31726674375732,0.8981068497990089
60364_mask.png,36,1582.0,150.12489168102783,1.1477367264122742,50.24937810560445,0.8820859996536187
60364_mask.png,37,1448.0,139.88225099390857,1.0627066707104393,44.10215414239989,0.9299363008790169
60364_mask.png,38,1636.0,151.29646455628168,1.1701643375778858,49.040799340956916,0.8981225566164631
60364_mask.png,39,2053.0,167.53910524340097,1.1495222951880653,53.75872022286245,0.9191077538302127
60364_mask.png,40,2156.0,172.2670273047588,1.0871376956303553,54.42425929675111,0.9129653640065575
60364_mask.png,41,2097.0,171.1959594928933,1.2043294266998212,56.04462507680822,0.8991274851789914
60364_mask.png,42,1443.0,140.12489168102786,1.0307969766748926,43.56604182158393,0.9235185332937575
60364_mask.png,43,1890.0,161.1959594928933,1.165808570424579,53.0,0.9140361342375622
60364_mask.png,44,2157.0,172.8528137423857,1.011653763330961,53.85164807134504,0.9072084822276196
60364_mask.png,45,1589.0,148.71067811865476,1.0527627969045001,46.52956049652737,0.9029203748727697
60364_mask.png,46,1430.0,139.53910524340094,1.130259012545707,46.09772228646444,0.9228986990138388
60364_mask.png,47,2356.0,180.02438661763952,1.0792716361309715,56.515484603779164,0.913529277285194
60364_mask.png,48,1458.0,142.12489168102786,1.1081819423013974,44.553338819890925,0.9070413678905955
60364_mask.png,49,2076.0,170.8528137423857,1.1493021181038652,55.226805085936306,0.8937024369781699
60364_mask.png,50,2174.0,172.61017305526644,1.0074540228104005,53.41348144429457,0.9169309409653285
60364_mask.png,51,1510.0,145.53910524340094,1.1602395699810064,47.01063709417264,0.8958337291771142
60364_mask.png,52,1802.0,158.8528137423857,1.1975559621192302,52.009614495783374,0.8973767783285836
60364_mask.png,53,1891.0,161.4386001800126,1.1555255301356553,52.354560450833695,0.9117727880723419
60364_mask.png,54,1345.0,134.81118318204307,1.1340933271594733,44.204072210600685,0.9299943448579476
60364_mask.png,55,2177.0,172.2670273047588,1.0986398522567828,55.78530272392541,0.921857883785842
60364_mask.png,56,2073.0,169.4386001800126,1.099689639863108,53.53503525729669,0.9073700838946523
60364_mask.png,57,1285.0,131.88225099390854,1.118700748132427,42.95346318982906,0.9284110255236391
60364_mask.png,58,1585.0,146.71067811865476,1.0286981038987704,45.5411901469428,0.9253705664247337
60364_mask.png,59,1657.0,151.0538238691624,1.1191714841807048,48.05205510693585,0.91257575194839
60364_mask.png,60,1621.0,149.63961030678928,1.055086986027044,47.01063709417264,0.9097032406443083
60364_mask.png,61,1677.0,151.78174593052023,1.1304772819553481,49.03060268852505,0.9147529912262728
60364_mask.png,62,2055.0,167.4386001800126,1.0548768922743406,52.392747589718944,0.9211079297286094
60364_mask.png,63,1857.0,160.12489168102783,1.079314725546651,51.088159097779204,0.9101313409413209
