image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
0014_masks.tif,1,9115.0,664.4264068711929,263.07823426357174,48.66790572309846,5.405579516003525,0.9827396423771199,-17.17927009607204,630.0489303346133,121.93230938014263,6831,0.7494240263302249,177.3992156982422,174.74484252929688,123.3519287109375
0014_masks.tif,2,4382.0,541.7401153701776,198.56090253045917,32.35830551729128,6.13631954319593,0.9866319937270368,-45.00077385422466,1669.3014605203105,62.72843450479233,1953,0.44568690095846647,185.09165954589844,188.6799774169922,138.8806915283203
0014_masks.tif,3,16076.0,1089.5391052434009,406.491824044991,83.3532551854467,4.876736045168439,0.9787504135930469,-70.38890016449027,4767.771584971386,65.90532470763871,7326,0.45571037571535206,185.37155151367188,185.59336853027344,131.5708465576172
0014_masks.tif,4,6835.0,684.6690475583121,253.2470620811692,39.48265211970825,6.414135031085154,0.987771948887702,19.694341210842442,797.9280175566935,166.25735186539868,3473,0.5081199707388442,167.51109313964844,172.15980529785156,135.86610412597656
0014_masks.tif,5,11219.0,751.0121933088197,300.5733810624269,52.33500932700467,5.743256472629158,0.9847249284193945,-9.171704576786643,3756.9899278010516,179.7842945004011,5836,0.520188965148409,176.30038452148438,178.04505920410156,113.4439697265625
0014_masks.tif,6,10733.0,785.6396103067893,297.01094505398476,47.6382073869346,6.234721274072204,0.9870533806314554,-65.74891718745299,2809.1497251467435,103.63700736047703,5426,0.5055436504239262,184.4373321533203,188.37283325195312,132.5674591064453
0014_masks.tif,7,13144.0,886.7695526217004,370.73909151830065,55.101011167609855,6.728353684664012,0.9888936639375022,5.303837194257581,2956.5704503956176,299.896378575776,6384,0.48569689592209375,178.8104705810547,179.98324584960938,141.61419677734375
0014_masks.tif,8,14449.0,938.1837661840735,404.5338950960678,52.39919600434713,7.720230956644963,0.9915755291275646,-85.09389845808793,2763.970240155028,175.73063879853277,4420,0.3059035227351374,175.71470642089844,174.43438720703125,139.77963256835938
0014_masks.tif,9,16802.0,1113.8822509939087,428.2171343571551,60.48727472581466,7.079458221555505,0.9899734233702423,-14.174022561529046,2432.4349482204498,348.9691108201405,8363,0.49773836448041897,184.46023559570312,183.06289672851562,121.56570434570312
0014_masks.tif,10,10905.0,884.8528137423857,305.87726673820174,53.91159579942168,5.673682297890409,0.9843450101789407,-34.97136051016328,1956.8530032095368,260.41824850985785,6946,0.6369555249885374,187.61474609375,182.0401611328125,130.1256866455078
0014_masks.tif,11,11428.0,776.8700576850888,315.8913383309643,47.32271789327556,6.6752577280826815,0.9887152662741056,1.4762623111543187,909.7309240462023,320.3313790689534,7715,0.6750962548127406,176.80609130859375,173.34634399414062,123.49942016601562
0014_masks.tif,12,13572.0,824.0832611206852,311.86826763195796,56.86485407776999,5.484376469258816,0.9832362556499132,-14.178139022971164,5224.7788829944,342.41261420571766,8330,0.6137636310050103,184.0170440673828,185.92184448242188,128.96926879882812
0014_masks.tif,13,5497.0,529.7401153701776,192.94674284938634,38.835512449160596,4.968306858367637,0.97953460749251,-41.65270442929532,1993.7182099326906,272.4698926687284,4073,0.7409496088775696,185.00637817382812,183.84629821777344,127.18315887451172
0014_masks.tif,14,12700.0,916.8111831820431,353.7886324481132,63.465955019068645,5.574463227439274,0.983778134695236,-71.91960483791817,4796.278740157481,286.612125984252,6739,0.5306299212598425,183.59222412109375,182.39649963378906,131.86184692382812
0014_masks.tif,15,17784.0,1109.4974746830583,460.35463324040984,51.28418572574446,8.976541729691803,0.9937754832440526,-80.92207802819105,4630.6237629329735,255.73290598290598,7545,0.4242577597840756,177.72988891601562,177.3988037109375,116.00688934326172
0014_masks.tif,16,6871.0,569.1126983722081,230.85583666657445,39.623874117988755,5.826180347210641,0.9851599058253484,-14.35494967656359,5408.836704991995,354.7860573424538,0,0.0,,,
0014_masks.tif,17,10981.0,935.0121933088197,344.4972085175505,50.3154833916,6.846743493178149,0.9892764956254513,-6.481842761169443,512.8432747472908,448.2267553046171,6221,0.5665239959930789,171.48223876953125,167.6339874267578,125.15061950683594
0014_masks.tif,18,8751.0,750.9116882454314,274.1191658687448,48.94755558974351,5.600262619165069,0.9839284707343996,-20.56273176987114,654.7360301679809,491.50702776825506,5080,0.5805050851331276,177.9588623046875,175.10137939453125,132.5438995361328
0014_masks.tif,19,14972.0,858.3259018078045,340.5632423236966,57.176671998145316,5.956332021820782,0.9858059807897271,-16.82590867803791,3644.017432540743,517.9521106064655,5703,0.3809110339300027,188.3119354248047,184.90338134765625,115.82763671875
0014_masks.tif,20,8842.0,616.2842712474619,256.5387610493552,44.83510944794284,5.721827474230151,0.9846094040197525,-12.369546506811908,3863.149174394933,481.2344492196336,6468,0.7315087084370052,185.4599609375,183.29127502441406,141.08055114746094
0014_masks.tif,21,12250.0,756.2842712474619,295.5525690808985,56.7709128314824,5.206056311939366,0.9813784926546139,-0.6138773094679867,982.561306122449,557.8555918367347,7234,0.590530612244898,173.21896362304688,168.1461181640625,115.8384017944336
0014_masks.tif,22,2849.0,312.62741699796953,112.06383561506263,36.90288563778685,3.036722838289763,0.9442245257967228,-66.82838326444315,44.16637416637417,438.68058968058966,2321,0.8146718146718147,173.0900421142578,179.90908813476562,125.88841247558594
0014_masks.tif,23,14471.0,959.840620433566,374.7030195239121,51.36875079552602,7.29437671193178,0.9905583322320757,-12.39433704347367,3874.619860410476,620.2248635201437,8870,0.6129500380070486,192.36279296875,188.80303955078125,125.8330307006836
0014_masks.tif,24,16154.0,1158.8944443027283,435.74504105338355,55.82185942205555,7.805992949085068,0.9917603910796008,31.125238082344985,4212.377739259626,587.3981057323264,6822,0.42231026371177416,176.4236297607422,177.7574005126953,139.3214569091797
0014_masks.tif,25,7670.0,597.2548339959391,230.21681712569577,43.50277164842641,5.292003437992973,0.9819839477836659,-24.252850808334014,791.2530638852672,526.1379400260756,5809,0.7573663624511082,175.3506622314453,171.76278686523438,130.80548095703125
0014_masks.tif,26,14414.0,884.7695526217004,377.25959788230574,51.8294748552576,7.27886205553627,0.9905178472723635,-9.285324289162837,2425.8995421118357,649.7114610795061,7553,0.5240044401276537,186.3042449951172,186.58493041992188,131.95062255859375
0014_masks.tif,27,10926.0,826.1248916810279,294.10038538844026,49.93934590157118,5.889151731544552,0.9854778989268449,-63.05775828778283,4672.675544572579,556.8754347428153,7503,0.6867105985722131,191.34706115722656,189.85272216796875,141.65679931640625
0014_masks.tif,28,9947.0,661.8822509939085,237.623152682201,54.46083427381926,4.363193400370523,0.9733817210821303,-52.533583811576285,3718.7179048959483,568.6848295968633,7808,0.784960289534533,186.3280029296875,186.5061492919922,128.6641845703125
0014_masks.tif,29,11915.0,732.8111831820431,259.1580821280906,59.57133801434093,4.35038209257113,0.9732225557580166,24.55210571557639,4968.875451112043,654.2697440201426,8919,0.7485522450692405,180.95335388183594,181.19845581054688,125.66106414794922
0014_masks.tif,30,8583.0,632.1837661840735,241.91611450976177,46.71971805688267,5.1780302743955255,0.9811744308468067,-75.58070038106966,4757.69323080508,574.7479902132121,6480,0.7549807759524642,183.8489227294922,185.16867065429688,134.73348999023438
0014_masks.tif,31,12675.0,972.8944443027283,340.3119193057924,52.214476487276166,6.517577924748915,0.9881593280177035,-42.47737115878023,3657.462090729783,699.5592899408284,6764,0.5336489151873767,191.6432647705078,188.76390075683594,125.32569122314453
0014_masks.tif,32,9129.0,713.7817459305202,264.34195379329185,46.69538788551078,5.660986357826467,0.9842741507348189,-47.355802815730236,1788.3676196735678,687.2660751451418,6302,0.6903275276591083,192.041259765625,191.38258361816406,133.63645935058594
0014_masks.tif,33,16433.0,1045.4974746830583,430.41174242685884,60.410153660523,7.124824493007796,0.9901013386481159,7.0217380278489445,4532.24219558206,826.6311081360677,6513,0.3963366396884318,173.9622344970703,178.4165496826172,124.33686828613281
0014_masks.tif,34,8233.0,670.3259018078045,243.22715282674363,45.71952536458166,5.319984205592139,0.9821746777272485,-23.838513820008927,499.39232357585325,756.0796793392445,4572,0.5553261265638285,176.95297241210938,173.0960235595703,130.3956756591797
0014_masks.tif,35,15667.0,1174.7523086789975,413.2622765868731,51.6543692392601,8.000528951823334,0.992157782821439,62.61940898287998,4896.600242548031,717.4268207059424,8541,0.5451586136465182,173.26705932617188,173.00831604003906,135.39340209960938
0014_masks.tif,36,14723.0,1243.4213562373095,447.06399449766485,44.890798457152286,9.958922760627257,0.9949458962841246,43.89945811954793,4061.6475582422063,801.0312436324119,7458,0.5065543707124907,175.250732421875,174.74322509765625,135.63729858398438
0014_masks.tif,37,8721.0,874.8111831820431,314.2061064240821,49.42399117399636,6.3573600383248,0.9875511835603676,-15.248156407635209,543.7156289416351,782.5948859075794,5988,0.6866185070519436,182.78140258789062,180.75567626953125,140.375244140625
0014_masks.tif,38,13841.0,1061.7228714274745,376.2672871767302,49.412686638280306,7.614791114904358,0.9913395853908951,-38.08150050910127,3126.5947547142546,801.9267393974424,7767,0.5611588758037714,189.08987426757812,188.84022521972656,130.74185180664062
0014_masks.tif,39,14770.0,973.1543289325507,392.57145182390997,55.58537317779686,7.062495569980621,0.9899249566276823,14.677633902414904,4781.9733243060255,862.039268788084,8070,0.5463777928232905,170.8740997314453,176.5117645263672,133.07745361328125
0014_masks.tif,40,18465.0,1276.2497833620557,464.18103099792023,54.89614709449606,8.455621306152823,0.9929821263101228,-45.41485566151196,2417.272623883022,845.4691578662334,8922,0.48318440292445164,195.10523986816406,192.8443145751953,141.28659057617188
0014_masks.tif,41,16853.0,1132.8111831820431,449.82793589672195,65.1590944367443,6.90353265012622,0.9894531317401055,-10.41917126926703,2532.1161217587373,1001.398030024328,6589,0.39096896694950456,183.46304321289062,181.56942749023438,126.83943176269531
0014_masks.tif,42,14617.0,1067.5807358037437,403.2112338085802,51.18744575989114,7.877150887738253,0.9919091875100575,60.84248521014071,4302.139426694945,924.4085653690908,9194,0.6289936375453239,174.45301818847656,174.43931579589844,132.28550720214844
0014_masks.tif,43,13509.0,1106.651803615609,390.73779110869845,62.06341708721434,6.295782756524925,0.9873049028556933,55.99933127976414,312.34599156118145,947.8794137241839,7553,0.5591087423199349,182.88998413085938,182.3787841796875,132.21368408203125
0014_masks.tif,44,14047.0,1100.5512985522207,404.7786390697581,48.45490472997955,8.353718603419674,0.9928092434213779,-53.5154178217496,2989.262120025628,1016.160247739731,7907,0.5628959920267673,185.045654296875,186.47564697265625,127.7017822265625
0014_masks.tif,45,14225.0,933.6396103067893,346.17436532029103,53.65896224416443,6.45138017662536,0.9879135926874731,-69.31198241911287,2164.363936731107,957.8756414762742,7940,0.5581722319859402,185.37518310546875,184.79319763183594,135.2037811279297
0014_masks.tif,46,16302.0,890.0416305603426,392.27232129414637,54.61254707862523,7.182824136171404,0.9902613349879092,-0.12354418183776633,4921.127407680039,1101.8252975095081,7551,0.4631947000368053,175.63832092285156,174.32101440429688,120.83128356933594
0014_masks.tif,47,12062.0,858.1248916810279,317.27573587441333,51.02253378247578,6.218345353585418,0.9869846511994305,-64.08596363959809,1460.3798706682142,994.7971314873155,4559,0.37796385342397615,181.74095153808594,184.425537109375,134.45228576660156
0014_masks.tif,48,10676.0,717.8822509939085,253.47709714680028,55.05080597203817,4.604421182780654,0.9761310023381762,-58.10204833043405,1521.4897901835893,1022.2826901461221,7494,0.7019482952416636,194.76541137695312,193.97825622558594,134.98104858398438
0014_masks.tif,49,18320.0,1025.5979797464465,427.893492238984,67.69998630048782,6.320436910278972,0.9874043798159001,2.842587486233458,3663.975,1158.7510917030568,8051,0.4394650655021834,186.23599243164062,182.5294952392578,134.2150115966797
0014_masks.tif,50,11382.0,850.5096679918781,304.95600262269085,53.21798851498305,5.730318096048166,0.9846553338958343,-49.1877842006089,4300.311368827974,1121.4489544895448,7167,0.6296784396415392,186.9069366455078,187.56118774414062,133.93666076660156
0014_masks.tif,51,17055.0,1091.0121933088199,452.19234430225447,55.31418875016638,8.174979232627619,0.9924901632237195,4.687512925548284,2306.706127235415,1241.534447376136,8531,0.5002052184110232,181.37673950195312,177.90423583984375,127.34544372558594
0014_masks.tif,52,8673.0,754.2253967444162,252.93787037496452,51.61030816549729,4.900917653191993,0.9789618392355252,58.0643503177894,751.9859333563934,1114.7639801683385,3924,0.45243860255966795,163.5881805419922,165.0940399169922,129.81906127929688
0014_masks.tif,53,13093.0,1019.1959594928933,392.83356558413817,55.23715568008145,7.11176310125965,0.9900647631007825,-67.54954357547277,4047.0962346291913,1112.5452531887267,8123,0.6204078515237149,189.00344848632812,187.17813110351562,136.493408203125
0014_masks.tif,54,8209.0,646.6690475583121,244.05726739659116,44.14429964379503,5.52862474579764,0.9835057600789692,-68.25119999237936,4014.741137775612,1090.1749299549276,7084,0.8629552929711293,192.555908203125,189.01185607910156,136.1380615234375
0014_masks.tif,55,13448.0,1166.208152801713,415.3157421932212,55.486539049755045,7.4849819308572405,0.991035221891735,47.64678513503769,2145.974494348602,1178.2051606186794,6293,0.4679506246281975,185.89862060546875,184.29493713378906,143.2361297607422
0014_masks.tif,56,13647.0,971.6396103067893,391.4287825675141,57.91150012956746,6.759085530365412,0.9889949903801334,-18.05164717700579,5156.945629075987,1269.6619037151022,7300,0.5349160987762879,176.047119140625,178.57821655273438,133.1127471923828
0014_masks.tif,57,14931.0,862.1837661840735,343.01817606790274,57.04471755362537,6.013145314383328,0.9860748142321966,5.352738734550006,4433.198178286786,1290.3477998794453,8110,0.5431652267095305,176.9630126953125,181.4705352783203,127.81047821044922
0014_masks.tif,58,10102.0,827.2964645562816,301.6605540718069,54.70654367669598,5.514158522873545,0.9834183717626102,-60.74432374661756,5060.647198574539,1182.5476143337953,5960,0.5899821817461889,184.92584228515625,188.59832763671875,142.5379180908203
0014_masks.tif,59,10402.0,761.0121933088197,302.2165394193831,50.350151880543756,6.00229648038391,0.9860240736045881,77.93909246368861,3850.8249375120167,1224.4815420111518,6810,0.6546817919630841,190.4580078125,188.10630798339844,144.7320098876953
0014_masks.tif,60,15441.0,1036.669047558312,397.3690169290219,51.702559047989254,7.685674060353417,0.9914992758811906,78.69275613210992,4123.337931481122,1226.0744770416425,9270,0.6003497182824946,176.32589721679688,176.03797912597656,138.40830993652344
0014_masks.tif,61,17552.0,1074.367532368147,400.0741960925062,63.76211147034931,6.2744816140310675,0.9872180008172212,20.626235094486525,2414.700546946217,1377.493163172288,6950,0.3959662716499544,184.45179748535156,180.87179565429688,111.46302032470703
0014_masks.tif,62,17858.0,1164.79393923934,420.6394000771584,66.21668215286041,6.3524686891759,0.9875318841378078,35.3760648306736,2992.219285474297,1352.233452794266,9502,0.5320864598499272,189.9285430908203,185.87855529785156,135.95779418945312
0014_masks.tif,63,15265.0,1196.208152801713,439.1379799684308,53.032354892475624,8.280567228417324,0.9926811641047498,-32.8087838322656,4518.701015394694,1410.8812315754994,5364,0.3513920733704553,192.53001403808594,192.02572631835938,139.75149536132812
0014_masks.tif,64,11560.0,698.4264068711929,275.08683477248485,55.296598501851065,4.974751471616763,0.9795881496166245,-14.466105391169867,5067.509775086505,1350.3142733564014,8143,0.7044117647058824,178.76580810546875,179.48974609375,127.2889633178711
0014_masks.tif,65,16115.0,1189.379725676967,428.33102147090875,52.76282156484365,8.118046169015146,0.9923840530688101,32.5048747079843,2182.23704623022,1423.4476574619919,9577,0.594291033198883,179.64968872070312,176.9935302734375,122.27190399169922
0014_masks.tif,66,15141.0,897.698484809835,387.2341459294504,52.4634601679849,7.381025664139375,0.9907797359664925,4.087970971219185,3619.3847830394293,1431.064989102437,8546,0.5644277128327059,177.3520965576172,177.72467041015625,125.46185302734375
0014_masks.tif,67,11171.0,790.9116882454314,311.27989308337897,48.70494444695599,6.391135368656265,0.9876832310792475,73.1229364994631,3851.8753916390656,1278.214125861606,7874,0.704860800286456,191.6436309814453,188.3741455078125,146.2128448486328
0014_masks.tif,68,14598.0,928.7695526217004,374.68489696467685,52.00004225048759,7.2054729332679255,0.9903227600778369,3.787647688468339,4993.72681189204,1468.4180024660911,9880,0.6768050417865461,181.03573608398438,179.08106994628906,134.78683471679688
0014_masks.tif,69,15080.0,993.7228714274745,362.5688195082154,55.95365430611366,6.479805903733442,0.9880200433390967,44.42962828252681,3901.170954907162,1397.0035145888594,9406,0.6237400530503979,179.40133666992188,177.47373962402344,123.80799865722656
0014_masks.tif,70,9998.0,644.4680374315354,232.15604623332752,58.20771482160535,3.988406810761047,0.9680579175358107,40.84513561395074,2945.51850370074,1369.75325065013,6589,0.6590318063612722,192.5792999267578,186.73228454589844,144.70663452148438
0014_masks.tif,71,10051.0,745.39696961967,286.5169558178857,49.91270918103832,5.740360732146604,0.9847093937487034,-64.87794964751929,4137.477464928863,1368.6927668888668,6358,0.6325738732464431,180.21389770507812,181.52626037597656,132.1575927734375
0014_masks.tif,72,13903.0,1045.4974746830583,439.20614290671756,54.42293814792064,8.070239458828235,0.9922932032745411,6.7494791180797264,4958.958210458174,1517.4004891030713,4021,0.2892181543551751,178.9355926513672,176.9507598876953,149.64535522460938
0014_masks.tif,73,16026.0,1170.651803615609,428.36509186897115,72.39583326342522,5.916985447357004,0.9856151972986111,33.563152975592864,2605.1753400723824,1519.7674404093348,6787,0.423499313615375,172.9070281982422,172.13540649414062,136.3829345703125
0014_masks.tif,74,17507.0,1164.7523086789975,440.3185607309186,52.0428338093889,8.460695325385643,0.9929905709567297,-24.982427577949416,4783.5590335294455,1586.7672930827669,7495,0.42811446849831497,190.0884552001953,190.32115173339844,135.42361450195312
0014_masks.tif,75,15442.0,1117.8233764908628,404.4757727269697,58.83629982446645,6.874595682150167,0.9893636775743071,27.65646618067525,2455.6084056469367,1573.4739671027069,6233,0.4036394249449553,183.25059509277344,181.78036499023438,140.38809204101562
0014_masks.tif,76,14386.0,967.539105243401,361.5080255927807,52.791287461691724,6.847872877794672,0.98928005164203,67.49545664616996,2983.1639093563185,1507.2827054080356,6980,0.4851939385513694,177.6067352294922,175.68252563476562,130.11404418945312
