image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
0014_masks.tif,77,10969.0,863.9827560572969,319.900999680109,57.157994415965305,5.596784893326394,0.9839083281233041,71.01626253429103,953.4829063725043,1484.3544534597502,4969,0.4530039201385723,176.96839904785156,176.39566040039062,139.39625549316406
0014_masks.tif,78,16730.0,1140.6101730552664,448.2736192547607,60.13805547275867,7.454075721783516,0.9909603882052191,20.324323056210176,4099.550209205021,1660.796592946802,7398,0.4421996413628213,176.25587463378906,175.49513244628906,126.97107696533203
0014_masks.tif,79,11035.0,854.2670273047588,303.49144868781815,47.89447423515075,6.336669386905587,0.9874692378240736,-56.89159244233512,3768.7816039873132,1553.345899410965,6367,0.5769823289533303,186.75466918945312,189.5426483154297,137.41180419921875
0014_masks.tif,80,11827.0,811.7401153701776,306.14146883965407,59.163276764454174,5.174518478049995,0.9811486238750937,-13.722729974978705,1113.343028663228,1651.3929990699248,7030,0.5944026380316225,183.51266479492188,181.3112335205078,134.34410095214844
0014_masks.tif,81,13555.0,1129.5807358037437,387.6447192058442,49.08820311898084,7.8969017926010485,0.9919497727097765,64.75095879390389,1863.1012172630026,1597.1239395057175,7289,0.5377351530800443,167.8633575439453,166.89710998535156,121.08162689208984
0014_masks.tif,82,17726.0,1129.1959594928933,433.5198478135986,58.98318945556786,7.349888193824612,0.9907010806200719,19.651291761022204,1021.1202188875098,1728.7523976080333,9248,0.5217195080672459,168.37802124023438,162.64208984375,117.4846420288086
0014_masks.tif,83,15880.0,1226.6934341759516,452.7824515534265,53.771799469870196,8.420444471216419,0.9929231594018927,-39.28070307569459,4748.5306675062975,1764.0451511335013,7808,0.49168765743073045,177.79212951660156,177.94992065429688,138.53009033203125
0014_masks.tif,84,15954.0,1126.6101730552664,421.943994343326,54.327987957566016,7.76660447415969,0.9916762528822327,70.31939801958954,3053.714993105177,1679.5035100915131,6917,0.4335589820734612,168.3118438720703,170.96067810058594,140.2661590576172
0014_masks.tif,85,11920.0,783.2964645562816,293.8752882895839,53.05103986628554,5.539482148329095,0.9835708937324434,28.690753799305895,1672.5755033557048,1768.212667785235,7928,0.6651006711409396,164.40501403808594,162.2512664794922,134.29452514648438
0014_masks.tif,86,9308.0,652.2842712474619,267.28940299486146,50.498583638617994,5.293007916967717,0.9819908478131497,3.5479987250611624,1771.8160721959605,1789.5166523420714,6087,0.6539535883111303,188.31640625,184.8077850341797,147.85658264160156
0014_masks.tif,87,14844.0,1005.6812408671319,384.169756422798,50.76654717951904,7.567380051755523,0.9912302456592359,-64.04432486470631,5075.319792508758,1742.077068175694,9038,0.6088655348962544,178.77151489257812,178.36325073242188,124.71431732177734
0014_masks.tif,88,11683.0,819.3553390593274,336.7177970015616,54.242918133052974,6.207590015264726,0.9869392123798199,-5.46508661714689,1150.6316014722247,1822.9438500385174,4800,0.41085337670118977,188.10958862304688,185.7293701171875,137.91729736328125
0014_masks.tif,89,13857.0,852.8528137423857,297.1647366956613,61.81075567700817,4.807654160523361,0.9781284749079723,-50.00828595791189,4840.791946308725,1758.566645016959,7396,0.5337374612109403,190.803955078125,185.26419067382812,122.99864959716797
0014_masks.tif,90,15302.0,935.840620433566,388.6789266349594,53.181793666116604,7.308496006643643,0.9905949507548155,12.607802367255978,2930.1838975297346,1854.3870082342178,6500,0.42478107436936346,183.73199462890625,183.51937866210938,144.44107055664062
0014_masks.tif,91,19318.0,1226.0243866176395,478.22940004940693,60.29348099202574,7.931693313787212,0.9920205241558818,19.206751083460613,4086.1481002174137,1910.490785795631,10722,0.5550264002484729,177.7247772216797,178.81887817382812,136.51156616210938
0014_masks.tif,92,7257.0,616.9116882454314,233.83960438957936,42.15963933294968,5.546527629016576,0.9836129528581684,-25.741324968427435,1845.3203803224474,1788.6249138762573,4637,0.6389692710486427,188.591552734375,186.01336669921875,143.91329956054688
0014_masks.tif,93,9717.0,657.698484809835,264.8831148528116,47.854561275409004,5.535169643043556,0.9835450693733584,-11.342940967729566,1570.9901204075331,1826.9763301430482,6232,0.6413502109704642,184.25657653808594,182.39137268066406,132.9001922607422
0014_masks.tif,94,9155.0,638.5685424949238,239.96677722673832,52.66928519457569,4.556104688723819,0.975615708573586,-33.06462688202663,1990.4386673948661,1835.396395412343,6904,0.7541234298197707,184.46263122558594,183.21524047851562,128.10659790039062
0014_masks.tif,95,15724.0,1177.681240867132,438.25383104426817,51.98779178474335,8.429937414131153,0.9929391455102274,-69.95237179510126,4940.198740778428,1857.0477613838718,6807,0.4329051132027474,176.9222869873047,176.03085327148438,129.2772216796875
0014_masks.tif,96,14550.0,1123.1370849898476,407.151234351648,56.53823916637935,7.2013426727615855,0.9903116020048887,-36.40981312332335,1220.4040549828178,1946.4847422680411,7801,0.5361512027491409,185.86129760742188,187.25291442871094,134.3070068359375
0014_masks.tif,97,8784.0,652.0832611206852,240.71674163522871,62.15778865652732,3.8726722239973146,0.9660862390014697,27.556621968987695,5285.837090163935,1919.4239526411657,5222,0.5944899817850637,170.80543518066406,176.15740966796875,138.4523162841797
0014_masks.tif,98,7218.0,492.7695526217005,182.78153135583483,51.13841397388571,3.574251079612556,0.9600644627592846,-26.747959184613272,1842.170961485176,1912.6780271543364,0,0.0,,,
0014_masks.tif,99,3492.0,352.5269119345812,129.44405417983614,35.25709153466612,3.6714331371480773,0.9621916850384745,-31.502422140699117,1882.7563001145475,1919.430412371134,0,0.0,,,
0014_masks.tif,100,16925.0,1016.2253967444162,396.3039289664723,55.89838986482669,7.089719935132536,0.9900025738977719,-18.730718979408792,1344.0590251107828,2082.770457902511,6631,0.3917872968980798,179.8972930908203,175.3418731689453,110.78012084960938
0014_masks.tif,101,16129.0,1159.1370849898476,401.4005688585218,70.46712759701121,5.69628112492479,0.984469957574253,51.37694226713355,4300.0046500093,2001.3442246884495,8092,0.5017050034100068,171.71934509277344,171.64556884765625,134.9259796142578
0014_masks.tif,102,18969.0,1105.1543289325507,456.48600530338837,59.5757368902024,7.662280470734057,0.9914470655565595,12.020769899070155,3265.8714217934526,2194.88523380252,8678,0.45748326216458435,175.52880859375,172.5430908203125,120.06095886230469
0014_masks.tif,103,18559.0,1192.6101730552664,463.2231164083883,59.8994317022852,7.733347433256467,0.9916042031449169,-17.90506064541226,5160.289078075328,2205.5939975214183,10064,0.5422705964761032,165.1949462890625,167.93959045410156,124.69982147216797
0014_masks.tif,104,18639.0,1117.39696961967,442.1599961718248,62.98395620494481,7.020200425852437,0.9898025639338516,-13.933278224783162,5042.16723000161,2297.5432158377594,7744,0.4154729330972692,172.62835693359375,177.48851013183594,122.65496063232422
0014_masks.tif,105,16803.0,1087.254833995939,448.5225882142859,49.77640747909574,9.010746474675758,0.9938227966037751,-9.620388328378326,775.6422067487948,2323.915312741772,8434,0.5019341784205201,173.68792724609375,168.85830688476562,127.59674835205078
0014_masks.tif,106,15690.0,1117.1959594928933,403.7365704532006,57.05499293503922,7.076270623902813,0.9899643423366912,-69.13337754842178,1680.7388782664118,2171.844805608668,7701,0.49082217973231357,186.06881713867188,186.45123291015625,136.87196350097656
0014_masks.tif,107,17084.0,1248.1076477383249,433.5901837284248,58.514678446537,7.4099387579234905,0.9908518808383825,38.909532376503975,2064.8761999531725,2276.047178646687,8633,0.5053266214001405,167.48928833007812,165.0082244873047,131.00242614746094
0014_masks.tif,108,12674.0,953.4974746830583,370.88756561824164,50.80870097052585,7.299686048525305,0.9905721271351282,-12.235145660571673,3664.3846457314185,2380.7570617011206,6057,0.47790752722108254,179.73963928222656,179.91282653808594,141.83721923828125
0014_masks.tif,109,16878.0,1038.8700576850888,457.29740998616757,48.493841640823,9.430009966486265,0.9943613928451601,-3.067040171794487,2823.965398743927,2432.84986372793,8122,0.48121815380969307,187.0283203125,186.7574462890625,142.52610778808594
0014_masks.tif,110,12772.0,818.1837661840735,335.0390255731343,58.14769365116509,5.761862673059282,0.9848241805352188,6.456618500496082,1931.4343094268713,2371.848261822737,7041,0.5512840588787974,181.9649200439453,180.6678009033203,138.0671844482422
0014_masks.tif,111,12445.0,809.3553390593274,361.32256794518463,45.912510542464034,7.869806370335617,0.9918940171844526,-10.5109696336235,5247.316191241463,2364.332342306147,7242,0.5819204499799117,159.58340454101562,162.2775421142578,129.1645965576172
0014_masks.tif,112,18798.0,1209.0538238691624,484.1871847695901,59.23172455384537,8.17445698933573,0.9924891999970175,14.021034549382307,923.3295563357804,2461.768805192042,8898,0.4733482285349505,168.7796173095703,162.84310913085938,123.6469955444336
0014_masks.tif,113,14245.0,840.1837661840735,358.1379414769207,51.92045842616049,6.897819324655083,0.9894355596737464,-10.31816570563843,2766.6082134082135,2393.778027378027,6066,0.42583362583362583,190.5517578125,189.5072479248047,138.25717163085938
0014_masks.tif,114,11128.0,754.2842712474619,318.3567150776116,53.22502541328026,5.9813351446174785,0.9859252454935146,-86.1045414803891,4008.7903486700216,2285.5505930984905,5613,0.5044033069734004,177.1653289794922,175.6016387939453,130.80955505371094
0014_masks.tif,115,14799.0,918.4680374315354,347.21040494701043,55.72363619418239,6.230935894726475,0.9870375420317385,-18.826669673512953,5148.1058855328065,2451.1591999459424,9654,0.6523413744171903,173.74269104003906,176.54579162597656,126.65050506591797
0014_masks.tif,116,13466.0,945.2548339959391,380.63017560226785,52.074350357581196,7.3093600398003655,0.9905971847012569,-81.95419103298364,3910.3665527996436,2343.3143472449133,8677,0.6443635823555621,181.32626342773438,181.73516845703125,143.3264923095703
0014_masks.tif,117,15634.0,1135.7228714274745,425.2467096597987,53.04133017618167,8.017270838557453,0.9921906300566009,-34.92344847717185,254.92522706920815,2491.91160291672,5047,0.32282205449660994,191.81454467773438,193.386962890625,138.52783203125
0014_masks.tif,118,11260.0,865.4386001800126,322.22697820665917,46.699965056123574,6.899940456473787,0.989442088618294,-58.175050624178766,124.43001776198935,2435.339342806394,1856,0.16483126110124333,173.67564392089844,177.0533447265625,138.39439392089844
0014_masks.tif,119,13148.0,782.4264068711929,300.69137735305964,59.867763814662894,5.022592430275705,0.9799791036323011,8.332344189202189,5293.10609978704,2502.063507757834,6323,0.48090964405232733,167.94227600097656,170.21603393554688,128.16668701171875
0014_masks.tif,120,8293.0,902.6101730552664,316.7671661224599,41.46194313011374,7.639949848187228,0.9913967769100479,-30.13623008017219,4291.014952369468,2502.7062582901244,4786,0.5771132280236344,182.4162139892578,183.81173706054688,111.09046936035156
0014_masks.tif,121,14541.0,1004.5512985522207,365.01144587295494,51.377330998186316,7.104523313712818,0.9900444021336872,49.38140192647196,3504.904958393508,2500.3444054741763,8341,0.5736194209476653,170.56312561035156,165.75242614746094,119.10658264160156
0014_masks.tif,122,11980.0,850.7695526217004,362.6217605665985,56.37576547210305,6.432227705112723,0.9878410654363475,-6.261816852952207,4064.1116861435726,2561.005759599332,4488,0.3746243739565943,186.7201385498047,185.2130126953125,137.44073486328125
0014_masks.tif,123,7568.0,562.0416305603426,234.74658215369092,43.79200180701894,5.360489871830111,0.9824454461881886,-6.543041512430139,4034.9104122621566,2532.091569767442,4863,0.6425739957716702,182.0530548095703,180.68887329101562,147.7845001220703
0014_masks.tif,124,16490.0,1201.1370849898476,442.6736844015416,48.63419125370066,9.102108475338484,0.9939465567930441,29.87427563216307,3171.599939357186,2628.598908429351,6475,0.39266221952698604,174.49961853027344,175.47767639160156,143.45945739746094
0014_masks.tif,125,9152.0,780.953318805774,305.86389675478677,42.21153993672167,7.245978166475332,0.9904311710012622,-57.051163840534095,129.61811625874125,2525.2147071678323,6290,0.6872814685314685,183.94483947753906,188.4127197265625,145.31224060058594
0014_masks.tif,126,15731.0,1058.2253967444162,415.35976877715666,72.14663841438407,5.757160387591187,0.9847991886517777,-11.786141371110439,4867.336977941643,2646.74718708283,6805,0.4325853410463416,170.80514526367188,176.76370239257812,132.58853149414062
0014_masks.tif,127,17307.0,1021.5807358037436,368.21916519562865,71.7298778632392,5.133414083008457,0.9808425612507415,54.34340345518659,1492.8862887848848,2563.8090368059165,9603,0.5548621944877795,170.30584716796875,166.7715301513672,134.9517822265625
0014_masks.tif,128,13751.0,783.5979797464466,303.0089381811935,67.4768881812905,4.490558861681615,0.9748894383983769,6.36263435059281,3698.7103483383025,2673.571013017235,8871,0.6451167187840884,185.15916442871094,182.6738739013672,132.49972534179688
0014_masks.tif,129,20349.0,1326.9949493661165,516.4389529103041,55.13562237436527,9.366702154983146,0.9942846948581424,-68.68017957642279,588.2613396235687,2674.1648729667304,9613,0.47240650646223403,168.85633850097656,171.36460876464844,123.79288482666016
0014_masks.tif,130,17349.0,993.9827560572969,398.51078868848424,58.71582872425389,6.7871100067411705,0.9890861841304531,-14.987283870870655,4152.675658539397,2770.85111533806,5938,0.3422675658539397,183.33816528320312,181.29640197753906,108.36274719238281
0014_masks.tif,131,11206.0,887.7817459305202,351.6519382780457,50.43158348128939,6.972851415790108,0.9896628770664182,-60.40225035341074,2206.72559343209,2687.657951097626,3750,0.3346421559878636,180.24266052246094,186.79493713378906,139.7509307861328
0014_masks.tif,132,14930.0,1089.9238815542512,409.9774748650695,72.75694825340464,5.634891027000775,0.9841269825578102,31.594733551139885,3710.5717347622235,2818.3051574012056,6332,0.42411252511721365,175.62982177734375,173.91265869140625,146.43667602539062
0014_masks.tif,133,13287.0,870.1248916810279,332.8586169232039,52.93753250444666,6.287762220410337,0.9872722861119606,64.65669919808413,146.34725671709188,2717.7404982313537,5657,0.42575449687664635,172.5791015625,171.41647338867188,145.54782104492188
0014_masks.tif,134,16241.0,1054.9116882454314,426.6032173308406,65.0996809776789,6.553076926400185,0.9882880240740213,9.386522880694393,4808.644110584323,2884.7971799766024,9800,0.6034111200049258,169.24969482421875,171.94857788085938,127.33744812011719
0014_masks.tif,135,11891.0,735.1126983722081,305.87158820380745,52.35655709336435,5.842087508893389,0.985241215172824,-82.54510644127983,1589.9724161130266,2719.5183752417797,6601,0.5551257253384912,183.4173583984375,184.40054321289062,142.7653350830078
0014_masks.tif,136,16483.0,981.0121933088197,409.2682966992397,58.144375875442634,7.038828614756786,0.989856743522174,-3.149099173796098,1150.1565855730146,2914.2184068434144,7108,0.4312321786082631,181.296142578125,178.81021118164062,130.20652770996094
0014_masks.tif,137,16412.0,1119.5807358037437,417.0006124553615,64.46713348915262,6.468421812574107,0.9879775812248123,-27.143278601996624,2537.8157445771385,2996.3007555447234,8191,0.49908603460882284,182.15394592285156,183.30264282226562,142.08863830566406
0014_masks.tif,138,14941.0,1204.4507934888325,449.6630828605309,45.30166331135223,9.925972911194389,0.9949121998654759,-56.49190074602244,727.2947593869219,2976.263235392544,10507,0.7032327153470317,179.69049072265625,180.36795043945312,141.05606079101562
0014_masks.tif,139,10203.0,830.2670273047588,307.45081612912475,48.10080725017935,6.3918015872379845,0.9876858145083135,-55.02551141538879,749.490836028619,3012.4236009016954,3644,0.3571498578849358,189.8712921142578,190.46707153320312,134.56997680664062
0014_masks.tif,140,14877.0,953.1126983722081,409.9107559274053,51.38369399246853,7.977448176214954,0.9921121574876006,-1.2433315230951927,4619.871143375681,3189.1551388048665,6794,0.45667809370168716,172.93435668945312,178.24713134765625,138.98983764648438
0014_masks.tif,141,14401.0,918.5096679918781,332.9261832629251,64.77518957717152,5.139717620838227,0.9808899806785407,40.12552097624352,4831.195541976252,3098.498020970766,7846,0.5448232761613777,170.2415313720703,171.35890197753906,139.6867218017578
0014_masks.tif,142,15897.0,992.4680374315354,397.50477251852277,62.60133884952495,6.349780688780576,0.987521259144637,-19.07392327593999,4407.89142605523,3245.6309995596653,8369,0.5264515317355476,176.9457550048828,178.45022583007812,127.18162536621094
0014_masks.tif,143,14870.0,958.7106781186548,378.43178302604844,67.11504262617639,5.638553865396063,0.9841477643105435,-22.51064658655438,4233.649293880296,3247.7486213853394,5471,0.36792199058507064,171.70571899414062,174.46371459960938,138.01589965820312
0014_masks.tif,144,17360.0,906.7695526217004,376.7689495733179,64.39302788195033,5.851082981592919,0.9852868992656536,-4.9726242750816025,2597.609043778802,3328.8067396313363,8765,0.5048963133640553,176.4038848876953,174.04849243164062,127.64130401611328
0014_masks.tif,145,13644.0,880.8700576850888,380.8085800076438,49.26175996599393,7.730308057822562,0.9915975718099521,89.00398224115547,468.9744942832014,3228.8223394898855,5880,0.4309586631486368,164.3050994873047,167.06411743164062,127.79115295410156
0014_masks.tif,146,17382.0,916.4680374315354,342.261519763396,66.70981439588986,5.130602188940935,0.9808213511659345,21.12557492885407,319.60246231733976,3375.666033828098,6119,0.3520308364975262,157.51266479492188,152.5701904296875,107.68687438964844
0014_masks.tif,147,17910.0,955.2548339959391,385.20561984112373,63.58166095573785,6.058439085277802,0.986283691898724,8.860578163157117,2480.7222780569514,3403.1319932998326,5688,0.31758793969849247,173.45675659179688,173.34283447265625,136.1650848388672
0014_masks.tif,148,15250.0,870.6690475583121,355.8321114426431,56.96267310501751,6.246759360934906,0.9871035568891601,-12.555873954505444,4967.806229508196,3429.0326557377048,7220,0.4734426229508197,166.06329345703125,173.20484924316406,123.48075103759766
0014_masks.tif,149,14181.0,811.4558441227157,343.75861027547313,54.04389659535722,6.3607295537791515,0.9875644522895177,-0.8501440599753862,3320.027995204852,3476.37098935195,6928,0.48854100557083424,177.92523193359375,175.59136962890625,139.844970703125
0014_masks.tif,150,11889.0,701.698484809835,300.72439593119094,55.61787283025376,5.4069740647759845,0.9827486228339977,-10.57652948429802,176.38102447640676,3528.7644881823535,6423,0.5402472874085289,169.7814178466797,169.2626495361328,133.8187713623047
0014_masks.tif,151,15495.0,946.0832611206852,363.9671809375105,63.072532333557795,5.770613093710548,0.9848705233965122,-87.71849766510776,4273.397612132946,3447.3486285898675,6321,0.4079380445304937,165.3209991455078,162.002685546875,125.15646362304688
0014_masks.tif,152,15577.0,951.6812408671319,343.08921916439357,59.33523487570902,5.782217258987362,0.9849316523504371,58.6275639800251,2937.0885279578865,3548.364447582975,6651,0.4269756692559543,167.19305419921875,165.44053649902344,136.38685607910156
0014_masks.tif,153,2044.0,227.31370849898477,59.847651739227295,48.69893293823755,1.2289314801851843,0.5812640290725748,-47.708012062001686,4940.489236790607,3623.223581213307,589,0.288160469667319,163.3157958984375,163.70458984375,126.51443481445312
