image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-225-2-14_masks.tif,1,3256.0,297.55634918610406,107.44923416078535,42.630390343215346,2.520484407853562,0.9179270812996105,-19.11623255506901,20.39404176904177,40.064189189189186,0,0.0,,,
R-225-2-14_masks.tif,2,5517.0,391.4558441227157,122.67194540369722,65.12907914128562,1.883520341775183,0.8474214863566506,-52.81634099280078,235.56914990030813,33.937284756208086,0,0.0,,,
R-225-2-14_masks.tif,3,8435.0,545.2548339959391,190.86181810042885,58.49313109117349,3.262978311127365,0.9518808073406079,-59.14658122123947,299.12353289863665,48.214226437462955,4607,0.5461766449318316,196.42239379882812,194.71673583984375,142.84523010253906
R-225-2-14_masks.tif,4,14201.0,706.0416305603426,295.33789687435484,68.48342246913037,4.312545813659963,0.9727440187900893,3.2823522384413883,483.4170833039927,115.0836560805577,8270,0.5823533553975072,188.16493225097656,180.0946807861328,160.66529846191406
R-225-2-14_masks.tif,5,13199.0,652.0416305603426,270.3863082832293,65.54776125849817,4.125027355502155,0.9701707407221798,-7.748363131037951,539.4669293128268,109.14842033487385,6755,0.511781195545117,193.2908935546875,186.26646423339844,175.14715576171875
R-225-2-14_masks.tif,6,13975.0,783.4974746830583,295.4312371445701,67.76702605885802,4.359513089566271,0.9733361438610457,-16.413753881736735,593.5003935599284,117.38525939177102,7649,0.5473345259391771,194.5978546142578,192.86822509765625,171.4180908203125
R-225-2-14_masks.tif,7,17434.0,995.095454429505,378.3608257990047,73.20472361047642,5.168530214146687,0.9811044952425736,-32.331720203696804,2445.4689113227028,131.0987151542962,9235,0.5297120569003098,202.71694946289062,197.31358337402344,167.4203643798828
R-225-2-14_masks.tif,8,18649.0,1046.8528137423857,400.4918973746471,71.75878591121176,5.58108519102012,0.9838169228015339,22.124311261410924,2656.17346774626,184.1045632473591,9622,0.5159525979945305,193.91758728027344,192.66078186035156,169.74142456054688
R-225-2-14_masks.tif,9,8928.0,660.9116882454314,234.53309557071628,53.28366020983604,4.401595060232405,0.9738503667633225,-64.54972935395628,3028.501904121864,48.38317652329749,3524,0.39471326164874554,211.37229919433594,209.8132781982422,165.60414123535156
R-225-2-14_masks.tif,10,14934.0,755.698484809835,324.38192315090004,61.719480402603295,5.25574617665151,0.9817321991650376,-3.0574856525376504,3247.184411410205,144.5011383420383,9818,0.6574260077675104,200.35934448242188,197.3058624267578,170.8987579345703
R-225-2-14_masks.tif,11,17957.0,929.8822509939085,348.65403165195454,71.88319237886954,4.850285861183362,0.9785154689242153,68.07627427017505,3459.827253995656,74.21066993373059,3781,0.21055855655176253,190.7545623779297,188.60275268554688,155.9698486328125
R-225-2-14_masks.tif,12,10267.0,647.4558441227157,275.22331063534887,53.10440433865654,5.182683320957698,0.9812085426583478,9.454763463903815,433.8426999123405,121.01217492938541,0,0.0,,,
R-225-2-14_masks.tif,13,15114.0,999.1959594928933,375.196434000928,82.2859902633387,4.559663592796198,0.9756542332687816,-29.959256250985412,664.687971417229,132.84120682810638,1479,0.09785629217943628,209.40771484375,201.49560546875,204.1304931640625
R-225-2-14_masks.tif,14,20466.0,1119.9238815542512,426.7941077148086,80.52302589426805,5.300274088994333,0.9820406428454479,-30.997303201310597,709.6639792827128,159.41019251441415,8155,0.3984657480699697,201.03985595703125,196.6761474609375,159.12985229492188
R-225-2-14_masks.tif,15,11508.0,683.1126983722081,282.92442941959195,57.26062380932831,4.940994536868821,0.9793053322649671,-2.844538231625236,3298.308481056656,133.4017205422315,6161,0.5353667014250956,201.19786071777344,198.59422302246094,171.8662567138672
R-225-2-14_masks.tif,16,20688.0,1311.4386001800126,527.0296174817163,61.97283038185021,8.50420441077782,0.9930623604584635,-16.91405842882075,2107.951227764888,276.7309551430781,12386,0.5987045630317092,202.75326538085938,200.02236938476562,170.57977294921875
R-225-2-14_masks.tif,17,14374.0,999.2375900532359,366.53561492946903,57.8922559087277,6.331341026118331,0.9874480034421893,-35.01294762064434,2479.066161124252,167.1538193961319,7157,0.4979128982885766,206.4768829345703,200.9510955810547,168.9733123779297
R-225-2-14_masks.tif,18,15568.0,878.1248916810279,336.0457327932685,71.58763818300444,4.694186612697174,0.9770457782181159,-26.380211995337053,801.1869218910585,203.5429727646454,11014,0.7074768756423433,194.47947692871094,190.91465759277344,168.07435607910156
R-225-2-14_masks.tif,19,16283.0,1006.4680374315354,385.6426215683644,59.06601294441891,6.529010548439319,0.9882010062737397,-16.940946319027095,2072.208131179758,248.66056623472332,7395,0.4541546398083891,195.3726806640625,186.3530731201172,164.6331329345703
R-225-2-14_masks.tif,20,12341.0,709.39696961967,265.956858998238,59.87988793974142,4.441505623154753,0.9743243728422143,-25.689350847199403,759.0344380520218,180.4311644113119,6288,0.5095211085001216,198.94338989257812,191.82919311523438,178.87945556640625
R-225-2-14_masks.tif,21,7872.0,545.5563491861041,238.71319336042097,44.679213218244044,5.342824462784995,0.9823281243930903,-2.0896826321586857,17.71582825203252,226.16514227642276,0,0.0,,,
R-225-2-14_masks.tif,22,19712.0,1187.9655121145938,450.63026931882763,74.09283898722438,6.08196791320857,0.9863903437678853,52.756448935706516,353.68643465909093,291.3790584415584,9718,0.4929991883116883,190.1706085205078,188.53746032714844,169.3167266845703
R-225-2-14_masks.tif,23,21350.0,1186.1665222413703,457.6753592071501,77.76213092408143,5.885581500511798,0.9854601451735405,62.16535473478268,412.1743325526932,262.451943793911,11965,0.5604215456674473,194.06100463867188,193.9460906982422,180.02381896972656
R-225-2-14_masks.tif,24,18052.0,1005.6396103067893,384.61076242877647,75.80101041752405,5.073952976487768,0.9803864057160819,-12.037251915643894,2446.161754930202,348.7596942167073,8829,0.4890870817637935,203.96002197265625,198.79454040527344,165.42575073242188
R-225-2-14_masks.tif,25,21320.0,997.1543289325507,397.34785570592754,69.5145953591605,5.71603493702227,0.9845779506344343,-77.04672167248533,3418.7212476547843,266.91341463414636,8287,0.38869606003752344,196.7086944580078,193.06781005859375,154.30348205566406
R-225-2-14_masks.tif,26,19395.0,900.0832611206852,354.06625879094133,77.31830553702916,4.579332880250104,0.9758655063449212,-9.867130994775193,2494.2273781902554,421.87517401392114,5335,0.27507089456045375,212.32821655273438,209.50927734375,175.6389923095703
R-225-2-14_masks.tif,27,20591.0,1234.8528137423857,500.9208658306303,53.664415379894145,9.334320746524051,0.9942448575315603,-20.4409809571835,1018.0628429896557,482.26395026953526,6258,0.303919187994755,201.70980834960938,197.2034149169922,174.8047332763672
R-225-2-14_masks.tif,28,21963.0,1242.208152801713,470.12404495978603,73.81385521667237,6.369048786027896,0.9875971214857834,-33.47230033596069,1520.6708555297546,434.62846605654966,4737,0.2156809179073897,197.14967346191406,194.1123046875,156.51234436035156
R-225-2-14_masks.tif,29,20447.0,1313.4802307403552,504.61633961462246,54.0322771503481,9.339164777573538,0.9942508433857692,-24.329818621108007,1071.0342837580085,484.4940578079914,6338,0.3099721230498362,193.8939666748047,188.92379760742188,162.77548217773438
R-225-2-14_masks.tif,30,16248.0,857.4974746830583,341.78954789913865,66.12490581637914,5.168847405972068,0.9811068365856034,-13.517786225522963,2102.2030403742,465.84121122599703,9288,0.5716395864106352,200.6399688720703,195.9866485595703,168.1856231689453
R-225-2-14_masks.tif,31,17978.0,1110.5096679918781,400.1225190050003,102.43938799997464,3.9059440593797703,0.9666714711473149,-44.32122150662105,2214.894315274224,403.12988096562464,5241,0.2915229725219713,200.3234100341797,195.76626586914062,167.22933959960938
R-225-2-14_masks.tif,32,13136.0,775.0121933088197,286.6159552162413,66.96537188022874,4.280062174953193,0.9723228195863944,-87.45247104188657,3310.0702649208283,340.59805115712544,4836,0.3681485992691839,201.00868225097656,199.9317626953125,163.46484375
R-225-2-14_masks.tif,33,16184.0,1103.6223663640862,375.1969556463022,58.63692555558446,6.398646451724978,0.9877123100727414,-43.038283843481516,2283.15830449827,441.31450815620366,6664,0.4117647058823529,208.3708038330078,198.71234130859375,155.11749267578125
R-225-2-14_masks.tif,34,17993.0,1057.7228714274745,394.2921665601609,62.678210116063156,6.290737496013975,0.9872844002102589,-50.93776084118232,2613.0834213305175,486.055577168899,5350,0.29733785360973713,204.2773895263672,199.8467254638672,168.38710021972656
R-225-2-14_masks.tif,35,18905.0,1086.367532368147,431.24098446515245,75.18161701595452,5.735989748313574,0.9846858998547265,15.898161226092117,810.2545358370801,556.5891034117958,7230,0.38243850833112936,193.74273681640625,189.5575408935547,170.69876098632812
R-225-2-14_masks.tif,36,8670.0,624.2253967444162,228.39254245426574,51.64220970690108,4.422594303197392,0.9741013969122316,-53.786833019236276,2630.4747404844293,416.0892733564014,4302,0.4961937716262976,207.14341735839844,201.4693145751953,159.9597930908203
R-225-2-14_masks.tif,37,15185.0,1044.6101730552664,356.3004132656119,92.68004235467018,3.8444135782989077,0.9655769179927122,-44.54134182075514,2320.7055647020084,520.372933816266,9804,0.6456371419163648,202.27468872070312,196.9897003173828,166.6910400390625
R-225-2-14_masks.tif,38,18552.0,1029.095454429505,313.8018795680671,105.58885324157465,2.97192241353475,0.9416897051662715,-18.942922932377193,1950.6480163863735,512.4430250107805,6675,0.3597994825355757,198.3526611328125,195.1261444091797,160.81468200683594
R-225-2-14_masks.tif,39,13854.0,926.4680374315354,368.54191361076016,63.46961691612341,5.806587963147737,0.9850588302895237,17.43820047318308,886.6112314133102,548.8970694384293,10208,0.7368269091959001,192.84727478027344,191.26165771484375,168.89871215820312
R-225-2-14_masks.tif,40,15133.0,912.0832611206852,366.72750258367046,56.91540387236447,6.443378727594984,0.9878833718171759,76.68902115814413,5036.899292935967,442.8566047710302,8571,0.5663781140553756,202.91610717773438,200.71006774902344,181.16590881347656
R-225-2-14_masks.tif,41,13399.0,622.142135623731,276.7824878450828,63.590034748599074,4.352607903727879,0.9732503116089999,-89.91123944997457,120.23531606836332,439.275692215837,6185,0.4616016120606015,192.01649475097656,192.48342895507812,163.95538330078125
R-225-2-14_masks.tif,42,15663.0,1041.1543289325507,420.9293009818534,57.38798104711817,7.334798912619894,0.9906626009657369,77.10117547054915,5044.625742194982,487.2685947775011,7599,0.48515610036391493,201.057373046875,202.83721923828125,173.29490661621094
R-225-2-14_masks.tif,43,10094.0,696.4264068711929,272.3398637400708,47.730431041212164,5.705790997464968,0.9845220890440844,16.2450844361974,850.6122448979592,557.9066772340004,6638,0.6576183871606895,207.07005310058594,204.30325317382812,179.7181396484375
R-225-2-14_masks.tif,44,14911.0,915.2964645562816,329.33075695292285,98.47489587269895,3.3443118069264806,0.9542483542451414,3.0583991419709298,4891.95043927302,614.058547381128,7874,0.5280665280665281,201.9076690673828,204.24917602539062,174.4823455810547
R-225-2-14_masks.tif,45,15397.0,877.7817459305202,330.7054493719562,66.22129170244754,4.993944407758106,0.9797463621889672,58.37676841554342,307.4200168864064,534.988114567773,9921,0.6443463012275119,190.2889862060547,189.26226806640625,172.00685119628906
R-225-2-14_masks.tif,46,14583.0,970.7523086789973,366.83890310022764,53.60504297807868,6.843365525333937,0.9892658490612467,57.66454302064127,295.16066652952065,584.2951381745869,4113,0.2820407323595968,194.177490234375,191.8108367919922,174.41697692871094
R-225-2-14_masks.tif,47,16268.0,1013.3380951166242,363.0254469441794,66.7546718415418,5.43820285426475,0.9829478992676107,-58.61922380414923,1123.467605114335,590.6335751167937,8180,0.502827637078928,202.4680938720703,203.01515197753906,178.15293884277344
R-225-2-14_masks.tif,48,17230.0,1113.681240867132,434.0764649746017,65.31972708239554,6.645411491493977,0.9886130883689844,61.90669302044487,210.04051073708646,590.8128845037725,8921,0.5177597214161347,195.76449584960938,193.0705108642578,158.04002380371094
R-225-2-14_masks.tif,49,11258.0,693.5979797464466,252.31437779396438,66.8420279356762,3.774786396917415,0.9642715889495291,81.81807054565364,2684.3928761769407,554.6912417836205,7525,0.6684135725706164,200.07720947265625,198.9129638671875,182.43800354003906
R-225-2-14_masks.tif,50,15481.0,890.7106781186548,314.09701785602965,84.72632651603507,3.707195045173881,0.9629315894978424,-70.63872338872385,2285.3039855306506,616.630902396486,5032,0.3250436018345068,203.67666625976562,198.29371643066406,161.1476593017578
R-225-2-14_masks.tif,51,18083.0,1125.681240867132,444.13928129077516,77.14232552554253,5.75740072994969,0.984800467532892,64.71248241024223,164.07222252944754,655.9469114638058,13430,0.7426865011336614,198.53924560546875,196.34988403320312,177.94192504882812
R-225-2-14_masks.tif,52,12862.0,896.953318805774,327.2792616471885,52.23937647075023,6.26499173148512,0.987178996835377,63.34362274796691,182.2767843259213,622.3792567252372,7628,0.5930648421707355,200.9805908203125,197.73728942871094,169.7481689453125
R-225-2-14_masks.tif,53,21699.0,1281.4802307403552,499.27440224471553,64.9350505554793,7.688827497225783,0.9915062771555352,25.415307382182927,3252.8822526383706,775.9526245449099,14768,0.6805843587262086,193.650390625,192.74932861328125,168.371337890625
R-225-2-14_masks.tif,54,16041.0,922.0832611206852,378.9459087512573,62.684069165820986,6.045330397246782,0.9862237266481982,80.39254967917861,2707.5246555701015,610.4796459073624,7332,0.4570787357396671,206.4918212890625,204.7647247314453,172.68289184570312
R-225-2-14_masks.tif,55,19247.0,1107.8233764908628,408.5595011086962,85.7793409578678,4.762912567833416,0.9777109289852551,47.968679566733904,115.37824076479451,752.9953239465891,13348,0.6935106769886216,190.96861267089844,187.1627960205078,169.2678985595703
R-225-2-14_masks.tif,56,12514.0,707.0121933088197,260.4288812244201,62.484003636122175,4.16792884689395,0.970790853329782,79.26683864744341,2525.301022854403,630.3706249001119,5145,0.41113952373341855,194.3741455078125,192.06997680664062,170.52186584472656
R-225-2-14_masks.tif,57,17491.0,963.2548339959391,382.7800141114358,68.47357131768219,5.590186209735333,0.983870004737953,-84.0275406798909,1222.291349837059,633.5718941169745,11215,0.6411868961180035,200.4735565185547,199.81283569335938,180.76058959960938
R-225-2-14_masks.tif,58,13881.0,1017.1370849898476,371.6177280052122,51.64815802942009,7.195178728223558,0.9902949138639366,-41.99141871129562,1867.9368201138248,741.4777033354945,4697,0.3383761976802824,208.39088439941406,203.3253173828125,169.12518310546875
R-225-2-14_masks.tif,59,13648.0,982.5096679918781,360.56022821695365,50.18686555195757,7.184354397340716,0.990265503589145,62.93952915867769,2534.0211752637747,700.8277403282532,6080,0.4454865181711606,199.08009338378906,196.6631622314453,173.85789489746094
R-225-2-14_masks.tif,60,16393.0,974.0243866176395,365.240577559845,73.59080416560437,4.963127957372627,0.9794914275926948,62.826348105373214,2483.3723540535593,724.4257304947233,4803,0.2929909107545904,200.20654296875,197.16177368164062,171.6116943359375
R-225-2-14_masks.tif,61,16350.0,1010.3675323681471,360.9293729652483,92.25341300813955,3.9123687806911103,0.9667827216144204,73.12673093662872,195.49584097859326,724.4555351681958,9466,0.5789602446483181,205.0209197998047,203.66322326660156,179.03465270996094
R-225-2-14_masks.tif,62,14634.0,883.6396103067893,323.2307843141283,64.68600883028765,4.996919583679483,0.9797707220336797,19.386056738603298,2174.8937406040727,767.4864698646986,10664,0.7287139538062047,208.23068237304688,205.7548828125,186.3716278076172
R-225-2-14_masks.tif,63,15733.0,962.8944443027283,361.06085970115754,58.604027992433565,6.1610246269723055,0.9867397064337918,-39.504338472338986,1799.5455412190936,751.341257230026,4443,0.2824000508485349,204.1282958984375,198.20301818847656,162.85842895507812
R-225-2-14_masks.tif,64,18786.0,1018.2842712474619,440.67810702352045,59.57998123591218,7.396412316388901,0.9908182351995398,-4.592997012090692,2031.6033216224848,856.6584158415842,9659,0.5141594804641755,200.4585418701172,196.59002685546875,174.436279296875
R-225-2-14_masks.tif,65,13892.0,830.8111831820431,322.0388579362964,57.85425269762484,5.5663817769703465,0.9837306078827912,20.43015908231393,2127.964367981572,778.5213072271811,10675,0.7684278721566369,199.03981018066406,195.3121337890625,182.20814514160156
R-225-2-14_masks.tif,66,19621.0,1004.1837661840735,437.4472988379293,57.67961870536203,7.584087909327028,0.9912690128770413,-82.38719938690852,1192.3819377197901,687.5018602517711,10329,0.5264257683094643,202.98751831054688,202.41514587402344,175.52792358398438
R-225-2-14_masks.tif,67,16092.0,898.1248916810279,320.50821844814124,72.16181671595272,4.44152091832365,0.9743245520091139,27.70623681001945,2254.4447551578423,783.1388267462092,12167,0.7560899826000497,195.38941955566406,193.4006805419922,175.53562927246094
R-225-2-14_masks.tif,68,19129.0,1074.0243866176395,400.31438148622334,65.66800489795631,6.0960338616695475,0.9864535077281282,-23.773411424789874,1947.2446024360918,848.4488995765591,8829,0.4615505253803126,205.64944458007812,200.6896514892578,176.2597198486328
R-225-2-14_masks.tif,69,17147.0,998.6101730552664,374.4309547275083,86.14141982843427,4.346700524245517,0.9731765512575162,-28.0538255018184,1913.2348515775354,791.8774712777746,7815,0.455764856826267,204.29034423828125,199.93653869628906,181.88560485839844
R-225-2-14_masks.tif,70,13916.0,799.0121933088197,298.83155807159505,68.49316759250512,4.362939670851123,0.9733785826481052,87.61936585528912,2695.1400546133946,699.563811440069,4369,0.31395515952860015,187.91256713867188,184.2691650390625,148.87136840820312
R-225-2-14_masks.tif,71,18532.0,1117.7817459305202,432.09972188342886,67.40578801117655,6.410424603474444,0.9877577015708803,70.0614118737619,4825.546837902008,761.1850852579322,8726,0.47086121303690914,201.21807861328125,200.29234313964844,176.6879425048828
R-225-2-14_masks.tif,72,14405.0,900.0832611206852,345.3177940295406,65.09216937946228,5.305058923700497,0.9820733202447859,-81.26727220605349,1199.088719194724,735.5694550503298,7574,0.5257896563693162,199.3311309814453,200.20068359375,173.37998962402344
R-225-2-14_masks.tif,73,17082.0,1017.39696961967,395.74701078940217,64.46590331020165,6.138857759971474,0.9866431207188774,16.62231040757497,2109.42945790891,897.5545018147758,12126,0.7098700386371619,195.30191040039062,192.97386169433594,168.7812957763672
R-225-2-14_masks.tif,74,3708.0,343.698484809835,119.26713905468965,42.05133467897663,2.836227196239664,0.9357812746331499,34.28275313044577,30.694444444444443,746.338996763754,0,0.0,,,
R-225-2-14_masks.tif,75,16353.0,1029.1959594928933,392.4555532166428,56.44092456918069,6.953386327603524,0.9896046168426983,69.73180715199754,4682.325016816486,773.420840212805,13576,0.8301840640861005,204.92457580566406,202.16116333007812,184.616455078125
R-225-2-14_masks.tif,76,20341.0,1180.2670273047588,451.5094661641563,70.10895351693438,6.440111334069436,0.9878709984485642,68.65605907610116,4682.7117152549035,822.995575438769,11604,0.5704734280517182,204.6292724609375,201.9641571044922,173.74362182617188
R-225-2-14_masks.tif,77,23742.0,1387.764501987817,523.8035121059245,92.27348516945386,5.676641682537466,0.9843614582781042,47.93912543131262,1145.054965883245,856.6547468621009,16087,0.6775756044141185,196.6534423828125,194.57400512695312,178.39056396484375
R-225-2-14_masks.tif,78,7054.0,473.1126983722081,170.022709369492,54.24318250565301,3.134453059640682,0.9477429588124213,19.505621940091377,32.818967961440315,838.5355826481428,0,0.0,,,
R-225-2-14_masks.tif,79,16130.0,1050.2670273047588,414.2428383214574,62.26660957399583,6.652728342775484,0.9886382657125183,27.436361597027243,957.3488530688159,911.1793552386857,11809,0.7321140731556106,201.26107788085938,197.24285888671875,186.15191650390625
R-225-2-14_masks.tif,80,21252.0,1308.5512985522207,487.12853726853484,103.5240802688474,4.705461144918978,0.9771569297407144,49.4036103712904,1072.6368812347073,936.9012328251458,12176,0.5729343120647469,200.6746826171875,198.3083953857422,178.98866271972656
R-225-2-14_masks.tif,81,13749.0,1062.5512985522207,376.3239411681239,49.5266852724879,7.598407587700444,0.9913020342994264,50.750540777802144,1098.5794603243871,865.8514801076442,9736,0.7081242272165248,203.75379943847656,202.59799194335938,187.6409149169922
R-225-2-14_masks.tif,82,23453.0,1252.7523086789975,484.6622042786433,108.96788576558262,4.447752664682087,0.9743973939458327,-28.77022731197699,680.4039142114016,939.911866285763,6326,0.2697309512642306,206.0382537841797,199.085205078125,157.161865234375
R-225-2-14_masks.tif,83,14546.0,962.6101730552664,370.2045821511514,51.72409662550827,7.157294303881205,0.9901913913845931,27.387409750318497,920.0884091846556,929.8243503368624,8128,0.5587790457857831,204.78604125976562,201.6660919189453,190.7037353515625
R-225-2-14_masks.tif,84,12311.0,679.1126983722081,275.2025021899582,60.15272708487137,4.575062769833632,0.9758198752981161,-87.83810505366428,2524.993095605556,812.2326374786776,4589,0.3727560718057022,201.7271728515625,199.63412475585938,182.09588623046875
R-225-2-14_masks.tif,85,11608.0,953.8233764908629,332.77960074105715,49.07201690210981,6.781453499351676,0.9890678691370233,51.149895322711174,1104.1424017918678,919.8056512749828,1711,0.14739834596829773,223.34832763671875,224.27235412597656,222.19754028320312
R-225-2-14_masks.tif,86,17730.0,1100.1665222413703,426.53046490526134,71.90073671592532,5.932212719745178,0.9856894860214003,-29.11760767943544,720.660067681895,960.4432600112804,9087,0.5125211505922166,196.63607788085938,191.0201416015625,165.3158416748047
