image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-225-2-14_masks.tif,87,21345.0,999.1959594928933,328.5218552989146,94.5649931891371,3.4740324534454965,0.9576755283275149,-64.36509809052943,2543.8706488639027,910.9819161396111,5103,0.23907238229093464,203.2706298828125,201.08132934570312,167.00784301757812
R-225-2-14_masks.tif,88,16455.0,1068.5269119345812,477.84254000243806,47.58964047475138,10.040894094502706,0.9950282856343998,-5.0530212719747585,2320.550774840474,1026.407778790641,6562,0.3987845639623215,211.73011779785156,208.1380615234375,173.2548065185547
R-225-2-14_masks.tif,89,20712.0,1041.4386001800126,371.4550512263629,81.4455620275926,4.560777063586586,0.9756662676219185,-63.66561041480895,3824.8202008497487,924.9053205870993,0,0.0,,,
R-225-2-14_masks.tif,90,17062.0,955.4974746830583,372.9504489916441,73.8701228898221,5.048731941977446,0.9801879709372904,-89.91357322629075,4998.241472277576,844.5400890868597,7806,0.45750791231977495,206.24903869628906,203.16781616210938,170.31834411621094
R-225-2-14_masks.tif,91,11731.0,706.1837661840735,273.4977971410293,68.34534333883263,4.00170346332334,0.9682733081330049,89.4395790246853,2471.7708635239965,858.9163754155655,3979,0.339186770096326,210.4812774658203,208.86203002929688,185.70620727539062
R-225-2-14_masks.tif,92,14257.0,903.0121933088197,348.56550955409153,64.45442507695279,5.407937610768162,0.9827548236621889,1.227431422701559,2225.3197026022303,1016.4485515886932,360,0.025250754015571298,225.5500030517578,222.77499389648438,239.0388946533203
R-225-2-14_masks.tif,93,13495.0,792.6690475583121,298.11712149324774,68.64285300821334,4.3430176402716985,0.9731304110263405,-78.9636821193245,4531.8757317525005,870.0760281585773,4142,0.3069284920340867,202.7457733154297,199.50193786621094,150.7607421875
R-225-2-14_masks.tif,94,15682.0,888.0416305603426,394.88690793392595,51.662436535921636,7.643598219750155,0.991405023363806,2.7393444819271773,2270.858500191302,1036.5357734982783,12080,0.7703099094503252,196.90057373046875,193.68252563476562,179.77772521972656
R-225-2-14_masks.tif,95,14405.0,1059.0538238691624,393.547423594184,82.72872139552037,4.757083355762997,0.977655645974187,-3.0449094451892043,2385.9628601180148,1038.7162096494274,6691,0.46449149600833045,197.35391235351562,192.62351989746094,160.90988159179688
R-225-2-14_masks.tif,96,3974.0,356.2842712474619,128.20775693373355,41.49274925554848,3.0898833949063857,0.946181386575649,37.08088018715249,34.746351283341724,921.3039758429794,0,0.0,,,
R-225-2-14_masks.tif,97,19371.0,919.9411254969543,390.42632640858994,69.28795187958241,5.634837166021641,0.9841266766624891,-87.6919305505108,4924.1061896649635,908.9113623457746,7497,0.38702183676630014,197.61984252929688,196.16673278808594,154.6666717529297
R-225-2-14_masks.tif,98,13784.0,861.3553390593274,369.5405744284366,49.967029008545275,7.395688352117922,0.9908164291736731,-82.49754460206013,4570.71423389437,910.7053830528149,4736,0.3435867672663958,208.76414489746094,203.31039428710938,151.97592163085938
R-225-2-14_masks.tif,99,9800.0,671.9411254969543,253.9067878945536,56.177212760142595,4.519746983152197,0.975216823089233,-84.34095014900527,4553.589285714285,954.8122448979592,3475,0.35459183673469385,205.22158813476562,203.251220703125,159.86819458007812
R-225-2-14_masks.tif,100,15942.0,1008.0660171779821,375.05979909561347,55.70782720068681,6.7326230072565005,0.9889078240474516,-48.45904077480474,4582.850018818216,1040.1979049052816,3956,0.24814954209007653,201.1415557861328,197.60313415527344,159.33139038085938
R-225-2-14_masks.tif,101,11473.0,811.1959594928933,290.2538117526302,61.99081115562231,4.682207029425286,0.9769267809049179,-45.896815234437604,4631.676980737383,1058.758737906389,60,0.005229669659199861,239.64999389648438,221.0,225.3000030517578
R-225-2-14_masks.tif,102,11837.0,668.8111831820431,239.59766211305447,66.07073883603796,3.626380850797556,0.9612273728897475,-32.808030255196876,852.4598293486525,1049.2306327616795,6176,0.5217538227591451,207.58468627929688,204.91062927246094,169.1029815673828
R-225-2-14_masks.tif,103,16336.0,1067.379725676967,394.97579475930684,53.58975139950966,7.370360646288066,0.9907529083380703,-38.725364008737046,2455.936581782566,1112.0500122428991,7403,0.4531709108716944,210.1038818359375,206.85411071777344,174.0942840576172
R-225-2-14_masks.tif,104,14804.0,1033.8233764908628,369.5092377614406,63.056638886178874,5.8599577187808505,0.9853317621219296,-38.56942103296753,2489.7851256417184,1141.0574844636585,10293,0.6952850580924075,204.105224609375,198.8393096923828,172.33819580078125
R-225-2-14_masks.tif,105,19477.0,1207.5807358037437,444.52088115142493,107.44192624327803,4.137313027550414,0.9703503352953776,-40.494413318795395,2507.235713918981,1181.1680957026235,5632,0.28916157519125124,208.70489501953125,203.98081970214844,170.25071716308594
R-225-2-14_masks.tif,106,17170.0,924.6690475583121,386.34479437246273,59.219779632368045,6.5239147590697275,0.9881824565770144,78.52233442606445,1210.2174140943507,1068.5882352941176,9339,0.5439138031450204,195.49620056152344,194.11703491210938,177.3238067626953
R-225-2-14_masks.tif,107,23173.0,1372.492424049175,509.2264211428472,65.6910703930516,7.751836255612453,0.9916443733672125,-51.02008067723323,1336.251283821689,1191.047943727614,8132,0.35092564622621153,206.49163818359375,204.0774688720703,162.0561981201172
R-225-2-14_masks.tif,108,16878.0,1080.8944443027283,384.4750444158343,63.56010686130784,6.048999339393546,0.986240549761317,-31.619982447416355,5272.263893826283,1215.4262945846665,8094,0.47955918947742626,207.57029724121094,203.5615234375,173.9427947998047
R-225-2-14_masks.tif,109,14588.0,916.1665222413704,331.4922669876354,60.029087554054236,5.522193997853748,0.9834669986256441,-35.3933266544229,5218.84802577461,1205.7931176309296,5482,0.3757883191664382,203.4456329345703,199.29696655273438,160.73220825195312
R-225-2-14_masks.tif,110,16963.0,1008.8111831820431,406.7792610234426,54.98148045809512,7.398477771683047,0.9908233848227608,-73.78458542812439,883.3942109296704,1145.8782644579378,8143,0.4800448033956258,199.7833709716797,196.7274932861328,164.96365356445312
R-225-2-14_masks.tif,111,18302.0,1029.4386001800126,378.79124272724357,94.08998756464106,4.025840076416303,0.9686587348100546,64.43362601594451,2145.136487815539,1156.6955523986448,6677,0.3648235165555677,192.41140747070312,191.66078186035156,161.6017608642578
R-225-2-14_masks.tif,112,15645.0,1014.0660171779821,346.0732950694635,60.13722175892679,5.754727021756575,0.9847862313967511,-41.17633139467924,5332.609012464046,1227.7383189517418,7494,0.47900287631831256,204.58245849609375,203.3505401611328,165.5679168701172
R-225-2-14_masks.tif,113,6339.0,516.8700576850888,192.0835471484957,46.0182420251733,4.174073990992974,0.9708780834242348,-81.5900215434148,1250.06420571068,1128.8714308250512,3852,0.6076668244202555,202.26661682128906,200.85227966308594,164.19210815429688
R-225-2-14_masks.tif,114,16422.0,972.2253967444162,373.4460137993985,64.88736645355552,5.755296203409646,0.9847892636791518,-73.90329575705385,876.322311533309,1196.2579466569237,7481,0.4555474363658507,203.11802673339844,203.11936950683594,157.8827667236328
R-225-2-14_masks.tif,115,6275.0,456.42640687119285,158.78812099186163,53.450047470707204,2.97077605176841,0.941643300301997,-36.60226304902189,5396.435219123506,1231.5861354581673,116,0.01848605577689243,217.60345458984375,200.5,211.44827270507812
R-225-2-14_masks.tif,116,25009.0,1333.1370849898476,509.56088607038527,93.8357360891255,5.4303499637537085,0.9828981157796456,60.897945155526216,266.5080570994442,1367.6051421488264,6264,0.2504698308608901,193.78927612304688,190.50511169433594,160.6869354248047
R-225-2-14_masks.tif,117,15910.0,1016.2670273047588,381.06384877852196,65.48117984798112,5.819440786851837,0.9851252533085115,-62.066021893373524,816.967127592709,1324.220301697046,5108,0.3210559396605908,205.59475708007812,202.84593200683594,163.77525329589844
R-225-2-14_masks.tif,118,12227.0,691.698484809835,281.5201799011531,59.938546066949286,4.696813626188142,0.977071749663421,-85.87360300843193,2889.777541506502,1290.3342602437228,9819,0.8030588042855974,203.10398864746094,201.56268310546875,178.78857421875
R-225-2-14_masks.tif,119,19918.0,1051.4802307403552,386.5965541639466,77.01936143209805,5.01947233754695,0.9799539513571045,45.41440588454194,164.77156340998093,1409.4281052314489,10719,0.5381564414097801,185.24647521972656,182.2150421142578,165.7013702392578
R-225-2-14_masks.tif,120,10312.0,633.5979797464466,239.68227502846852,57.47084201090724,4.170502234558872,0.9708274303562479,-75.72098755963685,5335.359968968192,1330.5074670287045,66,0.0064003103180760275,239.56060791015625,219.21212768554688,217.89393615722656
R-225-2-14_masks.tif,121,11268.0,754.5269119345812,329.2530996648095,48.371636588929746,6.806738884252716,0.9891493833825188,84.10602955154512,4918.041977280795,1331.322151224707,0,0.0,,,
R-225-2-14_masks.tif,122,15816.0,797.9411254969543,332.9489365267553,64.42633440095848,5.1679012879212,0.9810998515488907,-86.81039581488959,2905.509104704097,1338.571067273647,9426,0.59597875569044,204.017822265625,201.101318359375,169.6661376953125
R-225-2-14_masks.tif,123,16109.0,948.7523086789973,358.1282229777342,69.50747086965663,5.152370220020111,0.9809846304013156,45.928007433500184,114.70234030666087,1456.5356012167113,8333,0.5172884722825749,185.69003295898438,182.1587677001953,162.9746856689453
R-225-2-14_masks.tif,124,23183.0,1017.1543289325507,404.25168726200326,81.16306067017241,4.980734880178891,0.9796376714842819,78.43825096181601,1387.0078937152223,1370.1990682827934,7737,0.3337359271880257,203.69509887695312,204.9844970703125,166.33424377441406
R-225-2-14_masks.tif,125,17499.0,1064.669047558312,454.96226537273895,52.644210390135186,8.642208934298932,0.9932829043163399,-78.46470641458443,853.1389222241271,1378.6662666438083,6281,0.3589347962740728,205.60914611816406,201.7349090576172,169.77964782714844
R-225-2-14_masks.tif,126,8732.0,574.9116882454314,201.29036370402997,61.04982070036275,3.2971491381109646,0.9528975657129666,-46.32572311314972,5366.4496106275765,1400.9449152542372,2753,0.315277141548328,203.73301696777344,203.77951049804688,151.60043334960938
R-225-2-14_masks.tif,127,10985.0,726.3259018078045,271.4987692823218,72.0852641774384,3.7663560282449073,0.964108485340519,73.72552824886264,2854.8708238507056,1429.4087391898042,3801,0.3460172963131543,205.09576416015625,201.40884399414062,170.44882202148438
R-225-2-14_masks.tif,128,11016.0,697.1126983722081,269.0934611039058,56.897830325362925,4.729415156344793,0.9773904093772778,84.1831541267439,2908.733206245461,1395.6453340595497,5002,0.4540668119099492,205.27789306640625,202.44522094726562,175.23809814453125
R-225-2-14_masks.tif,129,12547.0,792.1248916810279,291.6642008462561,71.96904897626929,4.052633805713175,0.9690783777006922,-50.05393147610459,5001.333944369172,1432.1414680800192,2041,0.16266836694030445,202.4635009765625,201.7011260986328,153.36305236816406
R-225-2-14_masks.tif,130,14534.0,901.539105243401,322.16489706144773,90.58918325252235,3.5563285316680173,0.9596524472812548,-51.96406176305569,5223.922457685428,1486.556557038668,7635,0.5253199394523187,205.7720947265625,205.87295532226562,179.02894592285156
R-225-2-14_masks.tif,131,10655.0,613.1126983722081,237.34638425108835,58.909403427923415,4.029006753420706,0.9687087774270833,-86.22894894595802,1129.7881745659315,1392.0196152041294,3850,0.36133270764899106,199.1007843017578,197.50466918945312,162.556884765625
R-225-2-14_masks.tif,132,15367.0,856.6101730552664,314.8409443161876,75.93421427572136,4.146232990216802,0.9704797094879013,-48.53856687017286,5054.005466258866,1484.7142578252099,7210,0.46918721936617425,199.9355010986328,200.34466552734375,165.35617065429688
R-225-2-14_masks.tif,133,13205.0,739.840620433566,305.36320646559466,57.78986345752359,5.284027132025345,0.9819290149562936,-74.74888921389389,858.6109049602424,1428.773116243847,5634,0.4266565694812571,206.3789520263672,201.015625,169.0063934326172
R-225-2-14_masks.tif,134,12972.0,726.6690475583121,261.61861214608336,78.14785771427442,3.3477387582730413,0.9543442142130186,-0.5011382162093025,5402.316373728029,1513.3989361702127,2074,0.15988282454517422,203.03567504882812,204.480224609375,142.13644409179688
R-225-2-14_masks.tif,135,11897.0,664.1837661840735,263.23862365139723,61.92305035198156,4.251060342717331,0.9719384205401722,-76.1945427096852,1235.3260485836765,1428.6584853324368,6171,0.5187021938303774,201.3955535888672,198.58871459960938,169.11407470703125
R-225-2-14_masks.tif,136,12717.0,718.4264068711929,279.4040318711371,61.25966719741035,4.5609786120899525,0.9756684449931654,-73.08725418623138,858.9163324683494,1479.1950931823544,5885,0.4627663757175434,208.3439178466797,204.69142150878906,169.22430419921875
R-225-2-14_masks.tif,137,12791.0,705.840620433566,288.16083415397264,57.87000676354594,4.979450500695187,0.979627056533822,-73.88523885731684,1256.9297162067078,1474.8075990931125,5729,0.4478930498006411,205.25973510742188,199.31663513183594,163.745849609375
R-225-2-14_masks.tif,138,20778.0,1158.2670273047588,454.26626377234186,67.94303445827117,6.68598727440324,0.9887516621260651,65.45443606399193,1630.5316681105014,1509.3132159014342,15038,0.723746270093368,196.4095001220703,195.79824829101562,178.38169860839844
R-225-2-14_masks.tif,139,10778.0,532.3847763108503,221.41349464582416,64.1850522422813,3.449611504716827,0.9570606627294759,-84.67485417953337,1036.6975320096492,1478.2115420300613,3581,0.33225088142512527,196.37001037597656,190.23094177246094,164.20274353027344
R-225-2-14_masks.tif,140,18397.0,875.39696961967,340.1063778451307,86.16519412794533,3.9471434061891872,0.9673752657818856,72.4989254618981,2298.36560308746,1496.8481274120782,6076,0.33027123987606677,198.9567108154297,200.7162628173828,160.1761016845703
R-225-2-14_masks.tif,141,17426.0,986.3675323681471,370.40982764384154,63.53534015013169,5.82998102738691,0.9851793941150342,66.37840985161252,1601.227935269138,1549.465913003558,9784,0.5614598875243888,201.01329040527344,198.0745086669922,172.2657470703125
R-225-2-14_masks.tif,142,14344.0,933.539105243401,357.8491186155426,57.69376174970209,6.202561728736476,0.9869178871775592,-68.09128491182184,1258.8119074177357,1562.652328499721,4246,0.2960122699386503,210.71620178222656,204.17381286621094,172.19500732421875
R-225-2-14_masks.tif,143,15775.0,887.7817459305202,325.3806787189871,62.87905824195902,5.174706616421005,0.9811500077880098,-28.420312698064322,845.0258637083994,1633.648177496038,6913,0.43822503961965137,203.9262237548828,199.8588104248047,165.37103271484375
R-225-2-14_masks.tif,144,15242.0,877.7817459305202,328.5063620211648,70.92398050488035,4.631809434307765,0.9764158457378594,-62.91778496064447,1315.0,1590.8632069282246,7507,0.4925206665791891,207.42506408691406,203.96763610839844,175.74530029296875
R-225-2-14_masks.tif,145,14330.0,858.6101730552664,292.87196565101766,64.96195006732279,4.508361669369564,0.9750898905052056,-39.08460461895087,778.7286810886253,1616.536078157711,6194,0.4322400558269365,201.4987030029297,199.1456298828125,170.9801483154297
R-225-2-14_masks.tif,146,10155.0,573.4558441227157,233.16926419255066,58.64742223893408,3.9757802694652336,0.9678513332824684,-88.43242182589424,1026.4758247168882,1530.5383554899065,2657,0.26164451009355,197.9702606201172,193.2788848876953,160.7666473388672
R-225-2-14_masks.tif,147,11506.0,796.0243866176395,280.41531461098634,54.48491828170874,5.146659359221711,0.9809419969839015,-50.52335063352371,637.0459760125152,1605.9951329741004,3815,0.33156613940552754,205.89541625976562,204.85137939453125,170.996337890625
R-225-2-14_masks.tif,148,16067.0,911.8233764908629,332.73868086742283,62.55899416574664,5.318798444646502,0.9821666568038039,49.44055504672858,5177.539117445696,1640.4514221696645,9888,0.6154229165370013,190.9593505859375,193.62034606933594,171.76072692871094
R-225-2-14_masks.tif,149,17453.0,865.1126983722081,373.3018110977946,61.21843123320061,6.09786633825634,0.9864617041085373,-84.45775263329293,4741.034607230848,1583.2120552340573,9100,0.521400332321091,202.75405883789062,199.82550048828125,169.8958282470703
R-225-2-14_masks.tif,150,15518.0,883.1543289325507,332.93668604374346,69.97013133977758,4.7582687022122405,0.9776669042609433,-12.803557691545059,5017.924152596984,1721.5128238175023,7743,0.4989689392963011,199.94497680664062,198.9340057373047,170.0476531982422
R-225-2-14_masks.tif,151,13552.0,661.2548339959391,253.60507546049703,70.73333186467379,3.5853687190318055,0.9603168557605263,13.488714395422962,1092.0378541912632,1696.610020661157,8293,0.6119391971664699,198.29168701171875,194.43638610839844,180.6669464111328
R-225-2-14_masks.tif,152,20697.0,1091.0538238691624,432.28309172544755,62.79150578970742,6.884419895474237,0.989394175020328,15.738029578113002,1630.3599072329323,1788.2962748224381,9580,0.4628690148330676,190.86566162109375,188.68287658691406,171.67526245117188
R-225-2-14_masks.tif,153,15535.0,759.539105243401,272.2424002144213,74.83212573474037,3.638041784078765,0.9614805001495642,41.4738741943866,992.486836176376,1694.0290955906019,9345,0.6015448986160283,182.79165649414062,177.8088836669922,161.91952514648438
R-225-2-14_masks.tif,154,16767.0,862.7695526217004,350.159522250723,69.97922208260742,5.003764143553568,0.979826596064289,-86.59514341113875,4722.689568795849,1636.1637144390768,7880,0.46997077592890796,199.4681396484375,197.88946533203125,163.90760803222656
R-225-2-14_masks.tif,155,15120.0,915.1126983722081,385.32359662718113,51.46333793848702,7.487341708921987,0.9910408973798225,-2.6571603290372106,4253.829166666666,1788.7193783068783,9910,0.6554232804232805,204.12240600585938,201.11412048339844,174.53753662109375
R-225-2-14_masks.tif,156,17192.0,953.7817459305202,349.597025950857,88.46074185850166,3.952001968399256,0.9674567820871746,-26.034655710212387,4386.587133550489,1744.5814332247558,8301,0.4828408562121917,201.06300354003906,195.47055053710938,169.0337371826172
R-225-2-14_masks.tif,157,17135.0,1015.6812408671319,365.2308007671109,74.66283555518208,4.891734931459639,0.9788819270338892,33.318247404648176,1219.3377881529034,1743.4786110300554,9573,0.558681062153487,192.49420166015625,187.94024658203125,166.24276733398438
R-225-2-14_masks.tif,158,14619.0,982.2670273047588,350.13837645684544,55.59135613569006,6.298432000870977,0.987315648812745,-30.739696207918033,701.6360216157055,1801.0947397222792,5651,0.3865517477255626,206.49070739746094,202.9097442626953,186.04583740234375
R-225-2-14_masks.tif,159,17031.0,929.9827560572969,350.6394970713964,70.8623951562345,4.948174504944701,0.979365978240982,76.49998316339611,1401.9711702190125,1681.0645293875873,10801,0.6341964652692149,195.49032592773438,194.2102508544922,167.3756103515625
R-225-2-14_masks.tif,160,12184.0,909.39696961967,346.4873711358281,76.1143414887507,4.552195609378518,0.9755732873424745,-6.795589716478844,4171.948785292187,1793.4862934996718,5141,0.4219468154957321,209.64208984375,209.52635192871094,187.49542236328125
R-225-2-14_masks.tif,161,14309.0,896.7695526217004,374.0613161020228,60.255823189164104,6.207886579322192,0.9869404684897098,-1.2886354756792826,4210.618911174785,1831.8455517506463,10583,0.7396044447550493,204.74014282226562,201.85411071777344,187.771240234375
R-225-2-14_masks.tif,162,12367.0,749.539105243401,275.08464551370633,60.763501647776344,4.527136159931513,0.9752986828120533,-41.40325505836048,4885.513220667906,1756.3329829384652,6870,0.5555106331365731,203.24119567871094,202.9427947998047,168.0004425048828
R-225-2-14_masks.tif,163,11055.0,676.2253967444162,236.2877626002017,64.5042154964068,3.663136754424431,0.9620168478628306,-50.35515893233519,4807.354319312528,1745.3145183175034,6245,0.5649027589326097,197.39279174804688,195.806884765625,158.98670959472656
R-225-2-14_masks.tif,164,20400.0,1255.681240867132,496.4793091699683,63.43050211438688,7.827138247694246,0.9918050338303758,19.64068889439684,1200.5435294117647,1905.494019607843,9678,0.47441176470588237,205.34222412109375,199.24612426757812,181.7469482421875
R-225-2-14_masks.tif,165,12478.0,830.4264068711929,332.1045343857202,62.22576754265612,5.3370902039586845,0.9822897875738201,-5.979920747156071,4291.573168777048,1845.9339637762462,1095,0.0877544478281776,227.31964111328125,221.29588317871094,206.0063934326172
R-225-2-14_masks.tif,166,13670.0,856.8700576850888,384.96529458634666,47.6532948453066,8.078461223636925,0.992308943068594,4.145665154944001,4539.717922457937,1872.3079736649597,6084,0.44506217995610825,208.2000274658203,204.67587280273438,171.0742950439453
R-225-2-14_masks.tif,167,8739.0,573.1543289325507,207.45040015782502,56.16531570174979,3.6935677751627423,0.9626522451432591,-40.5327728092538,5360.345691726742,1761.3344776290194,3900,0.44627531754205285,193.51564025878906,195.17742919921875,165.67230224609375
R-225-2-14_masks.tif,168,12476.0,816.0832611206852,317.29775852502354,69.53054652509347,4.563429663399974,0.9756949007491373,-6.538718913843184,4458.357887143316,1841.426258416159,5504,0.4411670407181789,205.60719299316406,202.3893585205078,169.91224670410156
R-225-2-14_masks.tif,169,11550.0,733.39696961967,265.94145315670926,66.75095755555628,3.984084467033575,0.9679874252074214,-59.628827990503105,5110.2661471861475,1757.263116883117,4375,0.3787878787878788,205.6731414794922,203.35154724121094,159.0985107421875
R-225-2-14_masks.tif,170,14711.0,885.0538238691624,326.4226896940093,88.68071634937976,3.6808756529208204,0.9623892007965061,-3.61206649396004,4410.447624226769,1855.0080891849636,899,0.06111073346475426,218.74526977539062,199.42269897460938,207.77308654785156
R-225-2-14_masks.tif,171,9984.0,669.4558441227157,267.55299449404663,50.5191490156366,5.296070890094251,0.9820118636465688,-4.524792559848306,4494.92047275641,1866.9768629807693,6340,0.6350160256410257,207.38311767578125,205.4949493408203,186.70726013183594
