image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-225-2-14_masks.tif,172,15389.0,966.2253967444162,361.8096496428896,57.67785107903782,6.272939141700861,0.9872116733147449,17.65631285903581,1244.00701799987,1898.8343622067712,9507,0.6177789330040938,206.41506958007812,203.19627380371094,163.5457000732422
R-225-2-14_masks.tif,173,17055.0,1143.9238815542512,391.79226205351796,97.31429467873436,4.026050472306763,0.9686620634138706,-42.568000834242994,1384.9318674875403,1842.0724714160071,5990,0.35121665200820873,206.4677734375,201.3802947998047,157.0442352294922
R-225-2-14_masks.tif,174,11742.0,867.7817459305202,337.3195674793088,69.63093662172702,4.844392217669158,0.9784625856867982,-60.363290952049496,5135.273633111906,1801.246039856924,4310,0.36705842275591893,201.75196838378906,197.9088134765625,160.3424530029297
R-225-2-14_masks.tif,175,14622.0,1157.1370849898476,420.0745718144149,70.5130669965919,5.95740037565971,0.9858111078569093,-39.028475565447955,1406.0181233757353,1885.614006291889,7525,0.5146354807823827,206.57501220703125,203.1103057861328,174.83163452148438
R-225-2-14_masks.tif,176,11775.0,751.0121933088197,292.91106413536005,67.0042672215489,4.371528505294338,0.9734845105185157,-5.224805065973446,4622.709384288747,1910.2655626326964,6710,0.5698513800424628,206.1090850830078,201.9783935546875,175.6387481689453
R-225-2-14_masks.tif,177,20755.0,1325.0365799264591,484.356228781102,74.17835975936016,6.529616324119161,0.9882032085079674,-31.86371082770104,1398.8773789448326,1973.5870874488076,7702,0.3710913033004095,205.61581420898438,201.10386657714844,173.99856567382812
R-225-2-14_masks.tif,178,21236.0,1289.1370849898476,514.926612963298,78.50409416361869,6.559232590979076,0.9883101264600521,-33.89138395169932,1466.6085420983236,1998.6263420606517,9129,0.42988321717837635,202.65220642089844,198.6339111328125,177.27023315429688
R-225-2-14_masks.tif,179,11921.0,668.5685424949238,237.65862620494758,64.83344417416168,3.6656794842878724,0.9620705626693437,-22.992473517281766,717.4165757906216,1886.2033386460866,7481,0.6275480244945894,204.8180694580078,202.03782653808594,178.4814910888672
R-225-2-14_masks.tif,180,8130.0,656.8111831820431,243.1450578143834,46.16146934519691,5.267272928340669,0.9818128049155807,32.5211739999965,1078.291020910209,1882.2731857318572,25,0.003075030750307503,228.72000122070312,232.0800018310547,235.24000549316406
R-225-2-14_masks.tif,181,22216.0,1187.9238815542512,467.08549061487616,80.29007618903476,5.817474746382993,0.98511512167201,-65.95593004032054,1888.8142779978393,1849.183201296363,6444,0.2900612171407994,205.91650390625,202.01473999023438,155.4202423095703
R-225-2-14_masks.tif,182,21825.0,1176.208152801713,435.0392207458763,71.70901148014347,6.066730132883515,0.9863214166355856,55.4115923090988,3249.723482245132,1920.1982588774342,13062,0.5984879725085911,194.02610778808594,193.79513549804688,164.62869262695312
R-225-2-14_masks.tif,183,17759.0,868.953318805774,298.8496655972075,89.27850064714006,3.347386699272271,0.9543343802974432,-59.03237428698491,5177.384199560786,1902.3126865251422,7775,0.437806182780562,207.17208862304688,202.00694274902344,159.1592254638672
R-225-2-14_masks.tif,184,13596.0,677.1126983722081,280.390042785711,67.82210375164865,4.134198547017131,0.9703049617537828,82.358404308306,927.5324360105914,1834.9510885554575,9615,0.7071932921447485,201.50369262695312,200.69163513183594,180.8804931640625
R-225-2-14_masks.tif,185,9670.0,696.8111831820431,257.5430876399787,53.448667108649836,4.818512819345861,0.97822803587429,30.774464200531455,1131.081695966908,1892.3921406411582,0,0.0,,,
R-225-2-14_masks.tif,186,11124.0,880.2670273047588,311.79615865430026,47.255595872848644,6.598079082385396,0.988448172608992,-33.00859289833913,1464.9620640057533,1941.7696871628912,5375,0.48318950017979145,210.48912048339844,206.652099609375,183.98287963867188
R-225-2-14_masks.tif,187,14478.0,833.1126983722081,361.29251519401055,54.573113530343676,6.620339061159212,0.9885261749612811,5.563134415994045,795.4296173504628,1969.1009117281392,6204,0.42851222544550355,197.56753540039062,193.86734008789062,157.61009216308594
R-225-2-14_masks.tif,188,15890.0,927.2964645562816,335.23394945370194,86.71999360266814,3.865705421862343,0.9659617340863662,-74.26626629608867,2225.4930774071745,1873.3248584015105,5476,0.34461925739458776,206.63916015625,205.60134887695312,173.1871795654297
R-225-2-14_masks.tif,189,10696.0,729.8822509939085,255.6413929542173,63.71359943156682,4.012352076086916,0.9684442274788506,-47.05737103033894,5251.49897157816,1921.9497008227374,4445,0.4155759162303665,200.39865112304688,197.31585693359375,155.4933624267578
R-225-2-14_masks.tif,190,7660.0,474.2842712474619,177.63688712876112,56.53754312804412,3.14192795266069,0.9479981227379842,81.15325452842337,906.6159268929504,1880.4236292428197,4942,0.6451697127937337,202.58154296875,201.95933532714844,180.17037963867188
R-225-2-14_masks.tif,191,8688.0,601.4558441227157,232.86728096105386,52.783278071851434,4.411762388915338,0.973972365243029,2.378673477732775,841.3166436464088,1990.681399631676,5421,0.62396408839779,196.06419372558594,192.67385864257812,163.6760711669922
R-225-2-14_masks.tif,192,13815.0,896.2670273047588,323.5247327421831,55.835632368331424,5.794234237520309,0.9849945652750081,-33.193314805798515,917.571335504886,2010.4382917119074,8816,0.6381469417300036,201.6409912109375,199.145751953125,173.93557739257812
R-225-2-14_masks.tif,193,17217.0,823.4558441227157,364.02501467018755,60.89752067236934,5.977665603640156,0.9859078363671175,5.5254813145343835,2318.3334494975898,2042.7178370215486,9857,0.5725155369692746,197.12437438964844,195.15521240234375,176.80003356933594
R-225-2-14_masks.tif,194,18111.0,962.8528137423857,348.66915430125175,88.62193942074245,3.93434353366954,0.9671590302774555,54.01285669044376,4423.696758875822,2011.6083043454255,9702,0.5356965380155706,198.09483337402344,195.2764434814453,168.39126586914062
R-225-2-14_masks.tif,195,13237.0,733.3553390593274,299.94940064330734,60.7186992408805,4.939983965291509,0.9792967748815633,83.90433119382956,4856.1483719876105,1920.1721689204503,6202,0.4685351665785299,196.3318328857422,193.57981872558594,154.20944213867188
R-225-2-14_masks.tif,196,8199.0,474.2842712474619,175.42534665408803,60.731313189394314,2.888548550020866,0.9381627136712304,-69.78703513143648,5360.247469203561,1924.7907061836809,4104,0.5005488474204172,199.84552001953125,195.38790893554688,151.07115173339844
R-225-2-14_masks.tif,197,14486.0,920.3675323681471,327.3881840513084,68.93097124349063,4.749507777786095,0.9775834917140824,-67.52908645252292,2154.4148833356344,1977.4541626397902,5566,0.3842330526025128,201.1920623779297,199.00718688964844,175.57887268066406
R-225-2-14_masks.tif,198,10641.0,632.1837661840735,238.1272242663529,60.58712389751433,3.9303272535127283,0.9670907351040356,9.065269536447492,755.715064373649,2020.7602668922093,4389,0.412461234846349,205.78878784179688,198.79220581054688,176.9548797607422
R-225-2-14_masks.tif,199,21304.0,1089.6396103067893,423.51482182063614,90.00527035582307,4.705444693919927,0.9771567681472844,-80.88517193462923,1924.1627863312053,1992.412974089373,6799,0.3191419451746151,200.4508056640625,198.2110595703125,162.72569274902344
R-225-2-14_masks.tif,200,12670.0,716.6690475583121,271.6276878678488,63.153537155477764,4.301068476958437,0.9725963084848577,-20.271283650959358,610.120678768745,2042.225177584846,6439,0.5082083662194159,201.3379364013672,198.84609985351562,172.31201171875
R-225-2-14_masks.tif,201,6448.0,479.3553390593274,169.3675012285381,54.264847957433325,3.121127352303541,0.947283341773942,-65.90457238059928,5372.966656327543,1976.4692928039701,0,0.0,,,
R-225-2-14_masks.tif,202,16197.0,1067.095454429505,387.6660039668883,98.1484984514356,3.9497904714121277,0.967419716037776,-52.84438342524886,990.6892017040193,2040.8165709699326,8656,0.534419954312527,207.45713806152344,204.19869995117188,177.00184631347656
R-225-2-14_masks.tif,203,7380.0,487.84062043356596,165.16698671973967,59.00816635086319,2.799053028315691,0.9340035648907923,-26.257666013967345,684.7326558265582,2045.5127371273713,5003,0.6779132791327913,206.4467315673828,203.3076171875,179.15989685058594
R-225-2-14_masks.tif,204,20961.0,1157.8233764908628,436.24976535054014,94.28947353152049,4.626706980230451,0.9763631686146574,-47.68248603295724,1503.054577548781,2080.788989074949,7831,0.3735985878536329,209.4692840576172,205.09066772460938,169.8161163330078
R-225-2-14_masks.tif,205,16794.0,913.840620433566,383.21264956120876,69.34236996667686,5.52638523525177,0.9834922769159128,-89.5999075824112,4782.387042991544,2008.952542574729,7489,0.4459330713350006,203.9184112548828,201.3404998779297,157.9325714111328
R-225-2-14_masks.tif,206,18696.0,1005.3553390593274,441.49230807054937,61.70062424973006,7.155394510817787,0.9901861564095609,0.9281321479316769,4995.018078733419,2180.959189131365,9676,0.5175438596491229,205.37619018554688,203.6262969970703,180.76756286621094
R-225-2-14_masks.tif,207,13832.0,794.0416305603426,342.9517194471826,53.12981654865801,6.454976540961632,0.9879271389910855,-0.2869067096358492,5038.708718912666,2155.328152111047,6702,0.48452862926547136,207.78379821777344,204.8185577392578,185.411376953125
R-225-2-14_masks.tif,208,10798.0,777.9827560572969,266.9161329914077,78.64973374404113,3.393732188084242,0.9556018969343149,-38.60245315268415,5125.659566586405,2063.955362104093,4428,0.4100759399888868,206.80014038085938,206.31210327148438,166.70867919921875
R-225-2-14_masks.tif,209,12242.0,874.3675323681471,312.1959850091145,58.10119736480257,5.373314134111827,0.9825298837197838,-60.81010780092077,1028.7834504165985,2061.268991994772,7279,0.5945923868648914,203.5022735595703,199.1175994873047,167.5892333984375
R-225-2-14_masks.tif,210,17082.0,992.5096679918781,345.82630403890835,91.57520060211176,3.776418743994905,0.9643030408775893,-32.11862275836394,5152.877824610701,2123.15138742536,4933,0.2887835148109121,206.17210388183594,203.4378662109375,169.51327514648438
R-225-2-14_masks.tif,211,12188.0,867.1959594928933,318.2046708558149,63.42558441666286,5.016976568405379,0.9799337977394633,-54.12160312154907,1100.2155398752873,2113.7120118149,5319,0.43641286511322613,209.52566528320312,206.1312255859375,171.94735717773438
R-225-2-14_masks.tif,212,20291.0,1182.1076477383249,440.82258557147907,63.72209796736882,6.9178919030132695,0.9894971020442068,40.8159896649774,3601.7571829875315,2149.630772263565,18061,0.8900990586959736,201.61569213867188,199.9208221435547,183.03216552734375
R-225-2-14_masks.tif,213,19902.0,1170.9360748630709,447.4395274783053,59.959160682547136,7.462404783270184,0.9909806476013975,-45.745154657039684,1527.9322681137573,2161.409607074666,5716,0.2872073158476535,209.93019104003906,206.0941162109375,159.45819091796875
R-225-2-14_masks.tif,214,5298.0,401.2132034355964,143.26940885581087,53.43777171749019,2.6810513285103683,0.9278361624343059,-89.9125906109564,5381.071347678369,2038.2365043412608,0,0.0,,,
R-225-2-14_masks.tif,215,12208.0,729.2964645562816,261.771182157079,63.15035770207871,4.145205057935283,0.9704648439101939,-32.483057776380605,5212.4056356487545,2120.2646625163825,3876,0.3174967234600262,199.66073608398438,195.9509735107422,152.19711303710938
R-225-2-14_masks.tif,216,11900.0,808.2670273047588,290.9956713848357,56.862529510645054,5.1175294853944076,0.9807222782955399,-40.115336998263636,1601.1682352941177,2155.1267226890755,3261,0.27403361344537813,202.6225128173828,190.19166564941406,149.8626251220703
R-225-2-14_masks.tif,217,14705.0,912.8528137423857,329.8471982757967,61.6078739342451,5.353977944894625,0.982402335088832,31.89037868396074,2115.546616797008,2150.502414144849,10886,0.7402924175450527,201.40896606445312,197.87745666503906,186.82638549804688
R-225-2-14_masks.tif,218,13063.0,847.539105243401,306.5257631472205,57.2609733225205,5.353135746064331,0.9823967478243132,29.236025441177755,2166.743320829825,2144.1750746382913,10212,0.7817499808619766,203.09811401367188,201.01370239257812,188.22943115234375
R-225-2-14_masks.tif,219,19217.0,1128.651803615609,407.98077082236614,88.61514259338674,4.603962244854677,0.9761261852264497,42.13862205487214,3533.3976687308113,2207.0706145600248,13138,0.6836655045012229,203.39633178710938,199.22271728515625,184.41307067871094
R-225-2-14_masks.tif,220,6879.0,568.2253967444162,196.43599326612895,45.750781548743994,4.293609565048441,0.9724996664107505,-50.44664146068969,1540.5080680331444,2089.6031399912777,3959,0.5755196976304695,205.78378295898438,198.5998992919922,170.56983947753906
R-225-2-14_masks.tif,221,14159.0,1023.7228714274745,367.1134690187756,53.077199396530695,6.916594567775394,0.9894931407288021,41.15078517571292,3559.8246345080865,2170.4043364644394,14104,0.9961155448831133,210.4490966796875,207.77978515625,196.60174560546875
R-225-2-14_masks.tif,222,14942.0,785.840620433566,267.4997311340202,78.82909334675612,3.3934137737362167,0.9555933709214202,-85.24208026919331,4736.461986347209,2063.3336902690403,5255,0.3516932137598715,205.61351013183594,200.80532836914062,175.2759246826172
R-225-2-14_masks.tif,223,15057.0,945.8233764908629,337.39225378577345,62.727121417393136,5.378730063838391,0.9825653598709129,-48.70425308081967,1700.9116025768747,2130.4698811184167,7398,0.4913329348475792,204.73939514160156,203.23519897460938,167.14842224121094
R-225-2-14_masks.tif,224,17823.0,1100.1665222413703,425.41457986422813,89.9028021242396,4.731939047643186,0.977414800247684,-36.20516654168073,1908.3175110811871,2206.5356561746057,5003,0.28070470740054987,207.54527282714844,204.4197540283203,173.82150268554688
R-225-2-14_masks.tif,225,16165.0,824.3675323681471,303.06200097804765,70.70386567240891,4.286356878734466,0.9724052028382867,-30.980383795975953,5246.213176616146,2169.245963501392,9101,0.5630064955150016,191.78375244140625,191.70849609375,159.0994415283203
R-225-2-14_masks.tif,226,15159.0,954.0660171779821,343.4135081243643,59.46365669221822,5.775183149295046,0.984894642184582,-48.54722356886298,1716.4994392769972,2180.434329441256,5473,0.3610396464146712,207.82989501953125,205.25579833984375,169.69175720214844
R-225-2-14_masks.tif,227,13812.0,843.4386001800126,321.3811986462768,60.07666790252571,5.349517705737562,0.9823727148514784,-35.43020192726201,1877.618737329858,2181.821169997104,8028,0.58123370981755,200.3558807373047,197.37306213378906,171.62619018554688
R-225-2-14_masks.tif,228,14666.0,840.2670273047588,307.26923134834595,65.07534720631558,4.721745554029489,0.9773160464617867,-42.545860385849785,4847.816378017183,2173.7610118641755,7620,0.5195690713214237,198.37887573242188,197.28334045410156,164.8880615234375
R-225-2-14_masks.tif,229,17035.0,941.4974746830583,386.9152376090731,66.13500715390064,5.850384754759232,0.9852833608929313,84.82500708805848,4630.555620780746,2122.99577340769,4158,0.24408570589961842,201.1859130859375,196.4302520751953,164.18350219726562
R-225-2-14_masks.tif,230,23373.0,1245.1787155501902,447.51760996629025,71.32779758239997,6.274098249694374,0.987216428626459,49.02628644164362,760.6789457921533,2241.874213836478,10234,0.43785564540281524,191.3081817626953,188.51748657226562,171.83535766601562
R-225-2-14_masks.tif,231,14292.0,924.7523086789973,341.13597532059197,61.00259739722948,5.592154922506384,0.983881452851145,48.21795758451401,2094.813322138259,2216.7979988804927,7903,0.5529666946543521,202.60369873046875,198.6101531982422,189.74021911621094
R-225-2-14_masks.tif,232,15170.0,778.0243866176395,272.7200863693385,74.32110833626467,3.66948357572146,0.9621507095887083,-40.539992361580396,4883.316348055372,2218.0904416611734,8488,0.5595253790375742,196.74375915527344,196.3661651611328,162.73291015625
R-225-2-14_masks.tif,233,16880.0,903.3380951166242,317.0782144855059,72.68994165776388,4.3620645065085055,0.9733677532751844,43.373116118662125,2305.639751184834,2253.7652251184836,11708,0.6936018957345972,193.42884826660156,188.90647888183594,172.5121307373047
R-225-2-14_masks.tif,234,12400.0,754.5269119345812,311.16095627022804,59.27435929026921,5.249503495203698,0.9816883199345361,-85.67843953074451,2505.336451612903,2155.876612903226,4467,0.36024193548387096,201.40138244628906,200.77926635742188,179.09312438964844
R-225-2-14_masks.tif,235,13883.0,802.8700576850888,353.4019603173515,50.84742135346314,6.950243511085776,0.9895951639478003,85.15131618164153,4618.54779226392,2166.6655621983723,4993,0.3596484909601671,205.6407012939453,199.7282257080078,171.07290649414062
R-225-2-14_masks.tif,236,12530.0,832.0243866176395,303.25412342612367,66.37656172016595,4.568692857346234,0.9757515635208959,52.72686580675562,2081.4066241021546,2268.0569034317637,4716,0.3763766959297686,204.66539001464844,201.03775024414062,182.57357788085938
R-225-2-14_masks.tif,237,18316.0,978.0832611206852,408.3628975371596,61.013977073716624,6.692940160969652,0.9887751529952008,-79.4190830927576,1047.1512884909368,2207.113179733566,9268,0.5060056780956541,203.68051147460938,202.8200225830078,176.90127563476562
R-225-2-14_masks.tif,238,10745.0,710.2842712474619,299.0857295624514,47.32759134258747,6.31947921028723,0.9874005375032952,-83.8155627043236,2504.8055839925546,2197.081805490926,3393,0.3157747789669614,207.5039825439453,203.9021453857422,174.65724182128906
R-225-2-14_masks.tif,239,18031.0,1103.379725676967,405.4651400436733,65.6721213333566,6.174083184940866,0.9867961146433113,47.17498894982397,4638.287726692918,2329.890521878986,12721,0.7055071820753147,201.52015686035156,198.09645080566406,181.6395721435547
R-225-2-14_masks.tif,240,6711.0,465.7989898732233,193.40525550309346,47.517967670403536,4.070149987150135,0.9693481512905733,7.928958234778568,5415.796453583668,2262.156161525853,1094,0.16301594397258232,177.07861328125,181.6599578857422,153.8482666015625
R-225-2-14_masks.tif,241,14691.0,914.7523086789973,341.01239025443266,64.16259859820636,5.3148157603449295,0.9821396766717787,43.327977237539855,4712.366142536247,2292.9633789394866,9678,0.6587706759240352,204.173583984375,201.64186096191406,180.80047607421875
R-225-2-14_masks.tif,242,9725.0,848.9949493661167,319.5523862634137,39.79446438874596,8.03007129689587,0.9922156050933943,46.43447158585141,4662.147146529563,2298.245449871465,8185,0.8416452442159383,208.89846801757812,207.46328735351562,189.58680725097656
R-225-2-14_masks.tif,243,16249.0,1024.5096679918781,344.5555823677068,79.70079315482685,4.323113594344949,0.9728789647450972,-47.70294226287171,1021.255954212567,2304.048310665272,6265,0.38556218844236567,206.2560272216797,201.9501953125,168.12864685058594
R-225-2-14_masks.tif,244,13983.0,923.8233764908629,326.81410889216545,55.146254267538914,5.926315635267726,0.9856607847351101,-49.782824810243376,1078.549524422513,2316.6388471715654,5803,0.4150039333476364,203.80372619628906,198.9708709716797,155.68809509277344
R-225-2-14_masks.tif,245,17848.0,918.0243866176395,314.7838186603558,77.50646691333289,4.061387793773964,0.9692136470049938,61.34383981838858,2483.809726580009,2327.512550425818,12165,0.6815889735544599,195.0197296142578,193.36810302734375,176.39144897460938
R-225-2-14_masks.tif,246,15208.0,814.6690475583121,313.6191149606201,63.01485215098875,4.976907891637403,0.9796060181699754,76.83226365452325,2515.9470015781167,2263.5833114150446,6344,0.4171488690163072,200.48692321777344,198.397705078125,180.06715393066406
R-225-2-14_masks.tif,247,18120.0,874.8528137423857,319.7750486701312,73.37687586936164,4.3579812424755,0.9733171386893202,34.6122171866813,2040.8684878587196,2378.2154525386313,5272,0.29094922737306844,177.31373596191406,172.71908569335938,152.84957885742188
R-225-2-14_masks.tif,248,14859.0,948.1665222413704,350.24215047929283,55.90479296149589,6.264975361245325,0.9871789293982057,53.931900922315066,4574.063126724544,2357.862372972609,4384,0.29504004307153914,201.39529418945312,197.9311065673828,174.7073516845703
R-225-2-14_masks.tif,249,14738.0,848.7523086789973,309.83269775562076,62.275907903487735,4.975161473932823,0.9795915487967536,46.74580270626566,5339.537589903651,2354.684760483105,11764,0.798208712172615,200.1976318359375,196.8083953857422,171.3520965576172
R-225-2-14_masks.tif,250,20340.0,994.1837661840735,416.50499625588407,64.8948861746102,6.4181481902165585,0.9877873305960901,2.1328266288842204,5055.274680432645,2471.899655850541,9771,0.4803834808259587,188.8863983154297,188.76564025878906,163.88967895507812
R-225-2-14_masks.tif,251,21592.0,1070.0243866176395,390.6803485911668,103.73679632378638,3.7660730081904945,0.9641029902179442,28.69065929816062,3131.0321415339013,2460.783716191182,10129,0.46910892923304925,193.70974731445312,190.54269409179688,160.97601318359375
R-225-2-14_masks.tif,252,16560.0,940.651803615609,350.1192222750704,63.93189391568267,5.476440643801813,0.9831872205910863,45.436776349571794,5317.013526570048,2405.2342391304346,9489,0.5730072463768116,190.7815399169922,190.21266174316406,171.3420867919922
R-225-2-14_masks.tif,253,13729.0,932.3259018078045,387.5292629304239,63.35188590173252,6.117091187017463,0.9865472462518036,-78.97956539349703,1195.1635953091995,2340.8739893655766,413,0.030082307524218806,235.18885803222656,226.46731567382812,207.92251586914062
R-225-2-14_masks.tif,254,20562.0,1162.9949493661165,421.6303153747597,103.76482600558855,4.063325999814731,0.969243476064608,-44.59935965621348,1293.602227409785,2485.7440910417276,10196,0.4958661608792919,204.02206420898438,202.1527099609375,173.8120880126953
R-225-2-14_masks.tif,255,17939.0,966.1248916810279,376.9078305462864,65.10691857964548,5.789059577212427,0.9849675227079159,68.08580783232183,4442.851552483416,2402.6119070182285,9861,0.5496961926528792,185.2171173095703,186.73643493652344,165.0375213623047
R-225-2-14_masks.tif,256,16958.0,955.539105243401,371.64435851012615,71.09904080424324,5.227136038774044,0.9815297919328517,23.121430826674825,794.765538388961,2494.900283052247,5634,0.33223257459606087,185.99734497070312,182.7042999267578,159.90060424804688
R-225-2-14_masks.tif,257,17168.0,805.2548339959391,301.3614047868031,75.54818600802672,3.988995907258244,0.9680675068685713,-80.87017050055779,2241.7919967381176,2368.666356011184,9384,0.5465983224603914,198.7396697998047,195.4769744873047,160.54881286621094
