image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-225-2-14_masks.tif,258,17434.0,1110.2253967444162,461.8413466164033,58.16175560448794,7.940636279224801,0.9920385595314436,-75.06706204439476,1155.533268326259,2423.57015028106,6599,0.3785132499713204,207.1845703125,202.80117797851562,164.26791381835938
R-225-2-14_masks.tif,259,17228.0,895.3380951166242,321.91216339972647,69.98883030349312,4.599479116936463,0.9760790522249484,51.917844606733304,305.57766426747156,2463.645693057813,9197,0.5338402600417924,184.9910888671875,180.68641662597656,163.8195037841797
R-225-2-14_masks.tif,260,16661.0,925.9238815542512,345.72994902649094,65.6873042773026,5.263268950221686,0.9817848661549656,-55.771474724195386,2320.0453154072384,2471.91981273633,6070,0.3643238701158394,207.25914001464844,201.23426818847656,160.749755859375
R-225-2-14_masks.tif,261,13792.0,817.0538238691624,303.193089706661,74.19619175921163,4.086369967485816,0.9695948086050251,-58.62882837914805,571.5727958236658,2433.1851073085845,7539,0.5466212296983759,203.1157989501953,203.79983520507812,180.44369506835938
R-225-2-14_masks.tif,262,11654.0,742.8528137423857,269.7396044105737,57.50240534926895,4.690927323338536,0.9770134942711657,47.2797004573475,897.1854298953149,2465.6115496825123,5716,0.49047537326239915,201.0906219482422,198.68649291992188,184.44174194335938
R-225-2-14_masks.tif,263,10781.0,736.7106781186548,274.1295648349379,52.460183218878235,5.225478601384109,0.9815179628396586,-57.179070878818415,2284.662276226695,2438.864020035247,5170,0.47954735182265096,205.6301727294922,202.71566772460938,176.6224365234375
R-225-2-14_masks.tif,264,17360.0,1034.7106781186549,407.88041724601965,77.47590081120339,5.264610194594061,0.9817942322128302,-73.50836152008442,1169.1793202764977,2467.5016705069124,4904,0.2824884792626728,201.56524658203125,200.58462524414062,152.3431854248047
R-225-2-14_masks.tif,265,20352.0,1095.2375900532359,333.7190906689138,91.06592000989065,3.664588142662685,0.9620475222962408,56.27278272357118,2550.086281446541,2499.9243808962265,207,0.010170990566037735,230.67149353027344,209.32850646972656,206.98550415039062
R-225-2-14_masks.tif,266,10745.0,770.3675323681471,275.0925026974405,50.717046657000836,5.4240639159825275,0.9828581075660543,56.019258646930595,2586.0120986505353,2458.543601675198,6714,0.6248487668683108,200.16905212402344,198.18930053710938,171.09010314941406
R-225-2-14_masks.tif,267,11314.0,731.39696961967,276.1973835705758,53.26917383847738,5.184938373702972,0.9812250411535677,-64.1069958122889,621.0536503447057,2457.7304224854165,6916,0.6112780625773379,202.08457946777344,200.10830688476562,169.5974578857422
R-225-2-14_masks.tif,268,14962.0,833.7817459305202,310.7296511994092,68.69008174688109,4.523646548339099,0.9752600745946477,50.717264795618,2703.6084079668494,2486.660540034755,6934,0.4634407164817538,197.25613403320312,194.9470672607422,165.30616760253906
R-225-2-14_masks.tif,269,15402.0,960.2670273047588,357.2814589546066,59.77558509418656,5.97704662182142,0.9859048965871082,-61.67909191094526,562.9154005973251,2536.1763407349695,4624,0.30022075055187636,198.88645935058594,195.70697021484375,151.65982055664062
R-225-2-14_masks.tif,270,14234.0,720.1837661840735,296.58242813518393,62.3444670246233,4.75715716709948,0.97765634727543,12.224186374195023,4661.359280595757,2563.5102571308134,8002,0.5621750737670367,199.70582580566406,198.59860229492188,172.0189971923828
R-225-2-14_masks.tif,271,19492.0,1057.681240867132,402.44341685929237,80.61263488061503,4.992311905637365,0.9797329769864881,31.241121811353864,4827.648984198646,2575.179201723784,9959,0.5109275600246255,198.7790985107422,198.0552215576172,170.7511749267578
R-225-2-14_masks.tif,272,20648.0,1077.5807358037437,377.9726164605821,96.40214574913612,3.920790491989326,0.96692770526324,63.398096096500936,2533.794701666021,2563.299883765982,5365,0.2598314606741573,199.7901153564453,194.9781951904297,173.47735595703125
R-225-2-14_masks.tif,273,10423.0,719.8822509939085,261.3645432459004,56.73756187883594,4.606552248474282,0.9761533512923208,-54.65001881073233,642.8338290319485,2541.9706418497553,4756,0.45629857046915473,203.8553466796875,200.57968139648438,167.13624572753906
R-225-2-14_masks.tif,274,23664.0,1301.764501987817,478.77115950034255,72.13236514615029,6.637397214555283,0.9885854148353924,-43.12414963952839,2890.2565500338064,2603.2921315077756,5438,0.2298005409060176,205.04449462890625,199.90953063964844,149.54983520507812
R-225-2-14_masks.tif,275,14087.0,976.9949493661167,359.6522457711324,56.14826007041897,6.405403218551572,0.9877383806658793,-34.84533945277134,4508.354156314333,2594.0281110243486,4173,0.29623056718960744,208.19435119628906,205.36880493164062,169.311279296875
R-225-2-14_masks.tif,276,23395.0,1353.9655121145938,502.70925820219543,112.22809634585266,4.479352983525616,0.9747620160128284,-44.61442891535916,2945.0990382560376,2690.977345586664,14567,0.622654413336183,206.06089782714844,204.13345336914062,180.4617919921875
R-225-2-14_masks.tif,277,10047.0,809.7817459305202,294.2269255817878,44.50783781622132,6.610676681187912,0.9884924140433188,34.598273144507985,4787.30745496168,2590.8224345575795,8035,0.7997412162834677,201.10702514648438,199.64268493652344,187.2189178466797
R-225-2-14_masks.tif,278,17596.0,1100.3086578651014,389.0150900004069,67.89284745382477,5.729839071265696,0.9846527481098197,-43.18108783860678,2930.693168902023,2645.607694930666,11365,0.6458854285064788,206.94175720214844,204.681396484375,180.58961486816406
R-225-2-14_masks.tif,279,14565.0,929.095454429505,347.5313545506487,62.36632137384676,5.572420288626892,0.9837661399654456,35.826872081620174,4764.92481977343,2628.683213182286,6823,0.46845176793683485,195.9982452392578,192.644287109375,179.70468139648438
R-225-2-14_masks.tif,280,22553.0,1122.1837661840736,490.4221135959327,68.20239354118834,7.190687718309478,0.9902827277808022,2.2514497605072075,304.0881922582362,2722.710903205782,0,0.0,,,
R-225-2-14_masks.tif,281,11536.0,912.1665222413704,339.2479665435315,44.89010692930468,7.557299141162599,0.9912067297255303,-36.137755404192895,4527.191574202497,2635.5361477115116,4144,0.3592233009708738,204.36654663085938,199.84677124023438,166.1804962158203
R-225-2-14_masks.tif,282,15715.0,904.4680374315354,349.5222397032491,67.22720391309952,5.199119097011012,0.9813282928672972,-24.017615656905548,4423.265542475342,2648.7237034680243,5908,0.3759465478841871,206.40673828125,202.85206604003906,160.328369140625
R-225-2-14_masks.tif,283,21081.0,1035.0538238691624,413.77337405365574,65.95253165513037,6.273805776210393,0.9872152289868102,-16.718537778821368,949.5210853375077,2722.4841326312794,7839,0.3718514301978085,206.75723266601562,203.9613494873047,166.0010223388672
R-225-2-14_masks.tif,284,12900.0,928.1665222413704,333.5213218207488,57.40633942297316,5.809834334904109,0.9850756494864187,-38.721062708528336,5133.902868217055,2657.3713178294574,9357,0.7253488372093023,199.11563110351562,202.4099578857422,184.28599548339844
R-225-2-14_masks.tif,285,14600.0,942.9949493661167,338.22097935526426,56.73183936645224,5.961748872102807,0.9858319477338567,-39.20548285625459,5181.957534246575,2667.8975342465756,10813,0.7406164383561644,200.67372131347656,201.5108642578125,177.1326141357422
R-225-2-14_masks.tif,286,24327.0,1220.1248916810277,476.1158377130954,84.09212313440425,5.661836328619276,0.9842789097023923,-11.526950566776225,392.1650429563859,2785.924774941423,10989,0.45172031076581576,201.23568725585938,198.0323028564453,170.345703125
R-225-2-14_masks.tif,287,17224.0,1227.8650070512053,469.64190559473633,53.51753176480566,8.775477681943162,0.9934860372643598,-33.833155166411416,3041.405945192754,2761.9523920111474,12807,0.7435555039479795,209.57179260253906,206.32693481445312,187.05075073242188
R-225-2-14_masks.tif,288,16964.0,1133.379725676967,425.39959485375545,52.00268152952212,8.180339596762034,0.9925000391754186,-33.66921484869153,3002.9317967460506,2745.5553525112,10796,0.6364065078990804,208.12338256835938,205.95387268066406,188.12745666503906
R-225-2-14_masks.tif,289,16840.0,1098.4091629284899,396.8163916442337,73.80858594042562,5.3762903947858165,0.9825493926510304,-34.526628639631625,3073.836045130641,2795.193586698337,10225,0.607185273159145,206.42758178710938,203.79197692871094,177.4307098388672
R-225-2-14_masks.tif,290,14239.0,868.3675323681471,314.39497941152865,74.92378144187913,4.196197433726904,0.9711888941045084,58.25604906856062,4671.3937074232745,2723.213287449961,9248,0.649483812065454,193.59385681152344,191.9646453857422,169.569091796875
R-225-2-14_masks.tif,291,12983.0,957.539105243401,348.7180027495375,84.57324342759979,4.123266279222966,0.9701448625573993,-66.44128833943743,551.3139490102442,2750.0424401139953,3875,0.29846722637294926,200.7398681640625,198.68309020996094,155.98167419433594
R-225-2-14_masks.tif,292,17615.0,885.39696961967,349.2504243358178,65.80846678203282,5.307074323621394,0.9820870573815509,-69.88457177866493,5210.353675844451,2763.6769230769232,6789,0.3854101617939256,199.45721435546875,198.33053588867188,160.17498779296875
R-225-2-14_masks.tif,293,22282.0,1193.1370849898476,448.19987220646055,65.91132892326115,6.800043020347656,0.9891278866041696,30.514829924106124,4250.741495377435,2904.154384705143,13866,0.622296023696257,190.19818115234375,189.06692504882812,165.539306640625
R-225-2-14_masks.tif,294,13874.0,1007.4386001800126,391.9214634872587,72.12821764849647,5.433677363236888,0.9829192365277325,-62.58788646413464,560.7929940896641,2793.4687905434625,4045,0.2915525443275191,199.59259033203125,197.02719116210938,167.999755859375
R-225-2-14_masks.tif,295,16126.0,1081.4386001800126,435.98862181786234,66.20875247338817,6.585060215310699,0.9884021825777695,-65.7605865556981,606.8266774153541,2874.442081111249,5402,0.33498697755177975,202.15975952148438,199.1667938232422,156.5629425048828
R-225-2-14_masks.tif,296,13639.0,670.8700576850888,282.1900033619265,63.421249936977404,4.4494550902472385,0.9744172391887719,-87.0003144161072,4913.943324290637,2802.797932399736,7392,0.5419752181244959,197.22158813476562,192.96104431152344,155.8062744140625
R-225-2-14_masks.tif,297,12121.0,904.5096679918781,339.2830677981863,57.131446267534784,5.938639575294378,0.9857206674553466,-46.52787583218405,4633.1522976652095,2883.086214008745,5930,0.4892335615873278,203.86863708496094,200.52496337890625,173.2020263671875
R-225-2-14_masks.tif,298,11217.0,735.1959594928933,272.82860624168063,53.71181650628343,5.079489467829934,0.9804295653841956,-51.32665796125901,4689.4650976196845,2886.7302308995277,8142,0.7258625300882589,205.53475952148438,205.4683074951172,173.27117919921875
R-225-2-14_masks.tif,299,15953.0,1021.1959594928933,379.55017095905004,107.9070595484014,3.5173803507156443,0.9587346311071768,-67.53586557351011,616.1425437221839,2939.874694414844,4568,0.28634112706074094,203.95709228515625,201.21826171875,175.722412109375
R-225-2-14_masks.tif,300,15872.0,936.7106781186548,351.3791062746381,68.24910886213885,5.148479037058394,0.9809555970686042,-66.54318839291173,4882.056073588709,2880.3467741935483,7569,0.4768775201612903,196.50204467773438,195.54446411132812,162.31483459472656
R-225-2-14_masks.tif,301,10732.0,688.4680374315354,247.34482089023234,63.47577143327113,3.896680817030376,0.9665100763955806,-51.42756959177612,4717.8695490123,2924.5603801714497,4493,0.41865449124114795,204.40463256835938,200.9739532470703,168.8531036376953
R-225-2-14_masks.tif,302,17481.0,998.0243866176395,371.60713782013585,78.91592815457332,4.708899033567288,0.9771906613970883,26.35706057066,5190.678279274641,2966.5694754304673,11290,0.6458440592643442,192.9433135986328,194.4088592529297,173.6829071044922
R-225-2-14_masks.tif,303,13724.0,892.1248916810279,337.56821293553827,61.670982637609875,5.473696031716434,0.9831702115462944,27.781882908579075,5118.438574759545,3002.41766248907,6885,0.5016758962401632,198.0662384033203,196.83035278320312,184.4024658203125
R-225-2-14_masks.tif,304,10461.0,864.953318805774,311.56674462770957,43.76013739954767,7.119875830895587,0.9900875048533403,28.860690567929293,5153.128668387343,2983.337443839021,5369,0.5132396520409138,206.17694091796875,204.80181884765625,187.97206115722656
R-225-2-14_masks.tif,305,20823.0,1191.4802307403552,426.601399979561,95.50619249302662,4.466740730039147,0.9746174328613538,-50.16680983684654,4928.375114056572,3027.4079623493253,7848,0.376890937905201,201.87130737304688,200.80606079101562,164.87142944335938
R-225-2-14_masks.tif,306,17644.0,1091.7228714274745,401.3058628200457,68.39349165665783,5.8676030876540315,0.9853702456390483,-50.146838154312356,4877.528508274768,2959.3070732260258,6028,0.341645885286783,203.02687072753906,203.22760009765625,172.94227600097656
R-225-2-14_masks.tif,307,13777.0,805.8822509939085,302.3683043483015,59.166365156436,5.110476257056505,0.9806685044222113,62.223172132085175,4170.515642012049,2957.550918196995,9447,0.6857080641649126,195.76458740234375,198.02381896972656,175.55499267578125
R-225-2-14_masks.tif,308,16897.0,932.3675323681471,348.1030286934595,72.06407099128778,4.830465777260122,0.9783368432719028,62.606715894810726,4157.652601053442,3007.342546014085,0,0.0,,,
R-225-2-14_masks.tif,309,18174.0,1118.9949493661165,416.14570059861876,80.16406544185239,5.191175102022155,0.9812705571749878,-58.052253971040166,700.8089028282161,2986.613183668978,8125,0.4470672389127325,206.81637573242188,203.4982147216797,172.95249938964844
R-225-2-14_masks.tif,310,18521.0,1160.066017177982,434.8519620466111,61.22856512571673,7.102109303945914,0.9900375991033886,-61.00394514283581,745.7977970951893,3015.5717833810268,11012,0.5945683278440689,206.46585083007812,205.57264709472656,179.19578552246094
R-225-2-14_masks.tif,311,21305.0,1125.1370849898476,418.31283940864813,66.0293073373525,6.335260148519085,0.9874636270358977,-33.331995366767465,2563.798544942502,3105.438770241727,9499,0.4458577798638817,197.8291473388672,194.6085968017578,166.0333709716797
R-225-2-14_masks.tif,312,14305.0,1043.095454429505,368.00246700215666,52.442455739255614,7.017262289010042,0.9897939787518615,-61.68789304391236,752.2835372247466,3061.468507514855,5623,0.3930793428871024,204.58135986328125,199.85647583007812,171.13800048828125
R-225-2-14_masks.tif,313,16773.0,1134.7523086789975,415.47308094805953,85.3427845857861,4.868285971269525,0.9786757777790407,-62.762281521114716,765.1129195731235,3100.139211828534,3218,0.19185595898169677,194.9717254638672,190.15817260742188,146.34213256835938
R-225-2-14_masks.tif,314,9888.0,631.9411254969543,231.2847261533992,64.0062918425509,3.6134686059041914,0.9609441399525572,85.83985021894489,2780.9063511326863,3039.6847694174758,2705,0.2735639158576052,195.47653198242188,188.8306884765625,147.74972534179688
R-225-2-14_masks.tif,315,14853.0,892.0832611206852,373.78286621334627,52.08773116878616,7.1760250989265115,0.9902427811848816,-14.29511701723837,2615.171345856056,3199.6661280549383,4864,0.32747593078839293,204.30715942382812,201.45785522460938,168.0824432373047
R-225-2-14_masks.tif,316,17473.0,912.9116882454314,376.51839401958216,63.750249897147924,5.906147734746793,0.9855619699372143,-14.280401813098901,2660.4549876953015,3212.4081726091686,6279,0.3593544325530819,200.8369140625,200.3185272216797,169.2463836669922
R-225-2-14_masks.tif,317,14956.0,899.39696961967,327.17757779626345,84.88219990874336,3.854489847671376,0.9657598444891915,-78.89062840944798,4156.4426985825085,3101.559106713025,3067,0.20506820005349025,200.32736206054688,195.98695373535156,156.93348693847656
R-225-2-14_masks.tif,318,17373.0,1047.681240867132,403.2560023572006,64.29279934745799,6.272179877841087,0.9872085569465447,-64.7973821434332,4224.781327347033,3177.6852587348185,7004,0.40315431992171763,201.41818237304688,195.74072265625,153.94789123535156
R-225-2-14_masks.tif,319,7053.0,525.5979797464466,187.09855450815692,51.270869935230294,3.6492174746501407,0.9617207587802188,-66.77780780362586,4201.842336594357,3143.9323692045937,4001,0.5672763363107898,204.00100708007812,200.50238037109375,177.08172607421875
R-225-2-14_masks.tif,320,12972.0,783.8822509939085,266.77655501033854,63.848745344260834,4.178258375664671,0.9709372560132535,-59.559871568924386,4047.6625038544557,3194.8698735738512,7119,0.5487974098057354,196.63702392578125,198.94830322265625,171.19468688964844
R-225-2-14_masks.tif,321,19577.0,1079.681240867132,385.73529812617653,111.54436873578605,3.4581333194853037,0.9572767484405608,-47.92565440124836,4297.834346426929,3285.6625632119326,9005,0.45997854625325635,196.5257110595703,194.2730712890625,167.35780334472656
R-225-2-14_masks.tif,322,11184.0,787.9827560572969,298.89960592734826,62.24744352365175,4.801797294916656,0.9780744895656248,-69.59823982167659,4208.100321888412,3237.7469599427754,5693,0.5090307582260372,205.0017547607422,200.1090850830078,164.7953643798828
R-225-2-14_masks.tif,323,19667.0,998.953318805774,386.5340545306733,73.73523136069417,5.2421894852386925,0.9816367083693711,-68.5221935851592,3805.99161031169,3235.566481924035,7732,0.39314587888340874,196.15830993652344,195.5904083251953,150.90158081054688
R-225-2-14_masks.tif,324,21793.0,1117.5391052434009,449.52919615175813,74.19092197153985,6.059086262928511,0.9862866422191652,17.68483389325201,2163.5422842197036,3439.8587161015007,10887,0.4995640802092415,185.12803649902344,180.14236450195312,163.97557067871094
R-225-2-14_masks.tif,325,14355.0,880.3675323681471,322.8755759450834,63.5897730481191,5.077476463090375,0.9804138895773288,-58.88005546558215,113.84096133751306,3329.680877742947,7123,0.49620341344479274,199.72427368164062,199.97389221191406,170.75375366210938
R-225-2-14_masks.tif,326,17059.0,929.6812408671319,346.73113541439193,71.1544535710154,4.872936520668217,0.9787169027963674,-57.24011858531196,2863.0068585497393,3323.2034116888444,3674,0.21537018582566386,200.80430603027344,199.54681396484375,162.4945526123047
R-225-2-14_masks.tif,327,13620.0,877.7817459305202,318.15498863183285,58.13295392184319,5.472885294278631,0.9831651822514716,61.06251006631538,4051.5088839941263,3325.1055800293684,8108,0.5953010279001468,196.1111297607422,192.68795776367188,168.33473205566406
R-225-2-14_masks.tif,328,18789.0,999.1959594928933,364.0987296116017,101.54363431648737,3.5856381550889984,0.9603229425650992,37.81789666396094,318.0438022247059,3430.963063494598,9839,0.5236574591516313,190.53460693359375,187.6772003173828,177.0896453857422
R-225-2-14_masks.tif,329,17806.0,964.2670273047588,354.41899466867545,71.02252375049237,4.990233744914175,0.9797159184685328,60.57483420110511,4017.753229248568,3363.5585757609792,8374,0.47029091317533417,204.75543212890625,200.42453002929688,173.148681640625
R-225-2-14_masks.tif,330,16771.0,864.8528137423857,314.515567117509,77.67768305918133,4.048982342558864,0.9690216890790541,-39.64501132388399,2423.770675570926,3431.5500566453998,6354,0.3788682845387872,197.007080078125,193.86370849609375,154.81884765625
R-225-2-14_masks.tif,331,17570.0,953.1959594928933,363.0212099349205,65.9380696418028,5.505487374849926,0.9833656563597293,26.0165018152619,1163.8402390438248,3513.357996585088,7273,0.41394422310756973,194.27471923828125,188.91929626464844,164.3478546142578
R-225-2-14_masks.tif,332,21714.0,1021.539105243401,396.82348145406974,84.24697966927938,4.710239856809623,0.977203796869746,69.23996684948663,3988.310214608087,3443.854702035553,6872,0.316477848392742,183.1987762451172,177.1851043701172,145.889404296875
R-225-2-14_masks.tif,333,11478.0,699.3553390593274,274.1790131273247,58.51213926547624,4.685848382390247,0.9769630498118246,-85.94635807367266,2589.3814253354244,3418.6779926816516,3906,0.3403031887088343,201.49769592285156,199.91705322265625,163.0885772705078
R-225-2-14_masks.tif,334,10694.0,662.4264068711929,257.24714898916045,56.607244033316604,4.544421007985405,0.9754885864410793,-19.34176946707485,4458.279502524781,3548.6509257527587,4045,0.3782494856929119,189.91273498535156,190.0652618408203,151.9935760498047
R-225-2-14_masks.tif,335,14874.0,718.7695526217004,289.06108221184724,69.15165785602692,4.180103430255708,0.9709632898850878,-81.37175588386025,2576.63190802743,3471.5235982250906,7385,0.4965039666532204,193.38388061523438,191.18849182128906,170.79269409179688
R-225-2-14_masks.tif,336,11902.0,654.5269119345812,262.0991628691717,63.2684729195162,4.1426503718935646,0.9704278500564996,-80.33058303106729,101.53940514199294,3478.1910603259957,5198,0.43673332213073435,188.88284301757812,190.41246032714844,162.0126953125
R-225-2-14_masks.tif,337,17808.0,1000.3675323681471,378.0452015464258,89.66683325433955,4.216109656444567,0.9714643829004572,-67.72187895146213,2551.501965408805,3574.553459119497,7063,0.3966194968553459,195.8482208251953,195.58799743652344,167.47869873046875
R-225-2-14_masks.tif,338,12126.0,803.2964645562816,296.99278969814765,70.39875024550845,4.218722472521396,0.9715002366584198,-53.426182062700825,141.73107372587828,3582.5623453735775,5689,0.46915718291274944,197.58094787597656,195.8356475830078,166.43838500976562
R-225-2-14_masks.tif,339,12025.0,690.2253967444162,256.38040539807656,63.29084153433206,4.050829459409277,0.9690503849684385,-59.00946742362794,99.04158004158005,3555.392182952183,8527,0.7091060291060292,197.50509643554688,198.38748168945312,175.12371826171875
R-225-2-14_masks.tif,340,20114.0,999.2964645562816,386.848175198457,68.52055775071103,5.645724259949456,0.9841883284984273,72.74047552330451,1973.972158695436,3542.24366113155,9829,0.48866461171323455,184.93814086914062,180.30979919433594,157.19126892089844
R-225-2-14_masks.tif,341,9236.0,634.8111831820431,227.33836538552256,55.78640270331567,4.075157285092532,0.9694246183547166,-47.66697096538013,4356.615959289736,3575.8216760502382,3046,0.32979644867908187,187.2554168701172,188.3076171875,147.19073486328125
R-225-2-14_masks.tif,342,3905.0,382.18376618407353,132.65844872335128,39.931371869297855,3.3221610606709144,0.9536213349890744,-47.69631474909675,4527.336747759283,3607.742125480154,0,0.0,,,
R-225-2-14_masks.tif,343,11410.0,719.3553390593274,291.99865268430636,52.13621737785691,5.600687341163398,0.9839309280792261,-76.40855687680767,1541.8270815074495,3606.726555652936,3399,0.2978965819456617,195.08619689941406,195.0856170654297,150.3324432373047
