image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-160-1-5_masks.tif,1,12658.0,725.1543289325507,267.14220245224993,66.64733213606252,4.008295514468173,0.968379280354005,24.887460982258222,136.17427713698848,106.84413019434349,7537,0.5954337178069206,182.05996704101562,181.85577392578125,153.27359008789062
R-160-1-5_masks.tif,2,17959.0,889.9827560572969,334.18032183664616,90.40734149909538,3.6963847879543055,0.962710250949566,6.368495052607431,236.62520184865528,147.00133637730386,5155,0.28704270839133583,179.48497009277344,172.4936981201172,149.0960235595703
R-160-1-5_masks.tif,3,9217.0,621.0121933088197,239.32032694443555,63.413298872819915,3.7739769291045757,0.9642559766707246,-23.00886343116364,705.1991971357274,80.76749484647934,2855,0.3097537159596398,196.71768188476562,189.6311798095703,145.8241729736328
R-160-1-5_masks.tif,4,17894.0,1019.7817459305202,358.89338072301797,88.11749930889094,4.072895662471508,0.9693901165073242,63.27822680999779,959.3606236727395,109.0496255728177,10559,0.5900860623672739,196.31101989746094,196.02120971679688,159.5240020751953
R-160-1-5_masks.tif,5,14835.0,860.7106781186548,315.3950420164144,61.86669194707438,5.097978121833766,0.9805726624975872,65.34467718202913,1013.0750252780587,79.97492416582406,8833,0.5954162453656893,205.13279724121094,203.836181640625,167.62606811523438
R-160-1-5_masks.tif,6,14191.0,882.1248916810279,330.7621009672991,66.17592290622622,4.998224224783407,0.9797813901341212,63.09313143265766,1078.4636741596787,58.66506941018956,9676,0.6818406031992108,187.8391876220703,188.00930786132812,158.5985870361328
R-160-1-5_masks.tif,7,6826.0,490.38477631085027,208.57459402059692,49.668437541666144,4.1993387419450565,0.9712326203172202,-4.387340931238027,1286.3414884266042,80.90213888075007,1194,0.17491942572516847,185.82579040527344,179.67420959472656,138.2428741455078
R-160-1-5_masks.tif,8,6367.0,466.0416305603426,177.6717239701442,48.213900290843796,3.6850726221766688,0.9624764918281004,-74.90284864498278,2635.5683995602326,29.080414637977068,963,0.15124862572640177,210.6282501220703,214.78089904785156,140.6645965576172
R-160-1-5_masks.tif,9,6798.0,546.8700576850888,196.94365753626488,46.524916341287394,4.233079240628147,0.9716960375237399,-79.52563973466088,2772.443512797882,24.741688731979995,1501,0.22080023536334217,211.6588897705078,211.1232452392578,135.32777404785156
R-160-1-5_masks.tif,10,9164.0,658.1837661840735,261.5095492853379,51.763641522631666,5.051992896809683,0.9802137972348234,-77.10982071680543,4810.9955259711915,40.909209951986035,2538,0.27695329550414666,207.80772399902344,205.54649353027344,146.313232421875
R-160-1-5_masks.tif,11,14269.0,821.1126983722081,351.2595414348451,58.56177423446311,5.998102790200845,0.9860043849442823,5.457169600110699,783.280257901745,179.9771532693251,8555,0.5995514752260145,189.38235473632812,189.10496520996094,172.7464599609375
R-160-1-5_masks.tif,12,13017.0,895.1126983722081,382.5265019726305,50.91685241370369,7.512768049064987,0.9911017092169125,4.159683262926865,1877.3981716217254,193.31151571022508,10456,0.8032572789429208,203.9269256591797,200.26577758789062,175.4306640625
R-160-1-5_masks.tif,13,13317.0,848.6274169979695,375.93388035049514,46.79948907813609,8.032862917004044,0.992221035901373,4.1690681471963424,1914.9986483442217,192.12713073515056,11993,0.9005782083051739,201.5576629638672,199.51771545410156,182.23956298828125
R-160-1-5_masks.tif,14,13604.0,852.1837661840735,366.7942478376956,61.02298880952179,6.010755208706894,0.9860636593858875,4.5011981640870955,1952.380917377242,162.43935607174362,10947,0.8046897971184945,197.8843536376953,195.96446228027344,170.19503784179688
R-160-1-5_masks.tif,15,17256.0,942.3259018078045,385.9015245631457,60.12501322377454,6.41831916322229,0.9877879852584573,-76.29844455970549,2787.8835767269356,65.76929763560501,8686,0.5033611497450162,206.5395965576172,201.3933868408203,158.46522521972656
R-160-1-5_masks.tif,16,13870.0,844.3259018078045,340.44109331084974,77.3416748618974,4.401780720662529,0.9738526022335354,-0.2496435773251299,2035.6490987743332,173.99250180245133,9587,0.6912040374909877,193.48731994628906,190.75550842285156,159.71304321289062
R-160-1-5_masks.tif,17,13538.0,851.9827560572969,313.14795200426124,76.74954040342558,4.080128041917035,0.9695002431762624,3.3152700592828417,1832.7122913281135,193.2854188210962,7904,0.5838380853892746,196.49354553222656,192.12335205078125,164.7071075439453
R-160-1-5_masks.tif,18,8995.0,606.0416305603426,258.7448310237978,47.13437847520707,5.489514010668433,0.9832678856197897,-2.4894072495927606,1999.7885491939967,172.8568093385214,7587,0.8434685936631462,204.81007385253906,201.740478515625,177.0023651123047
R-160-1-5_masks.tif,19,15026.0,892.4264068711929,365.6520859855493,57.15960458234425,6.397036660020804,0.9877060864944242,87.73814980831577,2396.3607746572607,79.31059496872088,4618,0.3073339544789032,199.51429748535156,196.78756713867188,144.54525756835938
R-160-1-5_masks.tif,20,17080.0,998.9949493661167,368.73503708877143,72.4034627239364,5.092781798222871,0.9805326038962856,43.19984531405468,3049.5539227166278,198.61182669789227,11181,0.6546252927400469,189.3247528076172,194.27493286132812,164.41552734375
R-160-1-5_masks.tif,21,14555.0,873.6396103067893,327.3258750083223,66.7738696093409,4.902005483931594,0.9789712758600694,69.22155255360272,2313.928203366541,139.3172792854689,4569,0.3139127447612504,192.85488891601562,194.1912841796875,151.1444549560547
R-160-1-5_masks.tif,22,13944.0,861.39696961967,319.87594151169174,94.14294159439297,3.3977687131325323,0.9557097665529423,19.11479485328227,851.8571428571429,248.0897160068847,9123,0.6542598967297762,192.10818481445312,194.11607360839844,175.86375427246094
R-160-1-5_masks.tif,23,13382.0,737.840620433566,291.98091933410154,70.15704919473706,4.161818700835624,0.9707037288213076,73.92686212788543,2828.0683007024363,142.62382304588252,10764,0.8043640711403378,198.16062927246094,194.1371307373047,164.08026123046875
R-160-1-5_masks.tif,24,17269.0,969.6396103067893,387.4229049521745,68.38956150790501,5.664942081949057,0.9842962803410821,17.98508568045684,2544.754067983091,285.965255660432,11287,0.6535989345069199,198.06468200683594,195.8430938720703,161.72622680664062
R-160-1-5_masks.tif,25,14779.0,973.6396103067893,380.90360292648785,50.13354125801584,7.597779717298252,0.991300590355247,19.020093476166096,2594.86460518303,294.6798159550714,9613,0.6504499627850329,198.79859924316406,196.622802734375,167.6913604736328
R-160-1-5_masks.tif,26,16931.0,1045.2964645562815,403.60554760730525,87.87539552307598,4.59293008247478,0.9760099471346017,8.79956664483353,2675.0310082097926,320.2885830724706,8842,0.5222373161656134,197.52499389648438,196.05078125,163.64227294921875
R-160-1-5_masks.tif,27,15883.0,890.3675323681471,327.9618225826638,66.72735165312052,4.914953380550156,0.979083107592653,60.91153550643379,122.94308380028961,214.06201599194108,11630,0.732229427689983,190.32846069335938,188.03318786621094,162.9483184814453
R-160-1-5_masks.tif,28,16917.0,1061.4802307403552,390.2646404952359,62.17270449836436,6.277105743493963,0.9872287546651828,-41.217385993705385,1079.3146538984454,274.68966128746234,7284,0.43057279659514097,205.9982147216797,202.38206481933594,152.54983520507812
R-160-1-5_masks.tif,29,9375.0,615.698484809835,246.57567050879106,49.542162034431755,4.97708740158375,0.9796075045656649,78.18678016646595,2793.842453333333,179.22890666666666,6694,0.7140266666666667,209.3882598876953,206.38916015625,172.6259307861328
R-160-1-5_masks.tif,30,15617.0,988.0832611206852,425.55317804964267,47.45326705058988,8.967837295500873,0.9937633560645117,11.615263447955492,2313.6785554203752,367.98892232823204,1094,0.07005186655567651,227.96343994140625,224.28884887695312,240.37110900878906
R-160-1-5_masks.tif,31,11419.0,695.539105243401,251.69977928056272,60.522710640175106,4.158765802427293,0.9706600506927153,-40.90558848298562,1024.6462912689378,256.92354847184515,6186,0.5417286977843945,201.52279663085938,196.89556884765625,156.61671447753906
R-160-1-5_masks.tif,32,20461.0,1047.0538238691624,396.53018801344865,89.67873607005133,4.42167458408094,0.9740904785458283,-1.4472704696858647,1287.8948731733542,361.7325155173256,11369,0.5556424417183911,192.58615112304688,190.1555938720703,161.93728637695312
R-160-1-5_masks.tif,33,18068.0,1018.7106781186548,360.3562057259795,98.43062226455119,3.6610172468223663,0.9619719857126793,4.569644108652397,2220.400154970113,348.04743192384325,11040,0.6110250166039407,199.2135009765625,196.05308532714844,162.35435485839844
R-160-1-5_masks.tif,34,14314.0,807.0121933088197,330.72246319263945,65.78387259164859,5.027409457111004,0.9800178423662719,82.22441181610563,2824.7565320665085,226.70399608774628,8938,0.6244236411904429,207.05751037597656,204.11590576171875,169.7877655029297
R-160-1-5_masks.tif,35,16213.0,859.840620433566,346.3557635252211,67.20541162110251,5.153688596953185,0.9809944521172632,-0.3865445699419467,2125.2411028187257,344.0369456608894,8122,0.5009560229445507,199.92132568359375,196.6514434814453,163.74697875976562
R-160-1-5_masks.tif,36,15593.0,941.1543289325507,375.2261955144101,60.90096788731364,6.161251758899779,0.9867406906545385,13.164452294695499,2356.90636824216,362.7845828256269,4900,0.31424357083306614,199.383056640625,195.28041076660156,150.02183532714844
R-160-1-5_masks.tif,37,14316.0,893.0538238691624,316.88847611402946,85.8071014343974,3.693033220056991,0.9626412226050928,15.537852439154832,2428.6190975132718,313.1906957250629,4250,0.2968706342553786,190.90423583984375,190.02330017089844,156.9694061279297
R-160-1-5_masks.tif,38,17676.0,1027.681240867132,390.2434857452528,71.79985253036558,5.435157204260428,0.9829286172488112,27.767454735746902,1406.9271328354832,339.65665308893415,12493,0.7067775514822358,188.45945739746094,189.70159912109375,159.06051635742188
R-160-1-5_masks.tif,39,13761.0,928.9116882454314,354.0672836214657,57.49831546073879,6.157872292158389,0.9867260352122027,11.811573331993651,2272.5407310515225,376.5843325339728,10093,0.733449603953201,201.2198486328125,197.881103515625,162.28028869628906
R-160-1-5_masks.tif,40,19613.0,1101.681240867132,428.51108014135986,69.90188892540003,6.1301788367789465,0.9866050164901865,-23.201918404407365,1668.2292866975986,358.6347320654668,10646,0.5428032427471575,196.99276733398438,190.27212524414062,163.02169799804688
R-160-1-5_masks.tif,41,11057.0,756.5685424949238,284.4362921453888,52.23877615620948,5.444926414333285,0.9829903503108783,67.08689193780111,107.65714027313014,260.9418467938862,9180,0.8302432847969612,191.9622039794922,188.6259307861328,154.72679138183594
R-160-1-5_masks.tif,42,18259.0,1049.4386001800126,390.66212172564184,81.8666227990646,4.771934011306321,0.9777960812664581,-24.371020499620013,1739.2552713730215,396.0372419081001,9235,0.505777972506709,197.2569580078125,192.25457763671875,153.4193878173828
R-160-1-5_masks.tif,43,8369.0,618.0832611206852,230.76388424467888,47.207866922749304,4.888250609210953,0.978851485241768,-22.692431074819172,1718.6769028557774,346.4140279603298,4701,0.561715856135739,200.5581817626953,193.4724578857422,151.63327026367188
R-160-1-5_masks.tif,44,6893.0,451.698484809835,165.85167896877113,55.23176623407542,3.00283134647337,0.9429201035730519,75.7487615070535,2780.2467720876252,275.2907297258088,5450,0.7906571884520528,207.60110473632812,207.11871337890625,162.20843505859375
R-160-1-5_masks.tif,45,8057.0,606.3259018078045,230.49366701185798,52.86323307333961,4.360188615253318,0.9733445184260154,-31.173443359663835,1185.699143601837,347.87737371229986,3798,0.47139133672582845,201.56082153320312,197.72064208984375,152.50184631347656
R-160-1-5_masks.tif,46,11342.0,712.8700576850888,289.40979149714605,51.52435138753042,5.61695166855001,0.9840246062182818,-5.149709567034134,1241.0978663375065,397.1836536766003,4538,0.4001058014459531,193.66748046875,187.0063934326172,154.6474151611328
R-160-1-5_masks.tif,47,3786.0,292.97056274847716,96.09949655137271,51.53333164839402,1.8648027107396916,0.8440593571530299,24.830457887532194,2483.2638668779714,280.3700475435816,2669,0.7049656629688326,199.70962524414062,197.67291259765625,153.04571533203125
R-160-1-5_masks.tif,48,20901.0,1032.3259018078045,405.40528845133997,78.43357792778068,5.168772089227208,0.9811062806765821,-1.2590460806465382,5386.886847519258,451.5932730491364,14602,0.6986268599588537,202.41836547851562,201.45445251464844,173.009033203125
R-160-1-5_masks.tif,49,10141.0,589.3553390593274,232.24727748768544,58.86059959289848,3.9457171536476503,0.9673512778083385,69.30088532932423,92.31397298096834,306.9223942411991,7975,0.7864115964894981,191.82908630371094,191.037109375,166.43899536132812
R-160-1-5_masks.tif,50,11486.0,767.840620433566,292.761013300729,62.26663218023938,4.701731939721612,0.9771202547456685,-15.006766530616636,1605.6504440188055,374.66785652098207,4730,0.41180567647570954,204.5050811767578,196.70486450195312,167.04122924804688
R-160-1-5_masks.tif,51,19667.0,1062.9116882454314,444.4112276623048,77.28610019185084,5.750208984010351,0.9847621295289233,-6.675389738388391,5294.648192403519,464.1592515381095,8941,0.4546194132302842,202.82418823242188,200.3960418701172,168.85292053222656
R-160-1-5_masks.tif,52,11157.0,771.1959594928933,269.97624051753405,59.27786164552036,4.554419356959652,0.9755974330162526,-45.717458714184055,1121.5820561082728,353.936362821547,2838,0.2543694541543426,206.97357177734375,202.9844970703125,147.56201171875
R-160-1-5_masks.tif,53,11861.0,871.840620433566,338.1408025001106,49.9998202561237,6.762840361585041,0.9890072751784476,-14.080334641979661,2065.0316162212293,454.91720765534103,5935,0.5003793946547509,202.11778259277344,197.89991760253906,154.49452209472656
R-160-1-5_masks.tif,54,15174.0,887.7817459305202,332.8273784905373,60.31639797550446,5.518024777038315,0.9834417953062431,27.674733230141047,1873.5525240543034,424.2933965994464,5537,0.3649004876762884,181.04660034179688,182.0357666015625,153.48239135742188
R-160-1-5_masks.tif,55,14474.0,920.9116882454314,386.56526042767257,50.90864612387795,7.59331252862291,0.9912903065405434,-13.862868180979213,2027.4295978996822,443.0500207268205,7913,0.5467044355395883,205.18589782714844,201.63023376464844,166.47390747070312
R-160-1-5_masks.tif,56,17014.0,997.4974746830583,390.99752495466566,69.71255096117159,5.608710620451158,0.9839772429700719,-83.43700495693898,2996.363700481956,323.7984600916892,7649,0.4495709415775244,196.793701171875,195.92652893066406,146.68714904785156
R-160-1-5_masks.tif,57,11405.0,583.1126983722081,209.0164224260426,79.36201122228569,2.633708738058652,0.9251126679002706,78.83111868013584,80.64734765453748,362.43042525208244,7389,0.6478737395879001,189.03897094726562,185.2059783935547,137.59588623046875
R-160-1-5_masks.tif,58,10378.0,742.4264068711929,291.3818857580396,56.389902083936555,5.167270645803156,0.9810951934611386,-11.779930432204138,1985.0446136057044,437.354596261322,4968,0.47870495278473696,204.0909881591797,200.17471313476562,166.6362762451172
R-160-1-5_masks.tif,59,24510.0,1203.1543289325507,511.883210608615,74.25315419350483,6.8937571227565595,0.9894230390758808,-5.267184739865992,5214.220195838433,570.5727050183599,8663,0.35344757241942065,197.29147338867188,197.33706665039062,169.66397094726562
R-160-1-5_masks.tif,60,14841.0,952.0660171779821,347.005789253914,55.41915951279961,6.26147693874299,0.9871645054105735,44.116989183688496,916.2639983828583,472.2271410282326,5319,0.3583990297149788,198.06768798828125,198.74525451660156,167.7394256591797
R-160-1-5_masks.tif,61,11709.0,873.095454429505,317.7075579482751,56.75951724454707,5.5974323491766045,0.983912080993055,44.04349208928455,952.493637372961,446.7965667435306,9551,0.8156973268425997,191.86492919921875,192.02920532226562,172.5052947998047
R-160-1-5_masks.tif,62,14245.0,840.2253967444162,294.3041842674904,72.63684616441091,4.051720301860896,0.9690642103244921,-22.23851155444973,2141.430186030186,514.5983853983854,5155,0.3618813618813619,202.89117431640625,199.23704528808594,156.68109130859375
R-160-1-5_masks.tif,63,15491.0,852.2670273047588,286.1115038189025,70.50311241151314,4.05814004563266,0.9691635661374918,-43.925189296197374,2451.390355690401,493.65754308953586,5108,0.32973984894454844,212.39781188964844,208.2623291015625,150.6949920654297
R-160-1-5_masks.tif,64,21134.0,1123.379725676967,415.9169832347115,65.39251453588433,6.36031487987017,0.9875628205031535,36.62293728295739,160.8849720828996,557.6948045802972,13379,0.6330557395665752,176.67164611816406,177.0288543701172,152.2601776123047
R-160-1-5_masks.tif,65,22067.0,1157.681240867132,441.1516663253584,82.07387564316922,5.375055861177359,0.982541304453199,65.76602681937902,1170.399283998731,555.6219694566547,13064,0.5920152263560974,186.2364501953125,186.9886016845703,160.49655151367188
R-160-1-5_masks.tif,66,16390.0,874.5269119345812,369.6845340309759,62.21746878332816,5.941812504754884,0.9857360240287482,88.38364021520384,4902.581086028066,473.3680292861501,10612,0.6474679682733374,200.94326782226562,201.02732849121094,163.48416137695312
R-160-1-5_masks.tif,67,15592.0,853.3553390593274,354.24196460499974,59.63032015513425,5.940634960258536,0.9857303277630234,6.057882570322362,5119.581836839405,633.2566700872242,9703,0.6223063109286814,199.8748779296875,198.33154296875,167.25796508789062
R-160-1-5_masks.tif,68,14920.0,1023.3380951166242,381.0459433920291,54.225793565408026,7.027023826445348,0.9898224599706099,60.70615209956789,4718.081032171582,536.8680965147453,10539,0.7063672922252011,199.1724090576172,201.64759826660156,176.42745971679688
R-160-1-5_masks.tif,69,7679.0,528.8700576850888,203.6477543897873,49.99130957602939,4.073663124989138,0.9694018309968827,10.558421262850388,5156.980335981248,580.58640447975,6892,0.8975126969657508,205.45675659179688,202.94732666015625,185.9930419921875
R-160-1-5_masks.tif,70,17900.0,901.8822509939085,339.40358260808466,73.48870528050858,4.618445532719226,0.9762775018720303,69.51856184957578,4926.788826815642,595.6023463687151,7092,0.39620111731843577,197.58079528808594,196.924560546875,169.98251342773438
R-160-1-5_masks.tif,71,17389.0,1018.0243866176395,401.1504765334908,64.53474670287625,6.216038599801491,0.986974925738831,66.03110438150514,1847.1237563977227,627.5678877451262,10927,0.6283857611133475,191.911865234375,193.98956298828125,163.5621795654297
R-160-1-5_masks.tif,72,17351.0,963.4802307403552,354.0620285146983,63.87852078986835,5.542739940384709,0.983590361802835,42.748728001418534,4173.22730678347,669.9721053541583,10239,0.5901100801106565,195.7257537841797,195.05078125,157.9480438232422
R-160-1-5_masks.tif,73,19062.0,923.840620433566,383.02100673488434,72.55982537428454,5.2786925100653335,0.9818921346379373,89.39346620445751,2557.786800965271,580.5505193578848,6821,0.35783233658587765,204.77159118652344,199.09324645996094,152.87347412109375
R-160-1-5_masks.tif,74,20368.0,1074.953318805774,405.0495262171893,73.01176125618316,5.547729834868033,0.9836201134396949,72.51303710795513,1263.2468578161822,654.1226924587588,8011,0.3933130400628437,190.2522735595703,189.32754516601562,166.0625457763672
R-160-1-5_masks.tif,75,15172.0,873.6396103067893,324.89239980291273,88.48165766576066,3.671861585484681,0.9622006810902118,-18.03806171150383,1057.2771552860534,727.2093988926971,8855,0.5836409174795676,195.71563720703125,193.1689453125,165.14218139648438
R-160-1-5_masks.tif,76,17025.0,844.9116882454314,328.20558256002505,80.11422684463342,4.096720339029402,0.9697506454344355,-13.178324137065044,950.7245814977973,726.7452569750367,9998,0.5872540381791483,189.6093292236328,184.1425323486328,152.90008544921875
R-160-1-5_masks.tif,77,16613.0,985.39696961967,384.4442431001224,78.69251822639772,4.885397643446604,0.978826510256398,16.794290023676904,85.39697827002949,755.7896827785469,14304,0.8610124601215915,188.0225067138672,185.98902893066406,160.42100524902344
R-160-1-5_masks.tif,78,9194.0,656.8700576850888,272.4827516243312,44.72038589472778,6.09303220830335,0.9864400656745558,89.33543220379454,2547.7083967805092,623.5870132695236,4175,0.4541005003262998,203.20095825195312,203.16574096679688,151.0464630126953
R-160-1-5_masks.tif,79,20510.0,990.1837661840735,423.3952731690018,64.97685577558066,6.5160935861738105,0.9881539005546383,-89.16300220878915,2246.283032666992,654.0238907849829,9267,0.4518283764017552,193.00140380859375,192.73367309570312,151.9668731689453
R-160-1-5_masks.tif,80,14306.0,914.8528137423857,334.8297052115767,64.85984394158902,5.162357552280191,0.9810588448315269,-58.220724080609905,4790.764154900042,712.9356913183279,5105,0.35684328253879494,207.28207397460938,203.20079040527344,156.25485229492188
R-160-1-5_masks.tif,81,14417.0,805.840620433566,320.55686876783375,58.67635371313121,5.463135462285826,0.9831045230429214,16.15615623455363,50.88083512519942,796.3966844697233,9846,0.6829437469653881,193.55189514160156,189.14198303222656,163.4459686279297
R-160-1-5_masks.tif,82,13607.0,957.539105243401,363.5600717393507,59.16567451926125,6.144780308741254,0.9866690297996612,-68.59594891203596,4845.954214742412,779.0067612258397,4621,0.3396046152715514,208.95736694335938,204.316162109375,160.21726989746094
R-160-1-5_masks.tif,83,17673.0,1038.3259018078045,426.0911705930591,56.34875784879441,7.561678142691753,0.9912169563293305,-77.44947889448693,1295.9367396593675,751.3520058846829,6382,0.36111582640185597,198.3594512939453,195.9718017578125,146.70558166503906
R-160-1-5_masks.tif,84,13711.0,673.5979797464466,259.2621379737227,68.17555230781261,3.8028608379020414,0.9648067567879017,-75.08612282394722,5322.115746480928,739.6432791189555,9318,0.679600320910218,201.5778045654297,200.7400665283203,154.3916015625
R-160-1-5_masks.tif,85,13901.0,897.6812408671319,331.68493832364584,67.63431263020462,4.904092692375786,0.978989363969513,-47.53478576486875,4961.327818142579,791.8012373210561,6310,0.45392417811668223,209.25181579589844,203.05657958984375,155.4513397216797
R-160-1-5_masks.tif,86,12509.0,748.9116882454314,297.3088878285111,54.41845319759732,5.463383656807758,0.983106071277108,-71.04045762296236,2366.8290031177553,764.4746182748421,6890,0.5508034215364938,203.95616149902344,202.77822875976562,167.34295654296875
R-160-1-5_masks.tif,87,10911.0,838.7523086789973,293.0328239823969,49.42006049561604,5.929430701696354,0.9856759566306109,-50.49066041410917,4998.908990926588,814.6742736687746,7008,0.6422875996700578,208.72317504882812,202.96290588378906,166.2370147705078
R-160-1-5_masks.tif,88,19061.0,1116.6101730552664,441.1213661480815,62.965459923193045,7.005767395111116,0.9897602863042524,-21.084916538411004,284.13761082839306,948.3065421541368,5726,0.30040396621373483,197.7869415283203,193.54994201660156,153.1047821044922
R-160-1-5_masks.tif,89,14491.0,874.5096679918781,314.52552557026195,62.91242085339416,4.999418577504844,0.9797911489787892,-54.31184315535882,5014.640880546546,860.5059692222759,7798,0.5381271133807191,209.3511199951172,203.6700439453125,160.50987243652344
R-160-1-5_masks.tif,90,13658.0,759.840620433566,286.90184941671373,69.17532804490598,4.1474591812628345,0.9704974274588855,-5.571733920707587,5101.470639917997,932.3116122419095,10025,0.7340020500805389,198.89187622070312,199.1535186767578,154.01316833496094
R-160-1-5_masks.tif,91,16090.0,746.2842712474619,323.12885247427425,64.44255714459815,5.014215245202452,0.979911464182199,-3.686235228306889,5152.667743940336,965.3993163455563,11307,0.7027346177750156,207.87538146972656,203.50279235839844,174.78836059570312
R-160-1-5_masks.tif,92,18396.0,1072.6101730552664,430.2972887996678,67.04510802564263,6.418026631191237,0.9877868651097114,67.71535207844722,1705.358936725375,882.6105675146771,6326,0.34387910415307676,189.24359130859375,190.2606658935547,154.1786346435547
