image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-160-1-5_masks.tif,93,13273.0,680.5269119345812,265.8769167483766,72.1443425920213,3.6853467256874115,0.9624821821466197,-2.7643061585382376,5208.9688088600915,951.2149476380622,1378,0.10381978452497552,205.53700256347656,184.18214416503906,200.09434509277344
R-160-1-5_masks.tif,94,13414.0,857.539105243401,326.72844615670164,55.04440210085794,5.935725227027385,0.9857065404673327,28.627514315457766,2987.9740569554197,954.0881168927986,8254,0.6153272700164008,193.49102783203125,194.15774536132812,166.62757873535156
R-160-1-5_masks.tif,95,18137.0,1005.7817459305202,372.69031425414397,92.53790000198866,4.027434318761662,0.9686839435083663,-73.11431465907673,4674.661906599768,887.5670176986271,7183,0.3960412416606936,207.96644592285156,203.31491088867188,156.7072296142578
R-160-1-5_masks.tif,96,6315.0,493.698484809835,174.948317741237,55.307783767925464,3.1631771483617905,0.9487132677290985,-11.362551831016885,5413.501821060966,948.120506730008,0,0.0,,,
R-160-1-5_masks.tif,97,17886.0,1032.9949493661165,377.2882242593225,74.32287366383864,5.076340642663954,0.9804050362979607,33.57685830490088,3102.19920608297,994.6561556524656,11059,0.6183048194118305,188.90948486328125,189.8108367919922,157.13563537597656
R-160-1-5_masks.tif,98,22469.0,1144.2253967444162,474.07709377701923,74.88045593859536,6.331119219757146,0.987447118335428,-10.978593362536115,1445.6041657394633,1082.295162223508,11118,0.4948150785526726,195.63230895996094,189.128173828125,158.5030517578125
R-160-1-5_masks.tif,99,13253.0,948.8528137423857,346.2924941397711,71.40758391218932,4.849519829232855,0.9785086064361772,-41.93309090553811,4675.176412887648,982.369350335773,6875,0.5187504715913378,208.19302368164062,203.1470489501953,157.3480682373047
R-160-1-5_masks.tif,100,13735.0,904.1665222413704,335.8109665128934,57.555462349656686,5.834562920766746,0.9852028370143368,-46.03163095588211,4719.042810338551,998.2341463414634,8132,0.5920640698944303,210.0767364501953,203.75933837890625,168.42965698242188
R-160-1-5_masks.tif,101,16522.0,1007.3380951166242,363.7221129981616,76.11805949978115,4.778394449206989,0.9778567598798827,-39.31399365377958,326.10579832950003,1066.2096598474761,6451,0.39044909817213413,200.4706268310547,197.12322998046875,154.02589416503906
R-160-1-5_masks.tif,102,10478.0,824.2670273047588,274.53236249716076,52.22236544455214,5.25698826853505,0.9817409108403016,-46.28421401461009,4759.444836800916,1017.987020423745,7061,0.6738881465928612,209.96119689941406,202.2363739013672,159.6840362548828
R-160-1-5_masks.tif,103,11292.0,780.6101730552664,281.478029079974,55.934487074729,5.032280508873117,0.9800569009516255,41.45033717216126,83.79029401346085,1013.9029401346086,5468,0.48423662770102727,187.0813751220703,185.6102752685547,151.98756408691406
R-160-1-5_masks.tif,104,18632.0,1130.7523086789975,403.30570355171636,100.77817165294262,4.001915265347447,0.9682767213365877,-44.348594902892,1555.414179905539,1039.4760090167454,7116,0.3819235723486475,206.2459259033203,196.49986267089844,142.7685546875
R-160-1-5_masks.tif,105,16141.0,1033.6223663640862,394.9939517639812,54.011708054767546,7.313117210873237,0.9906068895536525,43.51227212609229,4995.180286227619,1062.8535406728208,6165,0.3819465956260455,201.62254333496094,201.5699920654297,169.1161346435547
R-160-1-5_masks.tif,106,14100.0,896.0243866176395,309.25129021181317,79.99124828248857,3.866064061404496,0.9659681602251555,-51.16696456826944,4770.61865248227,1066.0354609929077,9127,0.6473049645390071,208.07647705078125,204.6722869873047,170.31642150878906
R-160-1-5_masks.tif,107,12063.0,862.1665222413704,312.7554736898238,54.46024419002904,5.742821728792125,0.9847225976801023,42.49504116632249,5043.43504932438,1048.2101467296693,7416,0.6147724446655061,205.17596435546875,200.81971740722656,182.58575439453125
R-160-1-5_masks.tif,108,13889.0,912.1665222413704,339.74514306940705,57.349627945426214,5.924103699377227,0.9856499968504129,-48.04123059326626,1602.2392540859673,1053.7123623011016,4209,0.3030455756353949,206.8876190185547,202.6578826904297,152.88856506347656
R-160-1-5_masks.tif,109,16485.0,997.1959594928933,382.86573729845776,93.4384916363978,4.097516244037026,0.9697625788011511,-74.95283948377376,2110.8674552623597,1059.3079769487413,7662,0.46478616924476795,204.90042114257812,203.49412536621094,164.28594970703125
R-160-1-5_masks.tif,110,15236.0,1020.4091629284898,382.407634969871,72.81959861192664,5.251438380041263,0.9817019370066746,42.10918619157216,4957.518968233132,1132.9394854292466,7189,0.4718430034129693,203.37669372558594,203.19989013671875,166.5050811767578
R-160-1-5_masks.tif,111,10068.0,857.5807358037436,314.9769315231447,44.7431873706761,7.0396623493474015,0.9898591582968633,43.187726989859556,4988.125049662296,1113.4667262614223,1400,0.1390544298768375,227.95785522460938,219.7964324951172,229.7435760498047
R-160-1-5_masks.tif,112,17803.0,913.840620433566,381.94877381941996,60.301572450477614,6.333977014166481,0.9874585150370561,-80.69965823620505,1023.5774869404033,1037.7308880525754,9921,0.5572656293883054,196.95867919921875,196.6394500732422,156.31680297851562
R-160-1-5_masks.tif,113,11532.0,709.2964645562816,262.3452016550009,61.35029803466814,4.276184632497686,0.972271886767477,50.582360921655116,84.68791189732917,1088.663198057579,7523,0.652358654179674,187.72178649902344,188.8693389892578,166.55377197265625
R-160-1-5_masks.tif,114,20231.0,1073.39696961967,426.17191545354905,69.82522797291482,6.103408865616035,0.9864864496331861,-13.044202744031578,1071.6829123622165,1246.0234293905394,6325,0.31263901932677574,205.5192108154297,200.2910614013672,172.193359375
R-160-1-5_masks.tif,115,16766.0,965.1543289325507,383.5821193729017,58.740012869045565,6.5301674384725805,0.9882052114899946,-13.397041815818161,1121.4345699630203,1247.313253012048,322,0.01920553501133246,227.24844360351562,226.6366424560547,238.5093231201172
R-160-1-5_masks.tif,116,17173.0,917.095454429505,342.401116481738,65.9371661559447,5.192839432497633,0.9812826754907094,34.92971974711157,927.7827985791649,1206.1219938275199,4854,0.2826530018051593,193.7278594970703,190.6870574951172,148.3269500732422
R-160-1-5_masks.tif,117,13676.0,767.1126983722081,313.3058319500141,58.52170910885819,5.353668522688281,0.9824002826488668,6.756095495358282,1190.3520766305937,1260.2472214097688,9025,0.6599151798771571,187.70947265625,184.84188842773438,165.37551879882812
R-160-1-5_masks.tif,118,11101.0,802.3675323681471,297.05077943169687,48.65190376783878,6.105635266590771,0.9864963706252126,30.270071774199153,3563.5717502927664,1211.395279704531,9494,0.8552382668228088,201.76617431640625,200.72035217285156,178.22845458984375
R-160-1-5_masks.tif,119,11970.0,713.39696961967,263.91318239753826,61.85660054394502,4.266532271039457,0.9721444844418563,61.10717869857912,1301.7929824561404,1154.2229741019214,5781,0.48295739348370925,194.5599365234375,193.67652893066406,161.58035278320312
R-160-1-5_masks.tif,120,7827.0,467.7989898732233,176.9559645491586,61.476537641025544,2.878430883379311,0.9377127744980843,-76.9249553979853,2911.6508240705252,1133.7515012137474,3699,0.4725948639325412,203.70423889160156,203.1516571044922,170.60394287109375
R-160-1-5_masks.tif,121,10404.0,551.4558441227157,204.3048538873598,70.48069150220618,2.8987350937237135,0.9386107501416422,75.79816551522894,3058.20030757401,1141.8084390618992,9049,0.8697616301422529,202.4013671875,199.7047119140625,178.2116241455078
R-160-1-5_masks.tif,122,11854.0,807.2964645562816,310.5844531910478,54.40122714057172,5.709144251259326,0.9845404082491722,29.751180817042968,3528.6318542264216,1232.6672009448287,8160,0.6883752319892019,202.98321533203125,202.3307647705078,174.7911834716797
R-160-1-5_masks.tif,123,17362.0,832.5685424949238,308.3150477431924,92.2109204984024,3.3435849688598878,0.9542279837214784,77.51443578678216,5277.264082478977,1145.1014284068656,7527,0.43353300311024073,197.00332641601562,196.31752014160156,156.59930419921875
R-160-1-5_masks.tif,124,19522.0,1143.5807358037437,411.7068026422468,104.76830894878256,3.9296883453899727,0.9670798509820719,-36.85382323606929,2044.1156131543898,1234.7836799508248,7615,0.3900727384489294,205.2073516845703,198.24754333496094,148.82980346679688
R-160-1-5_masks.tif,125,4503.0,402.38477631085027,155.10047416304815,43.26807650655462,3.5846399166727965,0.9603003843837287,75.27678495122211,56.96047079724628,1159.8376637797023,0,0.0,,,
R-160-1-5_masks.tif,126,10660.0,666.5269119345812,268.5872974954466,55.296079746753655,4.857257489600154,0.9785777728093163,7.85566632685565,1235.6534709193245,1252.984052532833,6534,0.6129455909943715,198.6903839111328,196.62060546875,172.32858276367188
R-160-1-5_masks.tif,127,11102.0,878.7523086789973,311.8673194771275,47.58128413726851,6.554411574463043,0.9882928215599932,-39.76801317489262,2078.6832102323906,1251.209061430373,6397,0.5762024860385516,208.8092803955078,201.6198272705078,168.531494140625
R-160-1-5_masks.tif,128,12936.0,943.8233764908629,356.18469099159114,49.63768622766258,7.175690852268071,0.9902418676942745,-38.25258098420241,2099.4451144094,1287.5799319727892,5925,0.45802411873840443,208.35662841796875,200.2877655029297,154.16253662109375
R-160-1-5_masks.tif,129,15706.0,834.6690475583121,338.3357898509213,73.09640445910384,4.628624244304851,0.9763829829845888,80.32491535421396,4775.168279638355,1196.6187444288807,7002,0.44581688526677704,194.68551635742188,193.4697265625,153.4580078125
R-160-1-5_masks.tif,130,12501.0,809.0538238691624,305.61085314191433,75.09396635523824,4.069712494559108,0.9693414565893139,58.77490499262259,1681.37812974962,1200.174226061915,7096,0.5676345892328614,192.78988647460938,190.5760955810547,155.81201171875
R-160-1-5_masks.tif,131,13498.0,877.1959594928933,321.7044022270274,67.55077474805704,4.762408772170012,0.9777061592299822,-33.90976136893968,2149.0537857460363,1294.3502741146835,6141,0.4549562898207142,207.9115753173828,201.2613525390625,145.70248413085938
R-160-1-5_masks.tif,132,14367.0,779.698484809835,332.5277629047468,58.27725707127881,5.705961117868548,0.984523019217094,-5.1421702154391715,2229.6837196352753,1297.6852509222524,0,0.0,,,
R-160-1-5_masks.tif,133,20403.0,1052.6101730552664,398.30167371861114,66.40962758276143,5.997649561010368,0.9860022546136595,66.74357736245912,3352.0430328873204,1224.1227760623437,11642,0.5706023623976866,191.37896728515625,189.21250915527344,157.17831420898438
R-160-1-5_masks.tif,134,12589.0,724.2842712474619,298.68408410326674,58.19311495276664,5.132636126210092,0.9808366966653259,-4.135706045928737,2276.0846770990547,1299.8144411788069,8822,0.700770513940742,193.9657745361328,193.23928833007812,163.59454345703125
R-160-1-5_masks.tif,135,14657.0,843.1126983722081,366.90213324150955,53.16823677711521,6.900776769776807,0.9894446611638738,85.16236357278156,3006.2754315344205,1189.6118578153782,9769,0.6665074708330491,200.0212860107422,199.1321563720703,165.78114318847656
R-160-1-5_masks.tif,136,12038.0,731.6396103067893,263.3225670774353,59.974025353383624,4.390610193760808,0.9737175875637524,61.47525425834042,1580.13739823891,1235.8780528326965,8235,0.6840837348396743,203.30650329589844,198.7534942626953,167.98895263671875
R-160-1-5_masks.tif,137,15180.0,830.5685424949238,317.07538854987456,85.38779415475716,3.7133572975922755,0.9630568740963694,71.57818719089563,5252.17977602108,1267.0193675889327,8162,0.5376811594202898,202.50306701660156,199.7987060546875,155.0808563232422
R-160-1-5_masks.tif,138,7451.0,668.6690475583121,224.6500673920671,50.51685149279171,4.447032242777889,0.9743889889730881,71.54303466218934,5248.346664877197,1222.7319822842571,3789,0.5085223459938263,197.5922393798828,196.9300537109375,178.3280487060547
R-160-1-5_masks.tif,139,13139.0,865.4386001800126,322.3383986415721,61.49320998009794,5.241853511077008,0.9816343322994212,49.73292308920628,1695.341121850978,1265.7104802496385,8822,0.6714361823578658,198.7931365966797,196.48435974121094,157.00601196289062
R-160-1-5_masks.tif,140,12393.0,884.1837661840735,379.5220234093036,42.815977786754054,8.864027940679566,0.9936159501774107,79.5369439925559,2979.511821189381,1230.6685225530541,5269,0.4251593641571855,207.68418884277344,200.98899841308594,175.9950714111328
R-160-1-5_masks.tif,141,15652.0,854.0243866176395,306.01034659087503,75.30250902718984,4.063747019111705,0.9692499498033527,-34.1485312720756,5070.097112190136,1332.9453743930487,7821,0.4996805520061334,203.36517333984375,200.1439666748047,149.72445678710938
R-160-1-5_masks.tif,142,17046.0,1023.539105243401,406.658379621255,68.0798959555275,5.973252072636838,0.9858868546597552,-20.01221029874643,3775.667781297665,1386.2584183972779,9421,0.5526809808752786,205.32098388671875,200.87464904785156,170.6927032470703
R-160-1-5_masks.tif,143,17452.0,932.3259018078045,357.146121140644,73.96865367235036,4.828344216222311,0.9783175906201229,79.65126717321697,2970.895656658263,1274.2870158148064,7454,0.4271143708457483,199.5807647705078,196.76119995117188,158.19451904296875
R-160-1-5_masks.tif,144,16101.0,1010.953318805774,402.28453297414626,51.92787375133523,7.746986423910767,0.9916338642324646,-22.50049679141968,3692.9975156822557,1389.1424756226322,7296,0.4531395565492827,209.61444091796875,204.92941284179688,181.01356506347656
R-160-1-5_masks.tif,145,15594.0,1038.953318805774,392.15332791491744,63.64287044907447,6.161779397249363,0.9867429766226166,-21.754122693122106,3643.8376298576377,1395.6198537899193,9189,0.5892651019622932,207.35313415527344,202.73109436035156,170.8839874267578
R-160-1-5_masks.tif,146,18143.0,933.1959594928933,348.4840596912372,75.8366700975041,4.595191999374276,0.9760338487279061,59.877696684936666,3371.4287052857853,1345.6118062062503,13850,0.7633798159069614,200.53567504882812,199.6206512451172,168.3338623046875
R-160-1-5_masks.tif,147,11365.0,773.8822509939085,279.0532857477482,55.347552482810094,5.041836056516083,0.9801331891295054,61.88050418233981,3402.9381434227894,1307.25208974923,9280,0.816542014958205,209.60000610351562,206.30398559570312,185.03199768066406
R-160-1-5_masks.tif,148,12803.0,757.7401153701776,295.485506241293,56.77255544157655,5.204724429665157,0.9813688705176775,68.52590255362736,1625.1897211591033,1311.115207373272,8534,0.6665625244083418,200.88961791992188,198.00936889648438,162.42922973632812
R-160-1-5_masks.tif,149,9150.0,716.3259018078045,271.49998260326754,60.13212827891939,4.515056931694328,0.9751646529414728,-17.934591022986954,3820.964918032787,1405.6098360655737,8331,0.9104918032786885,204.16937255859375,201.74913024902344,174.90037536621094
R-160-1-5_masks.tif,150,9947.0,657.7401153701776,243.08691767242172,60.60768927406074,4.010826358569978,0.9684198237801144,-23.867546564896173,3907.328641801548,1395.3204986428068,6164,0.6196843269327436,202.90606689453125,198.88870239257812,164.4393310546875
R-160-1-5_masks.tif,151,17399.0,912.6690475583121,361.1801119386573,65.63044396779748,5.50324041866722,0.9833519550773983,-6.583902257756799,1132.9251106385425,1455.6105523305937,5575,0.3204207138341284,197.99102783203125,193.431396484375,158.17381286621094
R-160-1-5_masks.tif,152,11754.0,760.0832611206852,293.5469784347148,60.45908271323178,4.855299903027978,0.9785603057926677,-76.48459532883484,2798.2287731835972,1329.491917645057,4067,0.3460098689807725,210.02606201171875,207.0865478515625,182.4320068359375
R-160-1-5_masks.tif,153,13712.0,756.5685424949238,289.7082393967577,62.17208964119179,4.659779670728858,0.9767014901073785,-66.40109423105181,1376.617269544924,1362.2495624270712,4469,0.3259189031505251,206.83396911621094,203.0313262939453,157.12396240234375
R-160-1-5_masks.tif,154,9912.0,734.3259018078045,287.18211871682036,51.48770398699607,5.577683533710343,0.9837970150641432,70.38643362653997,1629.2085351089588,1358.407183212268,3781,0.38145682001614206,203.09521484375,197.81460571289062,159.4736785888672
R-160-1-5_masks.tif,155,13439.0,913.2548339959391,384.89447542690635,47.16423894613517,8.160726941157314,0.9924638095503664,11.727291171554919,3179.0119056477415,1465.6735620209838,7255,0.5398467147853263,204.157958984375,199.59048461914062,161.6129608154297
R-160-1-5_masks.tif,156,14588.0,927.9238815542512,341.4297723049676,59.53411739897164,5.735027026887028,0.984680717963293,52.22759796701522,3312.724293940225,1390.3239649026598,12482,0.8556347683027146,204.91700744628906,201.66319274902344,182.47909545898438
R-160-1-5_masks.tif,157,9761.0,701.9827560572969,247.38692474150386,63.62954127702061,3.887925636057446,0.9663564469869429,65.52492778810691,1596.849195779121,1391.8382337875219,4419,0.4527200081958816,201.8194122314453,198.73614501953125,148.92645263671875
R-160-1-5_masks.tif,158,10765.0,837.4386001800126,294.5906237910837,51.87980597605825,5.67832932773559,0.9843708264833557,52.324295151861826,3292.697724105899,1428.4486762656759,7544,0.70078959591268,202.8966064453125,202.52783203125,175.72879028320312
R-160-1-5_masks.tif,159,13582.0,748.6690475583121,282.2063947776497,62.74036059196664,4.49800402986182,0.9749735624552333,-15.047627172810524,947.7989986747166,1448.1876748637903,8165,0.6011633043734355,204.01690673828125,198.91696166992188,157.1851806640625
R-160-1-5_masks.tif,160,12649.0,800.9116882454314,307.043017094847,67.29215242071669,4.562835428047925,0.9756884907698185,12.999909818172018,3138.3299075025693,1480.9840303581311,9253,0.7315202782828683,205.4143524169922,202.85983276367188,186.21766662597656
R-160-1-5_masks.tif,161,16741.0,1089.681240867132,410.5393260098579,102.28791641074903,4.01356621989727,0.968463627266202,-75.93992680177061,2814.643032076937,1437.1950898990503,7128,0.4257810166656711,205.39352416992188,202.94627380371094,164.05836486816406
R-160-1-5_masks.tif,162,7644.0,529.1543289325507,176.18532703383534,59.218415160259475,2.9751780178013014,0.9418211876494814,-49.40121112995485,2616.7904238618526,1397.6319989534275,4187,0.5477498691784406,206.26629638671875,203.07618713378906,156.16932678222656
R-160-1-5_masks.tif,163,9733.0,700.7695526217004,274.3738215975332,51.06744753136911,5.372773358781915,0.9825263354979876,10.115466818537342,3220.1248330422277,1474.600534264872,7486,0.7691359293126477,196.519775390625,193.82566833496094,170.47662353515625
R-160-1-5_masks.tif,164,21739.0,1084.0243866176395,401.23780714631306,79.36593001046113,5.055542184076043,0.980241849533059,22.467897651019896,853.7918487510925,1545.3418280509684,13201,0.607249643497861,184.056884765625,181.92227172851562,158.6631317138672
R-160-1-5_masks.tif,165,16626.0,974.0243866176395,359.2555470138324,73.1675095900958,4.910042025845614,0.9790407935749141,29.82637279863797,3083.6524720317575,1507.4313124022615,9158,0.5508240105858294,183.3389434814453,183.62403869628906,163.07469177246094
R-160-1-5_masks.tif,166,19520.0,1107.2375900532359,413.6408020177322,76.71063428955695,5.392222419337282,0.9826532693929593,33.34566433086903,1913.7469774590163,1517.153381147541,10317,0.5285348360655737,185.63050842285156,183.8353271484375,151.69778442382812
R-160-1-5_masks.tif,167,16029.0,912.1248916810279,346.0973757105219,72.60806484132203,4.76665197546422,0.9777462843596877,-68.44636319746087,1631.2493605340321,1474.3706407137065,8062,0.5029633788757877,206.15579223632812,200.86380004882812,156.28863525390625
R-160-1-5_masks.tif,168,15125.0,839.1543289325507,317.21248791363917,77.0444743307534,4.117264614615189,0.9700564162302011,-17.562703989683488,1059.1392396694214,1575.0603636363637,8251,0.5455206611570248,200.3286895751953,194.91783142089844,171.05526733398438
R-160-1-5_masks.tif,169,17053.0,912.4264068711929,379.86067277874633,65.66075386236753,5.785201211289439,0.984947311314711,-86.8617943395172,1398.0239840497272,1451.7576379522664,6493,0.3807541195097637,202.53118896484375,198.43600463867188,160.71107482910156
R-160-1-5_masks.tif,170,16785.0,922.953318805774,330.9642982415436,76.05400418525979,4.351701160077625,0.9732390097579261,-69.64783793871229,1687.28763777182,1517.156687518618,4147,0.2470658325886208,200.16566467285156,191.78248596191406,143.94285583496094
R-160-1-5_masks.tif,171,7742.0,532.3259018078045,179.98119189528109,59.22821043446219,3.038774775990163,0.9443020461224375,-31.330121867700772,2524.1148282097647,1503.573882717644,3685,0.47597520020666495,209.49525451660156,206.59429931640625,154.2445068359375
R-160-1-5_masks.tif,172,11864.0,703.7401153701776,264.89254715012993,61.96144043875409,4.275119256014771,0.972257867946548,-21.039339509561035,968.0997977073499,1554.7316250842887,8107,0.6833277140930546,200.76255798339844,197.49586486816406,168.3104705810547
R-160-1-5_masks.tif,173,12860.0,842.2253967444162,306.57131400812625,70.47583371860662,4.350020394681575,0.973218041287998,-69.029598294705,2863.8541213063763,1503.9643856920684,5605,0.4358475894245723,212.43746948242188,206.01535034179688,171.02532958984375
R-160-1-5_masks.tif,174,5556.0,371.3553390593274,112.40323253559369,65.32893296865184,1.7205735258148254,0.8137596440842454,-54.81015817796208,3825.044816414687,1507.6087113030958,4811,0.8659107271418287,207.68759155273438,201.86447143554688,154.24444580078125
R-160-1-5_masks.tif,175,14570.0,869.840620433566,363.480679596389,68.37945345427944,5.315641778848424,0.9821452774632381,-88.49995857149102,1332.2964310226494,1511.6699382292381,8617,0.5914207275223061,199.62840270996094,196.00347900390625,164.58604431152344
R-160-1-5_masks.tif,176,19338.0,926.2253967444162,353.89208100405983,72.08959385783037,4.909059159106638,0.9790323101636484,-71.4798351977533,2885.548815803082,1554.1464991209018,6373,0.32955838245940633,200.3070831298828,193.7174072265625,131.49929809570312
R-160-1-5_masks.tif,177,9131.0,515.9411254969543,192.2719384656838,62.21263529205226,3.090560905563291,0.9462056508366541,-71.52219620850087,2106.4159456795533,1556.299967144891,162,0.017741758843500165,219.04937744140625,189.24691772460938,174.91357421875
R-160-1-5_masks.tif,178,23528.0,1054.669047558312,443.9599902273933,70.28415171934135,6.316644355333676,0.987389153672668,-82.4125010151963,3897.9951122067323,1564.5714042842571,7501,0.31881162869772184,203.53712463378906,196.38235473632812,150.3931427001953
R-160-1-5_masks.tif,179,15484.0,875.698484809835,384.2938176764625,57.27797038285411,6.709277844654549,0.9888300618168782,-85.9441208140193,1325.654546628778,1557.3367346938776,6191,0.3998320847326272,204.53465270996094,197.84864807128906,161.44969177246094
R-160-1-5_masks.tif,180,9508.0,536.7695526217004,198.58494372943287,63.54237036761862,3.1252366347137777,0.9474257260235751,-69.16749096629316,2122.0799326882625,1607.1985696255786,3541,0.37242322254943205,205.49703979492188,202.7238006591797,142.416259765625
R-160-1-5_masks.tif,181,12979.0,790.8700576850888,332.5902904960162,52.457967461310595,6.340129185167383,0.9874829967793222,-84.65124082756874,1309.9216426535172,1601.2595731566375,4464,0.343940211110255,200.951171875,201.22804260253906,153.6807861328125
R-160-1-5_masks.tif,182,19012.0,1038.2670273047588,382.92539736195,73.47187657574717,5.21186357567941,0.9814203597630282,-63.242731802693434,1443.7512097622555,1640.180517567852,8956,0.47107090258783924,202.57704162597656,199.1715087890625,160.05001831054688
R-160-1-5_masks.tif,183,16835.0,946.7523086789973,349.7408846431505,68.93826781310615,5.073247352128273,0.9803808947366132,49.91156127008033,1789.6647460647462,1664.8112266112266,10233,0.6078408078408079,187.68386840820312,187.55116271972656,157.5247802734375
R-160-1-5_masks.tif,184,14235.0,858.6101730552664,309.6576572597826,61.287700315773826,5.052525313632708,0.9802180090875977,-57.227566355442995,3850.513663505444,1661.0863364945558,8416,0.5912188268352652,212.0017852783203,205.31748962402344,161.7261199951172
R-160-1-5_masks.tif,185,17133.0,994.2670273047588,362.90757427249434,62.51827356215937,5.804823991367422,0.9850496793351777,-63.80482084981667,1471.6664915659837,1684.2097706181055,7207,0.42065020720247476,201.30873107910156,198.8304443359375,146.52767944335938
R-160-1-5_masks.tif,186,16917.0,1084.651803615609,396.9009534728576,72.24705815413228,5.49366249108866,0.9832933608305745,-54.70584895185677,3535.8315895253295,1732.454808772241,7136,0.4218242005083644,210.22982788085938,205.86000061035156,157.8099822998047
