image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-160-1-5_masks.tif,187,17953.0,1074.9949493661165,405.9753348769818,61.52615856072933,6.598418369907886,0.9884493674983026,-29.59629407110497,3615.639280343118,1764.9265303848938,8556,0.47657773074138027,206.57293701171875,202.10401916503906,163.3307647705078
R-160-1-5_masks.tif,188,20204.0,1067.9238815542512,400.70742843273473,83.32057960336113,4.80922516790282,0.978142921540505,-32.88920923361841,3698.960106909523,1742.101316570976,7283,0.36047317362898434,209.66937255859375,199.10586547851562,153.20294189453125
R-160-1-5_masks.tif,189,9547.0,557.9411254969543,216.9163996556554,58.521880979377094,3.7065862550128212,0.9629191773862678,-74.36266224419202,2942.8671834084007,1704.6440766733006,7270,0.7614957578296847,208.8134765625,203.58816528320312,164.8647918701172
R-160-1-5_masks.tif,190,16054.0,762.7695526217004,298.91078499832577,73.45438273982464,4.0693390080897895,0.969335739592299,84.41541910400032,1138.8052821726671,1712.5503924255638,9193,0.5726298741746605,193.6673583984375,192.1471710205078,152.92678833007812
R-160-1-5_masks.tif,191,9252.0,567.9411254969543,225.09749416056158,58.71318797838752,3.833848951336462,0.9653835371080958,-79.23592130721521,3883.986597492434,1726.251188932123,3548,0.38348465196714226,206.5315704345703,200.21054077148438,152.24464416503906
R-160-1-5_masks.tif,192,8606.0,546.7695526217004,205.40790132864038,59.920602559821184,3.428001264232503,0.9565052298606613,-73.9093191317056,2945.451080641413,1754.139669997676,7363,0.8555658842667906,211.03517150878906,206.1765594482422,165.8207244873047
R-160-1-5_masks.tif,193,18284.0,991.0121933088197,411.92084674365776,59.32496507178966,6.943465474361236,0.989574733097757,-7.399423594224263,2132.738022314592,1922.3906694377597,5596,0.30605994311966744,194.54164123535156,191.898681640625,155.95782470703125
R-160-1-5_masks.tif,194,15827.0,970.4680374315354,368.05612383573714,79.09292857444031,4.65346435477265,0.9766374525276762,-73.00086900380026,1037.0201554305934,1787.8793833322802,9947,0.628482972136223,203.821044921875,200.0151824951172,162.21322631835938
R-160-1-5_masks.tif,195,11686.0,698.4680374315354,245.05127190149662,69.70252862883956,3.515672626546667,0.9586936685595366,-40.7915350960932,3712.229933253466,1825.0340578469963,4144,0.3546123566660962,210.95849609375,204.63320922851562,157.7118682861328
R-160-1-5_masks.tif,196,17860.0,1017.6812408671319,379.6543620147023,73.40578154154593,5.171995366602383,0.9811300495238076,61.048655783131444,1505.329731243001,1828.3906494960806,0,0.0,,,
R-160-1-5_masks.tif,197,5225.0,415.59797974644664,137.077346355594,50.69145025808158,2.704151206124551,0.9291106630553145,-59.80602392182573,3889.061052631579,1811.9341626794258,4021,0.7695693779904306,207.6441192626953,200.3894500732422,156.49266052246094
R-160-1-5_masks.tif,198,17567.0,907.39696961967,360.5948473569522,67.13631362213414,5.371085004555089,0.9825152506177672,-73.36886076853837,1073.982808675357,1828.246655661183,8821,0.5021346843513406,205.58349609375,198.50856018066406,157.9068145751953
R-160-1-5_masks.tif,199,6027.0,393.94112549695427,128.40448646776508,60.84315746536936,2.1104178648330376,0.8806110574487279,-54.52532227936784,3038.1629334660693,1830.8518334162934,5122,0.8498423759747802,210.1093292236328,202.86997985839844,167.4738311767578
R-160-1-5_masks.tif,200,17888.0,998.1248916810279,375.0885011660029,67.74226324707494,5.536993941255703,0.9835560011735012,20.284432803897552,3396.1868291592127,1955.560152057245,15558,0.8697450805008945,204.49807739257812,202.15354919433594,179.6129913330078
R-160-1-5_masks.tif,201,19025.0,1209.3380951166241,422.126978301382,105.81389826600373,3.9893339648087083,0.9680730078196865,-52.70295220007409,1155.4406833114324,1964.92,7574,0.39810775295663603,208.08660888671875,202.13427734375,157.8047332763672
R-160-1-5_masks.tif,202,19275.0,846.953318805774,305.79090212065626,85.94999745325427,3.557776744402664,0.9596859777758612,59.86210870583815,1425.9407522697795,1869.5250324254216,4142,0.21488975356679638,203.6636962890625,198.0258331298828,151.58642578125
R-160-1-5_masks.tif,203,14701.0,1000.2670273047588,373.57152934433793,55.35150622448938,6.749076128646654,0.9889621413194039,-62.39961892726099,3072.31174750017,1909.802530440106,4618,0.3141282905924767,206.99696350097656,202.72000122070312,156.9967498779297
R-160-1-5_masks.tif,204,15561.0,975.7817459305202,369.68181882760973,62.929361593770494,5.87455218780108,0.9854050928705975,22.796098620185333,3284.705802968961,1973.3402094981043,0,0.0,,,
R-160-1-5_masks.tif,205,8202.0,527.698484809835,186.92211216859383,60.42904355347716,3.0932495564517026,0.9463017785162317,14.311402499950876,3327.6711777615214,1912.7603023652769,5547,0.6762984637893197,197.57040405273438,195.37985229492188,175.4130096435547
R-160-1-5_masks.tif,206,16468.0,999.8822509939085,396.96330694608184,58.09594275058939,6.83289207733968,0.9892327380373459,72.35270573700714,4173.988705367987,1885.7192130191888,10841,0.6583070196745203,195.16354370117188,195.9571990966797,166.55429077148438
R-160-1-5_masks.tif,207,14805.0,925.539105243401,361.8283154671364,58.31142028466268,6.205102082932904,0.9869286674776834,-26.988700258165142,2612.464775413712,1947.6837554880108,4811,0.3249577845322526,205.10995483398438,200.26231384277344,152.96279907226562
R-160-1-5_masks.tif,208,19057.0,1111.4802307403552,394.13159199622027,69.25716639437256,5.690842009791569,0.9844400224874631,35.177660867171014,3496.24180091305,1963.7413024085638,8001,0.4198457259799549,192.9842529296875,191.7875213623047,152.69590759277344
R-160-1-5_masks.tif,209,5273.0,445.84062043356596,153.5429202310825,45.06041006842041,3.4074905221222043,0.9559679450936692,-61.03685500361385,3086.5120424805614,1857.3711359757253,4234,0.8029584676654655,209.81907653808594,202.7992401123047,154.60462951660156
R-160-1-5_masks.tif,210,14059.0,913.539105243401,334.61483219337646,56.01061122082412,5.974132845544996,0.9858910455604729,-64.49673882309337,1087.5436375275624,1909.3673091969556,5343,0.38004125471228395,205.83267211914062,200.6419677734375,170.6385955810547
R-160-1-5_masks.tif,211,5799.0,457.59797974644664,161.19331894553247,48.85183346508541,3.299637035337434,0.9529703206598933,-33.27493054138383,3961.0524228315226,1913.7635799275738,3889,0.6706328677358165,204.32785034179688,201.83465576171875,176.9405975341797
R-160-1-5_masks.tif,212,8295.0,545.0121933088197,199.83996922344411,54.66715053843988,3.6555768364572834,0.9618564652566615,-65.59248188413791,997.5039180229054,1900.5927667269439,5916,0.7132007233273056,208.71298217773438,203.84803771972656,161.8466796875
R-160-1-5_masks.tif,213,11469.0,784.7106781186548,287.8028750142544,59.84788188010134,4.808906614119375,0.9781399933527551,57.98294784563633,1380.9736681489233,1980.2338477635365,7412,0.6462638416601273,203.43173217773438,198.74392700195312,163.17295837402344
R-160-1-5_masks.tif,214,17816.0,1068.208152801713,387.0277027237595,60.81353939095747,6.364169995691908,0.9875779783949735,-46.29741971363256,793.0144813650651,2048.9005388414907,6379,0.3580489447687472,204.73428344726562,197.11961364746094,149.03338623046875
R-160-1-5_masks.tif,215,6282.0,493.1126983722081,180.92805427011513,53.3199435527805,3.3932529221644345,0.95558906294235,-80.54379667867015,3842.6946832219037,1986.8737663164598,4111,0.654409423750398,209.82608032226562,206.3539276123047,167.79640197753906
R-160-1-5_masks.tif,216,13373.0,862.8111831820431,331.2470937342961,58.69697611486435,5.643341712971335,0.9841748673465344,69.65763657285783,1366.4510581021461,2029.1110446421894,5006,0.3743363493606521,201.21534729003906,196.69137573242188,170.61166381835938
R-160-1-5_masks.tif,217,17424.0,1108.9949493661165,420.48387483417343,74.94253070183551,5.610750943374199,0.9839889888412356,30.766677722784312,3794.295282369146,2128.7963728191003,8926,0.5122819100091828,195.83676147460938,195.41854858398438,168.25140380859375
R-160-1-5_masks.tif,218,15612.0,981.2964645562816,386.3816548880992,53.51289113846592,7.220347222285696,0.9903627840372269,-71.38303783160973,2773.845375352293,2055.4217909300537,6147,0.39373558800922365,205.03384399414062,204.55490112304688,162.95933532714844
R-160-1-5_masks.tif,219,9222.0,525.5979797464466,186.12038735641156,65.58890118065332,2.837681132113725,0.9358493199455099,25.158400845965996,3375.2327044025155,2056.9454565170245,7247,0.7858382129689873,208.50144958496094,205.5294647216797,183.22947692871094
R-160-1-5_masks.tif,220,23123.0,1380.492424049175,499.27671440778914,67.97443774141031,7.345065748202985,0.9906888086924496,40.64631355566743,1099.1132206028628,2198.1972927388315,8254,0.35696060199801066,191.58444213867188,187.38441467285156,160.00230407714844
R-160-1-5_masks.tif,221,14645.0,859.0538238691624,322.35231155722784,63.13194312927249,5.106009661339922,0.9806343342226909,21.84940862451068,3551.6178900648683,2162.597746671219,12731,0.8693069306930693,200.1773681640625,198.29518127441406,171.03598022460938
R-160-1-5_masks.tif,222,15388.0,914.7106781186548,341.5474834975341,62.967629984240844,5.424175621394905,0.9828588197553189,23.143212278981693,3510.2382375877305,2191.34669872628,7666,0.4981804003119314,209.07762145996094,204.54238891601562,182.7654571533203
R-160-1-5_masks.tif,223,13980.0,655.1126983722081,261.2133623971659,70.40757122520625,3.710018082595785,0.9629890641138183,88.24968995708369,1416.693991416309,2105.8321173104437,8758,0.6264663805436338,202.5412139892578,198.44313049316406,168.95306396484375
R-160-1-5_masks.tif,224,11959.0,760.0832611206852,290.1081128914852,66.84564701888381,4.339970152574483,0.9730921407164685,-80.05811775965539,4978.996069905511,2120.330796889372,5153,0.43088887030688183,201.35940551757812,199.08810424804688,147.22181701660156
R-160-1-5_masks.tif,225,18625.0,1111.9655121145938,417.33983147315087,68.96285978556926,6.051660745665318,0.9862527337218363,40.92955803026479,2732.4595973154364,2254.4250201342284,7237,0.38856375838926177,193.54014587402344,192.8842010498047,156.29542541503906
R-160-1-5_masks.tif,226,10091.0,637.4558441227157,272.1873065704823,49.31621955703406,5.519224892242571,0.9834490560326196,85.50064546143417,1338.1664849866218,2150.171836289763,7271,0.7205430581706471,208.82931518554688,208.96038818359375,176.6455841064453
R-160-1-5_masks.tif,227,17859.0,1135.7817459305202,414.82977982621486,95.22363887002656,4.356373950300594,0.9732971755353118,8.940232934604802,3802.710958060362,2300.5380480430035,7783,0.43580267652164173,200.92111206054688,197.1255340576172,162.02313232421875
R-160-1-5_masks.tif,228,16305.0,987.7817459305202,374.52735018118716,72.62060262894052,5.157315370885284,0.9810214316978942,-26.083772474901128,3928.528058877645,2302.014964734744,7273,0.4460594909536952,204.48562622070312,203.97442626953125,160.60498046875
R-160-1-5_masks.tif,229,15007.0,853.9827560572969,331.7354399406541,63.11175916093809,5.256317433565944,0.9817362065733709,18.595561231201977,3487.3203838208838,2288.535416805491,9950,0.6630239221696541,203.22442626953125,200.15869140625,176.7803955078125
R-160-1-5_masks.tif,230,12269.0,881.2548339959391,362.71188348681926,50.45912367990154,7.188231919915242,0.9902760543953092,10.70732936467954,3764.290162197408,2305.0314614067975,1399,0.11402722308256581,229.29092407226562,220.4867706298828,240.6168670654297
R-160-1-5_masks.tif,231,14079.0,888.9116882454314,348.37779949922435,66.76097043346344,5.218285432900217,0.9814664930238146,7.280185519962385,3682.7850699623555,2323.0178279707366,8866,0.6297322253000923,206.407958984375,202.53384399414062,175.42002868652344
R-160-1-5_masks.tif,232,15904.0,958.4264068711929,399.50469885209696,52.1637723652349,7.658661955176216,0.9914389466735297,10.693339735440617,3732.775213782696,2352.8397887323945,13504,0.8490945674044266,202.20223999023438,199.65899658203125,185.68417358398438
R-160-1-5_masks.tif,233,13589.0,778.9116882454314,297.35717619250784,77.02204581083173,3.8606761617683496,0.965871426055708,16.083241579395818,3423.3891382736037,2305.233276915152,7326,0.5391125174773714,184.0537872314453,184.02621459960938,164.722900390625
R-160-1-5_masks.tif,234,11645.0,741.5979797464466,307.06448101678285,51.07934704043336,6.01151930884545,0.9860672269731806,-75.08085724335567,5234.909574924861,2207.34907685702,4310,0.37011592958351225,196.9617156982422,195.78468322753906,142.4563751220703
R-160-1-5_masks.tif,235,12561.0,824.9116882454314,315.86633891687626,69.89673324741625,4.519042940086937,0.97520900215028,-11.300838481454651,3609.2441684579253,2353.4154127856063,5174,0.4119098797866412,202.5796356201172,198.81137084960938,157.48512268066406
R-160-1-5_masks.tif,236,11287.0,577.5563491861041,247.41031218387178,63.33478287592496,3.9063892058895533,0.9666791974201574,-1.9939067785120586,1067.3380880659165,2352.765659608399,7756,0.6871622220253388,190.29177856445312,187.34063720703125,165.6712188720703
R-160-1-5_masks.tif,237,5168.0,342.8700576850888,114.79820178946774,57.76879715236454,1.9872008324266957,0.8641581035299644,62.16145320206189,5273.315595975232,2297.531540247678,3941,0.7625773993808049,192.5115509033203,193.92489624023438,150.9408721923828
R-160-1-5_masks.tif,238,16280.0,1121.3380951166241,430.9545055337136,80.99034318639484,5.321060370640675,0.9821819526058418,-24.184792868589494,1755.0523955773956,2454.5092751842753,3568,0.21916461916461916,200.5751190185547,194.397705078125,158.7679443359375
R-160-1-5_masks.tif,239,14740.0,1033.3380951166241,409.76145756830095,54.09319641778055,7.5751015784604565,0.9912481939768821,-29.290074791801146,1805.3400271370422,2440.1468113975575,4317,0.292876526458616,202.62913513183594,197.51377868652344,160.23373413085938
R-160-1-5_masks.tif,240,11356.0,655.3553390593274,267.7820897612512,56.96679775296481,4.700669518453222,0.9771097900960317,13.67276072731375,5224.691616766467,2432.4033990841845,5347,0.470852412821416,188.3491668701172,191.04713439941406,156.3409423828125
R-160-1-5_masks.tif,241,17734.0,1016.953318805774,401.80423878880293,72.23938546034823,5.562121496857845,0.9837054689197026,71.81635144195727,3343.0836810646215,2457.8024134431034,4500,0.2537498590278561,191.51800537109375,188.99867248535156,150.7364501953125
R-160-1-5_masks.tif,242,19330.0,974.6101730552664,359.7493424847833,94.70933871339696,3.7984569143010556,0.9647236107095423,32.51786787122296,2107.0421624418004,2496.6148473874805,7460,0.3859286083807553,191.95697021484375,186.89503479003906,160.6193084716797
R-160-1-5_masks.tif,243,14652.0,981.9238815542512,392.1435052553281,69.4672976521073,5.64500878124244,0.98418428792533,31.632585579045617,2066.9859404859403,2532.205569205569,9081,0.6197788697788698,198.69297790527344,193.48716735839844,173.36570739746094
R-160-1-5_masks.tif,244,13117.0,823.1959594928933,292.75340283106374,58.57615875809976,4.9978252080345325,0.979778128257986,32.64975033551152,2028.3211862468552,2545.3893420751697,4880,0.37203628878554545,200.8631134033203,196.3415985107422,144.3809356689453
R-160-1-5_masks.tif,245,13733.0,929.6812408671319,344.89807534025675,61.66810292703061,5.592811501731467,0.9838852681578606,33.96335415472257,1998.7698973276051,2580.9769169154592,8141,0.5928056506225879,200.05516052246094,195.16226196289062,165.67018127441406
R-160-1-5_masks.tif,246,10089.0,566.6274169979695,227.967149709194,61.865305387632176,3.684894922619555,0.9624728021344532,5.396246327092739,1075.861928833383,2538.241351967489,6346,0.6290018832391714,189.5531005859375,185.1161346435547,159.26409912109375
R-160-1-5_masks.tif,247,14591.0,794.1248916810279,278.15558676526643,78.16639306532271,3.558506102908128,0.9597028486846351,32.59497574413991,1946.0157631416628,2601.1204852306214,7149,0.48995956411486535,197.9962158203125,193.2435302734375,154.82374572753906
R-160-1-5_masks.tif,248,18694.0,1071.4386001800126,404.47330140651695,70.72500046771053,5.718957917733476,0.9845938344447365,-24.183442912883265,4860.856638493634,2690.64646410613,7672,0.41039905852145075,198.18405151367188,197.98619079589844,152.52854919433594
R-160-1-5_masks.tif,249,15949.0,1046.7523086789975,364.3790585164604,73.93557865087504,4.928331733725437,0.9791977193252001,40.55280385393163,5019.468932221456,2657.8451940560535,10935,0.6856229230672769,192.17466735839844,193.16497802734375,171.37530517578125
R-160-1-5_masks.tif,250,11523.0,870.1248916810279,320.7877615803217,61.8847875338358,5.18362871335592,0.9812154620261482,63.82778990719456,4663.057363533802,2569.411437993578,1690,0.14666319534843356,220.5218963623047,216.20828247070312,183.71124267578125
R-160-1-5_masks.tif,251,17751.0,1054.1665222413703,392.8979965869533,62.900255226380644,6.246365697132659,0.9871019206761116,61.85522699149124,1597.5115204777196,2631.1118246859332,5652,0.31840459692411693,183.64401245117188,180.6102294921875,154.2982940673828
R-160-1-5_masks.tif,252,15611.0,1013.9238815542512,402.21701014763573,57.69177614108657,6.971825744522143,0.9896598194276232,62.50350229000132,4657.863685862533,2616.3588495291783,7721,0.49458715008647747,197.3957977294922,196.09649658203125,158.75042724609375
R-160-1-5_masks.tif,253,9436.0,661.9411254969543,256.1626001332153,57.69224448393709,4.440156600330173,0.9743085630375583,88.28823727490531,1305.8845909283596,2586.957185247986,5248,0.556167867740568,205.92892456054688,201.16673278808594,167.7644805908203
R-160-1-5_masks.tif,254,10911.0,761.2964645562816,279.5775953192761,67.67088433725249,4.131431088234945,0.9702645559071253,47.040941986239226,1881.0843185775823,2631.915864723673,4791,0.4390981578223811,194.21519470214844,188.66290283203125,159.1335906982422
R-160-1-5_masks.tif,255,16552.0,1069.681240867132,428.6556614406505,55.57375014789071,7.713275787578283,0.9915602646639166,65.09980240390358,4612.65750362494,2644.14819961334,861,0.05201788303528274,246.05691528320312,241.23460388183594,241.26248168945312
R-160-1-5_masks.tif,256,8443.0,671.8822509939085,231.23233429016994,47.41847895615152,4.876418210377298,0.9787476134204186,48.078314722482254,1855.843065261163,2660.8853488096647,4357,0.5160487978206798,199.83314514160156,195.7057647705078,170.58526611328125
R-160-1-5_masks.tif,257,11178.0,729.8822509939085,257.9616552849308,65.29435447011947,3.950749760501596,0.9674358021314406,49.765157949895574,1822.6840221864377,2688.311057434246,5271,0.47155126140633385,191.206787109375,189.40447998046875,168.85714721679688
R-160-1-5_masks.tif,258,16495.0,1076.5096679918781,409.97924224202137,78.4191719866834,5.228048599029345,0.9815362999920888,65.70788409805569,4595.351197332525,2710.3841770233403,3542,0.21473173688996666,197.8613739013672,196.37803649902344,156.11717224121094
R-160-1-5_masks.tif,259,17112.0,969.0538238691624,386.2823424605823,57.663794698279816,6.698871353884478,0.9887951337684083,-18.79729198351802,3949.6943665264143,2775.3939340813463,9440,0.5516596540439458,198.57754516601562,198.0812530517578,162.5052947998047
R-160-1-5_masks.tif,260,14807.0,893.0121933088197,378.54374820416854,61.457759856542104,6.159413377379602,0.9867327213227916,-87.6806008534576,1291.823799554265,2634.8485851286555,6365,0.4298642533936652,204.57455444335938,198.4444580078125,161.56292724609375
R-160-1-5_masks.tif,261,14231.0,805.840620433566,333.45584699347546,59.536844673906536,5.600831700434749,0.983931763180426,-14.968913061381947,4021.144473332865,2743.8422458014193,5609,0.3941395544937109,205.70030212402344,200.94883728027344,179.75253295898438
R-160-1-5_masks.tif,262,8451.0,730.2253967444162,275.3144996753327,39.935914307476814,6.893907512812051,0.9894235030084393,64.73748762775567,4606.076322328719,2680.2241154892913,4807,0.568808425038457,201.36550903320312,194.32577514648438,171.48928833007812
R-160-1-5_masks.tif,263,11835.0,738.6690475583121,294.96637444150787,52.64660694256167,5.602761347247338,0.9839429196919968,-16.676117920864133,4064.1474440219686,2756.579890156316,7601,0.6422475707646811,203.9447479248047,199.1844482421875,175.9198760986328
R-160-1-5_masks.tif,264,14527.0,839.2548339959391,328.1700720569767,69.99685519126314,4.688354514788805,0.9769879617396423,-85.94387049433259,4335.321057341502,2676.1214290631237,5440,0.3744751153025401,200.55551147460938,198.00550842285156,156.7762908935547
R-160-1-5_masks.tif,265,13777.0,814.0416305603426,375.64485850328566,50.922488925825945,7.376796901079454,0.9907691126096534,89.74154864801818,1300.7663497132903,2676.55672497641,5869,0.4259998548305146,198.4499969482422,192.3336181640625,141.02011108398438
R-160-1-5_masks.tif,266,17724.0,1132.7523086789975,408.4260335753714,96.16946221954774,4.246941015880541,0.9718831696031381,44.350756066793316,1556.086041525615,2837.2957571654256,6787,0.3829271044910855,196.65419006347656,190.65744018554688,174.26065063476562
R-160-1-5_masks.tif,267,16098.0,969.095454429505,348.3255028841481,68.29106426780075,5.100601471346283,0.9805928388605639,56.54890507664325,1632.4144614237794,2735.469934153311,8686,0.5395701329357684,198.75051879882812,196.14633178710938,166.17039489746094
R-160-1-5_masks.tif,268,15050.0,999.2375900532359,349.63230173287064,60.34615179581644,5.793779575470946,0.9849921921622741,54.41745785048355,5118.221262458472,2803.0904983388705,9283,0.6168106312292359,193.86318969726562,191.00225830078125,160.8301239013672
R-160-1-5_masks.tif,269,12784.0,779.1543289325507,290.41129255819965,63.51737862170724,4.572154878868864,0.9757887267056677,71.76777472872692,5197.8359668335415,2738.8110919899873,10278,0.8039737171464331,201.12765502929688,201.21998596191406,172.2592010498047
R-160-1-5_masks.tif,270,20010.0,1039.7228714274745,382.44563695494486,69.64536262738359,5.491329537633458,0.9832790416911608,41.59327421077494,2167.451574212894,2824.951324337831,8587,0.4291354322838581,181.26971435546875,180.08978271484375,163.5224151611328
R-160-1-5_masks.tif,271,20634.0,1106.6101730552664,417.03128636972264,75.22868273130564,5.54351440472823,0.983594984778628,-20.348383070765784,4069.097605893186,2902.8186972957255,10904,0.5284481923039643,205.550537109375,204.81732177734375,159.06666564941406
R-160-1-5_masks.tif,272,16294.0,1050.8528137423857,395.23497268229755,71.1782648197455,5.552748071102961,0.9836499523011638,-64.2353891937844,4290.8625260832205,2757.6788388363816,6389,0.3921075242420523,203.26890563964844,200.31398010253906,149.86915588378906
R-160-1-5_masks.tif,273,15656.0,869.0121933088197,356.06069205762503,62.39775677016454,5.7063059713690745,0.9845249045261526,88.55064351201305,1289.9520311701583,2732.0455416453756,5482,0.35015329586101174,206.145751953125,203.58792114257812,177.0638427734375
R-160-1-5_masks.tif,274,2956.0,306.72792206135784,120.32347520049527,36.5036861294636,3.2962006843297207,0.95286978470912,77.5597462561384,5390.742895805142,2721.1759133964815,0,0.0,,,
R-160-1-5_masks.tif,275,19036.0,1013.9238815542512,362.53480798757533,77.00666163858858,4.7078369620675335,0.9771802486439054,30.777877309504408,1912.2741122084471,2861.2668627862995,10936,0.5744904391678924,187.36668395996094,184.0067596435547,171.13734436035156
R-160-1-5_masks.tif,276,14404.0,677.9411254969543,264.2731998269493,71.77672309074315,3.6818788661171395,0.9624100940859757,-6.337894953146098,2009.9645931685643,2843.5828936406556,6870,0.47695084698694806,193.5085906982422,187.26695251464844,153.00233459472656
R-160-1-5_masks.tif,277,19524.0,1086.9949493661165,407.67314724777594,81.93767623340787,4.975405283480058,0.9795935697290515,33.25985147355709,1834.9979000204876,2906.2659803318993,9744,0.4990780577750461,193.90403747558594,187.775146484375,160.29946899414062
R-160-1-5_masks.tif,278,11964.0,895.6812408671319,332.54937664432936,47.196393425544,7.046076034791768,0.9898777056309711,31.766763621083413,1864.205533266466,2873.3281511200266,7343,0.613757940488131,198.187255859375,195.364013671875,179.49176025390625
R-160-1-5_masks.tif,279,14659.0,886.2670273047588,312.6125826720707,71.20647778132606,4.390226737967561,0.9737129342152477,42.41546727993647,2135.8147895490824,2878.543897946654,9549,0.6514086909066102,189.72425842285156,187.2274627685547,166.28285217285156
