image,label,area,perimeter,major_axis_length,minor_axis_length,aspect_ratio,eccentricity,orientation_deg,centroid_x,centroid_y,nuclear_area,nuclear_fraction,nuclear_mean_R,nuclear_mean_G,nuclear_mean_B
R-160-1-5_masks.tif,280,9769.0,632.7695526217004,237.07176181671295,59.51314819471699,3.9835190879342175,0.9679781871863674,82.42437408574834,1256.6595352646125,2781.080151499642,4507,0.4613573548981472,203.11183166503906,202.14178466796875,164.1484375
R-160-1-5_masks.tif,281,13504.0,824.953318805774,306.6149807586067,59.58036699680021,5.1462418950033255,0.9809388748380352,59.07523034393094,1645.3960308056871,2808.8939573459716,8339,0.6175207345971564,196.30914306640625,191.68545532226562,168.033935546875
R-160-1-5_masks.tif,282,14919.0,1038.3086578651014,392.9543695376798,55.099126506601394,7.131771308399965,0.9901207093137536,43.25145429152886,4654.770158857832,2868.5974931295664,5701,0.3821301695824117,203.04666137695312,201.41448974609375,184.82003784179688
R-160-1-5_masks.tif,283,17353.0,980.7523086789973,349.45589185955777,64.29759823990041,5.43497582220264,0.982927467883701,-58.569281821967756,1313.203999308477,2855.359937762923,6004,0.3459920474845848,207.30245971679688,199.7126922607422,151.11724853515625
R-160-1-5_masks.tif,284,11384.0,773.539105243401,280.7084036596496,56.226047429118466,4.992497543305449,0.9797344997367551,57.409490142353455,1639.9820801124386,2859.1708538299367,6637,0.583011243851019,197.6566162109375,191.93536376953125,178.05996704101562
R-160-1-5_masks.tif,285,19469.0,1068.7523086789975,387.1273589045303,85.67991808047196,4.5182974911452884,0.9752007171960793,40.946273112606605,4601.205968462684,2928.89855667985,11515,0.591453079254199,187.43499755859375,185.4935302734375,157.1183624267578
R-160-1-5_masks.tif,286,13817.0,856.6101730552664,311.792114599686,66.22485042807466,4.708083334039636,0.9771826647597281,35.64576102945646,4719.72345661142,2870.47542881957,5294,0.38315119056235075,188.1112518310547,187.60275268554688,160.98280334472656
R-160-1-5_masks.tif,287,12425.0,709.9411254969543,288.98651867441487,59.00110940478989,4.897984488592583,0.9789363630662394,89.58436597946509,5290.0821730382295,2802.724828973843,5995,0.4824949698189135,198.14060974121094,196.49557495117188,167.43870544433594
R-160-1-5_masks.tif,288,15709.0,970.1665222413704,354.36044297329704,64.94775136196935,5.456084861173431,0.983060452170556,-56.15901964345825,1333.785791584442,2904.4694760965053,4975,0.31669743459163535,207.8663330078125,201.89486694335938,147.80201721191406
R-160-1-5_masks.tif,289,10422.0,875.5807358037436,309.49518204803013,46.78565019293592,6.615173258717697,0.9885081438941575,42.21042345923573,4656.661581270389,2925.3633659566303,843,0.08088658606793322,221.7497100830078,215.60617065429688,221.7034454345703
R-160-1-5_masks.tif,290,13753.0,711.5979797464466,280.0410137911395,63.62462454963938,4.401456445100968,0.9738486975607713,-10.67760389197905,5064.171235366829,2949.3176034319786,5383,0.3914055115247582,198.62696838378906,199.90005493164062,160.87850952148438
R-160-1-5_masks.tif,291,15131.0,1036.8111831820431,436.54572762748506,56.91642302327597,7.669943127820238,0.9914642201675133,-13.268578048393486,4440.521644306391,3034.667834247571,5789,0.38259202960808936,202.20037841796875,197.5674591064453,156.47314453125
R-160-1-5_masks.tif,292,14684.0,959.9827560572969,399.6021531481112,61.50891354191482,6.496654389380574,0.9880824748896339,-13.058061757535,4376.815377281395,3010.40125306456,7318,0.4983655679651321,199.5121612548828,195.6262664794922,162.8543243408203
R-160-1-5_masks.tif,293,5405.0,410.62741699796953,154.99248504625453,46.34391833535908,3.344397509176511,0.954250755251322,78.87344712873507,5369.975948196115,2864.898427382054,66,0.012210915818686401,237.60606384277344,230.34848022460938,223.0454559326172
R-160-1-5_masks.tif,294,15906.0,889.539105243401,336.9004824659469,68.38560464379802,4.926482469823433,0.9791819331581231,29.286751954523627,4937.927008675972,2990.5368414434806,10961,0.6891110272853012,193.00857543945312,191.63433837890625,162.18930053710938
R-160-1-5_masks.tif,295,10001.0,828.4264068711929,321.79497144163884,40.89619826456146,7.868579112413238,0.9918914780798853,-14.595159864931688,4410.962103789621,3017.6030396960305,277,0.027697230276972302,219.47653198242188,208.1949462890625,227.08303833007812
R-160-1-5_masks.tif,296,15257.0,996.5685424949238,392.2216375893557,57.888728823383026,6.775440496992315,0.9890483491680344,13.228522786669677,1043.562430359835,3055.423412204234,5340,0.3500032771842433,191.60618591308594,186.16104125976562,145.6865234375
R-160-1-5_masks.tif,297,9549.0,628.9116882454314,234.02367903059073,53.114807083713934,4.405996969201967,0.9739032911286813,27.5950522970507,4972.788983139596,2958.976332600272,8499,0.8900408419729815,197.97093200683594,196.08648681640625,174.6092529296875
R-160-1-5_masks.tif,298,18517.0,1048.5512985522207,374.40386173019675,64.05012526779763,5.845482115215084,0.9852584799296824,46.28809513356212,1654.954960306745,3010.715072635956,10843,0.5855700167413728,190.26312255859375,186.176513671875,164.4298553466797
R-160-1-5_masks.tif,299,17988.0,959.9238815542512,354.2492826649583,73.92591558181368,4.79194988492109,0.9779832682282471,-37.569743635440105,5193.332944185012,3014.9003780297976,8223,0.45713809206137423,194.98382568359375,194.24224853515625,145.79641723632812
R-160-1-5_masks.tif,300,16736.0,935.840620433566,395.7031894070336,55.997560634900765,7.0664361968726475,0.9899362473736966,12.30541954926947,1002.2272347036329,3071.3148303059274,5333,0.31865439770554493,198.11419677734375,192.37933349609375,179.47891235351562
R-160-1-5_masks.tif,301,5009.0,381.55634918610406,147.3968023076638,47.2900909039406,3.1168644316431515,0.947135015751957,-84.24030747215103,5378.409063685366,2916.506687961669,1141,0.22778997803952886,182.2944793701172,179.43470764160156,140.23049926757812
R-160-1-5_masks.tif,302,9009.0,721.0121933088197,293.5981376262477,45.8017548295627,6.410194079217792,0.9877568155796206,-14.40602518246566,4478.355311355312,3053.016428016428,5173,0.5742035742035742,204.31201171875,199.730712890625,165.99072265625
R-160-1-5_masks.tif,303,11807.0,697.840620433566,262.6577061295748,64.32917004067023,4.083026502028818,0.969544210051282,-18.750576438309892,4215.0561531295,3021.2855085965953,6005,0.5085965952401118,197.08592224121094,194.64329528808594,155.744384765625
R-160-1-5_masks.tif,304,11406.0,669.698484809835,275.112004085811,55.227701632011744,4.981413239299955,0.9796432745272969,-5.829966722332172,4277.750219182886,3052.267227774855,5861,0.5138523584078555,199.67190551757812,195.4910430908203,159.17984008789062
R-160-1-5_masks.tif,305,8136.0,623.1126983722081,263.41324876301576,46.10363638135454,5.713502652678968,0.9845641699923803,-5.527859731356439,4319.810717797443,3052.7170599803344,220,0.02704031465093412,228.10000610351562,221.80909729003906,217.06817626953125
R-160-1-5_masks.tif,306,18784.0,1002.5096679918781,340.91694197959924,86.59732524894764,3.9368068355407106,0.9672008119488805,37.98233176408391,1577.7317930153322,3047.7501064735948,8846,0.4709327086882453,188.31427001953125,184.1137237548828,159.6673126220703
R-160-1-5_masks.tif,307,11128.0,644.4264068711929,239.05109964956438,65.12932076676346,3.670406766648732,0.9621701213672539,-15.00878087095276,4527.980859094177,3046.584741193386,3372,0.303019410496046,202.52342224121094,195.7378387451172,147.04595947265625
R-160-1-5_masks.tif,308,5096.0,436.5269119345812,162.86800917690704,43.16565261706655,3.7730927091905793,0.964238910867947,66.95729625511044,5375.665620094192,2982.443485086342,1647,0.32319466248037676,196.46083068847656,193.0467529296875,143.3114776611328
R-160-1-5_masks.tif,309,3251.0,336.14213562373095,119.68271357773635,38.02173685647842,3.147744513342608,0.9481953742065867,79.60265254629513,5390.035681328822,2952.1842509996923,1620,0.49830821285758226,204.727783203125,205.32098388671875,154.80308532714844
R-160-1-5_masks.tif,310,17662.0,988.0832611206852,409.20021389553943,65.37500034633332,6.259276661227432,0.9871554211719351,0.791762508762879,1401.8924810327255,3138.2890386139734,6636,0.3757218888008153,189.91334533691406,183.94725036621094,154.58694458007812
R-160-1-5_masks.tif,311,13529.0,930.0243866176395,339.99628606755454,78.53165526558266,4.3294170346688405,0.9729589780088397,36.29016452284274,1490.4239042057802,3105.076724074211,4517,0.333875378815877,196.31680297851562,190.96945190429688,161.37612915039062
R-160-1-5_masks.tif,312,15204.0,844.5269119345812,356.41407705446915,62.152488804019576,5.734510136485779,0.9846779346893265,1.0018378027415558,4091.7977505919494,3109.8563535911603,5652,0.3717442778216259,185.54458618164062,183.5350341796875,146.57962036132812
R-160-1-5_masks.tif,313,16674.0,967.5807358037436,331.56654544810544,66.28365056373514,5.0022372429425435,0.9798141517023407,37.534741482727746,1536.9627563871895,3087.233177401943,4086,0.24505217704210147,193.2173309326172,189.67230224609375,165.34042358398438
R-160-1-5_masks.tif,314,13815.0,745.9411254969543,302.5006474051509,63.59491988165281,4.756679432383759,0.9776518076030642,5.718438574719532,5331.161708288093,3107.6748461816865,7517,0.5441187115454217,190.32992553710938,190.30145263671875,148.6563720703125
R-160-1-5_masks.tif,315,18770.0,1015.3553390593274,449.32964363181947,58.42438834223165,7.690789007490982,0.9915106277404188,-4.341978713299165,3936.740063931806,3183.659350026638,10488,0.5587639850825786,193.19631958007812,193.111083984375,166.1019287109375
R-160-1-5_masks.tif,316,8311.0,641.2132034355964,276.62632399236105,39.87543438777257,6.937261706099079,0.9895559803639472,5.237446161406044,5290.333052580917,3109.3020093851524,327,0.03934544579472988,219.61468505859375,204.63914489746094,231.53822326660156
R-160-1-5_masks.tif,317,11330.0,813.1543289325507,308.16180418575806,66.77142373151003,4.615174980016695,0.9762434587428009,9.183241538490085,5258.0098852603705,3128.2924095322155,4367,0.38543689320388347,193.05496215820312,192.9551239013672,167.09274291992188
R-160-1-5_masks.tif,318,17559.0,941.1543289325507,372.573242015157,74.84506782537775,4.977926439781092,0.979614449889148,12.200337985474224,1341.1178313115781,3162.969645196196,9549,0.5438236801640185,200.20870971679688,195.5839385986328,171.12860107421875
R-160-1-5_masks.tif,319,17208.0,1046.7523086789975,379.1540704324627,81.26776672646317,4.665491445195565,0.9767591803394872,-51.09737106111142,3025.2726638772665,3092.3207229195723,5980,0.3475127847512785,203.27273559570312,201.48294067382812,157.52391052246094
R-160-1-5_masks.tif,320,11845.0,823.4974746830583,311.58463136282603,65.05410767121614,4.789622708185879,0.9779616269752418,10.620538144840095,1249.3187842971718,3153.414014352047,6091,0.5142254115660616,201.2979736328125,197.12049865722656,173.38433837890625
R-160-1-5_masks.tif,321,12484.0,817.840620433566,312.6570589047567,52.38769571235189,5.968139171867391,0.9858624894015602,12.906511661501186,1298.5882729894265,3183.5802627363023,4973,0.39834988785645625,193.9626007080078,191.48321533203125,166.56887817382812
R-160-1-5_masks.tif,322,15914.0,914.7523086789973,338.2554496973463,67.29627566138065,5.026362103593515,0.9800094291096817,-48.01662601197196,4769.104876209627,3159.4930878471787,6518,0.409576473545306,200.70651245117188,196.71817016601562,150.7760009765625
R-160-1-5_masks.tif,323,9564.0,796.5096679918781,291.0434513725206,43.24993243231749,6.72933886840122,0.9888969339175759,-47.47883032266826,4738.141572563781,3129.8942910915935,5245,0.5484107068172313,201.3147735595703,197.5027618408203,158.50753784179688
R-160-1-5_masks.tif,324,17656.0,1111.379725676967,381.27146389786213,64.578818971005,5.903970837079689,0.9855512428037672,39.74920937901699,1190.3069211599457,3206.7644993203444,4758,0.26948346171273224,186.46974182128906,180.6868438720703,151.10003662109375
R-160-1-5_masks.tif,325,12683.0,954.9949493661167,363.9015060441245,52.029528599640294,6.994134212598658,0.9897260180742976,54.140108482938935,2764.6943940708034,3129.25041393992,5697,0.4491839470156903,189.5279998779297,188.39898681640625,168.29664611816406
R-160-1-5_masks.tif,326,16620.0,949.6812408671319,342.9358518975516,65.37460289786115,5.245704550333435,0.981661539831973,-61.91666382140335,4581.89789410349,3133.9585439229845,5903,0.3551744885679904,199.79823303222656,192.89869689941406,140.82652282714844
R-160-1-5_masks.tif,327,10564.0,776.0243866176395,290.8876093206732,50.83811987913737,5.721840422349015,0.9846094742197234,-46.00306062190058,4667.828379401742,3145.5440174176447,4998,0.47311624384702766,204.7078857421875,200.3429412841797,157.19207763671875
R-160-1-5_masks.tif,328,15650.0,801.7401153701776,295.77765365311956,74.25032822533946,3.983519813615845,0.967978199046232,-72.95434585962303,3149.793482428115,3119.7361022364216,6273,0.4008306709265176,193.16355895996094,189.48239135742188,152.0755615234375
R-160-1-5_masks.tif,329,14767.0,926.5096679918781,336.9489157691418,57.46657686003004,5.863389367872741,0.9853490543824895,57.548151975316635,2740.5592198821696,3165.240536331008,7513,0.5087695537346787,199.80780029296875,194.39144897460938,162.20005798339844
R-160-1-5_masks.tif,330,11334.0,940.2670273047588,343.32385957168316,53.439078263625916,6.424584231748838,0.9878119381179534,58.535660310414144,2716.600405858479,3199.3643020998766,5985,0.5280571731074643,203.56993103027344,198.86717224121094,183.0536346435547
R-160-1-5_masks.tif,331,16452.0,811.7817459305202,291.4207799892287,79.67252589089419,3.6577324081366336,0.9619022995037382,42.94674969954329,5024.677060539752,3181.2313396547534,10788,0.6557257476294676,188.38644409179688,186.4983367919922,158.77854919433594
R-160-1-5_masks.tif,332,19018.0,942.2670273047588,343.234300683717,71.96329707949704,4.769574416588361,0.9777738567160622,-30.377420782578564,2178.616416026922,3244.1078977810494,7488,0.39373225365443265,193.29940795898438,191.1705322265625,165.70486450195312
R-160-1-5_masks.tif,333,11755.0,743.3553390593274,298.82035790576487,58.338395607084976,5.1221901938879215,0.980757688140357,-3.991777800924587,5209.109230114845,3244.7692045937897,7390,0.628668651637601,196.3932342529297,197.00244140625,178.89865112304688
R-160-1-5_masks.tif,334,14231.0,810.9116882454314,319.084668223069,59.32652648899945,5.378448513789778,0.9825635182958851,-74.0502065623218,3167.0742744712247,3169.7373339891788,11171,0.7849764598411918,204.66815185546875,202.2395477294922,167.53208923339844
R-160-1-5_masks.tif,335,15984.0,967.1959594928933,347.88912324599335,87.20573423528202,3.9892918315140227,0.9680723222949033,60.090763215135624,2701.088713713714,3239.59009009009,6173,0.3861986986986987,197.67762756347656,193.844970703125,161.3204345703125
R-160-1-5_masks.tif,336,9206.0,642.0416305603426,269.9902943421097,45.3577794491018,5.952458379164684,0.9857873676631815,-5.3248218268459695,5169.804475342168,3246.0960243319573,4722,0.5129263523788833,196.40554809570312,195.1490936279297,172.5093231201172
R-160-1-5_masks.tif,337,16383.0,1022.3675323681471,407.2604332368147,69.65451379520549,5.846863484457307,0.9852654967946967,24.302839178427668,4963.139351767076,3281.4826954770188,7430,0.4535188915339071,189.10121154785156,187.6693115234375,158.44427490234375
R-160-1-5_masks.tif,338,12619.0,960.8528137423857,361.7910376755853,63.35183172017735,5.710822052842965,0.9845495620313518,23.03074658490052,4898.147951501704,3314.6357080592757,3364,0.26658213804580394,199.33145141601562,193.89535522460938,170.45689392089844
R-160-1-5_masks.tif,339,15485.0,974.0243866176395,363.668695275514,77.01521506538425,4.7220370022568545,0.97731887901326,-59.368961697079115,2356.746206005812,3278.6466257668712,5079,0.32799483371004196,201.1074981689453,201.32644653320312,157.1013946533203
R-160-1-5_masks.tif,340,13909.0,746.9116882454314,277.3891518216513,77.60650341602901,3.574302920653925,0.9600656452791235,-76.21327528754651,3159.15745200949,3226.799554245453,9665,0.6948738227047235,200.42503356933594,198.83331298828125,172.40185546875
R-160-1-5_masks.tif,341,16323.0,915.0121933088197,351.9439683653364,65.18177342571018,5.399423026844438,0.982699912330799,7.963169205680969,1456.3585125283344,3357.858053053973,8138,0.49856031366783066,193.8777313232422,190.51707458496094,153.95428466796875
R-160-1-5_masks.tif,342,7404.0,489.59797974644664,171.16054311736525,56.884091827135485,3.008935145479748,0.9431584205723178,26.078024399138332,4540.107914640735,3255.7983522420313,4243,0.5730686115613182,191.98797607421875,192.48150634765625,156.2163543701172
R-160-1-5_masks.tif,343,10193.0,802.8111831820431,284.8568135311012,47.25491470720404,6.028088618847398,0.9861442526522908,24.316849167634683,4937.973118807025,3316.6340625919747,5149,0.5051505935445895,200.6597442626953,198.0394287109375,164.79412841796875
R-160-1-5_masks.tif,344,10347.0,736.953318805774,277.9197272508255,52.042943326584336,5.340200024944781,0.9823105940282109,39.08326806163358,4495.563544988886,3325.7603170000966,7729,0.7469798009084759,192.54159545898438,192.1887664794922,175.75494384765625
R-160-1-5_masks.tif,345,14622.0,961.6812408671319,340.318418291233,74.77424781564581,4.551278391061589,0.9755633176086116,54.60700563155636,967.0705101901244,3301.1778142524963,4737,0.32396389002872383,183.95567321777344,180.38294982910156,143.8408203125
R-160-1-5_masks.tif,346,15245.0,873.095454429505,327.2542756602214,62.04601771280354,5.274380012187159,0.9818622378115819,39.89187921128623,4454.602427025254,3353.6615283699575,9400,0.6165956051164316,198.8968048095703,197.26425170898438,178.08372497558594
R-160-1-5_masks.tif,347,15978.0,1045.1370849898476,361.9229746948408,58.39310994613726,6.19804245789759,0.9868986760373474,44.68977656645758,4715.321003880335,3353.6229190136437,7100,0.44436099637000875,201.31211853027344,198.27957153320312,178.23858642578125
R-160-1-5_masks.tif,348,2313.0,282.14213562373095,108.5123052323061,31.280548760784516,3.4690026080471044,0.9575499811128355,-84.77200606475392,5393.233030696066,3251.6653696498056,0,0.0,,,
R-160-1-5_masks.tif,349,14710.0,924.7523086789973,329.5520870866016,68.27316856993356,4.826963417539862,0.9783050463631048,45.88409961036436,4669.482188987084,3376.2052345343304,10722,0.7288919102651258,200.418212890625,194.78558349609375,165.65939331054688
R-160-1-5_masks.tif,350,14175.0,935.6396103067893,346.1187670022175,53.997626268190835,6.409888562196126,0.9877556412144889,72.23312861372946,1158.2563668430334,3304.7475837742504,3894,0.27470899470899474,191.6337890625,189.60118103027344,162.41961669921875
R-160-1-5_masks.tif,351,14761.0,899.9827560572969,350.4210948730272,79.77377506184858,4.392685373123508,0.9737427489495798,-87.24477654407526,4174.453424564731,3302.629632138744,4661,0.3157645145992819,194.2943572998047,191.34756469726562,153.82728576660156
R-160-1-5_masks.tif,352,23011.0,1246.651803615609,464.58070707031334,102.9468411999589,4.512821390681959,0.9751397274809944,48.88969542872619,4466.815479553257,3432.525096692886,10105,0.43913780365911953,184.80801391601562,182.02603149414062,154.4775848388672
R-160-1-5_masks.tif,353,8703.0,631.9827560572969,215.92774321582618,59.05750725895372,3.656228534486432,0.9618703311908561,42.329496842853054,4753.412616339193,3320.653797541078,6945,0.7980006894174423,193.65960693359375,190.56529235839844,160.88235473632812
R-160-1-5_masks.tif,354,14981.0,732.7695526217004,291.2026062113868,71.27301365082799,4.085734435729221,0.9695852005075594,83.66260796146439,3184.3135304719312,3308.2338295173886,5977,0.39897203123957015,186.31520080566406,180.062744140625,154.54559326171875
R-160-1-5_masks.tif,355,18521.0,896.0243866176395,332.0319036977348,78.89487376219913,4.208535838444058,0.9713600678232375,57.48565662762361,3705.76119000054,3340.6508827817074,6764,0.365207062253658,191.94898986816406,188.8407745361328,157.5133056640625
R-160-1-5_masks.tif,356,4425.0,356.97056274847716,131.67304843278524,46.56269217191258,2.827865879117116,0.9353878220593026,80.77744334117405,5385.139435028249,3283.927683615819,0,0.0,,,
R-160-1-5_masks.tif,357,17993.0,917.5979797464466,379.5565462047495,68.24796538635773,5.5614338692156835,0.9837014059061996,2.7169709787996226,1517.3912076918803,3455.590952036903,6990,0.3884844106041238,197.54034423828125,191.8490753173828,167.593994140625
R-160-1-5_masks.tif,358,16292.0,898.6101730552664,333.2540927777888,66.54809004981176,5.00771836619722,0.9798587696680208,28.46803872437784,3397.332617235453,3448.2512275963663,6523,0.40038055487355756,175.3680877685547,173.39430236816406,144.3804931640625
R-160-1-5_masks.tif,359,12948.0,832.6101730552664,305.98722509767464,55.12249069659301,5.551041348655658,0.9836398131658207,58.05466223391822,3673.736175471115,3384.494825455669,5666,0.43759654000617854,183.68389892578125,181.50634765625,155.02752685546875
R-160-1-5_masks.tif,360,14944.0,1064.953318805774,428.8461939495915,49.31576316674882,8.695925327152622,0.9933659098362088,72.00740826109579,1884.115698608137,3362.5806343683084,5148,0.34448608137044967,186.5060272216797,182.9475555419922,150.22067260742188
R-160-1-5_masks.tif,361,4351.0,358.97056274847716,138.25219616754305,44.025440638615805,3.140279669257384,0.9479420191740676,12.273402468463118,5417.974718455527,3363.40726269823,0,0.0,,,
R-160-1-5_masks.tif,362,12697.0,899.7817459305202,342.0712267452346,67.5552904537984,5.063574213764646,0.9803051112261713,57.4564940830634,4668.63180278806,3435.4390800976607,5288,0.41647633299204534,198.5514373779297,195.4272003173828,174.89144897460938
R-160-1-5_masks.tif,363,14133.0,916.8111831820431,354.8971998355823,55.227666177842956,6.4260763562369245,0.9878176324550726,72.86677678653798,1866.9714144201514,3398.905398712234,5768,0.408122833085686,207.05548095703125,203.6503143310547,174.7539825439453
R-160-1-5_masks.tif,364,17231.0,1062.3086578651014,390.6578398087037,59.76946968255227,6.5360767275260505,0.9882266562523613,52.294042936509264,2150.6552144390926,3461.15193546515,5631,0.3267947304277175,191.5242462158203,189.13905334472656,158.8328857421875
R-160-1-5_masks.tif,365,17203.0,1096.066017177982,401.91089194088045,58.13166287636079,6.913803460184816,0.9894846106774174,35.624473193414616,2298.8525257222577,3497.9432075800732,7617,0.44277160960297623,183.03860473632812,178.5460205078125,157.33438110351562
R-160-1-5_masks.tif,366,15689.0,890.7106781186548,334.6466934647179,71.33563615307382,4.691157344509055,0.9770157749213894,23.190738510334732,1434.9487539040092,3506.0511823570655,6641,0.4232902033271719,190.00677490234375,185.37660217285156,151.60276794433594
R-160-1-5_masks.tif,367,11262.0,828.5096679918781,311.3774368527715,48.95371667142267,6.3606495691172285,0.9875641375663355,39.23457914483916,1682.3467412537736,3544.333066950808,6466,0.5741431362102646,188.83653259277344,186.2655487060547,162.3673095703125
R-160-1-5_masks.tif,368,24185.0,1291.095454429505,510.4102984325719,106.64925077036709,4.785877957376062,0.9779267358879181,-76.59771094444817,4920.6312176969195,3528.426917510854,8417,0.3480256357246227,189.34786987304688,188.35641479492188,141.64227294921875
R-160-1-5_masks.tif,369,9953.0,592.8700576850888,214.59722568840883,66.64260586513836,3.2201205655535072,0.950557902351812,1.445585109876766,1571.0254194715162,3564.9015372249573,7067,0.7100371747211895,194.5445098876953,189.75718688964844,160.27748107910156
R-160-1-5_masks.tif,370,10183.0,719.6396103067893,250.78656686090605,58.3672322775808,4.296701369498288,0.9725397879001265,32.91491250263832,1641.577138367868,3562.807031326721,4039,0.396641461258961,183.77122497558594,177.2069854736328,154.29141235351562
R-160-1-5_masks.tif,371,12237.0,948.1248916810279,359.41947883323064,87.51463945356434,4.106964058555485,0.9699036934985223,71.06072550458116,1939.9553812208874,3485.2011931028846,4087,0.3339870883386451,191.13775634765625,184.9268341064453,149.4250030517578
R-160-1-5_masks.tif,372,16673.0,994.8111831820431,417.5585285589298,61.72150036294061,6.765203796141743,0.989014997135403,76.20060932817738,1916.7000539794878,3547.4175013494873,6629,0.3975889162118395,209.14361572265625,206.41409301757812,163.6700897216797
R-160-1-5_masks.tif,373,13120.0,868.6690475583121,365.1931208143611,47.10602885242753,7.752577105542649,0.991645976974106,75.83247873065764,1913.5890243902438,3588.180487804878,7982,0.6083841463414634,195.5920867919922,187.4429931640625,173.33123779296875
R-160-1-5_masks.tif,374,10754.0,731.3553390593274,276.6997385263779,57.32456560871247,4.826896385313799,0.9783044371117439,77.54881033807945,1859.4315603496373,3616.74576901618,3677,0.34191928584712666,195.74734497070312,189.8716278076172,144.40032958984375
